41.823132,-73.069246,0.1,"Human","Missing data/not specified/undetermined","5/19/2019","Litchfield County"
41.454707,-72.730595,0.35,"Human","Missing data/not specified/undetermined","11/4/2019","Middlesex County"
41.42886,-72.4601,2.4,"Human","Missing data/not specified/undetermined","2/9/2019","Middlesex County"
41.763782,-73.252414,0.1,"Human","Missing data/not specified/undetermined","7/8/2019","Litchfield County"
41.950555,-73.198482,0.1,"Human","Missing data/not specified/undetermined","7/17/2019","Litchfield County"
41.309002,-72.255347,0.1,"Human","Missing data/not specified/undetermined","10/2/2019","New London County"
41.5023192,-72.9787163,0.5,"Human","Power generation/transmission/distribution","4/3/2019","New Haven County"
41.80965,-72.1155,0.25,"Human","Missing data/not specified/undetermined","4/7/2019","Windham County"
41.3582,-72.5682,0.2,"Human","Missing data/not specified/undetermined","4/16/2019","Middlesex County"
41.406407,-72.834145,0.25,"Human","Missing data/not specified/undetermined","4/6/2019",""
41.5756543,-72.3320269,0.1,"Human","Missing data/not specified/undetermined","11/8/2019","New London County"
41.91527,-72.61673,0.1,"Human","Missing data/not specified/undetermined","7/10/2019","Hartford County"
41.3512516,-72.4061679,0.1,"Human","Equipment and vehicle use","10/18/2019","Middlesex County"
41.9539855,-72.7887071,3,"Human","Missing data/not specified/undetermined","4/3/2019","Hartford County"
41.4773213,-72.512033,0.1,"Human","Missing data/not specified/undetermined","5/16/2019","Middlesex County"
41.747319,-73.1887243,0.7,"Human","Missing data/not specified/undetermined","3/4/2019","Litchfield County"
41.352597,-73.0084385,2,"Human","Missing data/not specified/undetermined","4/4/2019","New Haven County"
41.944389,-73.052702,0.2,"Human","Missing data/not specified/undetermined","10/20/2019","Litchfield County"
41.459525,-72.696396,0.1,"Human","Recreation and ceremony","5/25/2019","Middlesex County"
41.400382,-72.562772,0.2,"Human","Missing data/not specified/undetermined","4/6/2019","Middlesex County"
41.754748,-73.157316,0.2,"Human","Missing data/not specified/undetermined","4/5/2019","Litchfield County"
41.5770391,-73.4084542,4,"Human","Debris and open burning","3/20/2019","Litchfield County"
41.862,-72.3664,0.1,"Human","Missing data/not specified/undetermined","9/25/2019","Tolland County"
41.80454,-73.138308,0.1,"Human","Missing data/not specified/undetermined","4/4/2019","Litchfield County"
41.285377,-72.4475874,0.1,"Human","Recreation and ceremony","3/20/2019","Middlesex County"
41.53573,-72.28008,1,"Human","Missing data/not specified/undetermined","4/4/2019","New London County"
41.457545,-72.692586,0.1,"Human","Missing data/not specified/undetermined","5/10/2019","Middlesex County"
41.4297,-72.7312,0.1,"Human","Recreation and ceremony","8/30/2019","Middlesex County"
41.4398205,-72.0142421,0.1,"Human","Missing data/not specified/undetermined","2/17/2019","New London County"
41.864772,-73.480351,0.5,"Human","Missing data/not specified/undetermined","9/29/2019","Litchfield County"
41.83034,-72.49483,0.1,"Human","Debris and open burning","10/25/2019","Tolland County"
41.949308,-73.01622,0.1,"Human","Missing data/not specified/undetermined","9/24/2019","Litchfield County"
41.498851,-72.457588,0.1,"Human","Recreation and ceremony","11/10/2019","Middlesex County"
41.5209925,-72.4232482,0.1,"Human","Missing data/not specified/undetermined","11/16/2019","Middlesex County"
41.34715,-72.39505,0.1,"Human","Debris and open burning","3/29/2019","Middlesex County"
41.3572,-72.6111,0.25,"Human","Missing data/not specified/undetermined","7/14/2019","Middlesex County"
41.3401579,-72.6003813,0.1,"Human","Missing data/not specified/undetermined","11/16/2019","Middlesex County"
41.9853742,-72.4461952,0.1,"Human","Missing data/not specified/undetermined","10/9/2019","Tolland County"
41.950429,-73.416037,0.2,"Human","Missing data/not specified/undetermined","7/6/2019","Litchfield County"
41.3081527,-72.9281578,3,"Human","Missing data/not specified/undetermined","4/16/2019","New Haven County"
41.49379,-72.66991,0.1,"Human","Missing data/not specified/undetermined","1/26/2019","Middlesex County"
42.010799,-72.970946,0.2,"Human","Missing data/not specified/undetermined","8/30/2019","Litchfield County"
41.882499,-73.00846,0.2,"Human","Missing data/not specified/undetermined","9/1/2019","Litchfield County"
41.73619,-73.33852,0.1,"Human","Missing data/not specified/undetermined","3/31/2019","Litchfield County"
41.515941,-72.735571,0.1,"Human","Missing data/not specified/undetermined","4/1/2019","Middlesex County"
41.76345,-73.214959,0.2,"Human","Missing data/not specified/undetermined","11/6/2019","Litchfield County"
41.35399,-72.39829,0.1,"Human","Debris and open burning","1/21/2019","Middlesex County"
41.3509,-72.4025,0.15,"Human","Debris and open burning","7/29/2019","Middlesex County"
41.3581545,-72.5637023,0.4,"Human","Debris and open burning","1/7/2019","Middlesex County"
41.8489872,-72.5717551,4,"Human","Other causes","4/3/2019","Hartford County"
41.675901,-73.353856,0.1,"Human","Missing data/not specified/undetermined","12/23/2019","Litchfield County"
41.49213,-72.69332,0.7,"Human","Missing data/not specified/undetermined","3/17/2019","Middlesex County"
41.446015,-72.358709,0.1,"Human","Missing data/not specified/undetermined","11/16/2019","Middlesex County"
41.3423,-72.4179,0.6,"Human","Debris and open burning","1/17/2019","Middlesex County"
41.809608,-73.243459,0.2,"Human","Missing data/not specified/undetermined","8/1/2019","Litchfield County"
41.49949,-72.55747,0.6,"Human","Missing data/not specified/undetermined","1/21/2019","Middlesex County"
41.872803,-73.035217,0.1,"Human","Missing data/not specified/undetermined","9/12/2019","Litchfield County"
41.3909305,-72.859545,3,"Human","Missing data/not specified/undetermined","4/5/2019","New Haven County"
41.5792607,-73.4956795,0.2,"Human","Missing data/not specified/undetermined","2/17/2019","Fairfield County"
41.81434,-72.49475,0.1,"Human","Missing data/not specified/undetermined","9/24/2019","Tolland County"
41.6314845,-73.3106731,1.25,"Human","Missing data/not specified/undetermined","3/30/2019","Litchfield County"
41.82617,-72.14727,1,"Human","Missing data/not specified/undetermined","4/7/2019","Windham County"
41.78,-72.33091,0.1,"Human","Missing data/not specified/undetermined","11/29/2019","Tolland County"
41.9412081,-72.7273158,1,"Human","Missing data/not specified/undetermined","3/26/2019","Hartford County"
41.47433,-72.46153,0.7,"Human","Missing data/not specified/undetermined","3/27/2019","Middlesex County"
41.6528768,-72.3914724,0.1,"Human","Missing data/not specified/undetermined","11/2/2019","Tolland County"
41.752951,-73.154609,0.2,"Human","Missing data/not specified/undetermined","10/22/2019","Litchfield County"
41.81712,-73.50013,0.5,"Human","Debris and open burning","3/19/2019","Litchfield County"
41.1414855,-73.3578955,0.55,"Human","Missing data/not specified/undetermined","6/29/2019","Fairfield County"
41.8278,-73.3011,0.1,"Human","Recreation and ceremony","8/15/2019","Litchfield County"
41.3206523,-73.0889973,0.1,"Human","Missing data/not specified/undetermined","4/7/2019","New Haven County"
41.45847,-72.43924,0.1,"Human","Recreation and ceremony","5/15/2019","Middlesex County"
41.3472,-72.4014,0.2,"Human","Missing data/not specified/undetermined","8/3/2019","Middlesex County"
41.884657,-72.946742,0.2,"Human","Missing data/not specified/undetermined","8/24/2019","Litchfield County"
41.9150978,-71.9089613,3,"Human","Debris and open burning","4/3/2019","Windham County"
41.90944,-73.41463,3.5,"Human","Missing data/not specified/undetermined","9/28/2019","Litchfield County"
41.83933,-72.4116,0.2,"Human","Missing data/not specified/undetermined","11/5/2019","Tolland County"
41.511687,-72.419675,0.1,"Human","Recreation and ceremony","4/7/2019","Middlesex County"
41.753534,-73.081462,0.2,"Human","Missing data/not specified/undetermined","7/1/2019","Litchfield County"
41.4134317,-72.3370275,0.5,"Human","Debris and open burning","3/28/2019","Middlesex County"
41.982818,-73.219253,0.1,"Human","Missing data/not specified/undetermined","8/15/2019","Litchfield County"
41.81751,-72.50311,0.1,"Human","Missing data/not specified/undetermined","8/14/2019","Tolland County"
41.9167641,-72.52098,0.2,"Human","Missing data/not specified/undetermined","10/17/2019","Hartford County"
41.885375,-72.2614678,0.1,"Human","Missing data/not specified/undetermined","7/8/2019","Tolland County"
41.925767,-73.076803,0.1,"Human","Missing data/not specified/undetermined","11/3/2019","Litchfield County"
41.397198,-72.498242,0.1,"Human","Missing data/not specified/undetermined","9/22/2019","Middlesex County"
41.5381535,-72.8070435,0.1,"Human","Missing data/not specified/undetermined","11/8/2019","New Haven County"
41.95424,-72.27432,0.1,"Human","Missing data/not specified/undetermined","10/20/2019","Tolland County"
41.7627,-72.284,0.1,"Human","Missing data/not specified/undetermined","10/11/2019","Tolland County"
41.48654,-72.40365,0.25,"Human","Missing data/not specified/undetermined","3/17/2019","Middlesex County"
41.4745795,-72.5124692,0.1,"Human","Missing data/not specified/undetermined","11/9/2019","Middlesex County"
41.777617,-73.114088,0.2,"Human","Missing data/not specified/undetermined","10/12/2019","Litchfield County"
41.89269,-72.38301,0.1,"Human","Smoking","11/16/2019","Tolland County"
41.458633,-72.43885,0.1,"Human","Missing data/not specified/undetermined","9/3/2019","Middlesex County"
41.57427,-72.36833,5,"Human","Missing data/not specified/undetermined","4/4/2019","New London County"
41.4368,-72.71458,4.2,"Human","Power generation/transmission/distribution","1/20/2019","Middlesex County"
41.49751,-72.44885,0.1,"Human","Missing data/not specified/undetermined","4/7/2019","Middlesex County"
41.6362097,-72.2125789,9.2,"Human","Recreation and ceremony","3/30/2019","New London County"
41.3159315,-72.3289715,0.1,"Human","Missing data/not specified/undetermined","7/26/2019","New London County"
41.351251,-72.40616,0.1,"Human","Missing data/not specified/undetermined","5/25/2019","Middlesex County"
41.837048,-73.406397,0.2,"Human","Missing data/not specified/undetermined","7/28/2019","Litchfield County"
41.605796,-73.510372,0.2,"Human","Missing data/not specified/undetermined","5/9/2019","Fairfield County"
41.9941,-72.26478,0.1,"Human","Missing data/not specified/undetermined","7/25/2019","Tolland County"
41.85534,-72.44055,0.5,"Human","Missing data/not specified/undetermined","3/28/2019","Tolland County"
41.810612,-72.125053,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2020","Windham County"
41.57384,-72.41554,0.1,"Human","Missing data/not specified/undetermined","11/18/2020","New London County"
41.92532,-72.39678,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/15/2020","Tolland County"
41.08106,-73.4485,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/19/2020","Fairfield County"
41.77169,-72.29617,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/9/2020","Tolland County"
41.47190809,-72.71590948,0.1,"Human","Power generation/transmission/distribution","8/8/2020","Middlesex County"
41.79932,-72.30646,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/8/2020","Tolland County"
41.53219342,-72.73204565,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/27/2020","Middlesex County"
41.87581,-72.5649,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/24/2020","Hartford County"
41.892901,-72.068437,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/7/2020","Windham County"
41.97192,-71.82106,0.25,"Human","Arson/incendiarism","9/7/2020","Windham County"
41.92168,-72.31066,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/23/2020","Tolland County"
41.81583405,-73.12061309,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/3/2020","Litchfield County"
41.54059,-73.45693,0.75,"Human","Arson/incendiarism","8/26/2020","Fairfield County"
41.98575,-72.4628,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.23192,-73.15647,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Fairfield County"
41.95508,-72.31671,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/1/2020","Tolland County"
41.99866,-72.91576,0.1,"Human","Recreation and ceremony","6/9/2020","Hartford County"
41.79313,-73.05831,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/9/2020","Litchfield County"
41.34896636,-72.29551077,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/21/2020","New London County"
41.70425,-73.49063,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/14/2020","Litchfield County"
41.7112,-71.87581,1,"Human","Missing data/not specified/undetermined","11/20/2020","Windham County"
41.68779,-72.99496,1,"Human","Debris and open burning","3/10/2020","Litchfield County"
41.997984,-72.109239,1,"Human","Recreation and ceremony","7/31/2020","Windham County"
41.34792,-73.25978,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/3/2020","Fairfield County"
41.34577,-73.27821,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/12/2020","Fairfield County"
41.49804,-73.05,0.1,"Human","Missing data/not specified/undetermined","5/5/2020","New Haven County"
41.8076569,-73.1101705,0.2,"Human","Recreation and ceremony","6/24/2020","Litchfield County"
41.8280282,-73.1398857,0.2,"Human","Recreation and ceremony","7/18/2020","Litchfield County"
41.12362849,-73.33797807,0.25,"Human","Missing data/not specified/undetermined","3/26/2020","Fairfield County"
41.88223,-73.107296,0.5,"Human","Equipment and vehicle use","5/16/2020","Litchfield County"
41.93101,-73.0757,0.1,"Human","Missing data/not specified/undetermined","11/22/2020","Litchfield County"
41.69868,-72.16922,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/20/2020","Windham County"
41.89189,-72.21088,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/18/2020","Windham County"
41.7087399,-72.99994476,1.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Hartford County"
41.86573,-71.80322,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/23/2020","Windham County"
41.8077,-71.8797,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2020","Windham County"
41.40709519,-72.55931139,0.1,"Human","Missing data/not specified/undetermined","2/23/2020","Middlesex County"
41.805559,-72.123048,0.1,"Human","Recreation and ceremony","9/16/2020","Windham County"
41.44559026,-72.69610405,0.1,"Human","Debris and open burning","1/7/2020","Middlesex County"
41.0792,-73.48218,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/4/2020","Fairfield County"
41.43698573,-72.36638546,0.2,"Human","Missing data/not specified/undetermined","3/27/2020","Middlesex County"
41.51126146,-72.32402802,0.6,"Human","Missing data/not specified/undetermined","3/27/2020","Middlesex County"
41.78204,-71.89114,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/21/2020","Windham County"
41.770472,-72.559823,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/20/2020","Hartford County"
41.93875,-72.33894,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/17/2020","Tolland County"
41.89851,-71.86939,0.25,"Human","Missing data/not specified/undetermined","10/23/2020","Windham County"
41.83719,-72.40355,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/27/2020","Tolland County"
41.84124,-72.37275,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/22/2020","Tolland County"
41.804542,-73.12277221,0.1,"Human","Recreation and ceremony","5/24/2020","Litchfield County"
41.97707,-72.46039,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/6/2020","Tolland County"
42.02921,-72.32079,2,"Human","Recreation and ceremony","2/24/2020","Tolland County"
41.23483,-73.19573,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/21/2020","Fairfield County"
41.956758,-72.31012,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Tolland County"
41.707559,-71.832652,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/5/2020","Windham County"
41.255167,-73.201113,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/28/2020","Fairfield County"
41.235212,-73.198084,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/20/2020","Fairfield County"
41.28513,-73.19975,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/23/2020","Fairfield County"
41.32205844,-72.30744123,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","New London County"
41.67628,-72.35812,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/16/2020","Tolland County"
41.67863,-73.00336,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/29/2020","Litchfield County"
41.7975218,-73.1276004,0.1,"Human","Recreation and ceremony","9/22/2020","Litchfield County"
41.32018089,-72.44163752,0.1,"Human","Debris and open burning","3/19/2020","Middlesex County"
41.10302526,-73.37958315,0.1,"Human","Missing data/not specified/undetermined","10/25/2020","Fairfield County"
41.892919,-73.134624,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2020","Litchfield County"
41.9267,-73.0748,0.1,"Human","Recreation and ceremony","7/19/2020","Litchfield County"
41.73729,-72.16357,0.1,"Natural","Natural","6/29/2020","Windham County"
41.57780107,-73.20626182,5,"Human","Recreation and ceremony","2/24/2020","Litchfield County"
41.76224,-72.39551,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/4/2020","Tolland County"
41.78982,-72.47029,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.85766,-71.92012,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Windham County"
41.6284,-72.00676,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/13/2020","New London County"
41.83006,-73.03435,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/16/2020","Litchfield County"
41.42638,-73.32736,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/4/2020","Fairfield County"
41.82918,-71.88573,0.25,"Human","Recreation and ceremony","9/15/2020","Windham County"
41.41521692,-72.44180918,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/16/2020","Middlesex County"
41.68714,-72.34976,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.58512,-71.92377,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/6/2020","New London County"
41.64375,-71.820667,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/24/2020","Windham County"
41.77219,-72.31433,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2020","Tolland County"
41.0628,-73.49651,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/4/2020","Fairfield County"
41.53239,-72.52508,1,"Human","Missing data/not specified/undetermined","11/10/2020","Middlesex County"
41.87258,-72.531,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/15/2020","Hartford County"
41.8565574,-73.0800582,0.1,"Human","Recreation and ceremony","4/25/2020","Litchfield County"
41.8342628,-73.1478891,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/14/2020","Litchfield County"
41.80224609,-73.1382293,0.1,"Human","Recreation and ceremony","5/25/2020","Litchfield County"
41.22722,-73.19341,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/4/2020","Fairfield County"
41.23483,-73.1958,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/24/2020","Fairfield County"
41.74935,-72.0391,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Windham County"
41.78566,-73.08173,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/26/2020","Litchfield County"
41.83057,-72.493,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Tolland County"
41.69934,-73.4028,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/24/2020","Litchfield County"
41.38765,-73.18626,0.6,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/12/2020","Fairfield County"
41.30329,-73.2497,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/6/2020","Fairfield County"
41.31619,-73.19904,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/7/2020","Fairfield County"
41.799563,-73.1300012,0.1,"Human","Missing data/not specified/undetermined","9/25/2020","Litchfield County"
41.67973,-73.28112,0.75,"Human","Missing data/not specified/undetermined","3/5/2020","Litchfield County"
41.16827484,-73.32449851,0.1,"Human","Debris and open burning","1/1/2020","Fairfield County"
41.92305,-73.06071,0.1,"Human","Missing data/not specified/undetermined","10/20/2020","Litchfield County"
41.71576,-72.20504,0.2,"Human","Recreation and ceremony","3/7/2020","Windham County"
41.80905,-72.90711,1,"Human","Missing data/not specified/undetermined","6/24/2020","Hartford County"
41.75492,-72.45738,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/28/2020","Tolland County"
41.52499,-73.37988,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/4/2020","Litchfield County"
41.34115,-72.39164,0.1,"Human","Missing data/not specified/undetermined","3/5/2020","Middlesex County"
41.132047,-73.295744,1,"Human","Missing data/not specified/undetermined","2/19/2020","Fairfield County"
41.82549,-73.208617,0.1,"Natural","Natural","8/10/2020","Litchfield County"
41.44357324,-72.66370964,0.1,"Human","Missing data/not specified/undetermined","5/21/2020","Middlesex County"
41.82258,-71.84284,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/16/2020","Windham County"
41.37702,-72.56189,0.1,"Human","Power generation/transmission/distribution","5/29/2020","Middlesex County"
41.37568116,-72.60960817,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/8/2020","Middlesex County"
41.8866,-73.03116,0.1,"Human","Missing data/not specified/undetermined","5/23/2020","Litchfield County"
41.35462,-73.27001,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/5/2020","Fairfield County"
41.92463,-73.31444,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/15/2020","Litchfield County"
41.403898,-72.47247219,0.6,"Human","Missing data/not specified/undetermined","2/22/2020","Middlesex County"
41.43498,-72.0717,2.4,"Human","Debris and open burning","5/13/2020","New London County"
41.88992,-72.26495,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/8/2020","Tolland County"
41.93977,-72.51602,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/3/2020","Hartford County"
41.87146,-73.36031,1,"Human","Missing data/not specified/undetermined","5/31/2020","Litchfield County"
41.37969375,-72.4132061,1,"Human","Missing data/not specified/undetermined","2/17/2020","Middlesex County"
41.52580976,-72.38222122,18,"Human","Arson/incendiarism","4/7/2020","Middlesex County"
41.5144,-72.74072,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/15/2020","Middlesex County"
41.30806,-73.20088,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/5/2020","Fairfield County"
41.936696,-72.574657,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/27/2020","Hartford County"
41.88908,-71.88804,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/15/2020","Windham County"
41.93877,-73.39904,0.1,"Human","Missing data/not specified/undetermined","6/17/2020","Litchfield County"
41.24829,-73.17069,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/18/2020","Fairfield County"
41.707599,-71.828682,2,"Human","Power generation/transmission/distribution","8/6/2020","Windham County"
41.20352,-73.11322,0.1,"Human","Missing data/not specified/undetermined","8/1/2020","Fairfield County"
41.98471,-71.84618,1,"Natural","Natural","10/7/2020","Windham County"
41.237016,-73.184102,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/26/2020","Fairfield County"
41.25385,-73.17978,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/20/2020","Fairfield County"
41.48971796,-72.61894226,0.2,"Human","Power generation/transmission/distribution","8/8/2020","Middlesex County"
41.76415,-72.08205,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Windham County"
41.29348,-73.20437,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/7/2020","Fairfield County"
41.6388,-71.8963,0.33,"Human","Equipment and vehicle use","3/18/2020","Windham County"
41.71921,-71.85221,0.5,"Human","Debris and open burning","3/27/2020","Windham County"
41.70017,-73.0016,0.1,"Human","Missing data/not specified/undetermined","9/16/2020","Litchfield County"
41.67591,-73.01018,0.1,"Human","Recreation and ceremony","11/5/2020","Litchfield County"
41.59897,-72.60217,2.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Middlesex County"
41.35803,-73.1944,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/27/2020","Fairfield County"
