41.823132,-73.069246,0.1,"Human","Missing data/not specified/undetermined","5/19/2019","Litchfield County"
41.18024148,-73.33493962,0.25,"Human","Missing data/not specified/undetermined","6/21/2020","Fairfield County"
41.92576,-72.20454,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Windham County"
41.81183,-72.84869,0.5,"Human","Missing data/not specified/undetermined","6/23/2020","Hartford County"
41.81156,-73.25587,0.5,"Human","Missing data/not specified/undetermined","9/25/2020","Litchfield County"
41.44375563,-72.47139931,0.1,"Human","Recreation and ceremony","3/17/2020","Middlesex County"
41.81714,-71.88178,0.25,"Human","Missing data/not specified/undetermined","11/21/2020","Windham County"
41.87741,-73.05043,1,"Human","Debris and open burning","5/20/2020","Litchfield County"
41.403898,-72.47245073,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/26/2020","Middlesex County"
41.98075,-72.0786,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/15/2020","Windham County"
41.90395,-73.308365,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/3/2020","Litchfield County"
41.80231,-72.34771,0.5,"Human","Debris and open burning","2/22/2020","Tolland County"
41.53021932,-72.33570099,0.3,"Human","Missing data/not specified/undetermined","2/25/2020","Middlesex County"
41.76788,-73.17497,0.1,"Human","Recreation and ceremony","11/23/2020","Litchfield County"
41.70515776,-73.09684043,0.5,"Human","Recreation and ceremony","11/9/2020","Litchfield County"
41.74568,-72.25669,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/14/2020","Tolland County"
41.67106,-72.48401,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Hartford County"
41.8673,-72.50709,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/21/2020","Tolland County"
41.60022,-72.87813,0.1,"Human","Missing data/not specified/undetermined","3/9/2020","Hartford County"
41.26744,-73.18726,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/20/2020","Fairfield County"
42.02687,-72.39194,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/11/2020","Tolland County"
41.95155,-72.31189,0.5,"Human","Railroad operations and maintenance","4/11/2020","Tolland County"
41.94959,-72.30744,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/12/2020","Tolland County"
41.98683,-71.8998,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/22/2020","Windham County"
41.24545,-73.22359,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/23/2020","Fairfield County"
41.27084,-73.20249,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/30/2020","Fairfield County"
41.251138,-73.19411,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/9/2020","Fairfield County"
41.25038,-73.24526,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/29/2020","Fairfield County"
41.23483,-73.1973,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/10/2020","Fairfield County"
41.82233,-72.4333,0.1,"Human","Power generation/transmission/distribution","4/13/2020","Tolland County"
41.718345,-71.867973,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/9/2020","Windham County"
41.8149948,-73.1213493,0.2,"Human","Debris and open burning","6/17/2020","Litchfield County"
41.86664,-73.065406,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/12/2020","Litchfield County"
41.34441,-72.49488,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/8/2020","Middlesex County"
41.11789027,-73.3815231,0.25,"Human","Missing data/not specified/undetermined","11/20/2020","Fairfield County"
41.87386,-72.2345,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/12/2020","Tolland County"
41.80294,-72.42062,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.54217,-72.1374,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/25/2020","New London County"
41.830049,-73.302178,0.1,"Human","Recreation and ceremony","7/27/2020","Litchfield County"
41.84103,-71.82302,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/3/2020","Windham County"
41.76791,-73.17498,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/29/2020","Litchfield County"
42.01516,-73.29293,0.25,"Human","Recreation and ceremony","10/7/2020","Litchfield County"
41.475,-73.01348,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/15/2020","New Haven County"
41.30891,-72.43495,0.1,"Human","Debris and open burning","8/5/2020","Middlesex County"
41.7927,-72.44212,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/23/2020","Tolland County"
41.824544,-73.213961,0.1,"Human","Recreation and ceremony","6/12/2020","Litchfield County"
41.87997,-72.97063,0.1,"Human","Missing data/not specified/undetermined","11/7/2020","Litchfield County"
41.73689,-72.26541,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Tolland County"
41.64904,-72.47244,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Hartford County"
41.931271,-73.461484,0.25,"Human","Recreation and ceremony","10/3/2020","Litchfield County"
41.93749,-71.79899,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/3/2020","Windham County"
41.80371857,-73.1058502,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Litchfield County"
41.8607717,-73.1225136,0.1,"Human","Recreation and ceremony","5/7/2020","Litchfield County"
41.52828,-73.50237,0.1,"Human","Missing data/not specified/undetermined","7/10/2020","Fairfield County"
41.467815,-73.295629,1,"Human","Missing data/not specified/undetermined","6/27/2020","New Haven County"
41.22136,-73.18443,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Fairfield County"
41.23484,-73.22573,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/23/2020","Fairfield County"
41.23974,-73.18379,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/28/2020","Fairfield County"
41.94377,-72.37011,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/12/2020","Tolland County"
41.236881,-73.180265,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/25/2020","Fairfield County"
41.26344,-73.16918,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/13/2020","Fairfield County"
41.48908496,-72.5355792,0.1,"Human","Recreation and ceremony","12/3/2020","Middlesex County"
41.40965,-72.90379,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/19/2020",""
41.23195,-73.15647,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/17/2020","Fairfield County"
42.007366,-72.1238,1,"Human","Recreation and ceremony","10/1/2020","Tolland County"
41.81596,-72.46758,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/24/2020","Tolland County"
41.844072,-72.435578,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/9/2020","Tolland County"
41.82677,-72.49122,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/13/2020","Tolland County"
41.28060222,-72.3042655,0.3,"Human","Missing data/not specified/undetermined","6/13/2020","New London County"
41.6693,-71.91232,0.1,"Human","Missing data/not specified/undetermined","11/10/2020","Windham County"
41.32629,-73.19596,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/7/2020","Fairfield County"
41.69384,-73.2322,0.2,"Human","Recreation and ceremony","5/22/2020","Litchfield County"
41.50033,-73.04775,0.1,"Human","Missing data/not specified/undetermined","5/5/2020","New Haven County"
41.8341778,-73.1379039,0.2,"Human","Recreation and ceremony","7/3/2020","Litchfield County"
41.814236,-73.136201,0.1,"Human","Recreation and ceremony","7/21/2020","Litchfield County"
41.8584079,-73.0741859,0.1,"Human","Recreation and ceremony","11/13/2020","Litchfield County"
41.62411,-71.83135,3.5,"Human","Missing data/not specified/undetermined","3/8/2020","New London County"
41.12322468,-73.34049467,0.25,"Human","Missing data/not specified/undetermined","2/20/2020","Fairfield County"
41.886921,-72.284541,0.5,"Human","Recreation and ceremony","2/22/2020","Tolland County"
41.90426,-73.08835,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/1/2020","Litchfield County"
41.9214,-73.08028,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/6/2020","Litchfield County"
41.89294,-73.15419,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/21/2020","Litchfield County"
41.99158,-72.04924,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Windham County"
41.78282,-72.44577,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/12/2020","Tolland County"
41.80517,-72.007856,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/31/2020","Windham County"
41.953672,-72.61213,0.36,"Human","Recreation and ceremony","7/22/2020","Hartford County"
41.5583,-71.88923,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/26/2020","New London County"
41.82953,-73.00201,0.1,"Human","Recreation and ceremony","7/26/2020","Litchfield County"
41.32611,-72.88133,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/14/2020","New Haven County"
41.2901938,-72.28070498,0.1,"Human","Missing data/not specified/undetermined","2/24/2020","New London County"
41.70421,-72.05306,2,"Human","Missing data/not specified/undetermined","2/23/2020","Windham County"
41.40847,-72.51062,0.1,"Human","Missing data/not specified/undetermined","5/31/2020","Middlesex County"
41.5909,-72.3151,0.1,"Human","Debris and open burning","3/9/2020","New London County"
41.33379,-73.27799,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/9/2020","Fairfield County"
41.92624,-73.07021,0.25,"Human","Recreation and ceremony","11/7/2020","Litchfield County"
41.77723,-73.11646,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/2/2020","Litchfield County"
41.85967,-73.32077,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/4/2020","Litchfield County"
41.09524,-73.4822,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/12/2020","Fairfield County"
41.46924734,-72.7240634,0.1,"Human","Debris and open burning","7/23/2020","Middlesex County"
41.8124,-72.25065,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/5/2020","Tolland County"
41.78863,-73.12559,1,"Human","Recreation and ceremony","5/17/2020","Litchfield County"
41.8538727,-73.1385223,0.1,"Human","Recreation and ceremony","6/6/2020","Litchfield County"
41.2267,-73.16201,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Fairfield County"
41.0767,-73.521,2,"Human","Power generation/transmission/distribution","3/7/2020","Fairfield County"
41.26345,-73.23257,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/25/2020","Fairfield County"
41.99834,-72.15194,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Tolland County"
41.81895,-72.5006,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/1/2020","Tolland County"
41.70209,-73.00013,0.25,"Human","Debris and open burning","10/12/2020","Litchfield County"
41.67553,-73.19663,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/22/2020","Litchfield County"
41.8047424,-73.1120045,0.1,"Human","Missing data/not specified/undetermined","7/15/2020","Litchfield County"
41.791125,-73.1289954,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/27/2020","Litchfield County"
41.8013334,-73.1177758,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/20/2020","Litchfield County"
41.121673,-73.329107,1,"Human","Missing data/not specified/undetermined","2/19/2020","Fairfield County"
41.1439466,-73.36159697,0.1,"Human","Smoking","5/26/2020","Fairfield County"
41.92001,-73.05478,0.1,"Human","Recreation and ceremony","5/4/2020","Litchfield County"
41.92911,-73.05439,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/1/2020","Litchfield County"
41.92896,-73.08151,0.1,"Human","Recreation and ceremony","11/14/2020","Litchfield County"
41.9668,-72.90388,1,"Human","Recreation and ceremony","5/24/2020","Litchfield County"
41.5485,-71.89807,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/16/2020","New London County"
41.49048,-72.53377,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/15/2020","Middlesex County"
41.829534,-71.884631,0.25,"Human","Recreation and ceremony","9/16/2020","Windham County"
41.59011,-72.01655,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2020","New London County"
41.76484,-73.25187,0.2,"Human","Recreation and ceremony","7/16/2020","Litchfield County"
41.38254,-72.5178,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Middlesex County"
41.70452,-72.32056,0.1,"Human","Recreation and ceremony","9/25/2020","Tolland County"
41.12672994,-73.30671748,0.25,"Human","Missing data/not specified/undetermined","11/8/2020","Fairfield County"
41.224391,-73.183234,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/26/2020","Fairfield County"
41.72365,-72.2638,0.1,"Human","Smoking","10/26/2020","Tolland County"
41.36939,-73.50377,0.5,"Human","Missing data/not specified/undetermined","2/23/2020","Fairfield County"
41.8100022,-73.1332117,0.2,"Human","Recreation and ceremony","5/8/2020","Litchfield County"
41.5478,-72.86051,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/14/2020","Hartford County"
41.96405,-72.31542,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/8/2020","Tolland County"
41.72054,-71.79034,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/5/2020","Windham County"
41.29162,-73.22079,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/5/2020","Fairfield County"
41.7847,-72.0551,0.1,"Human","Debris and open burning","5/14/2020","Windham County"
41.82677,-72.49122,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/10/2020","Tolland County"
41.8277,-72.47622,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/3/2020","Tolland County"
41.63347,-72.35935,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.68767,-73.05306,0.1,"Human","Missing data/not specified/undetermined","5/16/2020","Litchfield County"
41.86984,-71.99354,4,"Human","Recreation and ceremony","11/11/2020","Windham County"
41.3318,-73.20689,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/16/2020","Fairfield County"
41.46587,-73.00765,0.1,"Human","Missing data/not specified/undetermined","5/5/2020","New Haven County"
41.99077,-71.89706,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2020","Windham County"
41.802524,-73.1166826,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/6/2020","Litchfield County"
41.3263,-72.48221,0.1,"Human","Missing data/not specified/undetermined","3/22/2020","Middlesex County"
41.92039,-72.26249,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/17/2020","Tolland County"
41.94457,-73.05206,0.1,"Human","Recreation and ceremony","7/10/2020","Litchfield County"
41.95556,-72.17638,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/7/2020","Windham County"
41.92447,-73.0453,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/6/2020","Litchfield County"
41.43454,-73.06006,0.1,"Human","Missing data/not specified/undetermined","10/25/2020","New Haven County"
41.41823173,-72.5728941,0.5,"Human","Missing data/not specified/undetermined","1/14/2020","Middlesex County"
41.47506237,-72.5122118,0.1,"Human","Debris and open burning","3/14/2020","Middlesex County"
41.44226,-72.5181,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/18/2020","Middlesex County"
41.44304752,-72.50626802,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/25/2020","Middlesex County"
41.868621,-72.965821,0.5,"Human","Railroad operations and maintenance","8/22/2020","Litchfield County"
41.82161,-72.99996,0.1,"Human","Recreation and ceremony","9/19/2020","Litchfield County"
41.88613,-73.04237,0.1,"Human","Missing data/not specified/undetermined","11/12/2020","Litchfield County"
41.26844,-72.892507,0.1,"Human","Missing data/not specified/undetermined","5/3/2020","New Haven County"
41.7972,-72.12903,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/13/2020","Windham County"
41.7923068,-73.1212373,0.1,"Human","Recreation and ceremony","9/20/2020","Litchfield County"
42.001285,-73.210743,2.5,"Human","Debris and open burning","5/20/2020","Litchfield County"
41.397198,-72.498242,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/23/2020","Middlesex County"
41.41779184,-72.2835803,0.5,"Human","Missing data/not specified/undetermined","3/9/2020","New London County"
41.812972,-72.202695,4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Tolland County"
41.53348088,-72.71307707,0.1,"Human","Missing data/not specified/undetermined","3/8/2020","Middlesex County"
41.994289,-71.896946,5,"Human","Recreation and ceremony","7/27/2020","Windham County"
41.88255,-72.34868,0.2,"Human","Missing data/not specified/undetermined","3/9/2020","Tolland County"
41.91322,-72.31998,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/21/2020","Tolland County"
41.8012033,-73.1177472,0.1,"Human","Missing data/not specified/undetermined","5/2/2020","Litchfield County"
42.02687,-72.42657,0.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/19/2020","Tolland County"
41.2633,-73.20342,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/2/2020","Fairfield County"
41.98872,-71.88764,0.1,"Human","Missing data/not specified/undetermined","10/25/2020","Windham County"
41.207052,-73.190892,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/26/2020","Fairfield County"
41.29483,-73.24588,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/29/2020","Fairfield County"
41.989053,-72.937261,0.2,"Human","Recreation and ceremony","7/1/2020","Hartford County"
41.78503,-73.05984,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/29/2020","Litchfield County"
41.843938,-71.906422,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/5/2020","Windham County"
41.3183248,-72.29933023,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/21/2020","New London County"
41.57346,-72.60569,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/15/2020","Middlesex County"
41.33796,-73.17824,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/30/2020","Fairfield County"
41.3305,-73.19594,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2020","Fairfield County"
41.485096,-73.055504,0.1,"Human","Equipment and vehicle use","3/9/2020","New Haven County"
41.93193,-71.93124,3.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/20/2020","Windham County"
41.7871474,-73.1165328,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/13/2020","Litchfield County"
41.61202,-73.06172,1.4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/21/2020","Litchfield County"
41.28599882,-72.45095015,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/22/2020","Middlesex County"
41.76499,-72.4329,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/12/2020","Tolland County"
41.46741982,-73.39220059,0.1,"Human","Equipment and vehicle use","6/23/2020","Fairfield County"
41.48763,-72.55739,0.1,"Human","Debris and open burning","3/15/2020","Middlesex County"
41.35734558,-72.52000093,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/18/2020","Middlesex County"
41.83958,-73.03174,0.2,"Human","Recreation and ceremony","6/8/2020","Litchfield County"
41.46623,-73.32873,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/17/2020","Fairfield County"
41.3909305,-72.859545,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/19/2020","New Haven County"
41.77809,-71.92169,0.1,"Human","Recreation and ceremony","9/16/2020","Windham County"
41.79242,-71.94887,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/9/2020","Windham County"
41.9553,-73.3285,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/14/2020","Litchfield County"
41.7096,-71.97712,0.1,"Human","Debris and open burning","8/10/2020","Windham County"
41.810612,-72.125053,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/23/2020","Windham County"
41.80718,-72.12331,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/3/2020",""
41.687204,-72.345856,1,"Human","Recreation and ceremony","5/4/2020","Tolland County"
41.8516096,-73.1392542,0.1,"Human","Missing data/not specified/undetermined","11/28/2020","Litchfield County"
41.42272,-73.29371,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/5/2020","Fairfield County"
41.81251907,-73.11865997,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/23/2020","Litchfield County"
41.48794,-72.43766,0.1,"Human","Missing data/not specified/undetermined","3/9/2020","Middlesex County"
41.79297,-72.23326,0.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/21/2020","Tolland County"
41.55545,-72.76159,1,"Human","Missing data/not specified/undetermined","3/10/2020","New Haven County"
41.48291,-72.42848,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/8/2020","Middlesex County"
41.90402,-72.59513,0.1,"Human","Missing data/not specified/undetermined","3/21/2020","Hartford County"
41.92575,-72.56168,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/16/2020","Hartford County"
41.891458,-71.888905,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/27/2020","Windham County"
41.07877,-73.521835,1,"Human","Missing data/not specified/undetermined","3/7/2020","Fairfield County"
42.003785,-71.915881,0.1,"Human","Missing data/not specified/undetermined","10/11/2020","Windham County"
41.229162,-73.185944,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/26/2020","Fairfield County"
41.76414,-72.08205,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Windham County"
41.79207,-73.07238,0.2,"Human","Missing data/not specified/undetermined","9/22/2020","Litchfield County"
41.252635,-73.21997,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/5/2020","Fairfield County"
41.28577352,-72.27347374,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/18/2020","New London County"
41.68176,-73.01582,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/26/2020","Litchfield County"
41.35348,-73.23478,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/14/2020","Fairfield County"
42.00115,-71.90026,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2020","Windham County"
41.8154423,-73.1115214,0.1,"Human","Debris and open burning","7/25/2020","Litchfield County"
41.34862,-72.16276,0.11,"Human","Power generation/transmission/distribution","3/1/2020","New London County"
41.8905,-73.09676,0.2,"Human","Recreation and ceremony","7/4/2020","Litchfield County"
41.92892,-73.05444,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/7/2020","Litchfield County"
41.15483,-73.24432,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/21/2020","Fairfield County"
41.64014,-72.16153,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/25/2020","New London County"
42.01683,-72.84844,0.5,"Human","Power generation/transmission/distribution","6/19/2020","Hartford County"
41.83926,-71.87312,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/29/2020","Windham County"
41.33808732,-72.55652189,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/22/2020","Middlesex County"
41.75681,-73.17024,0.1,"Human","Equipment and vehicle use","7/28/2020","Litchfield County"
41.268703,-72.892261,0.23,"Human","Missing data/not specified/undetermined","5/3/2020","New Haven County"
41.650792,-71.995465,4.46,"Human","Missing data/not specified/undetermined","5/5/2020","Windham County"
41.85034,-72.94685,1,"Human","Missing data/not specified/undetermined","9/23/2020","Hartford County"