38.84305556,-86.47833333,4,"Human","Debris and open burning","10/8/2019","Lawrence County"
38.93972222,-86.40666667,0.1,"Human","Debris and open burning","10/3/2019","Lawrence County"
38.54111111,-86.68972222,0.5,"Human","Debris and open burning","3/28/2019","Martin County"
38.27555556,-86.53805556,0.25,"Human","Missing data/not specified/undetermined","4/9/2019","Crawford County"
41.6469,-87.0456,0.1,"Human","Recreation and ceremony","2/28/2019",""
41.6467,-87.0453,0.1,"Human","Missing data/not specified/undetermined","2/28/2019",""
41.6153,-87.2003,0.1,"Natural","Natural","3/22/2019",""
41.6128,-87.2117,0.1,"Human","Missing data/not specified/undetermined","3/25/2019",""
41.6164,-87.1989,2.6,"Human","Railroad operations and maintenance","3/27/2019",""
41.6053,-87.2811,216,"Human","Railroad operations and maintenance","3/27/2019",""
41.6164,-87.1033,1.8,"Human","Railroad operations and maintenance","3/27/2019",""
41.60406,-87.32114,0.3,"Human","Railroad operations and maintenance","3/28/2019",""
41.60406,-87.32114,0.3,"Human","Railroad operations and maintenance","3/28/2019",""
41.6156,-87.26,274,"Human","Railroad operations and maintenance","4/12/2019",""
41.60128,-87.22536,37.7,"Human","Missing data/not specified/undetermined","4/21/2019",""
41.599581,-87.383592,1.5,"Human","Missing data/not specified/undetermined","4/25/2019",""
41.627039,-87.394444,13,"Human","Missing data/not specified/undetermined","4/26/2019",""
41.605494,-87.322175,0.2,"Human","Missing data/not specified/undetermined","6/11/2019",""
41.605367,-87.309194,0.3,"Human","Missing data/not specified/undetermined","6/11/2019",""
41.604978,-87.308369,4.9,"Human","Railroad operations and maintenance","6/11/2019",""
41.605,-87.297236,2.6,"Human","Railroad operations and maintenance","6/11/2019",""
41.604989,-87.291056,0.4,"Human","Railroad operations and maintenance","6/11/2019",""
41.60486,-87.291442,0.1,"Human","Missing data/not specified/undetermined","6/11/2019",""
41.604689,-87.271072,0.1,"Human","Missing data/not specified/undetermined","6/11/2019",""
41.613219,-87.210389,0.2,"Human","Railroad operations and maintenance","6/11/2019",""
41.612706,-87.21255,0.5,"Human","Railroad operations and maintenance","6/11/2019",""
41.618606,-87.180019,0.1,"Human","Missing data/not specified/undetermined","6/11/2019",""
41.616544,-87.194472,1.6,"Human","Railroad operations and maintenance","6/11/2019",""
41.6189,-87.177114,0.4,"Human","Missing data/not specified/undetermined","6/11/2019",""
41.60626,-87.33068,0.5,"Human","Missing data/not specified/undetermined","6/26/2019",""
41.61553,-87.19739,0.1,"Human","Missing data/not specified/undetermined","7/4/2019",""
41.64689,-87.04533,0.1,"Human","Missing data/not specified/undetermined","6/26/2019",""
41.60767,-87.31831,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/28/2019",""
41.6353,-87.0514,0.1,"Human","Missing data/not specified/undetermined","9/6/2019",""
41.6242,-87.0383,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/26/2019",""
38.9957,-85.4232,27,"Human","Firearms and explosives use","3/13/2019","Ripley County"
38.9245,-85.3613,1,"Human","Debris and open burning","8/12/2019","Ripley County"
38.9147,-85.8033,0.1,"Human","Recreation and ceremony","9/20/2019","Jackson County"
38.9951,-85.4238,72,"Human","Missing data/not specified/undetermined","3/9/2020","Ripley County"
38.912,-85.4238,182,"Human","Missing data/not specified/undetermined","3/9/2020","Jefferson County"
38.9945,-85.4224,1,"Human","Missing data/not specified/undetermined","3/9/2020","Ripley County"
38.9922,-85.4234,3,"Human","Missing data/not specified/undetermined","3/9/2020","Ripley County"
39.04504742,-86.16846506,0.1,"Human","Recreation and ceremony","4/18/2020","Jackson County"
38.69955734,-86.48684513,4.5,"Human","Debris and open burning","11/19/2020","Lawrence County"
38.38877127,-86.60739314,9,"Human","Debris and open burning","11/19/2020","Crawford County"
38.83834037,-86.32333809,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Lawrence County"
38.9912374,-86.28644509,0.1,"Human","Recreation and ceremony","4/22/2020","Jackson County"
38.9832574,-86.33564511,1,"Human","Arson/incendiarism","4/8/2020","Lawrence County"
41.61639682,-87.25917261,5,"Human","Debris and open burning","11/18/2020","Lake County"
41.62470183,-87.16369958,2,"Human","Railroad operations and maintenance","6/8/2020","Porter County"
41.67806385,-87.01000554,0.1,"Human","Fireworks","7/31/2020","Porter County"
41.62556383,-87.2083116,0.1,"Human","Fireworks","7/29/2020","Porter County"
41.62084083,-87.16472758,14,"Human","Railroad operations and maintenance","11/9/2020","Porter County"
41.67806385,-87.00861654,0.1,"Human","Fireworks","7/6/2020","Porter County"
41.61889672,-87.20167226,0.2,"Human","Debris and open burning","3/8/2020","Porter County"
41.62391884,-87.03912755,0.5,"Human","Railroad operations and maintenance","9/20/2020","Porter County"
38.74420734,-86.66355518,1,"Human","Missing data/not specified/undetermined","11/19/2020","Lawrence County"
38.76667434,-86.61000517,0.1,"Human","Debris and open burning","11/19/2020","Lawrence County"
41.5213967,-87.28472783,7,"Human","Recreation and ceremony","3/8/2020","Lake County"
41.60723004,-87.30445007,43,"Human","Railroad operations and maintenance","3/8/2020","Lake County"
41.60528582,-87.20639459,0.1,"Human","Missing data/not specified/undetermined","11/9/2020","Porter County"
41.60445227,-87.24722783,0.3,"Human","Railroad operations and maintenance","5/23/2020","Lake County"
41.60917482,-87.2416726,0.3,"Human","Missing data/not specified/undetermined","2/22/2020","Lake County"
38.5937073,-86.7635052,0.1,"Human","Equipment and vehicle use","11/19/2020","Martin County"
38.65307131,-86.86122423,3.65,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Martin County"
41.60584115,-87.32583896,0.5,"Human","Railroad operations and maintenance","3/12/2020","Lake County"
41.61770182,-87.26494961,0.15,"Human","Fireworks","7/7/2020","Lake County"
41.60586882,-87.32892263,4,"Human","Railroad operations and maintenance","8/27/2020","Lake County"
41.57584081,-87.42222765,4,"Human","Railroad operations and maintenance","11/8/2020","Lake County"
41.55770181,-87.39806165,3,"Human","Railroad operations and maintenance","11/7/2020","Lake County"