31.06638889,-92.67944444,0.8,"Human","Equipment and vehicle use","3/23/2019","Rapides Parish"
31.0386,-92.8907,0.25,"Human","Arson/incendiarism","12/28/2020","Vernon Parish"
31.0383,-92.8019,0.94,"Human","Arson/incendiarism","8/23/2020","Rapides Parish"
31.026,-92.6414,0.25,"Human","Missing data/not specified/undetermined","3/12/2020","Rapides Parish"
30.9181,-93.2639,18.59,"Human","Debris and open burning","11/18/2020","Vernon Parish"
30.8835,-93.1306,33.4,"Natural","Natural","5/21/2020","Vernon Parish"
30.8677,-93.0838,0.28,"Human","Missing data/not specified/undetermined","11/18/2020","Beauregard Parish"
31.9237,-92.2089,0.14,"Human","Power generation/transmission/distribution","10/1/2020","La Salle Parish"
31.6468,-92.819,3.2,"Human","Debris and open burning","11/20/2020","Grant Parish"
30.7773,-90.3524,1.95,"Human","Debris and open burning","6/14/2020","Tangipahoa Parish"
30.7431,-92.6984,7.02,"Human","Debris and open burning","10/4/2020","Allen Parish"
30.5202,-90.3929,14.68,"Human","Debris and open burning","3/8/2020","Tangipahoa Parish"
30.4321,-93.6849,5.72,"Human","Debris and open burning","5/6/2020","Beauregard Parish"
30.428,-93.6746,0.36,"Human","Arson/incendiarism","11/14/2020","Beauregard Parish"
30.3995,-93.6904,0.6,"Human","Missing data/not specified/undetermined","11/14/2020","Calcasieu Parish"
31.234,-93.1044,1,"Human","Arson/incendiarism","3/9/2020","Vernon Parish"
31.1596,-93.3486,0.5,"Human","Debris and open burning","4/6/2020","Vernon Parish"
31.1047,-92.6668,0.25,"Human","Arson/incendiarism","8/19/2020","Rapides Parish"
30.7611,-90.7044,5.36,"Human","Debris and open burning","3/28/2020","St. Helena Parish"
30.7338,-90.5694,2.269,"Human","Missing data/not specified/undetermined","10/7/2020","St. Helena Parish"
32.7922,-92.7771,1.4,"Human","Debris and open burning","11/17/2020","Claiborne Parish"
32.4037,-92.8523,10.2,"Human","Power generation/transmission/distribution","12/10/2020","Bienville Parish"
30.9928,-92.8963,39.2,"Human","Arson/incendiarism","3/18/2020","Vernon Parish"
30.9612,-92.8359,7,"Human","Arson/incendiarism","6/13/2020","Vernon Parish"
31.541,-92.2035,2.55,"Human","Arson/incendiarism","3/12/2020","La Salle Parish"
30.8987,-92.7424,0.5,"Human","Arson/incendiarism","1/9/2020","Rapides Parish"
31.9352,-93.6298,45.08,"Natural","Natural","12/29/2020","De Soto Parish"
30.8592,-90.4006,6.75,"Human","Debris and open burning","1/6/2020","Tangipahoa Parish"
30.8385,-92.8514,23.3,"Human","Arson/incendiarism","3/8/2020","Allen Parish"
30.7959,-93.3954,21,"Human","Missing data/not specified/undetermined","3/7/2020","Beauregard Parish"
30.7518,-93.1936,39.17,"Human","Debris and open burning","11/11/2020","Beauregard Parish"
30.6611,-93.4053,3.3,"Human","Missing data/not specified/undetermined","1/9/2020","Beauregard Parish"
30.4908,-89.9659,1,"Human","Debris and open burning","5/10/2020","St. Tammany Parish"
30.4248,-93.603,44.4,"Human","Arson/incendiarism","4/26/2020","Beauregard Parish"
30.3549,-93.5558,113,"Human","Arson/incendiarism","4/26/2020","Calcasieu Parish"
31.1189,-93.3888,0.25,"Human","Debris and open burning","2/29/2020","Vernon Parish"
31.1119,-92.8955,3.6,"Human","Arson/incendiarism","9/17/2020","Vernon Parish"
30.5271,-93.0845,3.5,"Human","Arson/incendiarism","2/29/2020","Allen Parish"
32.6184,-92.598,0.1,"Human","Debris and open burning","5/7/2020","Lincoln Parish"
32.5904,-93.1288,0.83,"Human","Missing data/not specified/undetermined","8/16/2020","Claiborne Parish"
30.9476,-90.1331,24.65,"Human","Debris and open burning","3/18/2020","Washington Parish"
31.5185,-92.2494,0.73,"Human","Misuse of fire by a minor","3/8/2020","La Salle Parish"
30.89,-92.917,0.75,"Human","Arson/incendiarism","8/24/2020","Vernon Parish"
30.7462,-93.3517,0.25,"Human","Debris and open burning","9/19/2020","Beauregard Parish"
30.6565,-89.9523,15.33,"Human","Debris and open burning","3/25/2020","St. Tammany Parish"
30.6427,-93.3697,8.6,"Human","Debris and open burning","11/4/2020","Beauregard Parish"
30.5466,-93.0729,0.68,"Human","Arson/incendiarism","10/2/2020","Allen Parish"
30.5319,-93.5759,3.98,"Human","Arson/incendiarism","12/29/2020","Beauregard Parish"
30.4593,-93.0365,13.5,"Human","Arson/incendiarism","11/23/2020","Allen Parish"
30.3335,-90.6997,0.044,"Human","Debris and open burning","11/2/2020","Livingston Parish"
30.3145,-93.6518,3,"Human","Arson/incendiarism","11/4/2020","Calcasieu Parish"
30.3888,-93.4318,3.6,"Human","Debris and open burning","10/15/2020","Calcasieu Parish"
31.1115,-92.8953,15.27,"Human","Arson/incendiarism","9/18/2020","Vernon Parish"
32.0146,-92.2183,0.1,"Human","Equipment and vehicle use","9/18/2020","Caldwell Parish"
32.6713,-93.1352,4.41,"Human","Debris and open burning","8/23/2020","Claiborne Parish"
30.9894,-93.3184,6.1,"Human","Missing data/not specified/undetermined","2/7/2020","Vernon Parish"
30.9635,-93.1227,0.25,"Human","Arson/incendiarism","4/17/2020","Vernon Parish"
30.9521,-92.9954,0.75,"Human","Arson/incendiarism","9/18/2020","Vernon Parish"
30.9204,-93.4163,3.85,"Human","Missing data/not specified/undetermined","7/14/2020","Vernon Parish"
30.8667,-92.6887,13,"Human","Missing data/not specified/undetermined","6/16/2020","Evangeline Parish"
31.9488,-92.1763,2.47,"Human","Debris and open burning","8/8/2020","Caldwell Parish"
30.8652,-93.2326,0.5,"Human","Debris and open burning","7/18/2020","Beauregard Parish"
30.8171,-92.603,16.67,"Human","Arson/incendiarism","10/26/2020","Allen Parish"
30.6649,-93.1791,0.7,"Human","Debris and open burning","9/18/2020","Beauregard Parish"
30.6564,-93.2092,0.7,"Human","Debris and open burning","6/14/2020","Beauregard Parish"
30.5646,-93.1045,13.4,"Human","Arson/incendiarism","10/3/2020","Allen Parish"
30.5633,-93.4568,2.1,"Human","Arson/incendiarism","9/19/2020","Beauregard Parish"
30.3102,-93.6601,2.56,"Human","Missing data/not specified/undetermined","10/4/2020","Calcasieu Parish"
31.2247,-93.2605,0.25,"Human","Arson/incendiarism","4/26/2020","Vernon Parish"
31.1753,-92.7557,1.02,"Human","Debris and open burning","5/7/2020","Rapides Parish"
31.092,-93.4426,0.25,"Human","Debris and open burning","11/3/2020","Vernon Parish"
31.9463,-92.1749,3.72,"Human","Debris and open burning","8/5/2020","Caldwell Parish"
32.8884,-93.6571,1.47,"Human","Debris and open burning","8/24/2020","Bossier Parish"
32.523,-93.0742,2.3,"Human","Debris and open burning","2/8/2020","Bienville Parish"
32.3608,-92.9465,0.85,"Human","Railroad operations and maintenance","4/21/2020","Bienville Parish"
31.0004,-90.0188,2.31,"Human","Arson/incendiarism","11/23/2020","Washington Parish"
30.9068,-92.7304,7.3,"Human","Arson/incendiarism","6/13/2020","Rapides Parish"
30.8854,-89.9532,7.94,"Human","Debris and open burning","3/8/2020","Washington Parish"
30.8815,-90.8241,2,"Human","Other causes","2/28/2020","St. Helena Parish"
32.1957,-92.8557,13.1,"Human","Debris and open burning","11/16/2020","Bienville Parish"
31.9636,-92.0824,2,"Human","Debris and open burning","6/20/2020","Caldwell Parish"
31.9234,-92.2092,0.27,"Human","Power generation/transmission/distribution","10/1/2020","La Salle Parish"
31.9175,-92.1514,0.62,"Human","Debris and open burning","8/19/2020","La Salle Parish"
31.9029,-93.3988,1.1,"Human","Missing data/not specified/undetermined","1/5/2020","Natchitoches Parish"
30.7965,-93.3045,1.8,"Human","Debris and open burning","10/5/2020","Beauregard Parish"
30.79,-92.8919,10.88,"Human","Arson/incendiarism","1/7/2020","Allen Parish"
30.7806,-93.3279,1.1,"Human","Debris and open burning","11/20/2020","Beauregard Parish"
30.7727,-92.643,4.45,"Human","Arson/incendiarism","7/19/2020","Allen Parish"
30.702,-92.5178,0.17,"Human","Recreation and ceremony","8/19/2020","Evangeline Parish"
30.4786,-89.9239,1.19,"Human","Debris and open burning","4/26/2020","St. Tammany Parish"
30.4543,-93.1002,0.37,"Human","Arson/incendiarism","10/21/2020","Allen Parish"
30.4207,-93.3384,80.2,"Human","Arson/incendiarism","10/2/2020","Beauregard Parish"
30.4079,-93.6855,0.79,"Human","Missing data/not specified/undetermined","11/10/2020","Beauregard Parish"
30.3958,-93.3602,1.08,"Human","Debris and open burning","9/30/2020","Calcasieu Parish"
30.395,-93.6881,2.3,"Human","Arson/incendiarism","11/2/2020","Calcasieu Parish"
31.239,-93.033,5,"Human","Debris and open burning","11/2/2020","Vernon Parish"
30.3233,-93.6852,4.2,"Human","Missing data/not specified/undetermined","3/17/2020","Calcasieu Parish"
32.2484,-92.8593,8.55,"Human","Railroad operations and maintenance","5/2/2020","Bienville Parish"
30.8444,-90.358,5.87,"Human","Arson/incendiarism","10/4/2020","Tangipahoa Parish"
30.3622,-90.004,279,"Human","Arson/incendiarism","4/15/2020","St. Tammany Parish"
32.611,-92.005,3.25,"Human","Debris and open burning","9/19/2020","Ouachita Parish"
32.5966,-93.5939,0.5,"Human","Debris and open burning","1/8/2020","Bossier Parish"
31.0313,-92.7002,10.46,"Human","Arson/incendiarism","3/8/2020","Rapides Parish"
31.0279,-93.3557,5.9,"Human","Debris and open burning","2/8/2020","Vernon Parish"
31.0144,-93.2184,0.25,"Human","Power generation/transmission/distribution","1/9/2020","Vernon Parish"
30.9009,-92.7301,0.75,"Human","Arson/incendiarism","9/18/2020","Rapides Parish"
30.8985,-92.7509,2.53,"Human","Arson/incendiarism","11/15/2020","Rapides Parish"
30.9288,-92.4454,0.88,"Human","Arson/incendiarism","11/15/2020","Evangeline Parish"
32.2249,-93.7478,2.13,"Human","Debris and open burning","3/8/2020","De Soto Parish"
31.7581,-91.8999,46.95,"Human","Misuse of fire by a minor","11/23/2020","Catahoula Parish"
30.7615,-93.1369,0.4,"Human","Arson/incendiarism","2/15/2020","Beauregard Parish"
30.7073,-93.1328,0.25,"Human","Arson/incendiarism","2/15/2020","Beauregard Parish"
30.679,-90.2371,5.92,"Human","Debris and open burning","2/29/2020","St. Tammany Parish"
30.564,-93.1206,1.05,"Human","Arson/incendiarism","10/3/2020","Allen Parish"
30.3949,-93.6731,3.4,"Human","Arson/incendiarism","11/2/2020","Calcasieu Parish"
30.3305,-90.5849,1.94,"Human","Arson/incendiarism","4/28/2020","Livingston Parish"
30.3232,-92.4191,1,"Human","Debris and open burning","11/16/2020","Acadia Parish"
31.16,-93.3431,0.25,"Human","Power generation/transmission/distribution","1/10/2020","Vernon Parish"
30.9112,-92.73,0.75,"Human","Arson/incendiarism","11/5/2020","Rapides Parish"
32.7846,-92.3391,4.34,"Human","Debris and open burning","9/20/2020","Union Parish"
32.7298,-92.6746,0.92,"Human","Missing data/not specified/undetermined","8/24/2020","Lincoln Parish"
32.6928,-93.2209,6.92,"Human","Missing data/not specified/undetermined","12/22/2020","Webster Parish"
32.3604,-92.9515,2.26,"Human","Railroad operations and maintenance","8/24/2020","Bienville Parish"
30.9896,-93.1101,0.25,"Human","Recreation and ceremony","3/8/2020","Vernon Parish"
30.8962,-92.8153,0.93,"Human","Missing data/not specified/undetermined","1/8/2020","Rapides Parish"
31.6442,-93.1356,1.71,"Human","Missing data/not specified/undetermined","8/17/2020","Natchitoches Parish"
30.866,-92.3523,1,"Human","Debris and open burning","9/2/2020","Evangeline Parish"
30.702,-93.0933,7.4,"Human","Missing data/not specified/undetermined","1/7/2020","Beauregard Parish"
30.6933,-92.8671,8.6,"Human","Arson/incendiarism","3/26/2020","Allen Parish"
30.5355,-93.6775,4.27,"Human","Missing data/not specified/undetermined","12/28/2020","Beauregard Parish"
30.3007,-89.8535,19.98,"Human","Debris and open burning","4/7/2020","St. Tammany Parish"
31.4019,-92.8646,13.65,"Human","Arson/incendiarism","11/18/2020","Rapides Parish"
31.1002,-93.364,0.25,"Human","Arson/incendiarism","5/6/2020","Vernon Parish"
30.5391,-93.558,5,"Human","Missing data/not specified/undetermined","3/25/2020","Beauregard Parish"
32.826,-93.126,2.8,"Human","Missing data/not specified/undetermined","5/8/2020","Claiborne Parish"
32.653,-91.947,29.96,"Human","Debris and open burning","9/21/2020","Ouachita Parish"
32.4309,-93.7952,9.87,"Human","Debris and open burning","11/24/2020","Caddo Parish"
31.0751,-92.7007,0.75,"Human","Debris and open burning","1/8/2020","Rapides Parish"
30.9743,-93.0737,18.7,"Natural","Natural","5/6/2020","Vernon Parish"
31.5617,-93.6681,6.2,"Human","Arson/incendiarism","5/4/2020","Sabine Parish"
30.9326,-93.0801,7.85,"Human","Arson/incendiarism","10/5/2020","Vernon Parish"
30.8553,-93.4511,1.7,"Human","Arson/incendiarism","6/11/2020","Beauregard Parish"
30.7511,-92.7351,6.4,"Human","Debris and open burning","11/13/2020","Allen Parish"
30.7361,-90.7025,1,"Human","Debris and open burning","10/5/2020","St. Helena Parish"
30.7325,-93.2628,7.6,"Human","Missing data/not specified/undetermined","6/21/2020","Beauregard Parish"
30.6585,-90.5798,4.76,"Human","Arson/incendiarism","3/25/2020","St. Helena Parish"
30.6558,-92.3192,27.64,"Human","Arson/incendiarism","8/21/2020","Evangeline Parish"
30.6246,-93.4527,1.7,"Human","Debris and open burning","2/27/2020","Beauregard Parish"
31.02933553,-93.16196648,206,"Human","Firearms and explosives use","2/29/2020","Vernon Parish"
31.02488553,-93.17617649,1,"Human","Firearms and explosives use","8/7/2020","Vernon Parish"
31.04133553,-93.17029649,16,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/17/2020","Vernon Parish"
31.04492553,-93.16782649,20,"Human","Firearms and explosives use","11/5/2020","Vernon Parish"
31.07568554,-93.15765649,2,"Human","Firearms and explosives use","11/4/2020","Vernon Parish"
31.07610554,-93.16695649,15,"Human","Firearms and explosives use","11/2/2020","Vernon Parish"
31.08179554,-93.17754649,5,"Human","Firearms and explosives use","2/7/2020","Vernon Parish"
31.02342553,-93.17412649,80,"Human","Firearms and explosives use","11/6/2020","Vernon Parish"
31.00972753,-93.19639549,14.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/4/2020","Vernon Parish"
31.02053553,-93.16587648,35,"Human","Firearms and explosives use","8/7/2020","Vernon Parish"
31.01392967,-93.17884255,8,"Natural","Natural","5/11/2020","Vernon Parish"
31.03297553,-93.17350649,20,"Human","Firearms and explosives use","2/7/2020","Vernon Parish"
31.02029876,-93.19655108,631,"Human","Firearms and explosives use","3/8/2020","Vernon Parish"
31.05397553,-93.2227465,8,"Human","Firearms and explosives use","9/11/2020","Vernon Parish"
32.12184577,-92.82932645,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/7/2020","Winn Parish"
31.69959569,-92.65288638,1.88,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/19/2020","Grant Parish"
31.56425567,-92.40529631,0.1,"Human","Debris and open burning","5/31/2020","Grant Parish"
31.56306166,-92.52695034,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/27/2020","Grant Parish"
31.58722567,-92.50481634,1,"Human","Debris and open burning","7/23/2020","Grant Parish"
31.63667568,-92.47610633,0.26,"Human","Power generation/transmission/distribution","3/11/2020","Grant Parish"
31.42691564,-92.34429629,2,"Human","Power generation/transmission/distribution","9/9/2020","Rapides Parish"
31.43987562,-93.1356665,22,"Human","Missing data/not specified/undetermined","8/23/2020","Natchitoches Parish"
31.48127563,-92.99933646,1,"Human","Recreation and ceremony","9/19/2020","Natchitoches Parish"
31.46593564,-92.58770635,0.5,"Human","Equipment and vehicle use","12/27/2020","Grant Parish"
31.46906565,-92.33227629,2.6,"Human","Arson/incendiarism","8/4/2020","Grant Parish"
31.2628956,-92.68061637,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/15/2020","Rapides Parish"
31.2589056,-92.62151635,0.1,"Human","Missing data/not specified/undetermined","2/23/2020","Rapides Parish"
31.2686556,-92.60294635,0.1,"Human","Debris and open burning","5/12/2020","Rapides Parish"
31.15985558,-92.67046636,61.14,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/15/2020","Rapides Parish"
31.06348554,-93.12782648,1,"Human","Firearms and explosives use","11/20/2020","Vernon Parish"
31.23027559,-92.58346634,0.62,"Human","Missing data/not specified/undetermined","6/5/2020","Rapides Parish"
31.12687557,-92.63403635,0.12,"Human","Missing data/not specified/undetermined","6/8/2020","Rapides Parish"
31.07845554,-93.11824647,1,"Human","Firearms and explosives use","10/18/2020","Vernon Parish"
31.23489559,-92.70963637,214.8,"Human","Missing data/not specified/undetermined","3/4/2020","Rapides Parish"
31.23239559,-92.77599639,108,"Human","Missing data/not specified/undetermined","8/18/2020","Rapides Parish"
31.23410559,-92.60892635,0.1,"Human","Recreation and ceremony","4/4/2020","Rapides Parish"
31.03236554,-93.01290644,15,"Human","Firearms and explosives use","11/3/2020","Vernon Parish"
31.05018724,-92.58829481,23.05,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/14/2020","Rapides Parish"
31.08084556,-92.66680636,3.4,"Human","Missing data/not specified/undetermined","8/19/2020","Rapides Parish"
31.03181484,-92.63005641,341.66,"Human","Arson/incendiarism","3/12/2020","Rapides Parish"
31.04441554,-92.90535642,206,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/26/2020","Vernon Parish"
31.04066554,-92.92287642,6,"Human","Firearms and explosives use","10/18/2020","Vernon Parish"
31.06138554,-92.99023644,62,"Human","Firearms and explosives use","10/17/2020","Vernon Parish"
31.00038553,-93.00404644,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/27/2020","Vernon Parish"
31.00751553,-92.95384643,23,"Human","Missing data/not specified/undetermined","8/24/2020","Vernon Parish"
31.00645553,-93.01774644,1,"Human","Firearms and explosives use","7/22/2020","Vernon Parish"
31.05315554,-93.12411648,1,"Human","Firearms and explosives use","10/6/2020","Vernon Parish"
31.06049554,-93.10829647,15,"Human","Firearms and explosives use","11/22/2020","Vernon Parish"
31.05883554,-93.09217647,50,"Human","Firearms and explosives use","11/22/2020","Vernon Parish"
31.06063554,-93.13508648,3,"Human","Firearms and explosives use","10/20/2020","Vernon Parish"
31.05936554,-93.10829647,15,"Human","Firearms and explosives use","12/10/2020","Vernon Parish"
31.07674554,-93.09245647,3,"Human","Firearms and explosives use","11/22/2020","Vernon Parish"
31.06795554,-93.13965648,4,"Human","Firearms and explosives use","11/25/2020","Vernon Parish"
31.06775554,-93.07294646,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/19/2020","Vernon Parish"
31.06787554,-93.11962647,30,"Human","Firearms and explosives use","10/13/2020","Vernon Parish"
31.03006553,-93.14558648,30,"Human","Firearms and explosives use","11/6/2020","Vernon Parish"
31.06094554,-93.10336647,40,"Human","Firearms and explosives use","11/21/2020","Vernon Parish"
31.05843554,-93.09764647,15,"Human","Firearms and explosives use","11/16/2020","Vernon Parish"
31.06135554,-93.13197648,8,"Human","Firearms and explosives use","11/20/2020","Vernon Parish"
31.05313554,-93.12539648,25,"Human","Firearms and explosives use","10/6/2020","Vernon Parish"
31.06080554,-93.10384647,16,"Human","Firearms and explosives use","11/7/2020","Vernon Parish"
31.05945554,-93.10974647,20,"Human","Firearms and explosives use","11/15/2020","Vernon Parish"
31.05747554,-93.11011647,15,"Human","Firearms and explosives use","11/23/2020","Vernon Parish"
31.01568553,-93.13986648,45,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/7/2020","Vernon Parish"
30.98703552,-93.11536647,115,"Human","Firearms and explosives use","3/8/2020","Vernon Parish"
30.98749553,-93.04972645,0.1,"Human","Firearms and explosives use","9/21/2020","Vernon Parish"
31.02295623,-93.14061176,29,"Human","Firearms and explosives use","3/19/2020","Vernon Parish"
30.98552739,-93.0371021,11,"Human","Debris and open burning","3/16/2020","Vernon Parish"
31.04304554,-93.09541647,65,"Human","Firearms and explosives use","3/16/2020","Vernon Parish"