38.86111111,-82.49472222,0.1,"Human","Debris and open burning","2/5/2019","Jackson County"
40.027072,-82.175076,0.25,"Human","Equipment and vehicle use","3/24/2019","Muskingum County"
40.208012,-82.432932,9,"Human","Missing data/not specified/undetermined","10/1/2019","Licking County"
39.126091,-82.128693,6,"Human","Debris and open burning","3/23/2019","Meigs County"
40.11328,-80.730518,1.05,"Human","Debris and open burning","4/17/2019","Belmont County"
38.922792,-83.362386,2,"Human","Missing data/not specified/undetermined","9/26/2019","Adams County"
40.14697,-81.080132,0.25,"Human","Debris and open burning","8/20/2019","Belmont County"
39.440734,-81.581185,0.25,"Human","Debris and open burning","3/24/2019","Washington County"
38.706867,-82.718932,0.5,"Human","Arson/incendiarism","3/16/2019","Scioto County"
39.288893,-82.336236,0.5,"Human","Power generation/transmission/distribution","3/14/2019","Vinton County"
40.513343,-82.326174,0.01,"Human","Arson/incendiarism","11/17/2019","Knox County"
39.416469,-82.60184,0.5,"Human","Recreation and ceremony","3/14/2019","Hocking County"
38.466259,-82.377186,1,"Human","Missing data/not specified/undetermined","2/28/2019","Lawrence County"
38.914935,-83.2042,5,"Human","Debris and open burning","5/26/2019","Scioto County"
38.849522,-83.104229,2,"Human","Debris and open burning","10/14/2019","Scioto County"
39.292428,-82.940936,1,"Human","Arson/incendiarism","4/24/2019","Ross County"
38.64069,-82.345259,0.1,"Human","Missing data/not specified/undetermined","4/21/2019","Gallia County"
39.778134,-81.139757,2,"Human","Equipment and vehicle use","9/15/2019","Monroe County"
40.25447,-81.982984,1,"Human","Missing data/not specified/undetermined","4/6/2019","Coshocton County"
39.865787,-81.759069,1,"Human","Debris and open burning","3/27/2019","Muskingum County"
40.031525,-80.886085,2,"Human","Arson/incendiarism","3/20/2019","Belmont County"
40.026279,-81.92168,1,"Human","Debris and open burning","3/20/2019","Muskingum County"
39.700558,-82.362574,0.08,"Human","Debris and open burning","3/1/2019","Perry County"
38.49288,-82.44199,2,"Human","Missing data/not specified/undetermined","1/8/2019","Lawrence County"
39.673354,-82.774539,10,"Human","Debris and open burning","10/15/2019","Fairfield County"
40.755368,-82.709461,4,"Human","Missing data/not specified/undetermined","10/13/2019","Richland County"
39.95313,-82.086921,0.1,"Human","Debris and open burning","9/1/2019","Muskingum County"
39.596965,-82.098447,0.5,"Human","Equipment and vehicle use","4/1/2019","Perry County"
40.080163,-81.262439,3,"Human","Debris and open burning","3/23/2019","Guernsey County"
38.818196,-82.192374,0.1,"Human","Missing data/not specified/undetermined","3/20/2019","Gallia County"
38.649122,-82.495925,4,"Human","Missing data/not specified/undetermined","3/10/2019","Lawrence County"
39.389112,-81.589081,1,"Human","Equipment and vehicle use","2/27/2019","Washington County"
40.854078,-80.99126,0.01,"Human","Debris and open burning","10/15/2019","Columbiana County"
39.097734,-83.470354,0.75,"Human","Debris and open burning","2/27/2019","Highland County"
38.739002,-82.829414,0.01,"Human","Fireworks","7/5/2019","Scioto County"
41.046605,-80.628678,1,"Human","Debris and open burning","5/6/2019","Mahoning County"
40.432205,-82.352285,0.01,"Human","Debris and open burning","4/20/2019","Knox County"
40.445255,-82.25635,0.1,"Human","Debris and open burning","10/3/2019","Knox County"
41.224422,-84.130696,58,"Human","Debris and open burning","4/6/2019","Henry County"
38.74185,-82.865896,0.1,"Human","Debris and open burning","3/28/2019","Scioto County"
38.883918,-82.544076,0.5,"Human","Debris and open burning","3/23/2019","Jackson County"
40.590456,-81.26615,1,"Human","Power generation/transmission/distribution","3/13/2019","Carroll County"
39.430934,-81.363595,0.25,"Human","Missing data/not specified/undetermined","3/12/2019","Washington County"
40.176724,-81.431363,2.5,"Human","Missing data/not specified/undetermined","2/28/2019","Guernsey County"
39.171427,-82.319754,2,"Human","Other causes","3/24/2019","Vinton County"
40.041164,-82.108829,0.5,"Human","Debris and open burning","3/20/2019","Muskingum County"
40.114597,-81.318764,0.1,"Human","Debris and open burning","5/9/2019","Guernsey County"
40.136155,-81.390417,0.25,"Human","Debris and open burning","9/26/2019","Guernsey County"
41.253388,-80.923335,0.1,"Human","Missing data/not specified/undetermined","3/20/2019","Trumbull County"
39.13605,-82.25373,0.5,"Human","Missing data/not specified/undetermined","3/14/2019","Meigs County"
38.912957,-83.173176,10,"Human","Missing data/not specified/undetermined","3/14/2019","Scioto County"
39.774143,-81.29215,0.5,"Human","Debris and open burning","9/15/2019","Monroe County"
39.95484,-81.93028,1,"Human","Debris and open burning","9/30/2019","Muskingum County"
39.786722,-81.526129,0.25,"Natural","Natural","9/28/2019","Noble County"
40.867091,-82.173931,0.1,"Human","Debris and open burning","9/7/2019","Ashland County"
40.780886,-80.562106,2,"Human","Debris and open burning","3/13/2019","Columbiana County"
38.505463,-82.361398,4,"Human","Missing data/not specified/undetermined","3/10/2019","Lawrence County"
41.180592,-84.137271,10,"Human","Debris and open burning","3/2/2019","Henry County"
38.936173,-83.16196,45,"Human","Missing data/not specified/undetermined","3/14/2019","Scioto County"
40.01991,-82.184111,0.5,"Human","Equipment and vehicle use","5/16/2019","Muskingum County"
40.379683,-82.293891,0.01,"Human","Equipment and vehicle use","4/15/2019","Knox County"
38.944244,-82.190011,1,"Human","Arson/incendiarism","4/14/2019","Gallia County"
40.934968,-80.826003,2,"Human","Missing data/not specified/undetermined","4/12/2019","Mahoning County"
40.234362,-81.003802,0.01,"Human","Smoking","4/7/2019","Harrison County"
39.812712,-81.61924,0.5,"Human","Debris and open burning","9/27/2019","Noble County"
39.892422,-81.185406,3,"Human","Debris and open burning","9/24/2019","Belmont County"
39.617436,-82.738613,0.1,"Human","Debris and open burning","8/31/2019","Fairfield County"
40.92311,-82.181388,0.5,"Human","Missing data/not specified/undetermined","3/27/2019","Ashland County"
38.863365,-82.386982,0.25,"Human","Debris and open burning","3/26/2019","Gallia County"
40.599288,-81.407034,0.5,"Human","Missing data/not specified/undetermined","3/23/2019","Tuscarawas County"
40.602803,-81.359602,0.25,"Human","Debris and open burning","3/20/2019","Tuscarawas County"
38.765996,-83.558324,4,"Human","Debris and open burning","2/16/2019","Adams County"
40.163053,-80.733492,1,"Human","Power generation/transmission/distribution","10/31/2019","Jefferson County"
39.7058,-82.2517,1.5,"Human","Debris and open burning","12/8/2019","Perry County"
40.4282,-82.362432,0.01,"Human","Missing data/not specified/undetermined","11/20/2019","Knox County"
40.580792,-81.940687,0.03,"Human","Missing data/not specified/undetermined","3/13/2019","Holmes County"
39.180603,-81.782177,1.5,"Human","Debris and open burning","2/26/2019","Meigs County"
41.092751,-80.563927,0.5,"Human","Debris and open burning","7/15/2019","Mahoning County"
41.216887,-80.943248,0.3,"Human","Missing data/not specified/undetermined","6/29/2019","Trumbull County"
39.233943,-81.90158,3.5,"Human","Misuse of fire by a minor","4/9/2019","Athens County"
39.819252,-81.418061,0.25,"Human","Missing data/not specified/undetermined","9/12/2019","Noble County"
39.962507,-81.958337,1,"Human","Smoking","3/28/2019","Muskingum County"
40.722113,-81.361182,5,"Human","Debris and open burning","3/26/2019","Stark County"
40.698594,-80.871165,3,"Human","Missing data/not specified/undetermined","3/20/2019","Columbiana County"
39.02837,-82.587539,5,"Human","Missing data/not specified/undetermined","3/20/2019","Jackson County"
39.854324,-82.296024,5,"Human","Missing data/not specified/undetermined","3/12/2019","Perry County"
40.123669,-81.906245,20,"Human","Missing data/not specified/undetermined","3/26/2019","Muskingum County"
39.13733,-82.372758,2.5,"Human","Equipment and vehicle use","4/4/2019","Vinton County"
39.01576,-83.159974,3,"Human","Debris and open burning","4/4/2019","Pike County"
40.79622,-80.61288,1,"Human","Debris and open burning","3/27/2019","Columbiana County"
40.769352,-80.61912,0.1,"Human","Debris and open burning","3/27/2019","Columbiana County"
38.77194,-83.406835,1,"Human","Debris and open burning","3/23/2019","Adams County"
38.782936,-83.559017,2,"Human","Misuse of fire by a minor","3/19/2019","Adams County"
40.394828,-81.333145,0.1,"Human","Power generation/transmission/distribution","10/17/2019","Tuscarawas County"
39.86111,-82.308546,1.5,"Human","Missing data/not specified/undetermined","2/28/2019","Perry County"
40.940774,-82.312848,0.25,"Human","Debris and open burning","9/26/2019","Ashland County"
39.062749,-82.936752,0.5,"Human","Equipment and vehicle use","7/1/2019","Pike County"
41.227023,-80.955542,0.25,"Human","Debris and open burning","6/23/2019","Trumbull County"
38.916961,-83.124378,0.05,"Human","Missing data/not specified/undetermined","4/11/2019","Scioto County"
40.082949,-81.951547,0.5,"Human","Power generation/transmission/distribution","4/9/2019","Muskingum County"
39.764598,-81.287866,1.5,"Human","Debris and open burning","9/15/2019","Monroe County"
39.15265,-82.909622,1,"Human","Debris and open burning","9/5/2019","Pike County"
39.003535,-81.775623,0.1,"Human","Debris and open burning","3/25/2019","Meigs County"
38.541606,-82.306966,15,"Human","Arson/incendiarism","3/24/2019","Lawrence County"
39.033411,-82.055131,0.01,"Human","Debris and open burning","3/22/2019","Meigs County"
39.969609,-81.950468,1,"Human","Debris and open burning","3/21/2019","Muskingum County"
39.618198,-82.764541,0.01,"Human","Equipment and vehicle use","3/3/2019","Fairfield County"
39.570302,-81.54476,0.5,"Human","Debris and open burning","1/8/2019","Washington County"
40.900332,-80.856834,0.1,"Human","Smoking","5/9/2019","Columbiana County"
41.260098,-80.910718,1.5,"Human","Debris and open burning","4/8/2019","Trumbull County"
39.09956,-81.996155,3,"Human","Debris and open burning","9/27/2019","Meigs County"
39.437154,-81.552105,0.75,"Human","Debris and open burning","3/27/2019","Washington County"
38.778412,-82.386671,0.75,"Human","Debris and open burning","3/24/2019","Gallia County"
38.5426,-82.3071,25,"Human","Arson/incendiarism","3/23/2019","Lawrence County"
39.973326,-80.903057,0.1,"Human","Debris and open burning","11/10/2019","Belmont County"
38.817852,-83.121675,2,"Human","Missing data/not specified/undetermined","11/27/2019","Scioto County"
40.348299,-81.518454,1,"Human","Missing data/not specified/undetermined","10/20/2019","Tuscarawas County"
39.545948,-81.810039,0.25,"Human","Debris and open burning","3/14/2019","Morgan County"
38.616703,-82.36263,3,"Human","Missing data/not specified/undetermined","4/28/2019","Lawrence County"
39.037732,-82.426842,1,"Human","Missing data/not specified/undetermined","6/25/2019","Vinton County"
38.814399,-83.526237,0.5,"Human","Missing data/not specified/undetermined","5/1/2019","Adams County"
39.620567,-82.758609,0.01,"Human","Debris and open burning","4/25/2019","Fairfield County"
38.619196,-82.349069,0.1,"Human","Missing data/not specified/undetermined","4/21/2019","Gallia County"
40.275136,-81.775362,0.25,"Human","Debris and open burning","4/12/2019","Coshocton County"
38.856454,-83.14797,0.25,"Human","Debris and open burning","10/4/2019","Scioto County"
40.384235,-82.283886,0.3,"Human","Arson/incendiarism","10/3/2019","Knox County"
39.511241,-81.667852,1,"Human","Debris and open burning","10/2/2019","Washington County"
41.082891,-80.561118,0.5,"Human","Debris and open burning","9/9/2019","Mahoning County"
39.051313,-83.020736,0.5,"Human","Smoking","8/9/2019","Pike County"
40.085482,-81.615298,0.5,"Human","Debris and open burning","8/3/2019","Guernsey County"
38.494513,-82.364089,0.1,"Human","Missing data/not specified/undetermined","3/24/2019","Lawrence County"
40.712563,-81.471056,1,"Human","Debris and open burning","3/20/2019","Stark County"
39.760647,-82.10494,1,"Human","Debris and open burning","3/12/2019","Perry County"
40.481195,-82.225677,0.02,"Human","Debris and open burning","2/2/2019","Knox County"
40.424984,-81.361411,0.04,"Human","Missing data/not specified/undetermined","1/6/2019","Tuscarawas County"
38.554678,-82.33113,1,"Human","Missing data/not specified/undetermined","3/24/2019","Lawrence County"
39.320504,-83.014643,1,"Human","Debris and open burning","5/21/2019","Ross County"
39.111056,-82.018916,3,"Human","Debris and open burning","4/17/2019","Meigs County"
40.323906,-81.736118,0.15,"Human","Debris and open burning","4/13/2019","Coshocton County"
41.264524,-80.958341,6,"Human","Debris and open burning","4/13/2019","Trumbull County"
40.943955,-82.182729,0.25,"Human","Debris and open burning","3/27/2019","Ashland County"
40.103265,-82.104323,1.5,"Human","Debris and open burning","3/23/2019","Muskingum County"
40.080573,-80.816216,0.2,"Human","Debris and open burning","12/22/2019","Belmont County"
39.613627,-82.788601,0.01,"Human","Debris and open burning","11/9/2019","Fairfield County"
39.748491,-81.057746,3,"Human","Power generation/transmission/distribution","11/4/2019","Monroe County"
38.90682,-82.417554,0.25,"Human","Missing data/not specified/undetermined","9/26/2019","Gallia County"
41.093939,-80.558898,0.5,"Human","Debris and open burning","7/14/2019","Mahoning County"
40.087392,-81.443933,0.5,"Human","Arson/incendiarism","4/24/2019","Guernsey County"
39.4257,-82.3633,2,"Human","Power generation/transmission/distribution","4/17/2019","Hocking County"
39.879346,-81.838376,0.5,"Human","Debris and open burning","4/9/2019","Muskingum County"
41.090622,-80.557348,0.5,"Human","Debris and open burning","9/10/2019","Mahoning County"
41.442578,-81.135608,1,"Human","Missing data/not specified/undetermined","8/4/2019","Geauga County"
40.431292,-82.363105,0.01,"Human","Debris and open burning","4/6/2019","Knox County"
39.577,-82.392,0.25,"Human","Recreation and ceremony","3/24/2019","Hocking County"
38.953903,-81.794312,0.2,"Human","Debris and open burning","3/24/2019","Meigs County"
39.890213,-81.989868,0.25,"Human","Smoking","2/25/2019","Muskingum County"
40.40846,-81.327882,0.2,"Human","Debris and open burning","2/25/2019","Tuscarawas County"
40.747712,-82.716497,3,"Human","Missing data/not specified/undetermined","10/13/2019","Richland County"
39.101309,-82.000618,2,"Human","Debris and open burning","9/27/2019","Meigs County"
39.106196,-83.173745,6,"Human","Debris and open burning","4/7/2019","Pike County"
39.129199,-82.37856,4,"Human","Missing data/not specified/undetermined","4/4/2019","Vinton County"
39.09481,-83.20979,0.25,"Human","Debris and open burning","10/9/2019","Pike County"
39.74815,-82.58876,0.1,"Human","Debris and open burning","9/22/2019","Fairfield County"
39.848268,-81.544916,0.05,"Human","Missing data/not specified/undetermined","9/4/2019","Noble County"
39.222965,-82.204388,0.02,"Human","Missing data/not specified/undetermined","8/30/2019","Athens County"
40.55069,-81.04573,10,"Human","Debris and open burning","3/14/2019","Carroll County"
39.608972,-82.758608,0.01,"Human","Debris and open burning","10/25/2019","Fairfield County"
41.229726,-80.580519,0.5,"Human","Debris and open burning","10/24/2019","Trumbull County"
40.097394,-80.74161,0.01,"Human","Debris and open burning","11/21/2019","Belmont County"
39.938073,-81.93691,1,"Human","Equipment and vehicle use","10/20/2019","Muskingum County"
40.14214,-82.315123,0.1,"Human","Debris and open burning","10/14/2019","Licking County"
39.470824,-81.591699,10,"Human","Power generation/transmission/distribution","3/14/2019","Washington County"
39.451108,-81.880691,8,"Human","Missing data/not specified/undetermined","2/28/2019","Athens County"
39.558134,-82.488494,0.01,"Human","Recreation and ceremony","4/19/2019","Hocking County"
40.469728,-82.192173,0.01,"Human","Debris and open burning","4/9/2019","Knox County"
40.323416,-81.456591,1,"Human","Power generation/transmission/distribution","10/1/2019","Tuscarawas County"
40.58431,-82.417465,0.1,"Human","Smoking","9/20/2019","Richland County"
40.725943,-80.66841,0.5,"Human","Missing data/not specified/undetermined","9/19/2019","Columbiana County"
38.749005,-83.592402,0.06,"Human","Debris and open burning","9/10/2019","Adams County"
38.63825,-82.846029,1,"Human","Debris and open burning","3/30/2019","Scioto County"
40.141854,-81.229433,5.5,"Human","Debris and open burning","3/27/2019","Guernsey County"
38.433308,-82.427643,1,"Human","Missing data/not specified/undetermined","3/24/2019","Lawrence County"
40.061964,-81.885182,0.05,"Human","Missing data/not specified/undetermined","3/12/2019","Muskingum County"
39.092737,-82.332841,1,"Human","Debris and open burning","2/25/2019","Vinton County"
40.201904,-82.397113,4.5,"Human","Debris and open burning","4/11/2019","Licking County"
38.951735,-82.564788,0.01,"Human","Smoking","5/21/2019","Jackson County"
38.688861,-83.649369,0.04,"Human","Debris and open burning","10/13/2019","Adams County"
41.672472,-83.365686,0.2,"Human","Debris and open burning","10/10/2019","Lucas County"
39.614389,-82.804531,0.01,"Human","Debris and open burning","10/5/2019","Fairfield County"
40.610988,-81.011913,6,"Human","Equipment and vehicle use","9/27/2019","Carroll County"
39.891009,-82.28961,5,"Human","Debris and open burning","4/3/2019","Perry County"
38.617467,-82.343833,6,"Human","Missing data/not specified/undetermined","3/24/2019","Gallia County"
39.825958,-81.601194,2,"Human","Debris and open burning","3/20/2019","Noble County"
39.6929,-82.115,1,"Human","Power generation/transmission/distribution","3/14/2019","Perry County"
39.22499,-82.272186,1,"Human","Missing data/not specified/undetermined","3/14/2019","Vinton County"
39.122857,-82.860099,3,"Human","Debris and open burning","3/14/2019","Pike County"
39.642059,-82.724661,0.01,"Human","Debris and open burning","10/23/2019","Fairfield County"
40.986221,-82.16434,0.1,"Human","Other causes","11/27/2019","Ashland County"
40.121576,-82.112814,0.3,"Human","Recreation and ceremony","10/16/2019","Muskingum County"
40.593113,-82.004517,0.25,"Human","Debris and open burning","3/9/2020","Holmes County"
40.868905,-82.718227,2,"Human","Debris and open burning","11/10/2020","Richland County"
38.446871,-82.369074,2,"Human","Debris and open burning","1/11/2020","Lawrence County"
39.063116,-83.089466,0.25,"Human","Smoking","11/8/2020","Pike County"
39.5603,-81.643283,2.5,"Human","Missing data/not specified/undetermined","3/9/2020","Washington County"
40.145756,-82.158775,2,"Human","Debris and open burning","6/12/2020","Muskingum County"
39.751543,-82.295093,1.4,"Human","Debris and open burning","3/9/2020","Perry County"
40.179659,-82.096471,2,"Human","Debris and open burning","2/21/2020","Coshocton County"
38.493538,-82.36566,30,"Human","Debris and open burning","11/8/2020","Lawrence County"
40.468285,-81.909061,0.25,"Human","Debris and open burning","11/20/2020","Holmes County"
38.5528,-82.3099,5,"Human","Debris and open burning","3/26/2020","Lawrence County"
39.947484,-82.687499,0.02,"Human","Equipment and vehicle use","5/28/2020","Licking County"
39.59739,-82.468881,0.5,"Human","Power generation/transmission/distribution","3/29/2020","Hocking County"
41.407782,-84.034011,3,"Human","Missing data/not specified/undetermined","7/5/2020","Henry County"
39.027439,-83.624097,0.75,"Human","Debris and open burning","4/8/2020","Highland County"
40.422378,-80.746284,0.5,"Human","Other causes","11/19/2020","Jefferson County"
41.345315,-81.107609,0.25,"Human","Missing data/not specified/undetermined","11/4/2020","Portage County"
39.787471,-82.354153,2,"Human","Recreation and ceremony","11/10/2020","Perry County"
40.375584,-82.343356,2,"Human","Equipment and vehicle use","3/22/2020","Knox County"
39.469276,-82.315064,0.5,"Human","Debris and open burning","4/3/2020","Hocking County"
40.365744,-81.355992,1,"Human","Power generation/transmission/distribution","4/3/2020","Tuscarawas County"
38.922658,-83.750003,0.1,"Human","Debris and open burning","9/6/2020","Brown County"
40.072852,-81.548947,0.1,"Human","Debris and open burning","11/18/2020","Guernsey County"
38.77785,-82.428961,1.01,"Human","Debris and open burning","9/25/2020","Gallia County"
39.1627,-82.23207,2,"Human","Debris and open burning","11/19/2020","Meigs County"
38.624147,-82.382929,0.02,"Human","Power generation/transmission/distribution","4/17/2020","Lawrence County"
38.4783,-82.449577,0.75,"Human","Debris and open burning","3/9/2020","Lawrence County"
40.677461,-80.678986,0.2,"Human","Arson/incendiarism","4/25/2020","Columbiana County"
40.208984,-81.924636,1,"Human","Debris and open burning","3/8/2020","Coshocton County"
39.966839,-82.078396,0.25,"Human","Arson/incendiarism","10/18/2020","Muskingum County"
39.250925,-82.322875,0.1,"Human","Missing data/not specified/undetermined","4/21/2020","Vinton County"
39.301993,-82.685354,2.5,"Human","Debris and open burning","4/2/2020","Vinton County"
39.440867,-82.623427,0.5,"Human","Power generation/transmission/distribution","11/1/2020","Hocking County"
40.049284,-81.937468,0.5,"Human","Debris and open burning","11/7/2020","Muskingum County"
39.593156,-82.647481,2,"Human","Debris and open burning","11/5/2020","Fairfield County"
38.869881,-83.815744,0.1,"Human","Debris and open burning","8/13/2020","Brown County"
40.135367,-82.105932,2,"Human","Debris and open burning","2/29/2020","Muskingum County"
40.247105,-81.47763,3,"Human","Power generation/transmission/distribution","4/3/2020","Tuscarawas County"
