38.86111111,-82.49472222,0.1,"Human","Debris and open burning","2/5/2019","Jackson County"
41.847578,-80.620502,1,"Human","Debris and open burning","11/7/2020","Ashtabula County"
39.539992,-82.636731,0.5,"Human","Power generation/transmission/distribution","11/1/2020","Hocking County"
39.117385,-82.850724,0.5,"Human","Smoking","1/1/2020","Pike County"
38.797605,-82.236743,10,"Human","Debris and open burning","3/9/2020","Gallia County"
40.075051,-81.581828,0.25,"Human","Debris and open burning","4/6/2020","Guernsey County"
39.856148,-81.560556,0.5,"Human","Arson/incendiarism","11/7/2020","Noble County"
40.976999,-82.423967,20,"Human","Debris and open burning","10/7/2020","Richland County"
41.364442,-83.903699,5,"Human","Debris and open burning","10/18/2020","Henry County"
38.847362,-83.498986,2,"Human","Debris and open burning","2/21/2020","Adams County"
41.78178,-80.594895,0.5,"Human","Debris and open burning","11/21/2020","Ashtabula County"
40.863177,-81.010078,0.1,"Human","Debris and open burning","8/15/2020","Columbiana County"
38.71691,-83.475621,0.02,"Human","Debris and open burning","11/5/2020","Adams County"
39.04622,-83.069532,1,"Human","Missing data/not specified/undetermined","3/8/2020","Pike County"
38.912664,-83.825013,0.1,"Human","Missing data/not specified/undetermined","4/16/2020","Brown County"
40.908257,-82.317306,0.25,"Human","Power generation/transmission/distribution","7/21/2020","Ashland County"
38.865042,-82.349198,0.2,"Human","Missing data/not specified/undetermined","3/24/2020","Gallia County"
38.98063,-83.35938,2,"Human","Debris and open burning","3/8/2020","Adams County"
41.40498,-84.121902,0.01,"Human","Missing data/not specified/undetermined","9/27/2020","Henry County"
40.439299,-82.315946,0.1,"Human","Debris and open burning","8/9/2020","Knox County"
39.400047,-82.046516,4,"Human","Debris and open burning","3/8/2020","Athens County"
39.961607,-81.462984,1,"Human","Smoking","3/9/2020","Guernsey County"
39.431255,-82.598578,2,"Human","Power generation/transmission/distribution","11/1/2020","Hocking County"
40.687961,-80.649946,0.5,"Human","Debris and open burning","3/9/2020","Columbiana County"
40.456945,-80.74507,1,"Human","Debris and open burning","4/6/2020","Jefferson County"
38.76941,-82.784681,0.4,"Human","Smoking","7/17/2020","Scioto County"
40.053657,-80.895335,1,"Human","Debris and open burning","2/22/2020","Belmont County"
40.918025,-82.387824,0.5,"Human","Debris and open burning","11/7/2020","Ashland County"
40.048324,-82.283775,3,"Human","Debris and open burning","11/10/2020","Licking County"
38.89758,-82.3973,0.5,"Human","Debris and open burning","4/7/2020","Gallia County"
40.393263,-80.80314,1,"Human","Missing data/not specified/undetermined","11/7/2020","Jefferson County"
38.817074,-83.522889,1,"Human","Debris and open burning","2/21/2020","Adams County"
41.7819,-80.572,0.1,"Human","Recreation and ceremony","9/26/2020","Ashtabula County"
39.049886,-83.328998,1,"Human","Debris and open burning","1/7/2020","Adams County"
39.114712,-83.253445,37,"Human","Debris and open burning","11/7/2020","Pike County"
41.071134,-80.529458,0.1,"Human","Debris and open burning","9/10/2020","Mahoning County"
41.637323,-81.077635,1,"Human","Debris and open burning","5/3/2020","Geauga County"
39.258349,-82.052851,1,"Human","Debris and open burning","3/1/2020","Athens County"
38.874159,-83.175844,15,"Human","Missing data/not specified/undetermined","4/21/2020","Scioto County"
38.983782,-83.061356,0.5,"Human","Debris and open burning","6/9/2020","Pike County"
39.975953,-82.026067,0.01,"Human","Recreation and ceremony","6/10/2020","Muskingum County"
39.808404,-81.129165,0.5,"Human","Equipment and vehicle use","8/9/2020","Monroe County"
40.4818,-81.907029,1,"Human","Debris and open burning","11/19/2020","Holmes County"
39.852777,-81.50138,0.25,"Human","Fireworks","7/26/2020","Noble County"
39.359665,-82.890231,0.05,"Human","Debris and open burning","3/14/2020","Ross County"
40.385496,-81.476589,1,"Human","Debris and open burning","3/1/2020","Tuscarawas County"
39.653123,-82.660557,0.2,"Human","Missing data/not specified/undetermined","11/8/2020","Fairfield County"
40.850887,-81.013104,0.25,"Human","Debris and open burning","11/6/2020","Columbiana County"
39.60864,-82.508746,1,"Human","Missing data/not specified/undetermined","11/4/2020","Fairfield County"
39.89149,-81.427033,0.01,"Human","Equipment and vehicle use","10/9/2020","Noble County"
41.448875,-84.309522,0.5,"Human","Recreation and ceremony","11/8/2020","Henry County"
39.1543,-82.834672,1,"Human","Power generation/transmission/distribution","3/29/2020","Pike County"
39.80423,-81.419111,0.25,"Human","Debris and open burning","8/16/2020","Noble County"
41.328502,-84.149708,0.02,"Human","Debris and open burning","9/26/2020","Henry County"
39.171653,-82.946295,0.01,"Human","Debris and open burning","3/30/2020","Pike County"
40.412153,-81.390973,1,"Human","Missing data/not specified/undetermined","3/9/2020","Tuscarawas County"
39.923153,-81.438194,0.1,"Human","Power generation/transmission/distribution","11/1/2020","Guernsey County"
39.104489,-82.97838,50,"Human","Smoking","2/3/2020","Pike County"
40.394289,-81.391813,0.2,"Human","Debris and open burning","7/9/2020","Tuscarawas County"
39.251388,-82.477992,0.1,"Human","Debris and open burning","11/6/2020","Vinton County"
39.50686,-82.262634,1,"Human","Equipment and vehicle use","9/25/2020","Hocking County"
39.117633,-82.868053,3,"Human","Equipment and vehicle use","3/9/2020","Pike County"
40.885111,-82.589277,2,"Human","Missing data/not specified/undetermined","7/25/2020","Richland County"
40.006489,-82.162961,0.1,"Human","Debris and open burning","4/21/2020","Muskingum County"
39.840098,-80.982361,0.1,"Human","Debris and open burning","10/7/2020","Monroe County"
39.313417,-83.189474,4,"Human","Debris and open burning","11/20/2020","Ross County"
40.179433,-81.472271,0.15,"Human","Debris and open burning","2/23/2020","Guernsey County"
38.93626,-83.774973,0.1,"Human","Missing data/not specified/undetermined","9/7/2020","Brown County"
41.084021,-80.544822,1,"Human","Missing data/not specified/undetermined","5/3/2020","Mahoning County"
39.954659,-81.497928,0.01,"Human","Debris and open burning","3/26/2020","Guernsey County"
41.417565,-84.099092,0.1,"Human","Smoking","7/6/2020","Henry County"
40.997549,-82.230832,0.2,"Human","Debris and open burning","11/7/2020","Ashland County"
40.589743,-81.069105,0.25,"Human","Debris and open burning","11/4/2020","Carroll County"
39.535296,-82.262938,1,"Human","Equipment and vehicle use","7/3/2020","Hocking County"
38.891235,-82.381899,0.1,"Human","Debris and open burning","3/21/2020","Gallia County"
39.126303,-83.461461,5,"Human","Debris and open burning","3/7/2020","Highland County"
39.96646,-82.042178,0.25,"Human","Equipment and vehicle use","7/6/2020","Muskingum County"
40.486668,-82.316121,0.25,"Human","Debris and open burning","11/10/2020","Knox County"
39.952731,-82.545632,25,"Human","Missing data/not specified/undetermined","4/20/2020","Licking County"
40.285124,-81.982314,0.25,"Human","Debris and open burning","3/27/2020","Coshocton County"
40.518945,-81.897342,0.25,"Human","Debris and open burning","11/8/2020","Holmes County"
40.471005,-81.91002,0.15,"Human","Debris and open burning","10/23/2020","Holmes County"
40.482256,-81.426439,3,"Human","Power generation/transmission/distribution","11/4/2020","Tuscarawas County"
38.700906,-83.06537,1,"Human","Debris and open burning","4/7/2020","Scioto County"
41.4093,-84.187152,5,"Human","Debris and open burning","10/16/2020","Henry County"
40.11687,-81.654967,0.5,"Human","Debris and open burning","11/10/2020","Guernsey County"
39.815908,-82.357271,1,"Human","Recreation and ceremony","10/18/2020","Perry County"
39.057441,-82.824257,0.05,"Human","Arson/incendiarism","3/9/2020","Pike County"
40.356785,-82.277384,0.01,"Human","Recreation and ceremony","8/21/2020","Knox County"
40.0965,-80.7681,0.5,"Human","Debris and open burning","1/11/2020","Belmont County"
38.782176,-83.029722,2,"Human","Debris and open burning","11/4/2020","Scioto County"
39.994799,-82.015637,0.01,"Human","Other causes","4/17/2020","Muskingum County"
39.65,-82.32,0.1,"Human","Debris and open burning","4/6/2020","Perry County"
40.804601,-80.629791,0.5,"Human","Debris and open burning","11/9/2020","Columbiana County"
40.448025,-82.259022,0.02,"Human","Debris and open burning","4/4/2020","Knox County"
39.476722,-82.076245,1,"Human","Debris and open burning","3/9/2020","Athens County"
40.653506,-81.523894,0.5,"Human","Debris and open burning","2/23/2020","Stark County"
40.363435,-81.296889,1,"Human","Missing data/not specified/undetermined","3/9/2020","Tuscarawas County"
38.84452,-83.37219,1,"Human","Debris and open burning","3/8/2020","Adams County"
41.257453,-84.010215,2,"Human","Equipment and vehicle use","11/7/2020","Henry County"
40.931278,-82.20651,10,"Human","Debris and open burning","11/19/2020","Ashland County"
40.269711,-82.350169,0.01,"Human","Debris and open burning","3/30/2020","Knox County"
40.299696,-81.916751,2,"Human","Debris and open burning","3/8/2020","Coshocton County"
41.326694,-84.118807,0.02,"Human","Debris and open burning","11/5/2020","Henry County"
38.697486,-83.559604,0.03,"Human","Missing data/not specified/undetermined","4/15/2020","Adams County"
38.929052,-83.057837,5,"Human","Power generation/transmission/distribution","3/29/2020","Scioto County"
39.67524,-82.29885,0.01,"Human","Power generation/transmission/distribution","2/21/2020","Perry County"
40.921757,-82.279217,0.1,"Human","Debris and open burning","11/6/2020","Ashland County"
40.117184,-81.655049,0.5,"Human","Missing data/not specified/undetermined","11/10/2020","Guernsey County"
40.140701,-82.009262,0.5,"Human","Debris and open burning","3/8/2020","Muskingum County"
38.639829,-83.3259,5,"Human","Debris and open burning","11/13/2020","Adams County"
39.08134,-83.346155,1,"Human","Debris and open burning","11/8/2020","Pike County"
40.914862,-82.154008,0.01,"Human","Debris and open burning","1/8/2020","Ashland County"
39.932641,-81.446649,0.01,"Human","Smoking","9/20/2020","Guernsey County"
40.556363,-81.086042,3,"Human","Debris and open burning","11/9/2020","Carroll County"
40.456646,-81.136238,2,"Human","Debris and open burning","10/17/2020","Carroll County"
39.996718,-81.566443,1,"Human","Missing data/not specified/undetermined","3/12/2020","Guernsey County"
39.986488,-82.20111,1,"Human","Debris and open burning","7/6/2020","Licking County"
40.924647,-82.212448,20,"Human","Debris and open burning","11/19/2020","Ashland County"
38.856275,-83.772657,0.1,"Human","Missing data/not specified/undetermined","7/23/2020","Brown County"
38.821411,-82.31861,0.15,"Human","Debris and open burning","1/11/2020","Gallia County"
39.774748,-82.581413,1,"Human","Fireworks","7/5/2020","Fairfield County"
41.004099,-82.20158,7,"Human","Equipment and vehicle use","7/13/2020","Ashland County"
39.654,-82.488,4,"Human","Missing data/not specified/undetermined","10/17/2020","Hocking County"
39.20411,-82.903005,6,"Human","Arson/incendiarism","4/4/2020","Ross County"
38.907485,-82.353485,0.05,"Human","Power generation/transmission/distribution","7/15/2020","Gallia County"
39.308059,-81.970556,0.01,"Human","Equipment and vehicle use","7/5/2020","Athens County"
41.682324,-83.355348,0.01,"Human","Debris and open burning","3/25/2020","Lucas County"
40.418058,-82.341333,0.01,"Human","Debris and open burning","8/14/2020","Knox County"
39.887546,-82.75861,0.1,"Human","Debris and open burning","11/7/2020","Fairfield County"
38.889981,-82.385912,0.01,"Human","Equipment and vehicle use","7/16/2020","Gallia County"
38.826704,-82.513263,5,"Human","Recreation and ceremony","1/2/2020","Gallia County"
40.927849,-82.224121,0.01,"Human","Debris and open burning","1/23/2020","Ashland County"
40.365798,-81.876855,0.5,"Human","Recreation and ceremony","4/2/2020","Coshocton County"
39.237612,-83.270547,50,"Human","Debris and open burning","10/14/2020","Ross County"
39.150073,-83.192398,0.5,"Human","Debris and open burning","3/13/2020","Pike County"
38.795654,-83.465254,2,"Human","Debris and open burning","2/22/2020","Adams County"
40.118548,-80.822227,1,"Human","Missing data/not specified/undetermined","2/22/2020","Belmont County"
39.80336,-81.25653,3,"Human","Debris and open burning","2/3/2020","Monroe County"
40.975997,-82.180068,1,"Human","Debris and open burning","4/8/2020","Ashland County"
40.002265,-81.602221,0.1,"Human","Debris and open burning","4/21/2020","Guernsey County"
40.937043,-80.850723,1.5,"Human","Debris and open burning","3/9/2020","Mahoning County"
39.362343,-82.261563,0.35,"Human","Power generation/transmission/distribution","11/1/2020","Athens County"
39.068306,-83.008444,0.5,"Human","Railroad operations and maintenance","6/8/2020","Pike County"
38.779816,-83.028255,2,"Human","Debris and open burning","1/10/2020","Scioto County"
39.551563,-81.648261,0.1,"Human","Debris and open burning","3/26/2020","Washington County"
38.764233,-83.109159,0.25,"Human","Missing data/not specified/undetermined","3/28/2020","Scioto County"
41.853465,-80.740934,0.1,"Human","Missing data/not specified/undetermined","4/15/2020","Ashtabula County"
41.403994,-84.00235,0.5,"Human","Debris and open burning","7/4/2020","Henry County"
38.864729,-83.775747,0.1,"Human","Missing data/not specified/undetermined","5/17/2020","Brown County"
39.943141,-81.308393,20,"Human","Debris and open burning","10/9/2020","Noble County"
39.662,-82.452,2,"Human","Power generation/transmission/distribution","11/1/2020","Fairfield County"
38.928891,-83.687942,0.1,"Human","Debris and open burning","4/5/2020","Brown County"
38.755917,-82.860834,0.01,"Human","Debris and open burning","11/4/2020","Scioto County"
39.1538,-82.7324,5,"Human","Power generation/transmission/distribution","3/29/2020","Jackson County"
38.861497,-82.216856,0.5,"Human","Debris and open burning","11/5/2020","Gallia County"
39.270316,-83.085239,5,"Human","Missing data/not specified/undetermined","1/9/2020","Ross County"
39.53271,-82.464157,0.25,"Human","Recreation and ceremony","11/19/2020","Hocking County"
38.771052,-82.87225,0.01,"Human","Missing data/not specified/undetermined","7/29/2020","Scioto County"
39.088148,-82.871591,1,"Human","Debris and open burning","9/18/2020","Pike County"
39.042351,-82.061528,0.5,"Human","Debris and open burning","2/3/2020","Meigs County"
40.614103,-82.199294,3,"Human","Smoking","4/2/2020","Holmes County"
39.700295,-81.440103,60,"Human","Missing data/not specified/undetermined","11/7/2020","Noble County"
38.846928,-83.508513,2,"Human","Debris and open burning","2/22/2020","Adams County"
39.923989,-82.612028,0.01,"Human","Debris and open burning","10/4/2020","Fairfield County"
39.982026,-81.996689,0.01,"Human","Power generation/transmission/distribution","6/10/2020","Muskingum County"
38.950254,-83.778279,0.2,"Human","Missing data/not specified/undetermined","7/10/2020","Brown County"
41.001872,-82.194381,4,"Human","Equipment and vehicle use","7/13/2020","Ashland County"
40.167314,-81.64441,2,"Human","Debris and open burning","11/12/2020","Guernsey County"
41.660429,-83.303007,0.02,"Human","Debris and open burning","10/14/2020","Lucas County"
39.2275,-81.933648,1,"Human","Debris and open burning","3/8/2020","Athens County"
39.487971,-82.371932,0.1,"Human","Debris and open burning","1/30/2020","Hocking County"
40.786514,-82.305692,0.33,"Human","Equipment and vehicle use","11/6/2020","Ashland County"
39.109269,-83.021112,0.5,"Human","Debris and open burning","3/31/2020","Pike County"
40.250167,-81.848837,0.15,"Human","Debris and open burning","4/23/2020","Coshocton County"
41.387425,-81.136056,3,"Human","Debris and open burning","3/9/2020","Geauga County"
40.089051,-81.731989,3,"Human","Debris and open burning","3/7/2020","Muskingum County"
39.125811,-82.863742,10,"Human","Missing data/not specified/undetermined","2/22/2020","Pike County"
38.957341,-83.210037,0.25,"Human","Power generation/transmission/distribution","1/8/2020","Scioto County"
41.33962,-84.210887,0.05,"Human","Equipment and vehicle use","9/24/2020","Henry County"
39.694068,-82.031333,2,"Human","Debris and open burning","3/9/2020","Perry County"
39.384138,-82.460912,0.5,"Natural","Natural","7/18/2020","Vinton County"
39.235339,-82.174991,0.25,"Human","Debris and open burning","6/12/2020","Athens County"
40.162832,-81.049557,5,"Human","Debris and open burning","8/24/2020","Belmont County"
38.550338,-82.539868,1,"Human","Debris and open burning","11/8/2020","Lawrence County"
40.075835,-82.386834,0.25,"Human","Debris and open burning","11/10/2020","Licking County"
39.647977,-82.214551,5,"Human","Debris and open burning","4/3/2020","Perry County"
39.821937,-80.897415,2,"Human","Debris and open burning","2/17/2020","Monroe County"
38.881162,-82.430501,5,"Human","Debris and open burning","11/10/2020","Gallia County"
39.382445,-82.429267,0.25,"Human","Power generation/transmission/distribution","10/2/2020","Vinton County"
40.371496,-81.49205,1,"Human","Debris and open burning","11/10/2020","Tuscarawas County"
38.46011,-82.397048,1,"Human","Missing data/not specified/undetermined","10/19/2020","Lawrence County"
39.772164,-82.674968,2.5,"Human","Debris and open burning","11/4/2020","Fairfield County"
38.650818,-82.401113,0.5,"Human","Arson/incendiarism","4/20/2020","Lawrence County"
39.94064,-82.529313,1,"Human","Debris and open burning","11/19/2020","Licking County"
39.465876,-81.630092,0.75,"Human","Equipment and vehicle use","10/7/2020","Washington County"
39.813674,-82.014041,2,"Human","Debris and open burning","3/9/2020","Muskingum County"
39.32007,-82.220419,0.2,"Human","Debris and open burning","2/3/2020","Athens County"
39.488146,-81.570262,2,"Human","Debris and open burning","9/19/2020","Washington County"
40.158337,-82.324413,1.25,"Human","Debris and open burning","11/9/2020","Licking County"
38.766422,-83.056428,1.5,"Human","Missing data/not specified/undetermined","12/11/2020","Scioto County"
40.004416,-81.662069,0.5,"Human","Debris and open burning","3/8/2020","Guernsey County"
38.99725,-83.36296,0.5,"Human","Missing data/not specified/undetermined","7/18/2020","Adams County"
40.922374,-82.283734,0.1,"Human","Equipment and vehicle use","8/9/2020","Ashland County"
39.576112,-81.606891,1.5,"Human","Power generation/transmission/distribution","3/29/2020","Washington County"
38.820745,-82.195691,0.13,"Human","Smoking","11/8/2020","Gallia County"
39.957101,-82.189626,0.5,"Human","Debris and open burning","12/11/2020","Muskingum County"
39.264718,-81.849402,6,"Human","Debris and open burning","3/26/2020","Athens County"
40.770384,-82.318658,0.5,"Human","Debris and open burning","8/20/2020","Ashland County"
38.923827,-83.043954,0.01,"Human","Power generation/transmission/distribution","4/29/2020","Scioto County"
39.564732,-81.530845,1,"Human","Missing data/not specified/undetermined","3/9/2020","Washington County"
39.809883,-82.526419,0.02,"Human","Missing data/not specified/undetermined","8/1/2020","Fairfield County"
39.489371,-82.627332,2,"Human","Debris and open burning","11/4/2020","Hocking County"
39.259365,-82.231792,2.5,"Human","Debris and open burning","5/15/2020","Athens County"
39.349716,-82.995833,0.2,"Human","Missing data/not specified/undetermined","1/13/2020","Ross County"
39.545737,-82.473101,0.75,"Human","Recreation and ceremony","11/10/2020","Hocking County"
41.642841,-83.282432,0.14,"Human","Debris and open burning","4/22/2020","Lucas County"
40.663414,-80.612435,0.25,"Human","Debris and open burning","8/21/2020","Columbiana County"
39.120223,-83.040093,1,"Human","Debris and open burning","3/30/2020","Pike County"
41.669029,-83.343846,0.25,"Human","Arson/incendiarism","10/14/2020","Lucas County"
39.873843,-81.394936,2,"Human","Missing data/not specified/undetermined","2/3/2020","Noble County"
38.8115,-83.1121,1,"Human","Missing data/not specified/undetermined","3/30/2020","Scioto County"
40.051915,-82.021211,0.25,"Human","Debris and open burning","11/29/2020","Muskingum County"
39.673082,-82.603065,0.5,"Human","Missing data/not specified/undetermined","11/10/2020","Fairfield County"
38.4771,-82.3342,5,"Human","Debris and open burning","1/9/2020","Lawrence County"
39.976318,-82.525588,0.02,"Human","Smoking","4/15/2020","Licking County"
39.861648,-82.373528,1,"Human","Debris and open burning","11/3/2020","Perry County"
40.491428,-82.352429,2,"Human","Debris and open burning","3/8/2020","Knox County"
41.63524,-83.266949,0.01,"Human","Debris and open burning","11/7/2020","Lucas County"
39.20305,-82.973308,20,"Human","Other causes","3/8/2020","Ross County"
38.779029,-82.430522,1.5,"Human","Debris and open burning","9/24/2020","Gallia County"
39.194389,-81.858536,1,"Human","Recreation and ceremony","3/7/2020","Athens County"
40.04797,-81.558364,1,"Human","Missing data/not specified/undetermined","4/15/2020","Guernsey County"
38.4998,-82.3694,2,"Human","Other causes","2/24/2020","Lawrence County"
38.912358,-83.227889,8,"Human","Power generation/transmission/distribution","4/22/2020","Scioto County"
40.870317,-80.838535,0.25,"Human","Debris and open burning","3/10/2020","Columbiana County"
40.429199,-82.221621,0.75,"Human","Debris and open burning","11/7/2020","Knox County"
39.101256,-83.254582,2,"Human","Debris and open burning","4/9/2020","Pike County"
41.34492,-81.079086,0.25,"Human","Debris and open burning","11/17/2020","Portage County"
39.359881,-83.042141,15,"Human","Missing data/not specified/undetermined","11/19/2020","Ross County"
39.901144,-82.559097,1.01,"Human","Equipment and vehicle use","6/20/2020","Fairfield County"
39.505465,-82.670076,1,"Human","Debris and open burning","3/8/2020","Hocking County"
