38.86111111,-82.49472222,0.1,"Human","Debris and open burning","2/5/2019","Jackson County"
41.679295,-83.381966,2,"Human","Debris and open burning","11/7/2020","Lucas County"
41.765368,-80.712187,2,"Human","Debris and open burning","7/4/2020","Ashtabula County"
39.142867,-82.257517,1,"Human","Missing data/not specified/undetermined","7/12/2020","Meigs County"
40.711738,-82.32277,0.5,"Human","Debris and open burning","1/9/2020","Ashland County"
40.698392,-80.607982,0.25,"Human","Debris and open burning","2/24/2020","Columbiana County"
38.930894,-83.692748,0.1,"Human","Debris and open burning","4/5/2020","Brown County"
41.534994,-84.241721,5,"Human","Debris and open burning","4/2/2020","Fulton County"
39.988007,-82.048423,0.5,"Human","Debris and open burning","4/4/2020","Muskingum County"
41.406492,-84.215776,0.1,"Human","Debris and open burning","10/20/2020","Henry County"
40.038121,-82.044501,0.01,"Human","Power generation/transmission/distribution","6/10/2020","Muskingum County"
40.060764,-81.719093,0.5,"Human","Debris and open burning","9/26/2020","Guernsey County"
39.191202,-81.859418,4,"Human","Missing data/not specified/undetermined","4/21/2020","Athens County"
38.752559,-83.024397,3,"Human","Debris and open burning","12/23/2020","Scioto County"
41.40249,-84.114641,0.1,"Human","Missing data/not specified/undetermined","5/10/2020","Henry County"
40.102408,-81.89024,0.05,"Human","Equipment and vehicle use","11/7/2020","Muskingum County"
41.091267,-80.559241,0.5,"Human","Debris and open burning","4/6/2020","Mahoning County"
41.465436,-84.286697,2,"Human","Debris and open burning","3/8/2020","Henry County"
38.784718,-83.447104,5,"Human","Debris and open burning","11/7/2020","Adams County"
39.95051,-82.681405,0.01,"Human","Debris and open burning","7/6/2020","Licking County"
39.068969,-83.655841,0.5,"Human","Debris and open burning","4/4/2020","Highland County"
39.175437,-82.935693,0.1,"Human","Debris and open burning","4/4/2020","Pike County"
39.19146,-82.230693,1,"Human","Arson/incendiarism","11/3/2020","Meigs County"
39.180135,-83.279525,20,"Human","Missing data/not specified/undetermined","11/9/2020","Pike County"
40.396266,-81.098633,1,"Human","Debris and open burning","10/17/2020","Harrison County"
38.810537,-83.508878,0.5,"Human","Debris and open burning","10/7/2020","Adams County"
39.464369,-82.092301,1,"Human","Debris and open burning","3/7/2020","Athens County"
39.955367,-82.086052,0.1,"Human","Power generation/transmission/distribution","6/10/2020","Muskingum County"
39.105222,-83.09983,0.25,"Human","Missing data/not specified/undetermined","3/9/2020","Pike County"
40.065917,-82.009647,0.25,"Human","Debris and open burning","11/10/2020","Muskingum County"
39.993763,-81.560693,0.1,"Human","Debris and open burning","4/22/2020","Guernsey County"
40.695283,-80.749099,0.5,"Human","Debris and open burning","2/24/2020","Columbiana County"
38.890498,-83.147222,2,"Human","Equipment and vehicle use","2/2/2020","Scioto County"
39.899297,-80.957801,2,"Human","Recreation and ceremony","11/1/2020","Belmont County"
39.165473,-82.97389,5,"Human","Debris and open burning","4/3/2020","Pike County"
39.11393,-83.181648,0.01,"Human","Missing data/not specified/undetermined","3/9/2020","Pike County"
39.0819,-82.9884,0.5,"Human","Debris and open burning","4/18/2020","Pike County"
39.125167,-83.257329,40,"Human","Debris and open burning","11/7/2020","Pike County"
40.815507,-81.025351,0.4,"Human","Debris and open burning","11/20/2020","Columbiana County"
41.635174,-83.279351,0.02,"Human","Debris and open burning","10/17/2020","Lucas County"
39.03702,-82.003966,0.25,"Human","Debris and open burning","4/22/2020","Meigs County"
40.391682,-81.38143,1,"Human","Debris and open burning","4/12/2020","Tuscarawas County"
39.963288,-82.042487,0.01,"Human","Power generation/transmission/distribution","6/10/2020","Muskingum County"
41.403737,-84.052773,4,"Human","Smoking","11/18/2020","Henry County"
41.659947,-83.26295,0.01,"Human","Debris and open burning","8/15/2020","Lucas County"
39.818174,-82.269755,1,"Human","Debris and open burning","3/8/2020","Perry County"
39.922722,-81.342017,0.75,"Human","Other causes","11/9/2020","Noble County"
39.954666,-82.066399,0.01,"Human","Debris and open burning","6/16/2020","Muskingum County"
39.692775,-82.456953,0.25,"Human","Debris and open burning","3/9/2020","Fairfield County"
41.523617,-84.328731,1.5,"Human","Arson/incendiarism","11/19/2020","Fulton County"
40.176923,-81.437526,1,"Human","Debris and open burning","11/8/2020","Guernsey County"
40.921202,-82.281499,0.1,"Human","Debris and open burning","11/6/2020","Ashland County"
40.634538,-80.918057,1,"Human","Debris and open burning","3/8/2020","Carroll County"
38.903909,-82.37175,0.01,"Human","Equipment and vehicle use","6/23/2020","Gallia County"
39.399117,-81.905496,20,"Human","Missing data/not specified/undetermined","3/29/2020","Athens County"
38.990203,-83.13854,1.5,"Human","Debris and open burning","3/8/2020","Pike County"
40.298911,-82.232392,0.01,"Human","Debris and open burning","11/4/2020","Knox County"
40.911163,-82.195722,0.1,"Human","Debris and open burning","9/19/2020","Ashland County"
40.393962,-82.369794,0.01,"Human","Debris and open burning","4/4/2020","Knox County"
39.082651,-83.615029,0.07,"Human","Missing data/not specified/undetermined","11/8/2020","Highland County"
40.797546,-82.241394,0.25,"Human","Equipment and vehicle use","11/4/2020","Ashland County"
38.864932,-83.079134,1,"Human","Missing data/not specified/undetermined","4/3/2020","Scioto County"
38.797486,-82.880672,5,"Human","Debris and open burning","11/2/2020","Scioto County"
39.734673,-82.362842,1,"Human","Debris and open burning","10/17/2020","Perry County"
40.809067,-81.152696,3,"Human","Equipment and vehicle use","11/4/2020","Stark County"
40.851429,-81.144473,1.5,"Human","Equipment and vehicle use","11/4/2020","Stark County"
39.668648,-82.646786,0.1,"Human","Debris and open burning","11/6/2020","Fairfield County"
40.455712,-82.278338,4,"Human","Debris and open burning","11/9/2020","Knox County"
40.937015,-82.162216,0.01,"Human","Missing data/not specified/undetermined","6/16/2020","Ashland County"
40.555579,-82.048384,6,"Human","Debris and open burning","11/20/2020","Holmes County"
40.485658,-81.492284,0.37,"Human","Missing data/not specified/undetermined","3/9/2020","Tuscarawas County"
39.936288,-81.344678,4,"Human","Missing data/not specified/undetermined","11/7/2020","Noble County"
41.2714,-80.59782,1,"Human","Debris and open burning","4/24/2020","Trumbull County"
41.889634,-80.641621,0.1,"Human","Equipment and vehicle use","4/6/2020","Ashtabula County"
39.034222,-82.960567,0.5,"Human","Debris and open burning","4/7/2020","Pike County"
41.735,-80.6842,0.25,"Human","Debris and open burning","4/25/2020","Ashtabula County"
39.65,-82.32,3,"Human","Debris and open burning","4/3/2020","Perry County"
38.876969,-83.055885,5,"Human","Debris and open burning","3/28/2020","Scioto County"
39.431582,-82.360755,0.5,"Human","Debris and open burning","4/2/2020","Hocking County"
41.0937,-80.562108,1,"Human","Debris and open burning","8/21/2020","Mahoning County"
38.707938,-82.846372,0.01,"Human","Debris and open burning","8/30/2020","Scioto County"
39.893327,-81.42929,0.01,"Human","Recreation and ceremony","4/5/2020","Noble County"
39.333236,-83.274264,3,"Human","Debris and open burning","11/10/2020","Ross County"
40.967798,-82.259692,0.05,"Human","Debris and open burning","11/8/2020","Ashland County"
39.577285,-82.443944,4.7,"Human","Equipment and vehicle use","11/4/2020","Hocking County"
39.171019,-82.948802,0.1,"Human","Power generation/transmission/distribution","3/29/2020","Pike County"
38.759005,-82.919674,10,"Human","Equipment and vehicle use","11/7/2020","Scioto County"
39.446801,-81.683883,1,"Human","Missing data/not specified/undetermined","3/9/2020","Washington County"
41.624875,-83.30209,0.01,"Human","Power generation/transmission/distribution","6/30/2020","Lucas County"
40.604687,-80.700612,2,"Human","Debris and open burning","3/13/2020","Columbiana County"
39.355559,-82.175769,3,"Human","Debris and open burning","3/8/2020","Athens County"
39.365007,-82.890532,1.2,"Human","Smoking","3/8/2020","Ross County"
39.713505,-82.640508,2,"Human","Debris and open burning","3/8/2020","Fairfield County"
40.127705,-81.918156,0.5,"Human","Power generation/transmission/distribution","3/12/2020","Muskingum County"
39.461859,-82.050786,0.5,"Human","Equipment and vehicle use","4/6/2020","Morgan County"
40.643464,-81.376795,1.5,"Human","Missing data/not specified/undetermined","7/26/2020","Tuscarawas County"
40.98012,-82.161679,0.35,"Human","Debris and open burning","1/9/2020","Ashland County"
38.915834,-83.496325,0.5,"Human","Missing data/not specified/undetermined","4/20/2020","Adams County"
38.634372,-82.392478,0.3,"Human","Other causes","9/5/2020","Lawrence County"
40.416775,-82.360525,0.02,"Human","Power generation/transmission/distribution","3/29/2020","Knox County"
40.096569,-82.158535,0.5,"Human","Missing data/not specified/undetermined","4/24/2020","Muskingum County"
40.981076,-82.143692,0.5,"Human","Debris and open burning","4/6/2020","Ashland County"
40.014714,-80.885293,0.5,"Human","Recreation and ceremony","3/30/2020","Belmont County"
41.325699,-81.054892,0.25,"Human","Debris and open burning","11/20/2020","Portage County"
39.597,-82.488,0.5,"Human","Recreation and ceremony","11/3/2020","Hocking County"
39.029243,-83.025803,1,"Human","Debris and open burning","11/3/2020","Pike County"
39.150041,-83.09037,0.1,"Human","Missing data/not specified/undetermined","3/25/2020","Pike County"
40.86262,-80.952839,0.25,"Human","Debris and open burning","3/8/2020","Columbiana County"
39.784433,-82.635572,0.02,"Human","Power generation/transmission/distribution","6/16/2020","Fairfield County"
40.761939,-81.052049,0.5,"Human","Debris and open burning","11/19/2020","Columbiana County"
39.977108,-81.259536,0.05,"Human","Arson/incendiarism","5/31/2020","Guernsey County"
39.607933,-82.403415,1,"Human","Power generation/transmission/distribution","3/29/2020","Hocking County"
39.658,-82.433,0.5,"Human","Debris and open burning","4/22/2020","Hocking County"
39.561917,-82.697573,0.25,"Human","Debris and open burning","4/4/2020","Hocking County"
40.643689,-80.936639,0.25,"Human","Debris and open burning","7/20/2020","Carroll County"
39.428172,-82.433494,0.5,"Human","Debris and open burning","2/24/2020","Hocking County"
40.576969,-81.938442,0.02,"Human","Debris and open burning","11/16/2020","Holmes County"
41.651063,-83.355098,0.04,"Human","Debris and open burning","11/9/2020","Lucas County"
39.373267,-82.064197,1,"Natural","Natural","3/29/2020","Athens County"
38.758802,-82.926452,25,"Human","Debris and open burning","11/2/2020","Scioto County"
39.590247,-81.331092,50,"Human","Missing data/not specified/undetermined","4/20/2020","Washington County"
40.823592,-80.993759,1,"Human","Equipment and vehicle use","6/3/2020","Columbiana County"
38.415964,-82.558675,1,"Human","Debris and open burning","3/30/2020","Lawrence County"
41.353674,-84.142587,0.25,"Human","Debris and open burning","11/8/2020","Henry County"
39.259707,-82.101426,0.25,"Human","Debris and open burning","3/12/2020","Athens County"
40.844431,-81.018307,0.1,"Human","Equipment and vehicle use","11/7/2020","Columbiana County"
40.409406,-82.327466,0.01,"Human","Missing data/not specified/undetermined","1/22/2020","Knox County"
39.894774,-80.848301,1,"Human","Debris and open burning","3/15/2020","Belmont County"
40.997484,-82.378702,6,"Human","Equipment and vehicle use","7/18/2020","Ashland County"
41.638651,-83.258552,0.04,"Human","Missing data/not specified/undetermined","6/25/2020","Lucas County"
39.916609,-81.376184,0.5,"Human","Missing data/not specified/undetermined","4/4/2020","Noble County"
40.190647,-81.932092,0.01,"Human","Debris and open burning","11/7/2020","Coshocton County"
40.769267,-82.324961,0.25,"Human","Debris and open burning","3/9/2020","Ashland County"
40.479141,-81.414416,8,"Human","Missing data/not specified/undetermined","11/20/2020","Tuscarawas County"
40.371019,-81.504969,0.5,"Human","Missing data/not specified/undetermined","12/11/2020","Tuscarawas County"
39.289686,-82.369728,1.1,"Human","Power generation/transmission/distribution","11/1/2020","Vinton County"
39.888031,-82.659953,0.5,"Human","Equipment and vehicle use","11/8/2020","Fairfield County"
39.935424,-81.425233,0.01,"Human","Debris and open burning","3/21/2020","Guernsey County"
40.066058,-80.831368,1.5,"Human","Debris and open burning","3/8/2020","Belmont County"
40.483874,-81.485183,10,"Human","Debris and open burning","11/20/2020","Tuscarawas County"
38.735388,-83.402179,33,"Human","Recreation and ceremony","3/8/2020","Adams County"
39.438626,-82.322234,0.5,"Human","Equipment and vehicle use","4/20/2020","Hocking County"
38.909792,-83.761756,0.1,"Human","Power generation/transmission/distribution","6/10/2020","Brown County"
39.136352,-83.198964,1.5,"Human","Debris and open burning","11/8/2020","Pike County"
40.275259,-81.88905,0.2,"Human","Debris and open burning","11/8/2020","Coshocton County"
38.497097,-82.479028,0.01,"Human","Power generation/transmission/distribution","4/21/2020","Lawrence County"
39.372361,-82.886906,0.7,"Human","Smoking","3/8/2020","Ross County"
39.08647,-82.28477,4,"Human","Debris and open burning","11/19/2020","Meigs County"
39.320366,-81.928852,2,"Human","Power generation/transmission/distribution","3/29/2020","Athens County"
39.114163,-83.181891,1.5,"Human","Missing data/not specified/undetermined","3/8/2020","Pike County"
39.533008,-82.375076,0.25,"Human","Debris and open burning","11/20/2020","Hocking County"
41.370418,-84.033598,0.01,"Human","Debris and open burning","6/19/2020","Henry County"
40.290849,-82.341081,0.5,"Human","Debris and open burning","11/10/2020","Knox County"
39.928004,-82.703807,0.2,"Human","Debris and open burning","6/11/2020","Fairfield County"
41.590958,-84.065339,0.15,"Human","Debris and open burning","6/7/2020","Fulton County"
40.371128,-81.352907,1,"Human","Missing data/not specified/undetermined","4/3/2020","Tuscarawas County"
40.920856,-82.28118,0.1,"Human","Missing data/not specified/undetermined","6/9/2020","Ashland County"
40.173792,-82.055871,0.5,"Human","Debris and open burning","1/22/2020","Coshocton County"
40.446002,-82.25219,0.02,"Human","Arson/incendiarism","3/11/2020","Knox County"
40.954311,-82.408285,0.1,"Human","Debris and open burning","3/14/2020","Ashland County"
39.11725,-82.867026,6,"Human","Missing data/not specified/undetermined","3/9/2020","Pike County"
39.518861,-82.287017,1,"Human","Debris and open burning","8/20/2020","Hocking County"
40.429677,-82.352073,0.01,"Human","Debris and open burning","4/6/2020","Knox County"
38.866985,-83.787892,0.1,"Human","Debris and open burning","7/28/2020","Brown County"
39.962811,-81.497026,6,"Human","Missing data/not specified/undetermined","11/19/2020","Guernsey County"
39.11694,-82.052348,0.25,"Human","Debris and open burning","3/8/2020","Meigs County"
40.489423,-82.268646,0.1,"Human","Debris and open burning","10/9/2020","Knox County"
40.48596,-82.211434,0.1,"Human","Debris and open burning","4/25/2020","Knox County"
39.5902137,-82.22272593,0.1,"Human","Equipment and vehicle use","3/10/2020","Perry County"
39.63787371,-82.25884394,0.1,"Human","Debris and open burning","9/21/2020","Perry County"
39.47577468,-82.33847096,0.25,"Human","Arson/incendiarism","10/23/2020","Hocking County"
39.49197969,-82.21258692,0.1,"Human","Recreation and ceremony","6/13/2020","Hocking County"
39.48122268,-82.22249392,0.1,"Human","Equipment and vehicle use","9/26/2020","Hocking County"
39.50247968,-82.30447595,0.5,"Human","Debris and open burning","4/6/2020","Hocking County"
39.51495169,-82.28328194,0.3,"Human","Other causes","11/20/2020","Hocking County"
39.56012031,-82.31917259,0.5,"Human","Debris and open burning","3/8/2020","Hocking County"
38.66193252,-82.3489439,3.1,"Human","Arson/incendiarism","4/3/2020","Gallia County"
38.60897951,-82.3735039,0.1,"Human","Recreation and ceremony","10/6/2020","Lawrence County"
38.64999612,-82.33166128,3.1,"Human","Arson/incendiarism","3/8/2020","Gallia County"
39.41061867,-82.20483691,9.5,"Human","Debris and open burning","11/16/2020","Athens County"
39.47334068,-82.23055992,0.1,"Human","Arson/incendiarism","8/20/2020","Hocking County"
38.73523753,-82.52298096,0.1,"Human","Debris and open burning","12/18/2020","Lawrence County"
38.75470152,-82.63239299,0.1,"Human","Debris and open burning","11/6/2020","Lawrence County"
38.77949868,-82.50243243,4,"Human","Recreation and ceremony","3/29/2020","Gallia County"
38.77667454,-82.44389294,0.3,"Human","Debris and open burning","3/8/2020","Gallia County"
38.75456752,-82.649334,0.5,"Human","Debris and open burning","11/8/2020","Lawrence County"
38.78546524,-82.62093993,0.3,"Human","Equipment and vehicle use","3/29/2020","Lawrence County"
38.82770154,-82.51297596,3.2,"Human","Debris and open burning","1/14/2020","Gallia County"
38.82652822,-82.59341728,0.1,"Human","Debris and open burning","3/9/2020","Lawrence County"
38.57609058,-82.57973823,122,"Human","Arson/incendiarism","11/10/2020","Lawrence County"
38.5840075,-82.45026393,0.1,"Human","Debris and open burning","8/19/2020","Lawrence County"
38.5913695,-82.57178796,7.8,"Human","Arson/incendiarism","11/10/2020","Lawrence County"
38.61590921,-82.6643631,2.12,"Human","Debris and open burning","11/19/2020","Lawrence County"
38.65470151,-82.46325393,0.5,"Human","Debris and open burning","2/2/2020","Lawrence County"
38.62484531,-82.65964053,0.1,"Human","Equipment and vehicle use","3/29/2020","Lawrence County"
38.60450749,-82.67039299,1,"Human","Debris and open burning","1/9/2020","Lawrence County"
38.68042451,-82.69125401,0.25,"Human","Fireworks","7/4/2020","Lawrence County"
38.71509087,-82.59304196,0.15,"Human","Debris and open burning","3/8/2020","Lawrence County"
38.49621036,-82.63857591,0.1,"Human","Power generation/transmission/distribution","3/29/2020","Lawrence County"
38.50003547,-82.63647398,0.3,"Human","Debris and open burning","3/9/2020","Lawrence County"
38.53637618,-82.62541797,0.3,"Human","Debris and open burning","3/30/2020","Lawrence County"
38.53453548,-82.65500398,0.1,"Human","Debris and open burning","11/17/2020","Lawrence County"
38.50891664,-82.64565764,12.5,"Human","Other causes","11/16/2020","Lawrence County"
38.54167448,-82.61933697,0.1,"Human","Debris and open burning","2/24/2020","Lawrence County"
38.55701049,-82.62864798,0.3,"Human","Debris and open burning","11/5/2020","Lawrence County"
38.55756285,-82.66659958,0.5,"Human","Debris and open burning","4/4/2020","Lawrence County"
38.6459575,-82.691454,0.7,"Human","Debris and open burning","11/5/2020","Lawrence County"
38.56375748,-82.75350402,0.1,"Human","Equipment and vehicle use","1/30/2020","Lawrence County"
38.7041309,-82.73796037,17.5,"Natural","Natural","3/29/2020","Scioto County"
38.60410349,-82.680825,0.1,"Human","Debris and open burning","11/9/2020","Lawrence County"
38.56026769,-82.68328667,0.2,"Human","Power generation/transmission/distribution","4/29/2020","Lawrence County"
39.60656826,-81.16050967,1,"Human","Power generation/transmission/distribution","3/12/2020","Monroe County"
39.64000775,-81.32120366,3,"Human","Debris and open burning","11/7/2020","Noble County"
39.5185637,-82.05139287,0.5,"Human","Debris and open burning","4/4/2020","Athens County"
39.5260267,-82.09461089,0.1,"Human","Debris and open burning","11/2/2020","Athens County"
39.50306369,-82.08472588,0.1,"Human","Debris and open burning","8/26/2020","Athens County"
39.5293717,-82.08594388,0.2,"Human","Power generation/transmission/distribution","3/29/2020","Athens County"
39.52503574,-81.17203161,0.1,"Human","Missing data/not specified/undetermined","3/7/2020","Washington County"
39.53507475,-81.04788657,0.3,"Human","Power generation/transmission/distribution","11/19/2020","Washington County"
39.55497031,-82.05750579,4.9,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Perry County"
39.58400771,-82.09422589,0.5,"Human","Equipment and vehicle use","6/11/2020","Perry County"
39.59545174,-81.33891166,18,"Human","Debris and open burning","4/27/2020","Noble County"
39.38937167,-82.05724787,0.1,"Human","Missing data/not specified/undetermined","6/2/2020","Athens County"
39.40139667,-82.10055988,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/21/2020","Athens County"
39.41286867,-82.12044789,0.1,"Human","Power generation/transmission/distribution","3/29/2020","Athens County"
39.47730769,-82.06052387,0.3,"Human","Power generation/transmission/distribution","7/7/2020","Athens County"
39.46898369,-82.08978588,0.1,"Human","Debris and open burning","11/16/2020","Athens County"
39.48440555,-82.05978663,0.8,"Human","Debris and open burning","3/8/2020","Athens County"
39.47789669,-82.06497587,0.1,"Human","Debris and open burning","3/9/2020","Athens County"
39.36997967,-82.06628187,0.5,"Human","Power generation/transmission/distribution","3/29/2020","Athens County"
39.33514667,-81.98689384,0.5,"Human","Power generation/transmission/distribution","3/29/2020","Athens County"
39.37978567,-82.06430987,0.1,"Human","Power generation/transmission/distribution","3/29/2020","Athens County"
39.37926679,-82.08614775,1,"Human","Debris and open burning","3/8/2020","Athens County"
39.3697038,-81.30792166,0.1,"Human","Power generation/transmission/distribution","7/10/2020","Washington County"
39.45864672,-81.1712836,22,"Human","Recreation and ceremony","11/9/2020","Washington County"
39.43195171,-81.33683365,0.1,"Human","Debris and open burning","11/9/2020","Washington County"