18.14190557,-65.33464121,30,"Human","Arson/incendiarism","1/24/2019","Vieques Municipio"
18.1336138,-65.3448035,38,"Human","Arson/incendiarism","1/19/2019","Vieques Municipio"
18.13528,-65.365,9.9,"Human","Arson/incendiarism","1/19/2019","Vieques Municipio"
18.14078,-65.28611,3,"Human","Missing data/not specified/undetermined","10/16/2020","Vieques Municipio"
18.132778,-65.327222,5,"Human","Firearms and explosives use","11/12/2020","Vieques Municipio"
18.14694,-65.32639,2.5,"Human","Firearms and explosives use","3/7/2019",""
18.145278,-65.33333,8,"Human","Firearms and explosives use","3/8/2019","Vieques Municipio"
18.14667,-65.32806,6.5,"Human","Firearms and explosives use","3/12/2019","Vieques Municipio"
18.147778,-65.336111,3,"Human","Arson/incendiarism","3/25/2019","Vieques Municipio"
18.144444,-65.323611,2,"Human","Firearms and explosives use","3/28/2019","Vieques Municipio"
18.139444,-65.325556,2,"Human","Firearms and explosives use","3/26/2019","Vieques Municipio"
18.145,-65.32611,2,"Human","Firearms and explosives use","4/4/2019","Vieques Municipio"
18.08278,-65.53,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/21/2019","Vieques Municipio"
18.1475,-65.35028,3,"Human","Firearms and explosives use","4/28/2019","Vieques Municipio"
18.14694,-65.35167,1,"Human","Firearms and explosives use","4/29/2019","Vieques Municipio"
17.981265,-67.175585,50.6,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/3/2019","Cabo Rojo Municipio"
18.147781,-65.415262,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/11/2019","Vieques Municipio"
18.14806,-65.3325,1,"Human","Arson/incendiarism","5/26/2019",""
18.141111,-65.324444,9.9,"Human","Firearms and explosives use","7/9/2019","Vieques Municipio"
18.134167,-65.325278,1.5,"Human","Firearms and explosives use","3/5/2020","Vieques Municipio"
18.140278,-65.285,2,"Human","Firearms and explosives use","3/12/2020","Vieques Municipio"
18.141111,-65.297222,1.5,"Human","Firearms and explosives use","6/26/2020","Vieques Municipio"
18.132222,-65.328611,0.5,"Human","Firearms and explosives use","6/26/2020","Vieques Municipio"
18.143056,-65.320278,1.5,"Human","Missing data/not specified/undetermined","6/30/2020","Vieques Municipio"
18.1336911,-65.331944,2,"Human","Missing data/not specified/undetermined","7/9/2020","Vieques Municipio"
18.1425,-65.283056,0.5,"Human","Firearms and explosives use","8/18/2020","Vieques Municipio"
18.131111,-65.328333,1.5,"Human","Missing data/not specified/undetermined","8/20/2020","Vieques Municipio"
18.138611,-65.285278,1.5,"Human","Missing data/not specified/undetermined","9/7/2020","Vieques Municipio"
17.991111,-67.062222,9.9,"Human","Arson/incendiarism","1/11/2019","Lajas Municipio"
17.991671,-67.156554,9.9,"Human","Arson/incendiarism","4/2/2019","Cabo Rojo Municipio"
17.987778,-67.014722,5,"Human","Arson/incendiarism","4/19/2019","Lajas Municipio"
18.023889,-67.065,9.9,"Human","Arson/incendiarism","4/19/2019","Lajas Municipio"
18.029167,-67.069722,1.5,"Human","Arson/incendiarism","4/19/2019","Lajas Municipio"
17.9634,-67.206,9.9,"Human","Arson/incendiarism","4/26/2019","Cabo Rojo Municipio"
17.984167,-67.131944,9.9,"Human","Arson/incendiarism","4/28/2019","Cabo Rojo Municipio"
18.001389,-67.070556,9.9,"Human","Arson/incendiarism","8/23/2019","Lajas Municipio"
17.988889,-67.069444,9.9,"Human","Arson/incendiarism","9/3/2019","Lajas Municipio"
17.978356,-67.103271,9.9,"Human","Arson/incendiarism","5/20/2019","Lajas Municipio"
18.01239,-67.149788,9.9,"Human","Arson/incendiarism","6/21/2019","Cabo Rojo Municipio"
17.976851,-67.153151,9.9,"Human","Arson/incendiarism","8/8/2019","Cabo Rojo Municipio"
17.986111,-67.176944,1.5,"Human","Arson/incendiarism","8/13/2019","Cabo Rojo Municipio"
17.99778,-67.069167,50,"Human","Arson/incendiarism","6/8/2020","Lajas Municipio"