35.075,-84.62666667,0.1,"Human","Equipment and vehicle use","9/15/2019","Polk County"
35.629633,-84.83035,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/6/2019","Rhea County"
35.422417,-84.846867,3,"Human","Debris and open burning","8/17/2019","Meigs County"
35.988483,-84.834967,2,"Human","Debris and open burning","4/4/2019","Cumberland County"
35.622417,-84.568683,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/22/2019","McMinn County"
35.057333,-85.657333,3,"Human","Missing data/not specified/undetermined","9/22/2019","Marion County"
35.706367,-85.948517,47,"Human","Equipment and vehicle use","9/25/2019","Warren County"
36.018267,-87.249,0.1,"Human","Equipment and vehicle use","9/19/2019","Dickson County"
35.2707,-87.2662,2,"Human","Equipment and vehicle use","9/27/2019","Lawrence County"
36.128433,-84.711217,20,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/14/2019","Morgan County"
36.322767,-83.457383,3,"Human","Debris and open burning","3/27/2019","Grainger County"
35.405183,-85.861033,9.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/7/2019","Grundy County"
35.4152,-85.733083,14.9,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/7/2019","Grundy County"
35.317083,-85.571817,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2019","Grundy County"
36.591767,-83.521183,13,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/30/2019","Claiborne County"
35.77955,-83.669133,2,"Human","Debris and open burning","4/3/2019","Sevier County"
35.4245,-84.2741,0.1,"Human","Debris and open burning","4/4/2019","Monroe County"
35.39805,-84.384033,1.9,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/4/2019","Monroe County"
36.38305,-88.7272,3,"Human","Debris and open burning","12/22/2019","Weakley County"
35.788433,-83.38615,3,"Natural","Natural","10/3/2019","Sevier County"
35.0975,-85.6411,3.3,"Human","Debris and open burning","3/20/2019","Marion County"
35.84025,-83.43605,7,"Human","Power generation/transmission/distribution","11/28/2019","Sevier County"
35.030033,-87.780233,0.5,"Human","Missing data/not specified/undetermined","11/17/2019","Wayne County"
35.593533,-87.384033,15,"Human","Debris and open burning","11/16/2019","Lewis County"
35.695633,-88.412817,1,"Human","Missing data/not specified/undetermined","3/29/2019","Henderson County"
36.05145,-88.402617,2,"Human","Debris and open burning","2/26/2019","Carroll County"
35.440883,-84.37755,18,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/23/2019","Monroe County"
36.28805,-87.540417,1.2,"Human","Recreation and ceremony","11/19/2019","Houston County"
35.12035,-85.807017,4.4,"Human","Debris and open burning","3/27/2019","Marion County"
36.395517,-88.7272,0.1,"Human","Debris and open burning","3/27/2019","Weakley County"
36.007667,-85.109267,3.8,"Human","Debris and open burning","3/28/2019","Cumberland County"
35.0704,-86.8865,4,"Human","Equipment and vehicle use","8/16/2019","Giles County"
35.2188,-85.431483,0.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/26/2019","Marion County"
35.152167,-84.646267,2.1,"Natural","Natural","9/30/2019","Polk County"
36.421017,-86.249033,0.1,"Human","Debris and open burning","10/3/2019","Trousdale County"
35.4712,-84.858267,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/29/2019","Meigs County"
35.392183,-88.263733,24.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/18/2019","Hardin County"
35.5595,-87.650617,0.3,"Human","Debris and open burning","3/28/2019","Lewis County"
35.498417,-87.539733,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/28/2019","Lewis County"
36.047167,-88.124817,0.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/19/2019","Benton County"
36.410183,-88.200017,12,"Human","Debris and open burning","9/30/2019","Henry County"
36.383,-88.728467,1,"Human","Debris and open burning","10/1/2019","Weakley County"
36.01685,-89.28885,0.3,"Human","Debris and open burning","10/23/2019","Dyer County"
35.740117,-85.22765,15,"Human","Debris and open burning","2/27/2019","Bledsoe County"
35.343983,-85.749117,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2019","Grundy County"
36.413533,-82.316967,0.1,"Human","Debris and open burning","10/5/2019","Sullivan County"
36.471833,-85.314833,2,"Human","Missing data/not specified/undetermined","3/24/2019","Overton County"
35.91865,-84.531983,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/13/2019","Roane County"
36.538217,-84.151383,124,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/18/2019","Campbell County"
36.4753,-87.78725,0.5,"Human","Missing data/not specified/undetermined","1/9/2019","Stewart County"
36.36335,-87.883783,42,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/10/2019","Stewart County"
35.031867,-88.70795,4,"Human","Debris and open burning","4/6/2019","McNairy County"
36.37975,-84.001417,3.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/24/2019","Campbell County"
36.278717,-88.667033,0.1,"Human","Missing data/not specified/undetermined","3/6/2019","Weakley County"
35.829433,-88.447667,3.5,"Human","Debris and open burning","3/19/2019","Carroll County"
36.325633,-88.74845,0.5,"Human","Debris and open burning","10/3/2019","Weakley County"
35.630133,-84.828783,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/30/2019","Rhea County"
36.102383,-85.235433,20,"Human","Debris and open burning","4/4/2019","Putnam County"
35.4735,-84.851017,10,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/3/2019","Meigs County"
35.775017,-84.9163,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/19/2019","Cumberland County"
35.089,-88.310267,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/30/2019","Hardin County"
36.434617,-87.819267,5,"Human","Missing data/not specified/undetermined","8/18/2019","Stewart County"
35.162633,-84.6202,1.1,"Natural","Natural","9/28/2019","Polk County"
35.725267,-87.580567,20,"Human","Debris and open burning","9/21/2019","Hickman County"
35.166033,-84.6213,0.1,"Human","Debris and open burning","10/17/2019","Polk County"
35.349433,-85.539133,17.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/17/2019","Grundy County"
36.208367,-87.8465,2,"Human","Debris and open burning","9/12/2019","Humphreys County"
35.808,-85.1855,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/14/2019","Cumberland County"
36.355283,-87.636917,0.2,"Human","Debris and open burning","9/29/2019","Houston County"
36.236883,-87.578033,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/23/2019","Houston County"
36.099333,-84.76075,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/20/2019","Morgan County"
35.159317,-85.655683,7.3,"Human","Debris and open burning","2/2/2019","Marion County"
36.261367,-88.583767,0.1,"Human","Equipment and vehicle use","10/5/2019","Weakley County"
35.359383,-85.6979,5.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/18/2019","Grundy County"
36.089167,-82.793833,3.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/4/2019","Greene County"
36.380383,-88.933367,0.1,"Human","Debris and open burning","12/12/2019","Weakley County"
36.395683,-88.13125,5,"Human","Debris and open burning","12/12/2019","Henry County"
35.920733,-84.177133,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/1/2019","Knox County"
35.572883,-84.159183,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/6/2019","Monroe County"
36.53175,-83.790383,7,"Human","Equipment and vehicle use","10/14/2019","Claiborne County"
35.60745,-84.343983,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/8/2019","Monroe County"
36.344933,-83.2745,0.5,"Human","Debris and open burning","7/29/2019","Grainger County"
35.258317,-85.820817,14.2,"Human","Debris and open burning","3/23/2019","Grundy County"
36.016433,-82.832333,0.4,"Human","Debris and open burning","11/21/2019","Greene County"
36.300533,-88.038833,8,"Human","Debris and open burning","9/8/2019","Benton County"
36.5014,-88.855017,0.1,"Human","Debris and open burning","3/20/2019","Obion County"
35.06265,-88.610817,0.2,"Human","Railroad operations and maintenance","3/20/2019","McNairy County"
36.049267,-85.387283,5.5,"Human","Debris and open burning","4/4/2019","White County"
35.4167,-86.183917,6.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/30/2019","Coffee County"
36.328983,-87.79075,5.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/1/2019","Houston County"
35.2289,-84.768083,19,"Human","Equipment and vehicle use","9/2/2019","Bradley County"
35.863867,-83.814083,6.4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/10/2019","Blount County"
35.3667,-85.331667,1.3,"Human","Debris and open burning","9/28/2019","Sequatchie County"
35.437317,-85.0534,2,"Human","Missing data/not specified/undetermined","9/20/2019","Rhea County"
35.27655,-87.4996,17,"Human","Debris and open burning","9/21/2019","Lawrence County"
35.2278,-85.424133,1,"Human","Debris and open burning","10/13/2019","Marion County"
35.553067,-86.107717,53.3,"Human","Debris and open burning","11/21/2019","Coffee County"
35.2776,-87.1397,5,"Human","Equipment and vehicle use","9/5/2019","Giles County"
35.2489,-87.096733,2.5,"Human","Debris and open burning","9/11/2019","Giles County"
35.2115,-88.26495,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/17/2019","Hardin County"
36.02095,-84.892767,0.1,"Human","Debris and open burning","9/25/2019","Cumberland County"
35.980133,-84.96055,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/21/2019","Cumberland County"
36.128433,-84.711217,15,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/26/2019","Morgan County"
35.1747,-87.0879,0.5,"Human","Debris and open burning","3/28/2019","Giles County"
36.13485,-84.7141,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/20/2019","Morgan County"
36.151467,-84.605617,58,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/19/2019","Morgan County"
35.039417,-88.4035,0.5,"Human","Debris and open burning","9/23/2019","McNairy County"
35.887283,-85.2842,4,"Human","Debris and open burning","3/22/2019","White County"
36.1375,-84.625133,0.5,"Human","Debris and open burning","3/30/2019","Morgan County"
36.039017,-84.568283,160,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/28/2019","Morgan County"
35.00895,-88.501833,2,"Human","Debris and open burning","11/19/2019","McNairy County"
36.3927,-88.857733,0.3,"Human","Debris and open burning","12/5/2019","Weakley County"
35.62915,-84.317833,1,"Human","Debris and open burning","11/29/2019","Monroe County"
35.1289,-87.1612,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/2/2019","Giles County"
35.281667,-87.525167,2,"Human","Debris and open burning","10/2/2019","Lawrence County"
36.415183,-83.353467,2,"Human","Debris and open burning","3/20/2019","Grainger County"
35.227367,-88.972933,2,"Human","Debris and open burning","3/28/2019","Hardeman County"
36.291167,-87.9813,28,"Human","Debris and open burning","3/28/2019","Benton County"
36.3334,-88.806667,1,"Human","Debris and open burning","3/20/2019","Weakley County"
36.5853,-84.23675,134,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/23/2019","Campbell County"
35.37375,-84.8459,4,"Human","Debris and open burning","3/23/2019","McMinn County"
35.4314,-85.72585,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/29/2019","Grundy County"
35.2178,-85.398767,12,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/24/2019","Sequatchie County"
35.68545,-85.028,3,"Human","Equipment and vehicle use","3/23/2019","Bledsoe County"
35.972183,-84.4631,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/12/2019","Roane County"
35.730783,-85.44475,0.3,"Human","Debris and open burning","4/2/2019","Van Buren County"
35.657417,-85.765533,0.8,"Human","Debris and open burning","3/28/2019","Warren County"
35.713483,-85.725817,1,"Human","Debris and open burning","3/30/2019","Warren County"
36.181333,-85.758717,5,"Human","Debris and open burning","4/10/2019","Putnam County"
35.433967,-85.791617,0.7,"Human","Debris and open burning","3/18/2019","Grundy County"
36.10815,-84.703267,2,"Human","Debris and open burning","10/6/2019","Morgan County"
35.354867,-84.513233,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/4/2019","McMinn County"
36.565783,-86.6534,10,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2019","Robertson County"
35.7427,-83.576167,7,"Natural","Natural","10/5/2019","Sevier County"
35.225333,-85.452833,0.5,"Human","Missing data/not specified/undetermined","9/24/2019","Marion County"
35.57405,-86.625067,0.1,"Human","Debris and open burning","9/24/2019","Bedford County"
35.047283,-85.4254,3,"Human","Recreation and ceremony","11/19/2019","Marion County"
35.82575,-86.05365,1,"Human","Debris and open burning","1/28/2019","Cannon County"
35.82885,-87.99285,2,"Human","Debris and open burning","10/1/2019","Benton County"
36.1244,-85.007733,150,"Human","Debris and open burning","3/14/2019","Cumberland County"
35.929633,-88.796817,6.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/26/2019","Gibson County"
36.51295,-82.741967,1,"Human","Debris and open burning","10/5/2019","Hawkins County"
36.367217,-82.8867,0.5,"Human","Debris and open burning","4/10/2019","Hawkins County"
36.581417,-83.78765,1.1,"Human","Missing data/not specified/undetermined","7/29/2019","Claiborne County"
36.048283,-87.608967,1.5,"Human","Equipment and vehicle use","10/4/2019","Humphreys County"
35.0457,-87.2018,1,"Human","Debris and open burning","11/20/2019","Giles County"
36.285883,-89.317917,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2019","Obion County"
36.30235,-88.18115,15,"Human","Debris and open burning","3/23/2019","Henry County"
35.405317,-85.465933,1.5,"Human","Debris and open burning","3/23/2019","Sequatchie County"
35.52075,-85.012833,10,"Human","Debris and open burning","3/28/2019","Rhea County"
35.373117,-84.995017,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/24/2019","Meigs County"
36.1816,-83.967433,5,"Human","Debris and open burning","2/3/2019","Anderson County"
36.257417,-84.68945,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/24/2019","Morgan County"
35.051017,-86.434833,5,"Human","Debris and open burning","12/5/2019","Lincoln County"
35.160367,-84.784933,3,"Human","Equipment and vehicle use","9/16/2019","Bradley County"
35.599933,-84.928967,2,"Human","Equipment and vehicle use","5/29/2019","Rhea County"
35.100183,-85.42415,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/17/2019","Marion County"
35.9232,-85.1676,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/17/2019","Cumberland County"
36.471583,-85.325483,1,"Human","Debris and open burning","9/23/2019","Overton County"
35.26565,-85.755017,1,"Human","Debris and open burning","9/24/2019","Grundy County"
36.41025,-84.811117,2,"Human","Debris and open burning","9/24/2019","Fentress County"
35.31995,-85.123683,1.3,"Human","Power generation/transmission/distribution","10/5/2019","Hamilton County"
35.5318,-86.6814,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/23/2019","Marshall County"
35.45015,-85.366933,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/21/2019","Sequatchie County"
36.212583,-84.325033,106,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/30/2019","Campbell County"
36.478183,-88.879817,27,"Human","Equipment and vehicle use","9/28/2019","Obion County"
36.315767,-88.352283,5,"Human","Debris and open burning","10/2/2019","Henry County"
35.050133,-89.155733,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/5/2019","Hardeman County"
36.04215,-84.20375,12,"Human","Railroad operations and maintenance","3/23/2019","Anderson County"
36.227767,-88.296867,0.3,"Human","Debris and open burning","11/19/2019","Henry County"
36.150167,-84.445383,1,"Human","Recreation and ceremony","9/28/2019","Morgan County"
35.522533,-84.230767,0.3,"Human","Power generation/transmission/distribution","4/11/2019","Monroe County"
35.527817,-84.20025,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/16/2019","Monroe County"
36.09045,-82.437633,5,"Human","Debris and open burning","4/18/2019","Unicoi County"
35.624983,-84.3607,40,"Human","Equipment and vehicle use","5/29/2019","Monroe County"
36.128617,-85.46215,30,"Human","Debris and open burning","3/23/2019","Putnam County"
36.100517,-85.03785,22.4,"Human","Missing data/not specified/undetermined","3/24/2019","Cumberland County"
36.032983,-84.992883,12,"Human","Debris and open burning","3/27/2019","Cumberland County"
35.34635,-88.038433,3,"Human","Debris and open burning","4/6/2019","Hardin County"
35.3443,-87.2719,0.2,"Human","Debris and open burning","10/3/2019","Lawrence County"
35.1639,-87.2323,1,"Human","Other causes","11/15/2019","Lawrence County"
35.0976,-88.586133,5,"Human","Debris and open burning","4/2/2019","McNairy County"
36.146133,-88.96675,0.6,"Human","Debris and open burning","5/8/2019","Gibson County"
36.24655,-88.337833,0.3,"Human","Debris and open burning","3/19/2019","Henry County"
36.186283,-88.099983,38,"Human","Debris and open burning","3/18/2019","Benton County"
36.444917,-88.185583,5,"Human","Debris and open burning","3/28/2019","Henry County"
35.997133,-84.814117,6,"Human","Debris and open burning","4/3/2019","Cumberland County"
35.39495,-86.261767,10.1,"Human","Debris and open burning","3/22/2019","Coffee County"
35.843583,-88.332867,0.3,"Human","Debris and open burning","6/14/2019","Carroll County"
35.985533,-87.78335,25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/28/2019","Humphreys County"
35.45925,-85.899233,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/30/2019","Coffee County"
35.497033,-85.655117,0.1,"Human","Debris and open burning","9/19/2019","Grundy County"
35.826933,-87.4076,1,"Human","Missing data/not specified/undetermined","9/19/2019","Hickman County"
35.757067,-85.32965,18,"Human","Debris and open burning","9/22/2019","Van Buren County"
36.22695,-85.415483,3,"Human","Debris and open burning","10/11/2019","Putnam County"
36.314267,-87.893933,2.9,"Human","Equipment and vehicle use","8/31/2019","Houston County"
36.504433,-83.998783,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/5/2019","Campbell County"
36.13075,-83.999667,5,"Human","Debris and open burning","3/24/2019","Knox County"
35.724783,-89.516033,52,"Human","Debris and open burning","9/21/2019","Lauderdale County"
35.82885,-87.99285,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/29/2019","Benton County"
36.06095,-89.261733,0.3,"Human","Equipment and vehicle use","10/22/2019","Dyer County"
35.093283,-86.1265,2.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2019","Franklin County"
35.763333,-83.648417,1,"Human","Debris and open burning","5/30/2019","Sevier County"
34.988933,-84.574683,1,"Human","Recreation and ceremony","3/24/2019","Polk County"
35.349667,-87.37,0.5,"Human","Debris and open burning","10/2/2019","Lawrence County"
35.144817,-87.75,2,"Human","Debris and open burning","10/11/2019","Wayne County"
35.7965,-88.040333,12,"Human","Debris and open burning","4/3/2019","Decatur County"
36.00855,-89.3842,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2019","Dyer County"
36.092017,-88.801833,1,"Human","Equipment and vehicle use","9/17/2019","Gibson County"
36.216967,-89.084133,10,"Human","Debris and open burning","9/15/2019","Obion County"
35.066417,-88.753817,0.2,"Human","Debris and open burning","3/23/2019","McNairy County"
35.9222,-88.11575,30,"Human","Debris and open burning","3/20/2019","Benton County"
35.919083,-87.53045,5.7,"Human","Other causes","4/1/2019","Hickman County"
35.6325,-85.2181,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/27/2019","Bledsoe County"
36.38055,-84.395133,18.1,"Human","Power generation/transmission/distribution","11/6/2019","Scott County"
35.138083,-88.678067,0.2,"Human","Power generation/transmission/distribution","3/14/2019","McNairy County"
35.654933,-87.597183,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/22/2019","Hickman County"
36.274,-85.1035,1,"Human","Debris and open burning","9/7/2019","Fentress County"
35.57045,-84.704867,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/20/2019","Meigs County"
35.680383,-85.504533,0.3,"Human","Debris and open burning","12/5/2019","Van Buren County"
35.757583,-85.851867,3,"Human","Debris and open burning","12/9/2019","Warren County"
36.068167,-84.987167,4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/14/2019","Cumberland County"
36.021817,-85.154467,8,"Human","Missing data/not specified/undetermined","11/6/2019","Cumberland County"
35.14435,-86.394767,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/25/2019","Lincoln County"
35.0892,-87.810367,7.6,"Human","Debris and open burning","9/30/2019","Wayne County"
