35.075,-84.62666667,0.1,"Human","Equipment and vehicle use","9/15/2019","Polk County"
35.66795,-87.302017,12,"Human","Equipment and vehicle use","3/27/2019","Maury County"
36.35165,-83.387367,19.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/23/2019","Grainger County"
36.070167,-84.616317,10,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/20/2019","Morgan County"
36.043483,-89.536,1,"Human","Equipment and vehicle use","9/23/2019","Dyer County"
36.204567,-88.383233,5,"Human","Debris and open burning","9/19/2019","Henry County"
36.159183,-88.258883,4.5,"Human","Debris and open burning","10/14/2019","Henry County"
36.158467,-88.860117,6.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/23/2019","Weakley County"
36.4372,-83.565417,0.1,"Human","Debris and open burning","3/19/2019","Claiborne County"
35.647533,-84.56425,6,"Human","Equipment and vehicle use","3/20/2019","Loudon County"
36.48145,-83.36175,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/20/2019","Hancock County"
35.265167,-88.430217,3,"Human","Debris and open burning","2/2/2019","McNairy County"
36.312567,-88.818067,1,"Human","Power generation/transmission/distribution","3/6/2019","Weakley County"
35.930033,-88.441883,1,"Human","Power generation/transmission/distribution","3/13/2019","Carroll County"
36.207883,-88.389083,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/19/2019","Henry County"
36.333117,-88.555917,1,"Human","Debris and open burning","3/18/2019","Weakley County"
35.67595,-88.5291,5,"Human","Debris and open burning","3/24/2019","Henderson County"
35.7057,-86.092217,2.3,"Human","Debris and open burning","3/17/2019","Cannon County"
35.55495,-84.166183,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/21/2019","Monroe County"
35.039433,-87.610517,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","12/9/2019","Wayne County"
35.676683,-84.9923,8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/30/2019","Bledsoe County"
36.498567,-84.851233,47.9,"Human","Debris and open burning","3/30/2019","Fentress County"
35.279517,-85.774417,6.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/3/2019","Grundy County"
35.1726,-88.169733,1,"Human","Debris and open burning","4/3/2019","Hardin County"
35.560267,-85.47165,1,"Human","Debris and open burning","5/19/2019","Van Buren County"
35.254567,-85.711233,0.1,"Human","Equipment and vehicle use","5/28/2019","Marion County"
35.812733,-86.01175,4.3,"Human","Debris and open burning","5/22/2019","Cannon County"
35.12355,-84.668867,15,"Human","Equipment and vehicle use","6/16/2019","Polk County"
35.7256,-85.202233,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/24/2019","Bledsoe County"
34.989967,-85.436017,28.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/17/2019","Hamilton County"
36.513483,-84.22085,310,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/7/2019","Campbell County"
35.208583,-87.549333,5,"Human","Missing data/not specified/undetermined","3/22/2019","Lawrence County"
35.352017,-88.061117,3,"Human","Equipment and vehicle use","3/20/2019","Hardin County"
35.494117,-87.02645,3,"Human","Misuse of fire by a minor","4/1/2019","Maury County"
36.019583,-84.429533,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/21/2019","Morgan County"
36.128433,-84.711217,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/20/2019","Morgan County"
36.13415,-84.70295,40,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/13/2019","Morgan County"
35.891683,-86.048683,7.4,"Human","Power generation/transmission/distribution","1/9/2019","Cannon County"
35.575433,-89.67245,148,"Human","Debris and open burning","9/21/2019","Tipton County"
35.65325,-85.460283,2.3,"Human","Debris and open burning","2/2/2019","Van Buren County"
36.414217,-83.168167,3,"Human","Debris and open burning","3/30/2019","Hawkins County"
36.395233,-83.310383,3,"Human","Debris and open burning","4/3/2019","Grainger County"
36.1048,-84.784867,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/10/2019","Morgan County"
35.973433,-87.424217,1.5,"Human","Other causes","10/4/2019","Hickman County"
35.2307,-87.751833,28,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/29/2019","Wayne County"
35.762617,-88.2475,1,"Human","Debris and open burning","7/4/2019","Henderson County"
36.270767,-89.336367,2.2,"Human","Equipment and vehicle use","9/21/2019","Obion County"
35.720233,-88.256467,6.5,"Human","Missing data/not specified/undetermined","3/20/2019","Henderson County"
35.752633,-88.59075,4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/28/2019","Henderson County"
35.819733,-84.010733,4,"Human","Equipment and vehicle use","9/23/2019","Blount County"
35.1166,-88.31935,1.2,"Human","Debris and open burning","12/5/2019","Hardin County"
35.346483,-85.740767,14.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2019","Grundy County"
35.0022,-85.85555,2.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/28/2019","Marion County"
35.620917,-85.89965,0.5,"Human","Debris and open burning","8/29/2019","Warren County"
35.66815,-86.021017,3.9,"Human","Debris and open burning","9/15/2019","Cannon County"
36.0057,-85.7998,0.5,"Human","Other causes","9/25/2019","DeKalb County"
35.731233,-86.026517,2.4,"Human","Debris and open burning","10/4/2019","Cannon County"
35.148717,-84.9041,0.1,"Human","Debris and open burning","10/16/2019","Bradley County"
36.4401,-86.0381,11.8,"Human","Debris and open burning","12/5/2019","Macon County"
35.7031,-87.878517,6.2,"Human","Debris and open burning","9/8/2019","Perry County"
36.330867,-87.577583,4.6,"Human","Equipment and vehicle use","3/20/2019","Houston County"
36.134317,-84.714083,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/20/2019","Morgan County"
35.647783,-88.424967,2,"Human","Debris and open burning","10/4/2019","Henderson County"
35.729333,-88.106233,5,"Human","Equipment and vehicle use","10/11/2019","Decatur County"
35.685483,-83.786283,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/12/2019","Blount County"
36.364917,-84.07565,0.4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/3/2019","Campbell County"
36.1224,-84.661867,0.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/15/2019","Morgan County"
35.3917,-85.668867,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/23/2019","Grundy County"
35.26905,-85.703367,11.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/23/2019","Grundy County"
36.216067,-84.715583,15,"Human","Debris and open burning","11/17/2019","Morgan County"
36.3309,-83.894567,0.1,"Human","Equipment and vehicle use","5/4/2020","Union County"
35.92755,-83.50505,0.5,"Human","Debris and open burning","10/1/2020","Sevier County"
35.015833,-88.59615,4,"Human","Debris and open burning","3/1/2020","McNairy County"
35.82827485,-89.5636839,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/24/2020","Lauderdale County"
36.32361667,-84.70716667,2,"Human","Debris and open burning","11/17/2020","Morgan County"
36.33255,-84.545433,4,"Human","Equipment and vehicle use","4/9/2020","Scott County"
36.294267,-88.58835,0.5,"Human","Debris and open burning","1/27/2020","Weakley County"
35.34643333,-84.60563333,15,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/19/2020","McMinn County"
36.535617,-83.396117,107,"Human","Debris and open burning","3/8/2020","Hancock County"
35.62295,-87.856583,4,"Human","Missing data/not specified/undetermined","4/27/2020","Perry County"
35.899,-83.929633,2,"Human","Debris and open burning","4/5/2020","Knox County"
35.3736,-88.0446,3.52,"Human","Missing data/not specified/undetermined","12/26/2020","Hardin County"
35.83848333,-85.62976667,0.25,"Human","Missing data/not specified/undetermined","12/23/2020","White County"
35.255,-85.81203333,1,"Human","Missing data/not specified/undetermined","12/23/2020","Grundy County"
35.69825,-83.66045,64,"Human","Power generation/transmission/distribution","1/11/2020","Sevier County"
36.22678333,-82.1389,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/27/2020","Carter County"
36.48475,-88.601583,1,"Human","Debris and open burning","2/9/2020","Weakley County"
35.92511667,-89.43636667,0.5,"Human","Debris and open burning","11/20/2020","Lauderdale County"
36.47876263,-84.94930001,6,"Human","Debris and open burning","11/15/2020","Fentress County"
35.97253174,-89.415129,3.5,"Human","Debris and open burning","11/13/2020","Dyer County"
36.235083,-82.329017,5,"Human","Debris and open burning","3/8/2020",""
35.3295,-86.7735,3,"Human","Debris and open burning","12/9/2020","Marshall County"
35.51953333,-88.02295,10,"Human","Recreation and ceremony","11/20/2020","Decatur County"
35.611133,-84.349433,0.1,"Human","Debris and open burning","3/26/2020","Monroe County"
35.11588333,-87.83433333,10,"Human","Debris and open burning","7/20/2020","Wayne County"
35.67945,-88.68161667,0.1,"Human","Missing data/not specified/undetermined","11/12/2020","Madison County"
35.01475,-87.241733,10,"Human","Other causes","3/1/2020","Lawrence County"
36.351533,-82.304983,5,"Human","Debris and open burning","4/3/2020","Carter County"
35.35173333,-88.96033333,2,"Human","Missing data/not specified/undetermined","11/19/2020","Hardeman County"
35.93045393,-85.94012797,60,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/2/2020","DeKalb County"
36.081101,-85.23495913,3,"Human","Missing data/not specified/undetermined","12/29/2020","Cumberland County"
35.347151,-88.07466,55,"Human","Missing data/not specified/undetermined","11/17/2020","Hardin County"
36.216667,-84.6665,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/4/2020","Morgan County"
36.592667,-82.996333,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Hancock County"
36.56055,-84.806667,15,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/9/2020","Fentress County"
36.24936667,-88.73835,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/10/2020","Weakley County"
36.235683,-83.468517,4,"Human","Debris and open burning","6/24/2020","Grainger County"
36.310683,-83.1776,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/5/2020","Hamblen County"
35.586,-87.59,19,"Human","Missing data/not specified/undetermined","12/9/2020","Lewis County"
35.85035104,-88.33049838,0.1,"Human","Missing data/not specified/undetermined","11/5/2020","Carroll County"
36.186867,-84.641233,10,"Human","Debris and open burning","4/3/2020","Morgan County"
35.01036111,-84.36472222,80,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/4/2020","Polk County"
36.07885891,-89.01931022,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/18/2020","Gibson County"
35.086683,-87.9132,2,"Human","Debris and open burning","3/7/2020","Wayne County"
35.16880886,-84.3127808,6,"Human","Recreation and ceremony","11/10/2020","Polk County"
35.75198333,-84.41341667,18.38,"Human","Missing data/not specified/undetermined","11/25/2020","Loudon County"
36.25633333,-83.47175,1,"Human","Debris and open burning","9/20/2020","Grainger County"
35.54603333,-88.1844,2,"Human","Debris and open burning","10/6/2020","Decatur County"
36.431533,-87.8276,4,"Human","Debris and open burning","4/2/2020","Stewart County"
35.902183,-84.624,1,"Human","Missing data/not specified/undetermined","2/15/2020","Roane County"
36.27303333,-82.30373333,1,"Human","Missing data/not specified/undetermined","11/10/2020","Carter County"
36.42274366,-82.64470272,8.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Washington County"
35.04376667,-88.39015,15,"Human","Missing data/not specified/undetermined","7/29/2020","McNairy County"
36.366033,-87.791717,28,"Human","Equipment and vehicle use","3/8/2020","Stewart County"
35.98105,-85.26505,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/3/2020","Putnam County"
35.61643333,-87.5887,0.1,"Human","Missing data/not specified/undetermined","7/27/2020","Lewis County"
36.14275,-89.36976667,0.2,"Human","Equipment and vehicle use","12/11/2020","Dyer County"
35.11991667,-88.91156667,0.5,"Human","Missing data/not specified/undetermined","11/14/2020","Hardeman County"
35.012517,-88.8239,7,"Human","Debris and open burning","2/9/2020","Hardeman County"
36.23555,-88.808767,0.1,"Human","Debris and open burning","1/21/2020","Weakley County"
36.47271667,-82.18361667,2,"Human","Debris and open burning","11/9/2020","Sullivan County"
36.374533,-88.755083,0.2,"Human","Equipment and vehicle use","6/26/2020","Weakley County"
36.3746,-88.2906,1,"Human","Missing data/not specified/undetermined","11/16/2020","Henry County"
35.36103333,-87.9693,80,"Human","Missing data/not specified/undetermined","11/4/2020","Wayne County"
36.4166,-84.311467,40,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/29/2020","Campbell County"
35.089383,-87.989717,1.5,"Human","Missing data/not specified/undetermined","3/6/2020","Hardin County"
36.2952,-84.16825,2,"Human","Debris and open burning","3/27/2020","Campbell County"
35.69825,-83.660467,1,"Human","Other causes","1/2/2020","Sevier County"
35.68465,-87.5773,3,"Human","Power generation/transmission/distribution","2/22/2020","Hickman County"
36.377317,-82.92865,49,"Human","Debris and open burning","3/8/2020","Hawkins County"
35.39213333,-85.59173333,47.3,"Human","Missing data/not specified/undetermined","11/5/2020","Grundy County"
36.406233,-88.790783,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/3/2020","Weakley County"
36.50753333,-83.35685,10,"Human","Debris and open burning","12/11/2020","Hancock County"
36.2787,-84.627383,0.2,"Human","Other causes","6/2/2020","Morgan County"
36.011813,-88.69853,35,"Human","Missing data/not specified/undetermined","12/8/2020","Gibson County"
35.009583,-87.727217,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Wayne County"
36.58225,-82.852833,30,"Human","Debris and open burning","4/5/2020","Hawkins County"
36.0471378,-83.84376846,1,"Human","Missing data/not specified/undetermined","7/27/2020","Knox County"
36.342883,-84.1019,7,"Human","Debris and open burning","4/11/2020","Campbell County"
35.54851355,-85.97322568,0.8,"Human","Missing data/not specified/undetermined","11/20/2020","Coffee County"
35.232885,-85.677749,3.1,"Human","Debris and open burning","11/9/2020","Marion County"
35.649133,-85.420233,2,"Human","Debris and open burning","4/6/2020","Van Buren County"
35.225217,-85.412367,4.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/3/2020","Sequatchie County"
35.596817,-85.55475,0.1,"Human","Equipment and vehicle use","4/16/2020","Van Buren County"
36.2412,-83.968267,14,"Human","Debris and open burning","4/17/2020","Union County"
36.547333,-84.514683,10,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Scott County"
36.28253333,-88.76355,3,"Human","Equipment and vehicle use","10/6/2020","Weakley County"
35.9875821,-85.92314216,0.25,"Human","Missing data/not specified/undetermined","11/6/2020","DeKalb County"
35.085917,-87.964883,3,"Human","Debris and open burning","4/2/2020","Wayne County"
36.43921667,-83.83045,2,"Human","Debris and open burning","12/10/2020","Claiborne County"
36.44748333,-88.93363333,13,"Human","Equipment and vehicle use","10/5/2020","Obion County"
36.38955934,-88.13775158,0.1,"Human","Missing data/not specified/undetermined","11/17/2020","Henry County"
35.8902,-85.966,0.1,"Human","Other causes","5/31/2020","Cannon County"
35.606267,-87.3866,5,"Human","Debris and open burning","6/4/2020","Lewis County"
35.312583,-85.746833,2.1,"Human","Power generation/transmission/distribution","3/9/2020","Grundy County"
35.10593333,-88.25195,5,"Human","Missing data/not specified/undetermined","10/7/2020","Hardin County"
35.368983,-85.5631,10.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Grundy County"
35.8467,-85.023317,17.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/5/2020","Cumberland County"
36.406283,-88.790417,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/3/2020","Weakley County"
36.3321182,-87.85754429,1.5,"Human","Debris and open burning","11/4/2020","Stewart County"
36.23835,-84.852517,2.5,"Human","Debris and open burning","5/11/2020","Morgan County"
35.42433333,-88.27113333,1,"Human","Debris and open burning","11/14/2020","Henderson County"
35.766983,-84.90395,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/17/2020","Rhea County"
36.273983,-88.5965,19,"Human","Debris and open burning","3/6/2020","Weakley County"
36.33935,-88.774867,1.5,"Human","Equipment and vehicle use","1/9/2020","Weakley County"
36.4963,-88.54886667,0.5,"Human","Missing data/not specified/undetermined","7/6/2020","Weakley County"
35.3629681,-84.2840465,20,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/3/2020","Monroe County"
36.44116667,-87.80761667,7,"Human","Missing data/not specified/undetermined","12/29/2020","Stewart County"
35.06851667,-89.24273333,1,"Human","Debris and open burning","11/18/2020","Fayette County"
36.344,-87.84835,11,"Human","Debris and open burning","3/5/2020","Stewart County"
36.2369,-88.617333,0.1,"Human","Equipment and vehicle use","2/28/2020","Weakley County"
35.9783266,-87.7319601,10,"Human","Missing data/not specified/undetermined","12/11/2020","Humphreys County"
35.645117,-83.992117,2.8,"Human","Debris and open burning","6/4/2020","Blount County"
36.473023,-87.94418335,9,"Human","Debris and open burning","10/5/2020","Stewart County"
36.38665,-83.237383,10.5,"Human","Debris and open burning","3/7/2020","Hawkins County"
35.29585,-85.787433,19.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/7/2020","Grundy County"
35.47168333,-85.68038333,2.4,"Human","Missing data/not specified/undetermined","11/9/2020","Grundy County"
35.009383,-88.660983,1.3,"Human","Debris and open burning","2/3/2020","McNairy County"
36.56191667,-82.9279,2,"Human","Missing data/not specified/undetermined","9/6/2020","Hancock County"
35.3873,-87.782617,20,"Human","Equipment and vehicle use","1/8/2020","Wayne County"
36.05536667,-84.50868333,0.5,"Human","Missing data/not specified/undetermined","9/16/2020","Morgan County"
35.682,-88.166317,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/3/2020","Decatur County"
35.851317,-87.375933,1,"Human","Missing data/not specified/undetermined","4/16/2020","Hickman County"
36.20201667,-84.30443333,5,"Human","Missing data/not specified/undetermined","11/3/2020","Anderson County"
36.58055,-83.798133,0.1,"Human","Missing data/not specified/undetermined","1/13/2020","Claiborne County"
36.43114483,-85.38759274,2,"Human","Missing data/not specified/undetermined","11/13/2020","Overton County"
36.20533,-89.15918,4,"Human","Equipment and vehicle use","9/30/2020","Obion County"
36.16625,-82.37455,4,"Human","Debris and open burning","3/9/2020","Unicoi County"
35.5108,-85.35896667,0.5,"Human","Equipment and vehicle use","10/17/2020","Bledsoe County"
36.566083,-85.793433,1.3,"Human","Debris and open burning","4/4/2020","Clay County"
36.5041,-83.62861667,0.1,"Human","Debris and open burning","11/9/2020","Claiborne County"
36.52336667,-84.42648333,1.2,"Human","Recreation and ceremony","11/6/2020","Scott County"
35.90382,-88.2417,15,"Human","Arson/incendiarism","8/25/2020","Carroll County"
36.1709,-82.03915,0.5,"Human","Missing data/not specified/undetermined","11/15/2020","Carter County"
36.2983607,-88.72950196,0.1,"Human","Equipment and vehicle use","11/15/2020","Weakley County"
35.36421667,-85.56756667,0.1,"Human","Equipment and vehicle use","8/3/2020","Grundy County"
36.54611667,-87.65476667,0.3,"Human","Missing data/not specified/undetermined","11/5/2020","Stewart County"
35.89713333,-84.66365,25,"Human","Missing data/not specified/undetermined","11/20/2020","Roane County"
35.022383,-87.604,10,"Human","Debris and open burning","2/3/2020","Lawrence County"
36.17,-88.0404,56,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/16/2020","Benton County"
36.05753333,-88.00736667,0.1,"Human","Debris and open burning","11/19/2020","Benton County"
35.3465,-86.26828333,111,"Human","Debris and open burning","12/9/2020","Moore County"
35.68215,-89.9051,1,"Human","Debris and open burning","5/3/2020","Lauderdale County"
35.9253,-89.35325,2,"Human","Equipment and vehicle use","4/27/2020","Dyer County"
35.199933,-88.568333,11,"Human","Debris and open burning","4/3/2020","McNairy County"
35.970667,-84.6141,1.5,"Human","Debris and open burning","4/10/2020","Morgan County"
36.29496667,-87.47858333,3,"Human","Missing data/not specified/undetermined","11/17/2020","Dickson County"
36.3966,-84.5503,3.5,"Human","Power generation/transmission/distribution","3/4/2020","Scott County"
35.073133,-87.212017,10,"Human","Debris and open burning","3/7/2020","Giles County"
35.203283,-87.436433,2.5,"Human","Debris and open burning","3/27/2020","Lawrence County"
35.561683,-84.905317,3,"Human","Debris and open burning","5/17/2020","Rhea County"
36.203217,-88.755633,2,"Human","Debris and open burning","4/6/2020","Weakley County"
35.23838333,-85.57358333,94.2,"Human","Missing data/not specified/undetermined","11/10/2020","Marion County"
36.19993333,-84.51148333,100,"Human","Missing data/not specified/undetermined","11/9/2020","Morgan County"
35.895833,-85.729667,9.5,"Human","Debris and open burning","3/8/2020","DeKalb County"
35.70355,-84.874983,5,"Human","Power generation/transmission/distribution","3/6/2020","Rhea County"
36.43941613,-82.75992698,1,"Human","Debris and open burning","10/23/2020","Hawkins County"
