35.075,-84.62666667,0.1,"Human","Equipment and vehicle use","9/15/2019","Polk County"
36.41241667,-87.78308333,9,"Human","Debris and open burning","11/12/2020","Stewart County"
35.5351,-87.50123333,0.3,"Human","Debris and open burning","11/19/2020","Lewis County"
35.3386,-85.760233,21.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/5/2020","Grundy County"
35.150933,-88.8578,2,"Human","Debris and open burning","2/2/2020","Hardeman County"
36.28580794,-85.80090523,0.5,"Human","Missing data/not specified/undetermined","11/19/2020","Jackson County"
35.69544312,-84.32142352,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/22/2020","Loudon County"
35.869217,-83.75755,0.1,"Human","Equipment and vehicle use","3/10/2020","Sevier County"
35.9773,-87.7185,12,"Human","Missing data/not specified/undetermined","11/18/2020","Humphreys County"
36.494183,-87.904667,25,"Human","Debris and open burning","3/7/2020","Stewart County"
35.1215,-88.52563333,5,"Human","Missing data/not specified/undetermined","11/29/2020","McNairy County"
35.858,-83.2469,0.4,"Human","Debris and open burning","12/22/2020","Cocke County"
36.14117,-89.36388,1,"Human","Debris and open burning","12/27/2020","Dyer County"
35.36255,-85.74088333,4.1,"Human","Missing data/not specified/undetermined","11/8/2020","Grundy County"
36.15536667,-84.90013333,22,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/18/2020","Morgan County"
36.030433,-87.438733,1.3,"Human","Debris and open burning","1/9/2020","Dickson County"
36.0346,-86.353183,0.1,"Human","Debris and open burning","6/20/2020","Wilson County"
35.77161667,-85.32943333,175,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/22/2020","Van Buren County"
36.275917,-88.306067,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/4/2020","Henry County"
35.776684,-88.235866,14,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/17/2020","Henderson County"
36.4221,-88.714467,0.1,"Human","Debris and open burning","1/8/2020","Weakley County"
35.2540418,-87.76953224,0.3,"Human","Missing data/not specified/undetermined","11/9/2020","Wayne County"
35.04472222,-85.84416667,3.5,"Human","Missing data/not specified/undetermined","9/7/2020","Marion County"
35.616983,-86.02055,16.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/26/2020","Coffee County"
35.088967,-87.779667,3.5,"Human","Debris and open burning","6/15/2020","Wayne County"
35.479133,-85.230467,3.5,"Human","Debris and open burning","3/30/2020","Bledsoe County"
36.38412993,-84.73233998,12,"Human","Debris and open burning","11/9/2020","Fentress County"
35.08645,-87.17008333,0.1,"Human","Debris and open burning","11/22/2020","Giles County"
36.1235,-84.23516667,15,"Human","Missing data/not specified/undetermined","11/3/2020","Anderson County"
35.021617,-88.774417,8,"Human","Debris and open burning","2/2/2020","McNairy County"
36.24425,-88.74096667,1,"Human","Equipment and vehicle use","10/14/2020","Weakley County"
35.44404706,-87.48726368,7.7,"Human","Missing data/not specified/undetermined","11/6/2020","Lewis County"
36.305683,-88.7573,0.1,"Human","Equipment and vehicle use","2/20/2020","Weakley County"
36.147417,-82.875117,1,"Human","Debris and open burning","4/17/2020","Greene County"
36.45773333,-82.18098333,4,"Human","Missing data/not specified/undetermined","11/25/2020","Sullivan County"
36.387233,-82.607983,5,"Human","Debris and open burning","4/11/2020","Washington County"
36.488883,-84.973333,4.5,"Human","Debris and open burning","4/21/2020","Fentress County"
36.33103333,-88.80568333,0.1,"Human","Debris and open burning","12/4/2020","Weakley County"
35.705033,-84.681017,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/17/2020","Meigs County"
35.31895,-86.285,10,"Human","Debris and open burning","12/29/2020","Moore County"
36.00225,-88.269667,1,"Human","Debris and open burning","4/18/2020","Carroll County"
36.27713333,-84.16501667,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/15/2020","Campbell County"
35.47758333,-87.31196667,0.1,"Human","Debris and open burning","11/19/2020","Lewis County"
36.4496,-83.87001667,13,"Human","Debris and open burning","11/19/2020","Claiborne County"
35.783333,-83.1677,4.4,"Human","Debris and open burning","1/11/2020","Cocke County"
35.308317,-87.189717,0.2,"Human","Missing data/not specified/undetermined","6/18/2020","Giles County"
36.24186401,-82.91563085,0.01,"Human","Debris and open burning","11/10/2020","Greene County"
36.15108333,-87.70786667,0.1,"Human","Equipment and vehicle use","11/19/2020","Humphreys County"
36.56985278,-86.09438889,0.1,"Human","Debris and open burning","11/9/2020","Macon County"
35.977683,-87.659183,3,"Human","Debris and open burning","2/3/2020","Humphreys County"
36.3351,-88.71043333,0.1,"Human","Equipment and vehicle use","12/5/2020","Weakley County"
34.999933,-88.551033,0.4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","McNairy County"
35.01093333,-86.46148333,1.1,"Human","Equipment and vehicle use","12/27/2020","Lincoln County"
35.878983,-87.349283,1,"Human","Debris and open burning","3/6/2020","Hickman County"
36.389267,-83.233917,4,"Human","Debris and open burning","3/8/2020","Hancock County"
36.42165,-87.71506667,12,"Human","Debris and open burning","12/9/2020","Stewart County"
35.90198333,-84.8621,0.5,"Human","Missing data/not specified/undetermined","12/12/2020","Cumberland County"
35.3508,-85.540867,4.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Grundy County"
35.24485,-85.808,4.2,"Human","Debris and open burning","3/7/2020","Grundy County"
35.471367,-84.583317,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/11/2020","McMinn County"
36.21796667,-83.91855,3,"Human","Debris and open burning","11/28/2020","Union County"
35.01466667,-84.34911111,125,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/9/2020","Polk County"
36.186317,-88.709183,0.2,"Human","Power generation/transmission/distribution","1/6/2020","Weakley County"
35.0449,-88.48555,8,"Human","Missing data/not specified/undetermined","7/30/2020","McNairy County"
36.42963333,-83.26293333,2,"Human","Debris and open burning","11/18/2020","Hancock County"
35.34323333,-85.56826667,5.3,"Human","Missing data/not specified/undetermined","11/6/2020","Grundy County"
35.056017,-87.54505,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Lawrence County"
36.53256667,-83.33516667,0.1,"Human","Debris and open burning","11/9/2020","Hancock County"
35.8648,-84.347,3,"Human","Recreation and ceremony","11/20/2020","Roane County"
36.55476667,-83.27168333,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/4/2020","Hancock County"
35.06991667,-88.97109,0.1,"Human","Equipment and vehicle use","11/12/2020","Hardeman County"
36.40175,-83.342017,1,"Human","Debris and open burning","5/4/2020","Grainger County"
36.00035,-84.619,2,"Human","Debris and open burning","4/9/2020","Morgan County"
35.183483,-87.602733,10,"Human","Equipment and vehicle use","2/3/2020","Wayne County"
35.90711,-88.58656,0.5,"Human","Missing data/not specified/undetermined","11/19/2020","Carroll County"
36.390917,-82.646533,0.2,"Human","Debris and open burning","4/11/2020","Greene County"
35.83318333,-83.13978333,1,"Human","Missing data/not specified/undetermined","9/21/2020","Cocke County"
36.27686667,-87.76938333,5,"Human","Equipment and vehicle use","11/17/2020","Houston County"
35.89501667,-84.86183333,2.5,"Human","Missing data/not specified/undetermined","11/18/2020","Cumberland County"
35.893183,-87.4239,33.6,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/27/2020","Hickman County"
35.4655,-84.85361667,5,"Human","Debris and open burning","8/17/2020","Meigs County"
36.14378333,-85.33205,10,"Human","Missing data/not specified/undetermined","12/23/2020","Putnam County"
35.84808,-88.23766,0.02,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/25/2020","Carroll County"
35.225917,-85.178783,3,"Human","Debris and open burning","4/8/2020","Hamilton County"
36.34759785,-88.2806054,0.1,"Human","Missing data/not specified/undetermined","9/4/2020","Henry County"
36.168367,-88.8335,0.1,"Human","Debris and open burning","2/28/2020","Weakley County"
35.3687,-85.56993333,2.9,"Human","Missing data/not specified/undetermined","11/10/2020","Grundy County"
35.1672,-88.63415,1.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","McNairy County"
35.70333333,-88.53271667,0.5,"Human","Missing data/not specified/undetermined","11/19/2020","Henderson County"
35.42442121,-88.7399099,2,"Human","Missing data/not specified/undetermined","11/16/2020","Chester County"
35.01509041,-87.46772361,8,"Human","Missing data/not specified/undetermined","12/9/2020","Lawrence County"
35.25835,-85.82985,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/2/2020","Grundy County"
36.119083,-88.737117,0.2,"Human","Debris and open burning","4/11/2020","Weakley County"
36.38778247,-85.33636272,0.1,"Human","Debris and open burning","12/2/2020","Overton County"
35.327317,-85.41025,0.5,"Human","Debris and open burning","4/21/2020","Sequatchie County"
35.430783,-85.7927,8.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/3/2020","Grundy County"
36.112,-85.873917,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/23/2020","Smith County"
36.394017,-82.236383,1.5,"Human","Debris and open burning","3/30/2020","Carter County"
36.109833,-85.005483,5.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/5/2020","Cumberland County"
35.38005333,-88.63929,1,"Human","Missing data/not specified/undetermined","12/23/2020","Chester County"
35.57035,-87.569083,2,"Human","Equipment and vehicle use","4/5/2020","Lewis County"
35.108967,-88.6003,3,"Human","Debris and open burning","3/5/2020","McNairy County"
36.17791667,-83.16275,1.5,"Human","Missing data/not specified/undetermined","12/23/2020","Greene County"
36.12248333,-84.62113333,9,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Morgan County"
35.04866667,-89.13255,2,"Human","Debris and open burning","11/19/2020","Hardeman County"
35.660633,-88.04605,1,"Human","Power generation/transmission/distribution","4/6/2020","Decatur County"
35.38201667,-87.93675,12,"Human","Equipment and vehicle use","7/18/2020","Wayne County"
35.3688,-85.542317,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/10/2020","Grundy County"
36.07288333,-87.30431667,0.1,"Human","Debris and open burning","11/19/2020","Dickson County"
36.17746667,-84.34176667,3,"Human","Missing data/not specified/undetermined","11/16/2020","Anderson County"
36.10735,-89.5804,1,"Human","Power generation/transmission/distribution","5/7/2020","Dyer County"
35.84246,-88.24168,0.03,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/25/2020","Carroll County"
36.516883,-83.216233,6,"Human","Recreation and ceremony","4/28/2020","Hancock County"
36.25413333,-88.74571667,1,"Human","Missing data/not specified/undetermined","11/15/2020","Weakley County"
35.8710075,-87.4465029,15.1,"Human","Missing data/not specified/undetermined","11/18/2020","Hickman County"
35.1659,-87.860283,15,"Human","Debris and open burning","2/28/2020","Wayne County"
35.90049295,-85.92433512,60,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/4/2020","DeKalb County"
35.9465,-85.25765,13,"Human","Debris and open burning","4/6/2020","White County"
36.54285,-84.152817,4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Campbell County"
35.286833,-85.6225,3.2,"Human","Debris and open burning","4/3/2020","Marion County"
36.12078333,-85.24415,10,"Human","Debris and open burning","11/8/2020","Putnam County"
35.06965,-87.01211667,2.5,"Human","Missing data/not specified/undetermined","12/10/2020","Giles County"
35.898617,-85.16955,5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/7/2020","Cumberland County"
35.9161,-88.100833,1,"Human","Debris and open burning","1/27/2020","Benton County"
35.328683,-85.447983,0.5,"Human","Debris and open burning","4/15/2020","Sequatchie County"
36.4451,-82.813667,9,"Human","Debris and open burning","4/7/2020","Hawkins County"
36.34678333,-87.71198333,0.8,"Human","Debris and open burning","11/28/2020","Houston County"
35.388517,-84.528817,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/30/2020","McMinn County"
35.336767,-84.31895,0.4,"Human","Debris and open burning","4/6/2020","Monroe County"
35.26671667,-85.71001667,0.5,"Human","Missing data/not specified/undetermined","10/21/2020","Grundy County"
35.705667,-85.45705,0.5,"Human","Debris and open burning","1/22/2020","Van Buren County"
35.4442063,-87.4874499,5,"Human","Missing data/not specified/undetermined","11/5/2020","Lewis County"
35.778,-88.231,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/9/2020","Henderson County"
36.2086,-88.70865,0.1,"Human","Debris and open burning","11/12/2020","Weakley County"
35.269433,-88.4225,1.4,"Human","Debris and open burning","4/3/2020","McNairy County"
36.48816246,-85.05844831,6,"Human","Missing data/not specified/undetermined","11/10/2020","Fentress County"
36.55485,-82.34315,2,"Human","Debris and open burning","3/5/2020","Sullivan County"
35.66675,-89.53665,12,"Human","Missing data/not specified/undetermined","11/18/2020","Lauderdale County"
35.3421,-85.75245,5.09,"Human","Missing data/not specified/undetermined","11/10/2020","Grundy County"
35.767623,-85.864275,0.98,"Human","Debris and open burning","11/14/2020","Warren County"
36.188433,-83.936117,2,"Human","Missing data/not specified/undetermined","4/6/2020","Union County"
35.21003333,-85.08605,0.1,"Human","Missing data/not specified/undetermined","7/26/2020","Hamilton County"
35.977444,-87.721565,26,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/9/2020","Humphreys County"
36.5585,-87.81903333,1,"Human","Missing data/not specified/undetermined","11/3/2020","Stewart County"
35.432033,-88.043433,1,"Human","Equipment and vehicle use","6/6/2020","Decatur County"
35.34585,-85.314733,66.3,"Human","Debris and open burning","4/11/2020","Sequatchie County"
35.24317292,-88.69932314,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/11/2020","McNairy County"
35.09925,-88.98806667,0.1,"Human","Missing data/not specified/undetermined","7/27/2020","Hardeman County"
35.752217,-89.707367,12,"Human","Debris and open burning","1/7/2020","Lauderdale County"
36.20228445,-88.25324268,2,"Human","Missing data/not specified/undetermined","12/28/2020","Henry County"
36.24960944,-88.73483419,0.1,"Human","Equipment and vehicle use","12/2/2020","Weakley County"
36.3233,-84.478867,2,"Human","Equipment and vehicle use","5/2/2020","Scott County"
35.1258,-85.324683,5.5,"Human","Debris and open burning","4/2/2020","Hamilton County"
35.521717,-87.603683,0.1,"Human","Missing data/not specified/undetermined","6/11/2020","Lewis County"
36.369083,-89.319083,1,"Human","Debris and open burning","6/2/2020","Obion County"
36.43954816,-83.01140785,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/14/2020","Hawkins County"
36.2161,-85.23,0.8,"Human","Debris and open burning","4/11/2020","Overton County"
35.73178333,-83.91528333,0.1,"Human","Debris and open burning","11/25/2020","Blount County"
36.17791667,-83.0373,3,"Human","Debris and open burning","11/20/2020","Greene County"
35.533783,-85.502433,14.2,"Human","Debris and open burning","4/4/2020","Sequatchie County"
36.3537,-84.70106667,7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/6/2020","Morgan County"
35.60033333,-84.73888333,1,"Human","Missing data/not specified/undetermined","7/20/2020","Meigs County"
35.86871252,-85.99095213,0.1,"Human","Equipment and vehicle use","11/3/2020","Cannon County"
36.39283084,-88.86268259,0.1,"Human","Smoking","11/18/2020","Weakley County"
36.21193333,-82.14363333,6,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/19/2020","Carter County"
36.24821209,-88.8667345,0.5,"Human","Equipment and vehicle use","11/19/2020","Weakley County"
36.04995,-84.584867,2,"Human","Missing data/not specified/undetermined","4/4/2020","Morgan County"
36.46773333,-85.70871667,8,"Human","Debris and open burning","11/4/2020","Jackson County"
35.42651667,-84.21825,21,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/22/2020","Monroe County"
35.34323333,-87.97811667,6.7,"Human","Missing data/not specified/undetermined","11/24/2020","Wayne County"
35.15044512,-85.88162899,0.5,"Human","Debris and open burning","11/17/2020","Franklin County"
35.84218333,-86.1226,5.72,"Human","Debris and open burning","12/10/2020","Cannon County"
36.18466667,-88.74711667,0.1,"Human","Equipment and vehicle use","9/10/2020","Weakley County"
35.65066667,-86.13085,0.01,"Human","Debris and open burning","10/17/2020","Coffee County"
36.058533,-85.074417,2.3,"Human","Debris and open burning","4/5/2020","Cumberland County"
36.30928333,-84.99871667,100,"Human","Missing data/not specified/undetermined","11/19/2020","Fentress County"
35.10518333,-87.73783333,0.5,"Human","Equipment and vehicle use","10/4/2020","Wayne County"
35.82815,-87.23151667,0.1,"Human","Missing data/not specified/undetermined","10/18/2020","Hickman County"
35.616817,-87.5888,10.3,"Human","Debris and open burning","2/3/2020","Lewis County"
35.80746667,-84.83568333,1,"Human","Missing data/not specified/undetermined","11/17/2020","Cumberland County"
35.55135,-87.34325,0.5,"Human","Debris and open burning","3/7/2020","Lewis County"
36.1999,-84.51125,75,"Human","Missing data/not specified/undetermined","11/9/2020","Morgan County"
35.8208,-84.660583,102,"Human","Debris and open burning","4/4/2020","Roane County"
35.999,-88.74478333,1.5,"Human","Debris and open burning","12/2/2020","Gibson County"
35.426167,-85.378167,3.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/9/2020","Sequatchie County"
35.41493333,-85.54711667,2,"Human","Debris and open burning","12/10/2020","Grundy County"
35.274217,-85.765983,67.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Grundy County"
35.10665,-87.830017,5,"Human","Debris and open burning","3/7/2020","Wayne County"
36.2103534,-84.32136564,5,"Human","Missing data/not specified/undetermined","11/3/2020","Campbell County"
35.29973333,-85.81638333,2,"Human","Missing data/not specified/undetermined","11/16/2020","Grundy County"
35.0703,-88.66375,0.5,"Human","Debris and open burning","2/3/2020","McNairy County"
35.74920172,-88.2757239,10,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/26/2020","Henderson County"
36.04315,-83.525117,4,"Human","Debris and open burning","4/9/2020","Jefferson County"
35.219,-85.39963333,3,"Human","Missing data/not specified/undetermined","11/9/2020","Sequatchie County"
35.23009835,-87.73878877,1,"Human","Debris and open burning","11/19/2020","Wayne County"
36.14168701,-82.46947377,0.1,"Human","Missing data/not specified/undetermined","11/17/2020","Unicoi County"
36.11901701,-82.33199373,0.1,"Human","Recreation and ceremony","10/15/2020","Unicoi County"
36.11658701,-82.34204373,0.1,"Human","Equipment and vehicle use","5/24/2020","Unicoi County"
36.116137,-82.38943375,0.1,"Human","Missing data/not specified/undetermined","4/14/2020","Unicoi County"
35.71474687,-83.63033409,0.1,"Human","Debris and open burning","5/14/2020","Sevier County"
35.82473691,-83.16953396,0.3,"Human","Missing data/not specified/undetermined","9/22/2020","Cocke County"
35.92322694,-83.10429395,0.1,"Human","Missing data/not specified/undetermined","11/8/2020","Cocke County"
35.91855694,-83.09867394,0.1,"Human","Missing data/not specified/undetermined","11/8/2020","Cocke County"
35.84667355,-84.72778222,182,"Human","Missing data/not specified/undetermined","4/5/2020","Roane County"
36.49389592,-84.02944865,175,"Human","Missing data/not specified/undetermined","3/9/2020","Campbell County"
36.30917364,-84.99861563,140,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/18/2020","Fentress County"
35.31904677,-84.24868425,0.5,"Human","Missing data/not specified/undetermined","11/20/2020","Monroe County"
35.35040677,-84.21140424,0.1,"Human","Missing data/not specified/undetermined","7/7/2020","Monroe County"
35.22280673,-84.52106432,0.1,"Human","Recreation and ceremony","4/4/2020","Polk"
35.18530672,-84.60558434,1.1,"Human","Power generation/transmission/distribution","1/11/2020","Polk"
35.19967373,-84.4655043,0.1,"Human","Recreation and ceremony","6/6/2020","Polk"
35.0764767,-84.62076434,2,"Human","Arson/incendiarism","11/16/2020","Polk"
35.08152671,-84.52743431,12.8,"Human","Equipment and vehicle use","9/15/2020","Polk"
35.15294672,-84.61292434,0.1,"Human","Recreation and ceremony","7/22/2020","Polk"
35.16150672,-84.54658432,0.1,"Human","Equipment and vehicle use","4/22/2020","Polk"
35.10855671,-84.62444434,0.25,"Human","Recreation and ceremony","7/29/2020","Polk"
35.00592366,-85.35581055,0.1,"Human","Recreation and ceremony","7/1/2020","Hamilton County"
35.02594666,-85.33773454,0.1,"Human","Recreation and ceremony","4/29/2020","Hamilton County"
35.02114566,-85.34203254,0.1,"Human","Recreation and ceremony","6/20/2020","Hamilton County"
35.0709867,-84.64334435,0.25,"Human","Debris and open burning","4/5/2020","Polk"
35.25929661,-87.63020521,0.1,"Human","Equipment and vehicle use","5/22/2020","Wayne County"
36.56770686,-87.93430539,0.25,"Human","Recreation and ceremony","2/25/2020","Stewart County"
36.57258986,-88.01670541,0.3,"Human","Arson/incendiarism","11/18/2020","Stewart County"
36.61500687,-87.91600538,0.1,"Human","Recreation and ceremony","3/29/2020","Stewart County"
36.62432687,-88.03815542,0.7,"Human","Recreation and ceremony","5/24/2020","Stewart County"
36.30694706,-82.04951366,3.9,"Natural","Natural","7/18/2020","Carter County"
36.46832709,-82.11419369,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/8/2020","Sullivan County"
36.5139171,-82.03719367,19,"Human","Missing data/not specified/undetermined","4/10/2020","Sullivan County"
36.30444705,-82.12962368,0.1,"Human","Recreation and ceremony","7/14/2020","Carter County"