32.89361111,-87.41138889
33.64611111,-85.62444444
34.36833333,-87.52305556
32.88222222,-87.05055556
33.33333333,-86.00138889
34.10444444,-87.33972222
32.89361111,-87.41138889
33.32916667,-86.08472222
32.8925,-87.37611111
34.16111111,-87.31138889
32.72555556,-86.94833333
33,-87.48333333
33.88972222,-85.48527778
33.19611111,-86.06444444
34.28111111,-87.27638889
33.39527778,-85.89222222
32.85666667,-87.16861111
33.47972222,-85.75305556
32.86527778,-87.09277778
34.28972222,-87.51666667
32.87666667,-87.01611111
33.00055556,-87.48777778
34.25972222,-87.29222222
33.41666667,-85.87277778
34.42944444,-87.34611111
34.43111111,-87.34722222
32.99694444,-87.49555556
34.26444444,-87.46083333
33.49166667,-85.69722222
32.7225,-86.93111111
32.77916667,-86.93472222
33.26083333,-86.10805556
33.90416667,-85.54388889
32.80138889,-86.99583333
33.34888889,-86.01083333
34.2889,-85.6833
34.3822,-85.6294
34.2892,-85.6819
34.2889,-85.6833
34.4261,-85.5894
34.4067,-85.5897
34.3822,-85.6294
34.3975,-85.6261
34.3231,-85.6642
34.3914,-85.6231
34.4553,-85.5836
34.3958,-85.6269
34.6889,-88.0625
34.7347,-88.04
30.23583,-87.94694
33.72180167,-85.73674431
32.322,-85.824
33.033,-86.018
33.046,-86.258
32.964,-85.805
33.178,-85.417
30.577,-88.273
30.799,-88.412
33.709,-88.047
32.984,-86.046
31.317,-87.041
31.133,-86.92
32.947,-88.13
31.216,-88.252
32.244,-85.562
31.647,-88.243
31.561,-87.009
34.16,-88.062
32.052,-87.505
33.247,-87.794
33.903,-85.55
31.913,-86.285
32.895,-85.815
34.224,-87.73
34.52,-86.969
33.703,-87.863
32.517,-86.769
32.809,-86.837
33.565,-86.171
33.687,-85.454
31.479,-86.741
33.877,-86.997
31.513,-86.41
34.636,-87.271
33.754,-87.185
31.788,-88.008
33.093,-85.264
33.806,-85.443
32.05,-85.844
32.849,-85.764
34.926,-87.051
34.174,-87.365
31.645,-87.201
30.634,-87.615
32.668,-87.338
31.526,-87.028
32.902,-85.292
31.535,-88.28
34.407,-86.81
33.485,-88.232
33.699,-86.353
34.152,-88.054
33.582,-85.557
33.094,-88.094
31.448,-85.974
34.023,-85.562
31.667,-86.696
33.295,-87.097
32.454,-85.255
30.477,-87.678
31.479,-86.74
31.092,-85.155
33.865,-85.75
32.452,-85.275
34.908,-87.702
33.703,-86.866
34.889,-87.011
33.909,-85.668
33.922,-86.336
33.281,-86.513
31.162,-88.014
34.915,-86.969
31.227,-88.037
32.873,-87.535
32.35,-86.924
32.395,-87.109
33.998,-85.71
31.905,-86.555
30.788,-87.855
33.451,-87.358
32.187,-85.209
31.189,-87.793
32.164,-86.843
33.575,-85.433
32.348,-86.853
31.648,-87.199
33.456,-87.26
32.672,-86.565
33.019,-86.597
31.069,-85.349
31.657,-85.12
33.816,-88.193
30.934,-87.615
33.543,-86.974
34.274,-85.817
33.752,-85.476
32.815,-85.418
33.265,-86.299
34.007,-87.198
33.891,-85.717
30.583,-88.082
32.495,-85.621
30.829,-88.198
30.829,-88.198
30.259,-87.692
31.359,-87.067
32.738,-85.857
33.296,-87.467
32.108,-87.797
34.181,-87.031
33.09,-85.327
33.18,-85.275
32.352,-87.778
32.259,-85.29
33.239,-86.364
31.51,-86.602
32.256,-85.734
32.139,-86.093
33.972,-87.497
34.848,-85.76
30.811,-87.88
32.943,-87.915
33.38,-86.198
33.176,-86.584
33.67,-85.473
31.184,-87.834
33.07,-86.444
31.144,-88.095
30.871,-88.312
32.273,-85.366
34.021,-88.15
34.156,-87.09
34.178,-87.949
31.744,-86.549
33.475,-86.561
33.738,-87.262
33.464,-86.013
31.509,-86.969
33.331,-85.461
34.499,-86.884
31.065,-87.272
34.276,-86.588
32.234,-85.325
31.88,-87.385
34.854,-85.655
32.809,-85.528
32.479,-85.547
34.072,-85.458
30.871,-88.075
33.847,-87.082
31.286,-85.113
32.478,-85.361
34.068,-86.563
31.175,-87.828
31.501,-86.597
32.954,-85.644
33.805,-86
33.18,-86.405
31.051,-88.319
31.273,-88.076
31.503,-85.397
31.948,-88.351
30.398,-88.172
30.619,-88.406
32.573,-86.467
34.806,-87.052
31.453,-86.872
34.54,-85.676
32.15,-87.523
32.189,-87.666
32.371,-85.744
33.239,-86.364
31.504,-86.701
32.569,-85.058
30.427,-88.155
33.002,-87.633
32.515,-86.122
34.689,-85.674
34.084,-86.117
31.273,-87.717
31.276,-88.054
31.753,-86.741
34.048,-88.056
33.307,-87.505
33.386,-87.25
30.984,-87.627
31.24,-87.998
31.252,-88.029
31.207,-86.419
30.661,-87.871
31.813,-86.526
31.974,-85.346
30.764,-87.626
32.857,-86.094
31.56,-86.309
33.429,-85.95
33.946,-86.941
31.66,-85.119
33.858,-85.888
33.12,-85.547
33.43,-86.001
31.023,-87.67
32.885,-88.055
32.191,-85.224
33.106,-85.969
31.768,-86.696
34.196,-87.95
30.986,-88.396
33.572,-85.745
31.576,-87.14
32.695,-85.549
31.644,-87.242
31.24,-88.034
32.035,-87.264
32.136,-88.118
31.207,-88.229
33.789,-87.273
32.231,-85.418
33.806,-87.434
31.862,-86.627
32.021,-86.141
30.936,-87.615
32.243,-85
31.099,-87.062
30.82,-87.899
34.462,-86.866
31.165,-85.638
33.331,-87.116
31.112,-87.29
31.196,-85.158
33.137,-88.193
31.251,-88.055
31.505,-87.132
31.077,-87.281
33.955,-87.632
30.495,-88.358
33.697,-86.582
33.985,-87.589
31.987,-87.123
34.204,-85.463
31.119,-88.309
31.323,-87.134
32.472,-85.706
32.637,-87.306
31.185,-87.833
31.022,-87.67
34.459,-85.653
33.437,-86.281
32.478,-85.363
33.628,-85.482
33.776,-86.146
34.306,-87.959
32.87,-86.559
31.803,-86.538
32.299,-85.542
32.724,-85.613
33.222,-86.295
30.862,-87.847
33.792,-85.405
33.462,-86.014
30.698,-87.585
31.728,-85.173
31.98,-85.686
33.254,-87.593
33.688,-85.901
34.35,-85.698
31.636,-87.409
31.034,-86.568
31.669,-87.397
32.146,-85.641
33.706,-85.687
30.82,-88.267
31.066,-87.673
33.706,-86.763
31.109,-88.066
34.485,-85.524
34.248,-87.896
30.58,-87.606
32.894,-85.426
33.188,-86.302
31.781,-86.699
31.322,-88.146
30.988,-87.612
33.735,-87.271
32.188,-85.294
30.804,-88.299
31.512,-85.194
32.964,-86.658
33.835,-85.456
30.797,-87.776
31.088,-87.586
31.109,-88.07
31.12,-88.092
31.876,-86.002
33.247,-85.672
33.709,-85.83
33.7,-87.117
34.627,-87.296
31.479,-86.714
31.115,-86.207
34.716,-85.58
31.114,-88.105
31.063,-86.176
33.817,-87.664
33.508,-85.539
33.281,-87.274
33.704,-85.477
33.312,-87.154
33.92,-85.68
33.671,-85.496
33.994,-85.673
33.648,-85.739
31.105,-88.056
33.734,-87.273
32.241,-85.008
32.401,-85.151
32.779,-88.032
30.356,-88.139
31.834,-88.129
32.414,-85.663
31.142,-88.136
31.855,-87.573
32.344,-86.866
31.442,-85.595
31.35,-87.084
33.876,-86.395
31.107,-88.065
33.711,-85.89
32.293,-85.705
34.048,-86.091
33.341,-86.671
31.103,-87.046
31.165,-85.11
31.521,-85.12
34.395,-86.179
33.892,-85.686
31.777,-86.644
31.187,-87.828
34.216,-87.89
33.608,-86.953
33.006,-85.935
32.65,-85.213
33.489,-85.98
33.72,-88.034
34.842,-86.93
31.134,-85.337
33.06,-87.986
31.325,-88.064
33.962,-85.402
32.323,-85.408
31.098,-85.41
31.485,-87.403
32.778,-85.166
34.251,-88.001
33.362,-85.289
34.401,-85.843
33.837,-87.186
33.115,-87.095
32.027,-85.628
34.594,-86.01
31.506,-86.704
31.271,-87.033
33.435,-85.469
32.29,-88.28
32.82,-86.503
30.434,-88.308
32.056,-85.691
34.106,-86.081
33.439,-86.281
33.789,-86.266
33.29,-87.601
32.874,-86.026
33.804,-85.98
32.956,-86.874
34.901,-87.691
34.307,-86.905
32.282,-87.042
34.112,-87.86
31.406,-87.459
32.825,-86.843
31.319,-87.037
34.565,-85.552
33.497,-85.621
34.721,-87.123
32.947,-86.536
31.971,-87.834
31.564,-87.266
35.004,-87.825
33.393,-85.335
31.127,-88.145
31.055,-87.132
32.435,-85.872
32.265,-85.401
31.174,-85.829
32.52,-86.803
33.174,-87.381
33.652,-87.808
31.958,-85.759
32.416,-85.863
32.908,-86.809
30.735,-87.588
32.034,-85.129
34.256,-87.94
31.969,-88.03
33.047,-87.687
33.737,-87.263
31.119,-88.085
31.774,-88.107
34.779,-87.215
32.811,-86.518
31.405,-87.454
31.636,-85.756
33.411,-86.64
33.338,-86.282
31.124,-87.045
30.993,-87.616
31.367,-86.806
31.016,-85.517
32.42,-85.94
31.263,-86.247
31.463,-86.986
33.486,-85.696
31.38,-85.266
33.814,-85.97
31.553,-86.644
33.015,-86.933
33.87,-87.258
30.564,-87.677
33.848,-87.816
30.653,-87.653
31.036,-85.836
33.149,-86.235
32.97,-86.98
33.62,-86.341
32.025,-85.718
31.166,-85.376
34.562,-85.935
34.884,-86.891
30.432,-88.158
32.293,-87.231
33.099,-86.2
32.383,-85.72
32.284,-86.987
31.045,-85.042
32.919,-88.028
31.515,-86.275
31.305,-87.278
31.123,-88.149
32.269,-85.263
33.059,-85.6
32.178,-86.676
31.904,-86.378
32.133,-87.39
34.306,-88.038
31.079,-87.286
33.726,-86.041
31.206,-85.859
33.757,-86.714
33.577,-87.752
31.363,-85.215
31.461,-86.98
30.564,-87.677
33.627,-87.88
32.34,-85.664
33.207,-86.266
33.946,-87.46
33.938,-86.333
33.968,-86.499
31.896,-85.96
31.771,-87.75
33.883,-85.834
33.422,-85.579
31.037,-85.918
33.826,-88.164
31.688,-86.957
33.652,-87.808
31.628,-87.947
33.871,-87.258
32.053,-88.294
32.442,-86.982
33.403,-85.327
30.378,-88.223
31.629,-87.409
30.342,-87.791
31.942,-86.322
31.198,-87.085
32.46,-85.488
32.092,-86.894
32.475,-85.361
32.329,-86.528
33.48,-85.608
34.575,-85.662
34.896,-85.589
33.842,-87.348
34.519,-85.558
34.15,-87.016
31.222,-85.3
30.884,-88.43
30.252,-87.669
32.665,-87.332
31.104,-88.091
31.037,-85.042
31.991,-86.658
32.241,-86.375
32.665,-86.053
33.108,-87.829
31.299,-88.152
30.596,-88.275
33.273,-87.578
32.278,-87.04
33.89,-86.733
31.001,-87.688
32.569,-86.506
33.478,-86.456
34.222,-85.484
32.48,-85.64
32.087,-88.374
31.122,-88.152
31.317,-86.667
34.211,-87.913
31.736,-85.995
34.299,-85.783
30.691,-88.322
31.253,-87.141
31.99,-85.691
33.163,-85.755
31.342,-87.324
33.621,-85.827
31.868,-86.51
32.195,-86.816
32.82,-86.388
32.602,-86.704
32.218,-87.398
31.461,-87.638
31.158,-86.742
32.144,-85.572
34.886,-85.591
32.828,-85.73
34.839,-85.579
33.681,-86.242
32.447,-85.217
33.916,-85.82
30.696,-88.316
32.005,-85.649
33.645,-85.391
31.443,-86.938
32.316,-85.133
31.856,-87.565
31.265,-86.2
32.572,-85.172
32.511,-87.739
32.162,-87.963
31.993,-87.297
33.327,-87.12
32.789,-85.519
33.337,-85.649
32.467,-86.935
31.654,-85.111
33.71,-88.051
32.618,-86.733
32.423,-87.774
34.193,-87.698
32.461,-85.508
31.715,-85.27
34.328,-85.623
31.42,-86.578
31.88,-87.173
32.837,-87.386
30.477,-87.388
32.769,-86.775
33.704,-87.191
31.604,-87.869
33.629,-87.722
31.893,-87.585
34.425,-85.525
30.798,-88.273
33.196,-85.825
31.251,-87.152
31.27,-85.366
31.039,-85.601
31.609,-86.915
33.688,-85.901
30.396,-88.222
33.398,-87.161
30.686,-88.326
32.958,-86.004
31.932,-87.026
33.919,-86.631
31.387,-85.664
31.33,-85.287
31.295,-88.123
31.185,-86.804
34.038,-87.419
33.893,-86.504
31.713,-87.116
31.483,-85.542
33.221,-86.944
31.746,-85.348
31.509,-85.578
33.409,-85.982
33.706,-85.887
33.616,-86.25
30.82,-87.814
33,-85.286
31.096,-88.088
31.738,-86.028
32.547,-86.453
33.221,-86.944
30.935,-87.615
33.439,-86.15
31.091,-85.265
32.819,-86.43
31.3,-86.925
30.579,-88.175
30.383,-88.132
32.966,-86.082
32.145,-85.623
32.895,-86.361
31.706,-86.813
34.207,-88.021
31.91,-87.365
32.531,-86.437
31.042,-86.428
34.899,-86.804
31.154,-86.438
31.52,-88.299
33.337,-87.497
31.268,-86.265
30.724,-87.873
32.226,-85.09
31.359,-85.483
33.688,-85.901
30.97,-87.735
31.489,-86.739
31.123,-88.116
31.224,-85.133
33.709,-85.889
31.625,-86.806
31.992,-86.586
32.652,-87.323
31.664,-85.115
33.346,-88.029
32.909,-85.795
31.548,-86.527
31.734,-85.166
33.233,-87.315
31.925,-85.951
30.663,-87.538
34.506,-87.675
33.316,-85.946
32.894,-87.618
32.273,-87.623
32.343,-85.245
34.339,-88.076
33.479,-86.652
31.363,-87.785
34.579,-87.315
33.399,-87.928
34.053,-86.011
33.32,-87.129
31.252,-88.039
33.896,-87.185
33.313,-86.24
30.428,-88.162
33.892,-87.872
33.672,-85.118
34.066,-85.822
30.389,-88.248
32.843,-86.321
32.533,-86.461
31.91,-86.957
32.683,-86.567
33.49,-85.486
30.521,-87.458
31.282,-87.156
34.211,-86.887
31.334,-88.031
31.195,-87.173
34.247,-87.721
32.271,-85.566
30.648,-87.657
33.612,-87.23
33.339,-87.117
34.628,-87.968
31.171,-88.041
32.056,-86.703
34.795,-85.859
33.656,-87.978
32.231,-87.404
32.663,-87.554
31.471,-87.719
34.471,-86.959
33.076,-85.515
31.134,-86.111
33.428,-85.296
31.655,-86.587
31.366,-86.61
32.661,-87.331
31.035,-88.358
32.568,-86.839
33.489,-87.37
31.854,-86.243
33.358,-85.984
33.113,-86.581
31.104,-88.055
31.752,-86.513
31.518,-85.588
31.24,-88.037
32.328,-85.177
33.667,-85.515
32.439,-86.977
30.374,-87.776
32.91,-85.697
31.925,-86.244
31.277,-87.078
31.886,-85.273
33.47,-87.816
32.457,-85.873
30.368,-88.125
32.862,-87.913
32.279,-85.25
33.648,-85.415
31.277,-85.593
32.296,-85.232
31.19,-87.092
34.161,-87.025
30.839,-87.837
33.276,-86.643
30.637,-88.407
31.861,-87.67
34.899,-87.846
33.174,-86.679
31.42,-88.283
32.749,-88.084
33.479,-87.798
31.537,-85.553
33.49,-85.465
31.288,-87.19
31.232,-85.129
33.866,-85.901
33.141,-87.107
34.196,-87.727
30.959,-87.788
31.177,-88.02
30.624,-88.402
32.105,-88.007
32.56,-87.015
31.234,-88.209
30.797,-88.274
31.087,-87.652
33.839,-88.202
33.962,-85.643
34.236,-87.045
32.015,-87.343
32.418,-87.54
32.929,-85.796
31.488,-85.534
34.12,-87.981
31.596,-85.808
31.91,-85.921
31.83,-88.153
31.198,-85.959
31.821,-87.387
30.531,-87.576
31.191,-87.051
33.81,-88.068
32.523,-87.727
32.29,-85.56
32.639,-85.182
30.4,-87.447
32.827,-85.739
33.019,-88.092
31.033,-87.217
32.603,-86.438
34.888,-87.578
31.142,-85.56
31.516,-86.779
31.247,-87.152
33.337,-86.683
33.164,-85.746
31.655,-86.696
31.406,-86.518
32.626,-86.068
34.74,-85.737
32.426,-85.691
34.423,-85.621
32.96,-87.273
34.484,-85.755
32.841,-87.906
31.04,-87.855
31.144,-88.055
32.438,-86.975
30.594,-88.278
31.586,-87.298
33.216,-87.811
33.54,-85.905
32.122,-85.942
33.07,-86.679
32.771,-86.778
31.53,-88.213
32.936,-86.67
31.331,-85.639
33,-87.604
33.35,-87.124
31.705,-87.112
31.253,-88.076
33.962,-87.096
31.18,-88.042
34.082,-85.462
33.553,-87.851
31.182,-88.027
31.643,-87.923
33.257,-87.053
33.396,-86.046
30.911,-88.034
34.146,-87.016
34.346,-85.824
32.945,-87.592
31.058,-88.416
33.298,-87.279
32.607,-87.321
34.845,-85.585
31.584,-85.314
32.38,-85.797
32.669,-86.779
31.898,-87.46
33.801,-85.411
30.931,-87.835
31.251,-88.083
32.28,-85.336
30.992,-88.103
33.808,-86.417
33.199,-85.531
33.695,-85.884
31.752,-86.514
31.492,-88.397
34.028,-87.405
31.88,-85.158
31.428,-87.205
34.5,-85.965
32.325,-85.823
32.039,-87.517
31.727,-87.641
30.881,-88.144
32.986,-86.858
31.179,-87.821
33.63,-85.55
31.437,-86.329
31.228,-87.123
31.012,-85.523
32.63,-87.306
32.156,-87.335
32.478,-85.815
33.779,-85.408
32.528,-85.368
31.323,-87.028
33.115,-87.19
33.353,-85.832
33.31,-86.734
30.675,-87.635
31.12,-88.15
31.017,-87.688
32.655,-86.135
31.364,-86.867
33.453,-86.234
33.724,-88.178
31.272,-88.081
31.482,-87.466
31.843,-87.537
30.646,-87.914
30.392,-87.556
31.196,-88.067
33.316,-88.176
31.257,-88.041
33.713,-86.343
33.166,-86.208
31.837,-86.926
32.57,-85.172
31.296,-86.919
31.855,-87.565
31.141,-87.865
31.527,-85.154
31.903,-85.163
30.727,-87.688
31.484,-86.137
32.075,-85.974
33.859,-87.801
33.706,-85.887
31.862,-87.492
34.193,-86.499
31.07,-87.322
31.15,-88.038
32.907,-85.28
32.835,-86.303
32.844,-87.341
31.163,-87.174
32.526,-86.803
33.799,-85.441
31.814,-86.336
33.846,-86.237
31.09,-88.298
30.311,-87.742
31.793,-85.168
33.715,-88.062
31.724,-86.617
32.231,-87.41
32.937,-86.606
32.602,-87.303
31.601,-87.238
32.872,-86.115
31.246,-88.038
32.464,-85.433
31.96,-87.271
32.202,-87.443
31.689,-86.748
34.089,-87
32.743,-87.697
33.716,-87.172
31.452,-87.332
33.416,-86.105
32.619,-87.372
33.189,-88.086
32.906,-85.263
31.162,-88.019
31.639,-86.699
33.992,-85.672
31.97,-87.659
31.041,-87.66
31.347,-87.825
33.552,-86.891
31.799,-86.672
30.922,-88.206
34.241,-88.069
33.334,-87.149
33.715,-87.177
33.292,-87.227
30.4,-88.243
31.873,-86.616
31.137,-85.934
33.728,-87.257
32.457,-85.855
33.062,-85.232
31.934,-87.023
34.706,-86.984
33.68,-87.459
32.339,-87.175
33.821,-85.447
34.314,-85.482
31.171,-88.042
33.731,-88.17
33.738,-87.262
31.322,-85.185
32.107,-86.301
31.737,-86.787
34.592,-85.642
34.225,-85.979
31.872,-85.722
31.647,-86.906
31.488,-86.738
32.283,-85.559
33.735,-87.204
31.171,-88.041
32.349,-86.968
33.73,-88.05
31.58,-87.95
33.462,-87.662
34.031,-87.33
31.088,-88.118
33.591,-86.902
32.043,-86.763
33.158,-86.521
33.959,-87.021
33.105,-87.046
30.689,-87.648
34.332,-85.76
30.644,-87.596
33.484,-85.614
32.443,-86.648
34.397,-86.001
32.869,-87.305
33.47,-87.817
33.345,-86.659
31.162,-88.019
31.03,-87.875
31.441,-86.984
33.695,-85.408
30.958,-87.776
33.804,-87.446
31.025,-88.197
33.902,-86.41
33.837,-88.201
31.101,-88.276
32.236,-85.443
34.233,-87.514
31.693,-85.544
31.877,-87.07
33.62,-85.851
33.144,-88.22
33.989,-87.558
31.038,-88.359
31.427,-85.333
33.502,-86.103
31.053,-88.207
33.218,-86.667
33.873,-87.31
33.921,-86.242
32.836,-85.794
31.145,-87.208
32.743,-86.804
31.521,-87.023
32.921,-85.724
32.098,-87.984
31.36,-85.48
32.948,-87.623
31.133,-85.726
32.339,-87.175
31.235,-88.048
31.695,-86.644
33.703,-88.107
33.236,-87.349
33.706,-85.887
33.748,-85.454
32.992,-85.407
33.683,-85.821
31.141,-88.046
33.41,-87.738
34.076,-88.025
31.944,-88.355
33.508,-87.737
33.839,-86.213
34.326,-85.731
31.218,-87.184
33.493,-86.696
31.051,-87.668
32.656,-87.382
33.889,-87.398
32.395,-87.017
31.657,-85.615
33.835,-85.456
33.318,-87.131
30.8,-87.822
31.766,-85.467
34.158,-87.023
32.607,-87.321
33.735,-85.917
31.856,-85.877
33.339,-87.482
31.178,-86.289
32.378,-87.718
31.85,-87.564
32.054,-87.54
33.916,-87.749
31.521,-85.899
31.708,-85.233
34.809,-87.07
31.998,-86.849
31.788,-86.637
33.469,-86.229
33.402,-87.294
35.005,-87.878
33.215,-86.871
31.128,-88.142
32.805,-86.748
32.184,-85.997
33.957,-88.046
34.962,-86.864
33.073,-86.063
32.853,-85.267
34.152,-87.605
31.738,-86.532
31.41,-88.026
34.405,-85.489
34.553,-86.068
33.754,-88.219
31.207,-87.081
33.63,-85.678
33.322,-85.979
31.886,-86.202
32.458,-86.059
31.512,-88.339
31.135,-88.292
31.962,-86.415
31.392,-86.475
31.162,-88.019
30.703,-87.75
31.658,-85.118
33.415,-86.437
31.013,-86.754
32.224,-87.782
31.94,-87.143
31.653,-85.105
30.63,-87.885
33.539,-85.668
31.417,-85.401
33.62,-86.052
34.821,-86.905
32.735,-87.563
33.59,-86.902
31.931,-85.203
34.102,-86.247
34.232,-87.01
32.651,-85.19
33.747,-86.124
32.173,-86.654
31.54,-85.468
33.576,-85.546
33.705,-86.011
32.725,-86.865
31.041,-88.281
30.843,-88.409
32.654,-87.325
31.162,-88.019
31.172,-88.042
30.404,-88.123
33.83,-87.033
31.787,-86.667
31.126,-88.33
33.98,-85.64
32.994,-87.012
31.868,-85.28
34.057,-87.041
33.453,-86.241
33.633,-86.845
