32.89361111,-87.41138889
31.936,-86.07
31.25,-88.005
32.916,-87.848
31.944,-88.353
32.767,-85.854
33.088,-87.008
34.027,-87.56
32.882,-87.906
33.863,-88.2
31.656,-86.566
33.715,-87.17
33.137,-86.697
32.958,-86.004
34.513,-85.79
31.694,-88.253
31.011,-87.109
32.908,-85.768
34.939,-86.632
31.125,-85.214
33.853,-87.767
34.245,-87.483
34.696,-87.631
30.739,-87.874
31.184,-85.138
33.227,-86.688
32.607,-87.321
34.237,-88.006
32.632,-86.809
31.076,-86.186
30.955,-87.651
33.318,-87.13
30.973,-87.837
30.871,-87.755
31.803,-86.155
30.455,-88.199
33.521,-85.525
30.4,-88.237
33.231,-86.683
32.958,-87.297
31.991,-87.371
33.371,-85.63
31.014,-85.161
31.076,-85.554
31.035,-87.663
32.966,-86.038
32.767,-87.408
32.917,-85.78
30.443,-87.609
33.742,-85.462
33.898,-87.99
33.819,-87.153
34.346,-86.998
30.984,-88.264
33.02,-86.103
30.308,-87.642
31.011,-88.075
30.705,-87.843
33.579,-87.224
31.261,-86.793
33.764,-86.23
31.419,-86.886
31.329,-88.248
34.169,-87.971
31.403,-87.187
32.461,-86.641
31.509,-86.048
33.723,-88.035
32.34,-85.226
33.679,-87.804
31.259,-86.652
33.591,-86.902
31.093,-87.44
30.718,-87.849
34.14,-85.551
33.355,-86.151
31.835,-86.607
30.389,-87.555
31.738,-87.887
32.749,-86.718
33.898,-87.703
31.501,-85.656
32.164,-87.349
31.443,-86.032
31.52,-88.299
33.658,-85.584
32.145,-86.04
31.212,-86.344
33.017,-86.405
31.745,-86.63
31.287,-86.528
31.704,-86.811
32.045,-86.804
33.375,-87.538
31.666,-88.251
32.44,-86.979
33.248,-86.334
33.831,-87.032
32.336,-85.019
34.326,-88.075
31.048,-87.853
33.663,-85.73
33.502,-86.656
32.352,-88.249
31.273,-88.076
31.144,-88.081
32.381,-85.741
34.184,-86.916
31.088,-87.353
32.775,-87.679
31.2,-85.895
31.754,-86.181
32.898,-86.255
32.137,-86.509
31.326,-87.832
33.249,-88.144
32.607,-87.331
30.414,-88.271
31.631,-87.782
32.661,-86.415
31.362,-85.422
32.48730611,-85.58659448
31.15666579,-86.49821467
32.85595613,-87.384515
32.91628495,-87.38127267
34.40306208,-85.61722681
34.44250653,-85.60472681
34.38240209,-85.6288747
33.76840639,-85.55328453
34.29111761,-85.69139349
34.39183985,-85.61784625
34.32019644,-87.11937501
34.21413641,-87.37345508
34.27102643,-87.32070506
34.25968642,-87.33395507
34.22878642,-87.36233507
34.84090317,-87.92443589
34.86415831,-87.90452551
33.49891248,-85.72412922
33.51795032,-86.08311567
33.59199635,-85.69368456
33.62217335,-85.65717156
33.61986636,-85.62437455
33.17233441,-86.09361399
33.32978112,-85.99415024
33.43257631,-85.82986459
33.34772628,-86.10464467
33.35319628,-86.09747467
33.36121628,-86.08110466
33.24902626,-86.11047466
32.99862616,-87.357385
33.02511616,-87.38143501
31.285,-85.113
31.756,-87.777
31.388,-85.439
30.793,-88.208
34.24,-88.113
31.426,-85.319
33.517,-87.251
32.477,-85.817
31.2,-86.405
31.99,-87.192
33.877,-87.249
32.615,-87.399
33.833,-87.251
31.433,-85.342
32.44,-87.737
34.284,-85.795
33.706,-85.887
33.827,-86.471
31.741,-86.702
31.1,-87.038
30.772,-87.857
30.964,-87.585
31.862,-86.703
32.537,-86.928
31.269,-88.431
31.218,-85.283
30.904,-88.229
31.004,-87.357
31.131,-85.447
32.731,-87.986
32.908,-86.205
31.393,-85.474
34.104,-86.734
32.549,-86.659
34.169,-87.824
30.88,-88.072
32.132,-87.058
31.172,-85.437
31.85,-87.118
33.885,-85.704
33.727,-85.993
34.346,-85.822
31.008,-85.409
32.549,-86.655
31.216,-87.209
31.086,-87.798
32.952,-86.367
33.711,-86.35
32.887,-86.477
32.579,-86.613
31.796,-85.15
31.104,-86.456
34.911,-87.691
30.875,-88.073
33.154,-87.261
31.364,-86.802
31.64,-86.77
31.561,-87.859
32.47,-86.993
31.518,-86.334
31.697,-87.215
31.562,-87.86
31.038,-87.622
32.145,-85.62
31.794,-86.628
32.091,-87.943
33.852,-86.83
32.709,-86.534
31.765,-87.763
31.249,-87.356
31.267,-87.138
33.878,-87.324
31.111,-85.137
31.189,-86.578
32.086,-87.998
32.408,-87.03
33.466,-86.021
32.603,-86.67
32.346,-87.173
32.485,-87.013
33.663,-87.987
33.017,-85.415
32.85,-87.948
30.99,-87.615
32.923,-86.516
32.659,-87.247
33.693,-87.137
34.573,-85.865
32.938,-86.516
32.372,-87.094
32.915,-85.809
32.8,-86.877
34.023,-86.545
32.432,-87.113
32.457,-86.871
31.627,-86.628
33.1,-86.471
31.568,-86.544
32.814,-86.83
33.591,-85.436
32.641,-88.239
33.226,-87.401
34.025,-87.445
33.715,-86.689
32.451,-86.626
32.911,-86.258
31.236,-85.836
32.879,-86.569
32.018,-87.437
32.068,-85.701
32.293,-86.949
31.754,-86.287
32.316,-85.191
33.157,-87.322
33.178,-86.788
31.327,-86.246
31.723,-86.27
33.438,-86.148
32.146,-85.778
33.926,-87.22
31.184,-87.604
33.521,-87.675
33.621,-86.344
30.549,-88.21
31.257,-88.07
32.704,-86.653
33.442,-85.548
31.38,-86.587
31.565,-87.47
32.05,-87.346
31.817,-87.613
32.192,-87.956
30.933,-88.141
32.5,-86.71
31.186,-87.945
33.113,-85.988
32.754,-88.077
33.756,-86.813
32.46,-85.555
33.765,-85.712
33.894,-85.759
34.162,-85.861
34.322,-85.616
33.903,-86.654
33.183,-85.852
32.625,-87.306
33.272,-86.24
33.337,-87.342
31.654,-85.111
33.371,-87.212
32.94,-85.453
32.636,-87.316
32.337,-85.174
33.419,-87.359
34.077,-85.676
32.739,-86.774
32.455,-86
33.723,-87.178
33.065,-87.207
33.442,-87.295
34.352,-86.167
32.633,-86.697
33.755,-86.813
33.719,-86.359
31.971,-87.946
33.047,-86.493
32.437,-86.634
33.158,-88.083
33.354,-85.594
34.088,-86.883
32.411,-85.506
33.934,-85.733
31.88,-88.175
33.409,-87.329
34.165,-86.399
31.882,-87.194
34.143,-87.258
32.799,-86.527
32.153,-87.672
33.238,-85.521
33.065,-87.207
32.872,-85.766
33.441,-87.297
34.096,-85.497
32.449,-85.27
32.633,-86.697
33.968,-86.999
32.853,-86.512
34.118,-85.709
32.623,-87.322
33.505,-86.139
33.917,-85.679
32.849,-86.662
34.639,-87.217
32.429,-85.772
32.487,-86.883
33.527,-87.459
32.723,-87.177
34.118,-85.709
32.398,-85.725
33.439,-85.573
34.372,-85.838
33.491,-85.599
33.098,-85.521
32.44,-87.246
32.516,-86.538
34.643,-85.832
33.505,-86.139
32.808,-86.321
32.945,-85.545
34.908,-87.702
31.511,-86.998
31.52,-88.299
33.779,-85.408
30.648,-87.598
32.995,-86.646
32.475,-85.314
32.915,-85.8
33.674,-87.395
33.126,-86.546
31.814,-88.104
32.479,-86.874
31.717,-86.729
31.964,-87.982
31.976,-87.332
33.934,-85.733
33.07,-85.898
34.171,-88.108
32.397,-87.465
33.71,-87.241
33.691,-86.247
30.552,-88.21
31.218,-88.308
31.145,-88.26
31.283,-87
33.772,-85.381
33.482,-86.631
34.458,-85.892
33.482,-86.631
33.757,-85.391
33.43,-86.446
33.204,-86.151
31.247,-87.243
34.037,-85.556
33.285,-86.233
33.686,-86.246
34.489,-87.804
31.688,-86.749
31.68,-86.754
31.901,-87.156
33.397,-87.052
32.893,-86.681
33.179,-85.853
32.337,-87.09
33.352,-86.146
33.913,-85.674
31.218,-88.308
33.151,-86.609
34.387,-85.768
31.776,-85.467
30.962,-87.766
33.359,-86.148
32.747,-86.804
33.27,-85.324
31.923,-85.745
31.247,-87.243
31.048,-87.855
33.207,-85.817
32.237,-86.619
31.412,-85.532
30.362,-88.144
34.448,-85.96
34.088,-86.123
33.352,-86.327
32.432,-86.992
34.043,-87.056
32.158,-87.171
32.531,-87.187
32.917,-85.814
33.679,-85.375
31.173,-85.996
32.948,-85.742
34.36,-85.882
33.97,-85.853
31.087,-88.117
33.313,-86.557
34.558,-86.891
31.087,-85.264
33.109,-85.866
31.174,-85.996
31.92,-86.108
31.36,-87.534
34.646,-87.492
32.516,-87.988
31.678,-85.312
32.527,-86.788
31.148,-86.452
33.386,-87.103
33.095,-86.053
32.691,-87.11
31.022,-87.099
34.769,-87.002
33.906,-87.791
32.802,-86.883
32.353,-86.017
33.203,-85.819
31.598,-86.828
33.886,-86.167
31.677,-85.885
31.406,-86.105
33.153,-86.621
32.703,-86.491
31.066,-88.082
31.034,-87.163
32.695,-86.269
31.037,-88.17
30.998,-85.739
32.772,-85.831
32.286,-87.247
34.233,-86.994
32.123,-87.905
32.055,-87.803
32.591,-87.2
31.795,-87.253
34.56,-86.615
32.596,-87.201
32.602,-87.204
32.613,-87.209
32.615,-87.21
32.62,-87.211
32.621,-87.211
32.623,-87.212
32.625,-87.213
32.628,-87.213
32.634,-87.215
32.637,-87.216
32.642,-87.217
33.378,-85.35
33.856,-86.912
32.394,-85.924
33.348,-85.432
31.224,-86.017
33.99,-86.152
33.485,-85.53
32.953,-85.996
33.842,-85.602
33.207,-85.792
33.391,-85.612
33.509,-85.649
32.634,-87.215
33.303,-85.421
32.191,-85.5
32.469,-86.016
31.082,-85.589
31.447,-87.61
33.649,-87.664
32.967,-87.618
31.092,-87.194
32.557,-86.46
33.647,-88.123
33.735,-85.424
32.077,-88.128
32.158,-85.689
32.363,-87.303
31.905,-86.059
33.5,-86.364
34.923,-87.573
32.339,-87.09
33.815,-86.214
33.113,-86.579
33.891,-85.688
33.352,-86.327
31.243,-85.865
34.394,-85.901
33.906,-88.058
32.054,-87.574
34.777,-87.125
32.097,-87.775
33.321,-85.379
31.609,-85.883
32.864,-85.435
32.349,-85.035
33.837,-86.568
33.393,-85.329
33.23,-86.418
33.383,-86.274
31.677,-85.883
32.019,-85.52
34.524,-86.064
31.509,-86.093
32.284,-86.307
33.436,-85.466
33.385,-86.304
33.864,-85.746
34.077,-85.672
34.101,-86.879
34.848,-85.584
33.877,-85.765
33.837,-86.568
31.463,-87.119
31.898,-87.459
34.631,-85.774
31.206,-88.381
33.823,-86.288
33.84,-87.376
33.886,-87.349
32.501,-86.504
32.438,-86.983
33.295,-86.242
32.906,-86.725
31.438,-87.989
34.558,-85.798
31.905,-88.072
32.779,-85.692
34.078,-86.395
33.908,-85.666
31.567,-88.313
31.606,-85.255
33.732,-85.95
32.128,-86.081
33.663,-87.288
32.733,-86.813
34.16,-87.886
33.934,-85.674
33.225,-86.454
31.736,-85.908
32.091,-87.782
33.816,-86.243
34.294,-85.762
33.47,-85.603
33.715,-86.147
32.556,-86.519
34.394,-85.901
34.572,-85.771
33.875,-87.481
30.788,-87.856
33.262,-85.581
32.993,-86.452
32.385,-86.81
34.756,-87.774
32.343,-86.998
32.313,-87.451
34.78,-87.241
33.854,-87.566
32.894,-86.567
33.078,-86.54
32.595,-86.275
34.572,-85.688
31.635,-86.325
32.444,-85.664
33.69,-86.752
33.864,-85.744
33.034,-85.892
33.908,-85.861
31.927,-86.573
33.224,-86.452
31.345,-86.044
34.594,-85.915
32.336,-87.091
31.347,-86.047
33.44,-85.486
34.347,-85.826
33.965,-85.642
33.898,-85.696
34.507,-85.546
33.853,-87.565
32.006,-85.731
34.291,-85.811
32.266,-85.234
34.798,-87.044
31.734,-86.702
32.975,-85.547
33.986,-87.816
33.733,-86.364
33.38,-86.279
31.32,-86.351
33.462,-85.807
34.198,-86.996
33.059,-86.762
33.653,-86.295
34.227,-87.194
34.554,-86.026
32.444,-87.123
32.929,-86.141
34.298,-85.762
32.191,-86.466
34.224,-86.843
33.648,-86.069
32.868,-86.663
34.609,-86.826
32.082,-88.123
32.763,-85.486
31.15,-87.378
33.214,-85.314
32.257,-85.352
32.768,-85.877
32.315,-85.083
31.673,-85.494
32.141,-88.23
34.553,-87.759
32.175,-86.36
32.371,-85.087
34.713,-85.835
34.825,-85.601
33.528,-87.234
33.221,-86.673
31.438,-87.989
32.784,-87.775
34.103,-87.204
32.175,-86.347
32.175,-86.357
33.56,-85.389
33.474,-87.004
32.953,-87.836
31.675,-85.314
32.033,-88.316
31.139,-88.057
32.569,-87.037
33.923,-85.755
33.286,-87.605
34.068,-87.027
31.032,-86.203
31.98,-86.515
34.246,-86.843
33.827,-87.224
33.938,-86.334
34.251,-86.887
33.814,-86.236
33.426,-87.273
30.91,-87.617
34.893,-85.771
33.767,-86.031
32.042,-85.557
32.566,-86.522
34.63,-86.263
34.794,-86.521
34.249,-86.957
32.399,-87.091
31.043,-85.867
34.181,-86.461
31.111,-88.091
33.678,-85.394
33.143,-86.626
31.962,-87.283
34.557,-86.026
33.819,-87.499
31.531,-85.291
31.904,-86.061
31.414,-86.108
31.362,-86.395
31.516,-87.031
34.555,-86.025
31.402,-86.407
32.394,-87.717
31.033,-87.344
31.108,-87.027
31.253,-85.159
32.004,-85.669
34.234,-85.727
31.768,-86.755
32.29,-85.628
33.008,-86.829
31.648,-85.269
32.287,-87.026
32.171,-86.79
31.639,-85.956
31.32,-85.71
34.236,-87.045
34.359,-87.681
32.672,-87.4
33.053,-87.25
33.401,-86.321
34.53,-85.69
31.197,-85.897
33.368,-86.369
34.102,-85.457
33.895,-87.724
33.935,-87.709
34.289,-86.086
32.327,-86.734
31.574,-85.481
34.359,-85.986
33.06,-86.071
33.504,-85.56
33.091,-85.315
32.225,-85.321
34.812,-87.104
33.105,-85.353
32.931,-86.819
32.079,-88.288
31.139,-87.433
31.678,-85.148
33.836,-85.453
34.59,-87.52
32.802,-86.88
32.01,-88.312
32.92,-86.922
33.576,-86.449
33.744,-85.954
32.464,-86.635
34.842,-86.931
34.203,-85.981
33.114,-86.61
31.39,-86.572
31.391,-86.582
30.716,-87.869
30.797,-88.401
34.326,-86.629
34.457,-86.564
33.592,-86.804
32.261,-86.581
33.844,-86.983
34.937,-87.773
32.679,-86.746
32.683,-86.753
32.704,-87.112
33.541,-86.9
33.114,-86.237
34.053,-85.656
32.264,-85.49
33.724,-88.044
31.058,-86.352
33.272,-86.343
33.895,-87.472
33.214,-85.538
34.074,-88.185
31.004,-87.624
30.621,-87.631
32.404,-88.356
33.152,-86.622
33.859,-86.27
31.992,-85.698
33.079,-85.25
33.809,-86.764
32.331,-87.23
32.262,-87.266
31.757,-88.206
32.001,-87.885
34.267,-86.098
33.804,-86.865
30.665,-88.318
32.264,-85.49
31.882,-88.318
31.789,-86.738
34.916,-85.738
32.475,-85.664
33.576,-85.549
33.395,-86.037
32.866,-86.579
33.005,-85.369
32.625,-85.19
32.31,-87.774
34.858,-87.688
31.677,-85.312
31.861,-87.571
33.728,-87.32
32.185,-85.512
31.101,-87.035
33.339,-87.086
32.636,-87.366
34.382,-85.881
32.264,-85.49
33.754,-86.794
31.606,-87.079
34.64,-86.902
32.642,-87.317
33.229,-85.357
32.058,-85.689
32.26,-86.986
33.391,-86.294
34.036,-87.436
31.762,-85.75
32.056,-86.494
33.712,-85.656
31.063,-86.013
32.088,-86.56
31.934,-87.033
32.629,-87.366
34.928,-87.87
32.442,-85.828
34.23,-86.104
31.16,-87.37
32.914,-86.26
31.543,-87.872
31.653,-85.665
31.999,-87.339
31.347,-86.649
33.738,-87.269
34.549,-87.572
33.828,-87.694
32.243,-86.75
34.665,-87.59
34.016,-87.748
32.01,-87.316
33.752,-85.476
32.419,-86.883
34.672,-85.856
34.86,-86.921
31.463,-86.748
33.225,-86.425
32.439,-87.102
32.295,-87.49
32.288,-86.765
34.907,-87.806
32.41,-85.871
34.194,-87.482
32.45,-87.418
33.639,-85.545
32.777,-86.111
32.878,-86.036
32.448,-85.795
31.166,-87.369
33.879,-87.338
31.031,-85.629
33.831,-88.164
31.716,-86.851
32.027,-88.456
33.795,-88.018
32.089,-87.649
31.678,-85.309
33.218,-86.472
31.19,-87.484
34.727,-87.838
31.463,-86.068
33.433,-86.197
34.89,-85.767
31.949,-87.159
31.043,-87.181
31.427,-86.262
32.598,-87.383
31.406,-86.081
34.763,-86.807
33.588,-87.008
31.087,-86.115
31.957,-85.876
34.163,-87.022
33.396,-86.294
34.007,-85.496
31.378,-86.353
34.78,-87.001
33.331,-85.795
33.459,-86.194
34.059,-86.808
33.576,-86.447
33.297,-85.735
32.805,-86.7
33.908,-87.219
33.864,-87.16
32.164,-87.737
31.801,-87.486
33.218,-86.472
31.031,-85.629
33.233,-86.274
33.126,-88.187
31.741,-88.041
32.54,-85.563
34.28,-86.344
31.006,-86.505
33.631,-86.828
34.231,-86.79
34.99,-85.766
33.171,-85.779
34.34,-86
33.403,-86.318
32.83,-87.981
31.13,-85.371
30.967,-87.679
32.759,-88.012
33.89,-87.757
32.404,-87.108
31.662,-86.784
31.649,-85.26
34.219,-86.073
33.472,-85.382
34.548,-87.963
33.837,-86.567
32.804,-86.7
32.876,-86.069
33.823,-86.571
31.351,-86.471
33.523,-88.089
33.474,-86.201
32.009,-87.333
32.467,-85.708
32.434,-85.874
34.3,-85.76
30.663,-88.318
34.548,-87.963
32.871,-85.472
31.179,-87.979
34.814,-86.271
34.88,-85.777
32.446,-85.751
32.476,-86.877
33.819,-86.741
32.296,-85.177
34.25,-87.635
33.935,-85.884
31.511,-88.374
33.507,-85.393
33.295,-85.731
34.542,-87.956
32.44,-85.836
32.151,-86.076
32.442,-85.825
34.095,-85.674
33.915,-85.451
33.217,-88.159
34.107,-85.686
34.951,-87.78
33.834,-86.352
31.133,-87.05
33.5,-85.382
31.769,-86.862
32.354,-85.181
32.895,-87.403
31.359,-88.39
32.042,-85.158
32.463,-85.71
34.274,-85.807
31.075,-86.316
33.49,-86.149
33.868,-87.841
32.361,-85.033
32.455,-88.398
32.481,-88.2
32.405,-88.134
32.391,-88.147
34.574,-87.295
34.842,-85.598
31.093,-85.775
33.35,-86.897
33.022,-86.592
31.835,-86.54
31.035,-87.163
31.661,-85.51
31.84,-86.54
31.785,-88
31.399,-86.369
32.737,-86.565
31.255,-88.062
32.031,-85.756
31.112,-88.073
33.851,-88.1
31.334,-86.518
31.04,-88.227
32.535,-87.431
33.442,-86.457
34.852,-85.618
31.193,-85.332
32.809,-88.012
33.672,-87.115
31.176,-87.976
32.033,-85.757
33.537,-88.012
32.7,-86.465
32.972,-85.863
31.145,-85.103
31.067,-87.367
31.89,-88.321
32.052,-88.294
32.353,-88.384
31.372,-85.521
31.048,-85.578
33.298,-85.373
32.473,-85.184
31.214,-88.42
32.263,-86.941
30.658,-88.32
31.029,-85.587
31.035,-85.586
31.414,-86.54
32.129,-85.563
32.317,-85.076
30.702,-87.775
34.013,-85.428
32.456,-87.83
32.808,-86.881
33.406,-85.981
32.165,-86.134
32.812,-86.881
32.352,-85.033
33.12,-87.961
32.203,-85.304
32.566,-85.747
31.677,-86.756
34.713,-85.991
32.06,-87.604
32.5,-85.828
31.967,-86.376
33.1,-86.064
32.317,-85.076
32.271,-87.032
33.899,-86.408
32.49,-85.76
31.933,-86.048
31.934,-86.05
34.534,-86.032
32.362,-85.19
32.137,-86.442
32.472,-85.814
31.507,-86.947
31.082,-85.081
32.528,-85.568
31.091,-85.56
32.806,-85.665
33.6,-86.328
31.85,-86.111
30.698,-88.347
32.03,-85.121
33.628,-86.345
33.849,-86.882
31.588,-85.564
32.147,-85.541
31.93,-87.064
34.413,-85.896
32.294,-86.707
33.461,-85.497
33.561,-87.979
32.242,-85.525
33.029,-86.584
34.331,-85.941
32.78,-85.72
34.331,-85.664
32.841,-87.96
34.934,-87.28
31.844,-87.55
33.74,-86.703
32.365,-87.116
34.839,-85.631
33.728,-86.639
33.231,-86.68
32.11,-86.953
34.442,-86.501
33.061,-87.208
33.226,-86.678
32.866,-86.728
31.759,-85.314
33.028,-86.589
31.738,-86.715
32.047,-86.74
33.732,-85.477
33.048,-86.896
31.734,-85.261
33.002,-87.355
33.789,-87.425
30.917,-88.249
34.836,-87.036
30.848,-87.827
31.638,-86.817
34.121,-88.01
32.828,-87.872
30.546,-88.202
34.813,-88.09
32.459,-88.145
34.289,-85.809
34.344,-85.914
31.001,-87.335
32.615,-88.038
32.465,-87.072
33.613,-87.856
33.651,-88.048
34.213,-85.996
33.058,-87.457
31.801,-87.555
34.86,-86.897
34.161,-87.025
34.724,-88.011
34.812,-88.087
34.37,-86.742
31.428,-87.296
32.073,-85.533
33.442,-87.302
32.715,-86.885
32.448,-85.278
32.934,-86.66
33.979,-86.772
33.298,-87.134
31.139,-88.299
33.899,-85.818
33.327,-87.327
31.608,-88.194
33.278,-88.278
33.858,-85.774
33.063,-86.039
30.793,-87.892
33.637,-86.75
33.899,-85.819
33.623,-86.346
33.479,-86.017
33.24,-85.902
33.371,-86.282
32.685,-87.605
32.127,-85.265
33.818,-86.732
33.105,-86.314
31.89,-88.276
30.36,-88.118
33.858,-85.764
34.354,-86.631
32.655,-88.01
31.125,-88.091
33.955,-85.631
32.073,-86.995
31.115,-88.083
34.094,-86.149
32.758,-86.608
33.091,-85.811
32.808,-86.688
32.994,-86.791
33.059,-87.028
31.936,-87.124
34.486,-87.048
33.482,-85.406
33.254,-86.361
34.015,-86.138
34.633,-86.302
33.945,-85.604
31.694,-86.687
30.987,-87.692
30.994,-87.691
31.582,-87.449
32.478,-87.041
31.299,-86.82
33.223,-87.021
32.939277,-87.32921
32.99723,-87.30439