45.59611111,-116.29972222
45.63944444,-116.35972222
45.68277778,-116.05138889
46.75166667,-115.60833333
46.61388889,-114.57472222
45.98777778,-115.35361111
46.37222222,-115.45944444
45.28833333,-116.36166667
45.83694444,-116
46.75388889,-115.08305556
45.10388889,-116.62138889
45.44305556,-114.99888889
45.44222222,-115.74916667
45.54,-114.0075
45.255,-113.93777778
45.59611111,-114.08083333
44.40805556,-114.74611111
45.6125,-113.94777778
45.07611111,-113.98861111
45.29888889,-114.26472222
43.89611111,-114.16833333
44.29277778,-115.03944444
44.06,-114.84555556
44.22833333,-115.08194444
43.60111111,-114.73888889
43.63527778,-114.16611111
42.0875,-114.10333333
42.89972222,-112.11027778
44.08833333,-116.09861111
44.34833333,-115.65111111
43.73027778,-115.28055556
44.58916667,-115.80777778
43.67888889,-115.975
43.82111111,-115.13444444
44.55305556,-116.14305556
44.08388889,-115.32861111
43.69861111,-115.74194444
45.65,-114.69
45.83888889,-114.74222222
47.62833333,-116.67166667
47.66194444,-116.25722222
47.1775,-115.86277778
47.05166667,-115.77027778
47.62,-115.93472222
45.83166667,-114.88
48.96361111,-116.37027778
48.57638889,-116.94916667
47.05777778,-115.34944444
48.74277778,-116.42055556
48.36777778,-116.78972222
46.96305556,-116.20416667
48.76861111,-116.10111111
48.26305556,-116.94777778
48.94555556,-116.23888889
47.95833333,-116.28583333
48.99138889,-116.40194444
47.70194444,-115.82555556
48.10777778,-116.78527778
48.33361111,-117.02638889
45.47416667,-116.31638889
45.98861111,-115.83388889
45.75166667,-115.49583333
46.01027778,-114.91888889
46.01555556,-115.67888889
46.42888889,-115.75944444
45.98444444,-115.62833333
46.57277778,-114.78944444
45.55638889,-115.30583333
46.27527778,-115.67
43.93222222,-115.56638889
43.74888889,-116.11388889
44.62416667,-115.6425
44.15805556,-115.29722222
43.84722222,-115.74361111
44.35472222,-115.64722222
43.95611111,-115.36333333
44.59527778,-115.81166667
44.58388889,-115.82833333
43.74777778,-115.26472222
44.67,-116.13444444
44.10416667,-115.30722222
45.01972222,-115.42638889
45.10944444,-115.58611111
44.97333333,-116.15
45.23972222,-116.47027778
45.29472222,-115.53583333
45.59083333,-114.04583333
44.93916667,-114.5875
44.64583333,-113.875
44.29972222,-115.18777778
45.32944444,-114.615
45.37194444,-113.86361111
45.28166667,-114.41111111
44.83638889,-114.35083333
43.62194444,-115.16666667
43.94305556,-114.82888889
42.22194444,-111.5
42.69305556,-111.31027778
45.64111111,-114.81888889
45.55916667,-114.65805556
46.96833333,-116.10166667
48.40722222,-116.99166667
48.75555556,-116.97527778
47.83222222,-116.44138889
48.71722222,-116.39777778
45.85861111,-115.94333333
45.67277778,-116.30555556
45.59111111,-115.22555556
46.4775,-115.1475
46.28638889,-115.745
45.98027778,-115.3375
46.51666667,-115.62
45.53416667,-116.34055556
46.24666667,-115.42611111
46.16833333,-115.73027778
46.55027778,-114.73444444
46.9425,-116.65472222
44.1675,-115.45638889
43.94305556,-115.32166667
44.1075,-115.47916667
44.93694444,-115.49472222
44.36055556,-115.69222222
44.68527778,-116.17138889
44.95138889,-116.50333333
45.33388889,-115.86666667
44.86777778,-115.775
44.50833333,-116.25111111
44.99472222,-116.20305556
45.19138889,-115.9275
44.89416667,-115.71333333
45.16861111,-115.765
44.75555556,-116.81666667
45.32361111,-114.32861111
45.29444444,-114.60861111
44.41583333,-114.46166667
44.04944444,-113.38305556
45.33166667,-114.59583333
44.78583333,-114.48972222
45.36555556,-114.31472222
43.79416667,-114.57722222
42.13305556,-114.24
42.16583333,-114.16777778
44.18305556,-115.05194444
43.66916667,-115.13416667
43.73416667,-114.50722222
44.28361111,-115.07777778
42.22,-111.50972222
42.73805556,-112.38444444
46.55111111,-115.06166667
44.07527778,-115.49777778
43.68722222,-115.77944444
44.165,-115.30611111
44.13861111,-115.38111111
44.42777778,-115.60055556
43.66694444,-115.63388889
44.42277778,-116.18555556
45.94472222,-114.84611111
48.9325,-116.33
47.70555556,-116.43388889
48.28722222,-116.23527778
47.62694444,-116.48138889
48.59555556,-116.29166667
48.76416667,-116.90361111
47.14,-115.71166667
48.27527778,-116.08638889
47.21166667,-115.58777778
48.26305556,-116.7425
48.31055556,-116.1925
45.31083333,-116.36694444
45.9675,-115.74638889
46.58722222,-114.5025
45.67611111,-116.05888889
45.82916667,-115.53333333
45.83527778,-115.985
46.42694444,-115.54666667
46.19694444,-114.73083333
45.76277778,-115.54972222
45.405,-115.49972222
46.49111111,-114.83694444
46.56611111,-114.74083333
46.08666667,-115.48472222
45.98055556,-115.80805556
44.25055556,-115.2275
43.74527778,-115.98694444
44.585,-115.82861111
43.44083333,-115.26972222
44.59722222,-116.1775
44.25583333,-115.88666667
44.11694444,-115.55583333
44.55638889,-116.05916667
43.59111111,-115.95972222
44.30861111,-115.61722222
44.97972222,-116.19388889
45.19638889,-115.65027778
45.33666667,-115.52472222
44.87777778,-115.75111111
45.04027778,-114.96111111
44.75972222,-115.66166667
45.24555556,-115.93
45.36277778,-115.51861111
45.225,-116.28388889
44.95027778,-116.53388889
45.28111111,-114.39083333
44.98694444,-113.9975
45.26444444,-114.30861111
44.74444444,-113.72222222
45.08555556,-114.71361111
45.35222222,-114.22
45.49638889,-114.02027778
43.92194444,-114.75861111
42.22583333,-113.67277778
43.85388889,-114.30527778
44.02305556,-114.86
42.18055556,-112.20111111
44.51083333,-111.92972222
42.37222222,-111.21944444
42.29972222,-112.16777778
42.00166667,-111.62305556
42.16916667,-112.21722222
45.7175,-114.78694444
47.16194444,-115.89972222
47.60972222,-116.53972222
48.34722222,-116.97861111
48.82166667,-117.01472222
46.32111111,-114.51361111
46.92166667,-115.63611111
46.66833333,-115.585
45.39444444,-115.51666667
45.88833333,-115.80027778
46.26222222,-115.60694444
46.91666667,-116.52833333
46.18083333,-115.75
46.00361111,-115.31638889
46.09555556,-115.60777778
46.00583333,-115.31888889
44.15611111,-115.70805556
43.99277778,-115.52111111
43.69027778,-115.38333333
44.53777778,-115.66166667
43.71277778,-115.97
43.60083333,-115.52111111
44.42305556,-116.18277778
44.07,-115.93638889
44.57833333,-115.8425
43.97777778,-115.72333333
44.2125,-115.29083333
43.32166667,-115.3275
44.42916667,-116.07833333
44.31833333,-116.15222222
44.28305556,-115.51333333
44.10055556,-115.23833333
44.57166667,-115.83583333
45.14361111,-116.34333333
44.65166667,-116.25
44.51638889,-116.24972222
45.08111111,-116.59638889
45.25166667,-115.56638889
44.4675,-115.41916667
44.91194444,-113.86722222
44.98138889,-114.3525
45.66638889,-113.94722222
45.68388889,-113.96416667
45.59833333,-113.80888889
44.41638889,-115.14694444
45.65638889,-113.98527778
44.99527778,-113.90388889
45.68916667,-113.96
44.30888889,-115.12555556
44.29583333,-115.06638889
44.01944444,-114.86
44.2425,-114.68611111
44.29555556,-115.15944444
42.10861111,-114.28388889
44.19,-113.05916667
42.43027778,-111.58916667
44.52638889,-112.01527778
42.53,-111.42138889
45.96833333,-114.80777778
47.76944444,-116.33472222
48.16777778,-116.46722222
48.23916667,-116.07805556
48.13,-116.80666667
48.0375,-116.21972222
48.36694444,-116.18277778
46.21722222,-115.71333333
45.82361111,-115.95361111
46.54361111,-114.73972222
46.58166667,-114.69694444
45.71333333,-115.25333333
46.9375,-116.59916667
46.52222222,-114.41194444
46.47944444,-115.61194444
46.20055556,-114.61916667
46.07055556,-115.64972222
46.86083333,-115.09972222
46.60055556,-114.51694444
45.44611111,-116.34666667
44.14722222,-115.36083333
44.40583333,-116.12222222
44.48638889,-116.10416667
44.16638889,-115.38777778
43.87638889,-115.36166667
44.11055556,-115.32222222
44.50666667,-116.15416667
44.19527778,-115.92416667
43.70833333,-115.64722222
44.08944444,-115.32611111
44.06888889,-115.93527778
43.67083333,-115.37527778
45.37194444,-116.35555556
45.01305556,-114.38083333
44.73416667,-115.17361111
45.07555556,-113.51833333
45.36027778,-114.11833333
44.705,-114.465
45.44888889,-114.00416667
44.88555556,-115.09055556
44.1425,-114.96
44.15888889,-115.16777778
44.16916667,-114.95
42.16722222,-114.14083333
43.87138889,-114.64888889
44.22777778,-111.12833333
42.04722222,-111.45583333
44.41416667,-112.21166667
42.62527778,-112.30861111
45.32138889,-116.65166667
45.53222222,-116.49361111
45.65138889,-114.70694444
48.99055556,-116.39694444
48.25805556,-116.92611111
48.97972222,-116.38361111
48.16916667,-116.47666667
48.55611111,-116.92583333
48.70555556,-116.19805556
48.25333333,-116.13361111
46.50138889,-114.57472222
46.57638889,-114.63527778
46.06888889,-115.64972222
45.96277778,-115.8275
45.92833333,-115.81638889
46.53888889,-114.645
46.48083333,-115.68972222
46.46583333,-114.87555556
44.10111111,-116.07972222
44.16222222,-116.18722222
44.6525,-115.66027778
44.11027778,-116.10916667
44.92722222,-115.53583333
43.425,-115.73666667
44.26305556,-115.16722222
44.16083333,-116.1375
44.36694444,-116.13638889
43.98027778,-115.80416667
44.40694444,-116.13833333
44.58361111,-115.81416667
44.78666667,-116.33638889
44.76666667,-116.60555556
44.2975,-117.20833333
45.08638889,-115.42416667
45.2,-116.29333333
44.88361111,-116.42472222
45.11666667,-115.33444444
45.28305556,-116.15305556
44.51694444,-115.01888889
45.27611111,-114.38888889
45.32416667,-114.45888889
45.58444444,-113.92861111
44.98666667,-114.83
45.41111111,-114.11027778
45.00555556,-113.88222222
44.71,-115.16888889
45.38861111,-114.72472222
44.35444444,-115.1375
44.32916667,-115.07638889
44.16333333,-114.9275
44.27527778,-115.02444444
43.31222222,-111.48972222
47.83194444,-116.65583333
48.97638889,-116.31416667
47.48583333,-115.74777778
48.26416667,-116.25833333
47.17194444,-115.87444444
45.76972222,-116.14583333
46.65694444,-114.75111111
46.96361111,-116.77333333
46.07527778,-115.39972222
45.93277778,-115.71277778
46.71611111,-114.99
45.365,-116.40638889
46.24194444,-115.4775
46.46333333,-115.15638889
46.51,-115.63777778
46.5375,-114.9075
46.84583333,-115.07027778
46.15111111,-114.97194444
44.07166667,-115.5175
44.11444444,-116.04972222
44.36,-115.63666667
44.41111111,-116.26861111
44.32361111,-116.14694444
43.56361111,-115.75888889
44.10555556,-115.57222222
43.78166667,-116.05888889
43.59944444,-115.89305556
43.59194444,-115.98416667
44.24138889,-115.16194444
43.83611111,-115.41638889
43.83416667,-115.74305556
43.95666667,-115.68555556
45.01472222,-116.18638889
45.19583333,-116.00027778
44.88722222,-116.73861111
45.35722222,-115.61722222
45.43694444,-115.42361111
45.44694444,-115.77277778
45.04166667,-116.13027778
45.24,-115.63
45.375,-116.01055556
45.02722222,-115.43444444
44.97361111,-114.02916667
45.18277778,-114.39
45.39083333,-114.12388889
45.38611111,-114.1825
45.22,-114.765
45.32805556,-114.45277778
45.23972222,-114.3425
45.41388889,-114.18333333
44.10555556,-113.61138889
42.12027778,-113.19
43.90916667,-114.655
43.82805556,-114.88972222
42.14666667,-114.18722222
42.17861111,-113.7275
43.16333333,-111.08472222
43.2525,-111.07555556
43.09944444,-111.37388889
44.32333333,-111.37527778
43.00388889,-111.2875
43.32566,-116.37153
43.03015,-116.04761
42.90255,-115.79038
42.95617,-115.96834
43.24019,-116.32204
42.9953,-115.76038
42.96243,-115.76626
43.0737,-116.25536
43.08037,-115.93878
43.29638,-116.28154
42.91101,-115.78302
43.3305,-116.40793
42.94231,-115.60505
43.2478,-116.0164
43.2111,-116.0328
43.2128,-116.0336
43.2506,-116.1661
43.2469,-116.1742
43.26,-116.0822
43.2661,-116.08
43.2636,-116.0814
43.2961,-116.2025
43.2633,-116.1925
43.2789,-116.1917
43.2664,-116.1975
43.26645,-116.19611
43.2683,-116.1969
43.2664,-116.1967
43.2647,-116.1933
43.2664,-116.1975
43.2656,-116.1944
43.3564,-116.2308
43.1892,-116.0228
43.1903,-116.0222
43.1675,-116.0222
43.1892,-116.0283
43.1894,-116.0244
43.1675,-115.9619
43.1892,-116.0231
43.1867,-116.0308
42.99383,-115.67695
43.1532,-115.59097
42.94341,-115.54101
42.45862,-115.72607
42.65494,-115.90484
42.93433,-116.00839
42.33511,-115.66196
42.30205,-116.20904
42.45518,-116.21708
42.27454,-115.89818
42.19806,-115.9257
42.5716,-115.92693
42.71708,-116.04627
42.5858,-113.3664
42.6031,-114.0164
42.4017,-114.3939
42.6997,-113.2219
42.5761,-113.27
42.5597,-113.4269
42.5569,-113.4469
42.4914,-113.4831
42.4711,-113.5261
42.4686,-113.4917
42.6028,-113.3017
42.5325,-113.9675
42.5214,-113.9442
42.5219,-113.9572
42.5214,-113.95
42.5208,-113.995
42.3617,-114.3133
42.2069,-113.5525
42.59542,-113.26378
42.2136,-113.9406
42.2861,-113.4806
42.2522,-113.4956
42.2894,-113.2567
42.745,-113.4461
42.0964,-113.3789
42.56858,-113.51014
42.5319,-113.9664
42.6706,-113.2233
42.3611,-113.2567
42.6014,-113.2139
42.39,-114.3697
42.7269,-113.3622
42.6639,-113.3767
42.6628,-113.3764
42.6614,-113.3753
44.14862,-114.3715
44.29975,-114.14237
44.52313,-113.68347
43.94323,-114.1278
44.32798,-114.0508
44.28912,-114.38108
47.5417,-116.1433
48.1447,-116.1642
48.0597,-116.5939
48.175,-116.83
47.5317,-116.245
47.473,-116.34212
48.7105,-116.1655
48.1914,-116.6411
48.3386,-116.6603
48.0975,-116.075
48.2228,-116.5317
46.2894,-115.985
45.30895,-116.3535
46.3722,-116.1708
45.9572,-116.5703
46.0089,-116.5744
46.0128,-116.6314
46.3408,-116.1244
43.0408,-112.4172
42.9833,-112.3017
43.0239,-112.43
42.8567,-112.535
42.9758,-112.403
43.0278,-112.46
42.6828,-112.5997
43.1258,-112.3864
43.1405,-112.3747
43.12,-112.4525
43.1228,-112.3883
43.0692,-112.3389
43.8269,-116.79476
43.83764,-116.81628
43.52943,-116.04371
43.45393,-116.16431
43.82949,-116.80379
43.89533,-116.73192
43.40071,-116.22456
43.595,-116.7161
43.12844,-115.57493
43.45858,-116.17581
43.50932,-115.97205
43.82985,-116.76322
43.26401,-115.71227
43.20913,-115.7613
43.48859,-116.03696
43.4977,-116.0507
43.52446,-116.07879
44.10932,-116.60313
44.144,-116.6922
43.54904,-116.2006
42.9759,-116.55465
43.73456,-116.46291
43.56612,-116.67137
43.73817,-116.12095
43.82526,-116.47771
43.80411,-116.48387
43.25251,-115.68728
43.46402,-116.23438
43.56006,-116.04044
42.95712,-115.36809
43.83685,-116.87946
43.09194,-115.65494
43.4365,-116.19532
43.77215,-116.46638
43.34252,-116.09426
43.16384,-115.68586
43.91644,-115.88217
43.28552,-115.99487
43.52752,-116.085
43.45505,-116.09624
43.48227,-115.97591
43.45237,-115.94556
43.48279,-115.95867
43.4855,-115.95017
43.48719,-115.94384
43.9681,-116.0011
43.84127,-116.61701
43.5337,-116.06227
43.48394,-116.35604
43.57896,-116.0024
43.53368,-116.06204
43.23793,-115.95694
43.25246,-115.95701
43.24114,-115.95709
43.07761,-115.31813
43.83977,-116.61417
43.55055,-116.09428
43.45119,-116.43332
43.75722,-116.48911
43.92381,-116.44851
43.50459,-116.29485
43.32864,-115.84187
43.52398,-116.08846
43.8222,-111.9997
43.4092,-112.8036
44.0636,-112.1997
43.9958,-112.3289
43.643,-113.2908
44.26,-111.96
43.813,-112.0053
43.2333,-112.3569
43.5405,-112.5103
43.2553,-111.9892
43.7147,-112.5228
44.2053,-112.5533
44.1722,-112.4178
43.8253,-112.0203
43.2033,-112.3083
43.9,-111.9108
43.535,-112.355
43.6092,-113.3164
43.2439,-112.4411
43.1844,-112.5011
43.5803,-112.9558
42.9517,-115.1961
42.9097,-115.1803
42.4583,-114.9419
42.4711,-115.3725
42.0417,-115.1467
42.9739,-115.22
42.9658,-115.2522
42.3942,-115.51
42.8589,-115.1344
42.8122,-114.9503
42.2908,-115.6253
42.8733,-115.115
42.7769,-115.5239
42.8678,-115.1783
42.9617,-115.2589
46.4261,-116.7608
46.101317,-115.9777
46.528131,-116.586197
46.3628,-116.7175
46.4333,-116.7786
46.4092,-116.8017
46.3619,-116.8047
46.4519,-116.8019
46.4617,-116.74
46.3725,-116.8117
46.4031,-116.8069
46.4297,-116.8156
46.4572,-116.8356
46.4992,-116.4217
46.5044,-116.2969
46.4836,-116.2028
46.4936,-116.4625
46.1356,-116.4844
46.4664,-116.2094
46.2672,-116.5825
46.1775,-116.3842
46.3953,-116.1839
46.2056,-116.0075
43.26356,-116.7116
43.52247,-116.97332
43.16484,-116.72858
42.56849,-116.73963
42.38037,-116.8149
42.63033,-116.79288
42.63283,-116.77147
42.89523,-116.68949
42.43067,-116.90392
42.8178,-111.0508
42.6255,-112.4533
42.9586,-112.4886
42.6414,-112.9933
43.0203,-113.1997
42.6586,-111.5614
42.2644,-111.7183
42.8489,-112.3628
42.4053,-112.4942
42.8058,-112.3286
42.2578,-111.1919
42.8014,-112.273
42.328,-111.8672
42.5586,-112.7783
42.3536,-112.228
42.2717,-112.5892
42.2455,-112.5664
42.9933,-113.1114
43.0839,-113.105
43.0722,-113.1164
42.6422,-112.135
42.6455,-111.8997
45.28895,-113.85908
44.324403,-113.053244
44.325789,-113.0582
45.265942,-113.7612
42.6706,-114.7025
42.9644,-115.1047
42.6353,-114.425
42.92,-114.37925
42.8672,-114.85
42.9922,-114.6364
42.6081,-114.0831
42.6578,-114.0753
42.9597,-114.40356
43.4294,-114.7242
42.6331,-114.2106
42.9378,-115.0172
43.3772,-114.3378
43.1664,-114.3197
43.0511,-114.2942
43.3528,-113.8461
42.6444,-114.2183
42.6014,-114.3428
42.9592,-114.3664
42.8822,-114.4022
43.1956,-113.7739
43.0139,-113.6331
42.9872,-113.6664
43.0017,-113.7331
42.6417,-114.0297
42.885,-113.9169
43.0039,-114.5894
42.7794,-113.97
42.6083,-114.3542
42.6078,-114.3536
42.6342,-114.1236
43.4608,-114.3936
42.965,-114.4122
42.8675,-114.7122
42.6178,-114.2058
42.7444,-114.3664
43.0167,-115.0558
43.2453,-114.3111
42.8236,-114.7075
43.0975,-114.085
42.9119,-114.4303
43.4272,-114.7903
42.0447,-116.1483
42.0753,-116.1317
42.22538,-111.356099
43.5441,-116.6391
42.6766,-113.5015
44.72801,-115.94706
48.4415,-116.88628
44.94577,-116.10977
46.69912,-116.85306
47.71352,-116.86789
48.84544,-116.33572
44.75808,-115.96684
46.3924,-115.94403
47.83624,-116.88501
46.82863,-116.4092
48.03245,-116.7949
48.57791,-116.37417
43.82317,-115.8528
47.8357,-116.91954
47.45829,-116.46189
48.41066,-116.38228
46.4569,-115.8479
47.22208,-116.44106
44.0568,-116.1611
46.02859,-116.56675
46.60553,-115.76236
48.6348,-116.34773
47.82951,-116.81858
44.16085,-116.137
47.43191,-116.71403
46.184333,-115.787167
48.45216,-116.40312
48.22811,-116.85426
46.07755,-116.45513
48.29762,-116.74121
46.78466,-115.77611
46.117,-115.525
48.62972,-116.81917
44.20716,-116.05535
46.0154,-116.37422
46.46186,-116.21633
46.34591,-116.64853
46.97529,-115.87522
47.20105,-116.53547
46.89954,-116.19894
46.34091,-117.02952
47.43037,-116.85759
46.12057,-116.01302
47.22572,-116.1737
48.49952,-116.8154
47.62281,-116.87001
45.85249,-116.20768
47.2315,-116.18018
48.35484,-116.30944
43.69718,-115.9599
47.13652,-116.32705
44.55117,-115.85481
44.2381,-116.07272
48.64613,-116.0592
45.76964,-116.29687
47.1155,-116.86562
44.63179,-116.04821
48.14873,-116.83221
46.49248,-116.1273
46.20435,-116.52262
47.30566,-116.64447
44.83972,-116.17077
47.83098,-116.9894
47.12432,-116.91257
46.2891,-116.2157
48.9102,-116.39205
48.27114,-116.6311
47.99673,-116.68001
46.61017,-115.88982
46.88062,-116.97929
46.4686,-115.79392
44.74602,-116.11176
48.30217,-116.63259
48.1568,-116.93344
48.43476,-116.52176
44.18028,-116.09197
46.45763,-116.01838
48.25005,-116.8955
43.85262,-115.89801
48.38396,-116.58758
47.53093,-116.793
48.0504,-116.78589
46.36858,-115.95544
45.976417,-116.0984
48.47518,-116.84169
47.79903,-116.62508
48.07882,-116.94184
48.72712,-116.32209
48.72342,-116.22454
48.71311,-116.29886
48.08877,-116.97687
46.50994,-116.31212
43.68494,-115.9588
48.43739,-116.52111
48.5357,-116.52232
47.27455,-116.56889
46.11308,-116.02838
47.04494,-115.96029
47.56442,-116.31944
46.476633,-116.396
46.30302,-116.2058
46.94637,-115.84384
44.70393,-116.08764
48.41122,-116.91238
44.67197,-116.03483
47.54273,-116.32265
47.34847,-116.63953
48.56651,-116.44165
43.67164,-115.98912
48.74432,-116.10583
47.1994,-116.2097
46.39766,-115.90625
47.64129,-116.71415
46.45247,-115.85357
46.156733,-115.9176
44.75763,-115.9659
43.72419,-116.0201
46.71146,-115.81623
46.95962,-116.24902
48.77517,-116.36959
47.11314,-116.87231
43.66907,-116.03184
48.66141,-116.05459
45.983183,-115.9712
48.12515,-116.92679
46.25418,-116.19344
47.08537,-116.46093
45.91045,-116.24422
47.89345,-116.85877
47.89658,-116.90204
47.40486,-116.78882
46.76155,-115.98539
47.57471,-116.42601
48.28182,-116.81031
48.61176,-116.8569
46.39198,-115.91321
47.00502,-116.98156
47.20819,-116.53532
48.51541,-116.84113
46.61558,-116.80124
48.5033,-116.83155
46.707,-116.35117
46.82743,-116.38914
46.43532,-116.20564
48.15613,-116.7957
48.38694,-116.48456
46.34511,-115.83879
47.31088,-116.39712
46.3254,-115.92893
47.14782,-116.79589
48.07616,-116.81005
46.50818,-116.34379
47.04676,-116.7449
46.46016,-116.22228
48.72475,-116.33372
48.12286,-116.80726
46.48955,-115.8071
46.36909,-116.6488
48.12767,-116.5716
47.37843,-116.87895
48.45145,-116.87367
47.0833,-116.32172
48.47146,-116.66239
46.23865,-115.8079
47.69769,-116.76405
47.1818,-116.2755
46.22625,-116.6202
46.34969,-115.85822
48.01921,-116.81687
46.11642,-115.57852
46.05265,-115.51756
46.59305,-116.29929
48.77277,-116.29565
46.07896,-116.67645
48.81805,-116.81211
48.63161,-116.82653
43.91446,-115.9616
47.14038,-116.42057
48.01266,-116.9694
48.28068,-116.64433
46.46199,-115.84157
44.58321,-116.03676
46.8823,-117.00135
44.74877,-115.98604
48.58617,-116.46938
43.76079,-115.9236
48.45145,-116.87367
46.90258,-116.19558
43.68206,-116.0304
46.71127,-115.80572
45.75441,-116.3072
48.1589,-116.51224
47.68164,-117.01023
46.50347,-116.43492
46.06797,-116.09972
46.33738,-115.96325
46.64615,-116.49015
47.2373,-116.44322
47.91565625,-116.590114
48.58996,-116.38187
47.10311,-116.80456
47.46156,-115.96489
47.95607625,-116.704814
48.3984,-116.85795
47.33545,-116.47531
48.32193,-116.83071
48.40796,-116.30304
46.43147,-116.91737
48.84337,-116.33844
46.64101,-116.63515
48.48289,-116.81707
44.93445,-116.04837
47.13158,-116.63643
48.13176,-116.48405
47.32473,-116.61882
48.17891,-116.4298
47.94194624,-116.702014
45.77911,-116.48693
47.30628,-116.6917
48.61176,-116.8569
47.49636,-116.57744
45.90477,-116.1999
48.58688,-116.38341
47.43905,-116.75005
48.78284,-116.28142
46.91145,-115.82799
47.99586,-116.55388
43.83045,-115.84414
46.95268,-116.0806
48.20173,-116.4622
47.87795624,-116.730714
44.55361,-116.0528
44.93422,-116.0474
45.92518,-116.13215
47.58062,-116.29418
47.5461,-116.19925
46.5036,-116.38655
46.71817,-116.919
45.78689,-116.29251
47.46673,-115.81022
47.91494624,-116.698014
46.92858,-116.72384
46.88384,-116.97192
48.48216,-116.81767
48.72128,-116.24467
44.37228,-115.98724
46.49925,-116.42219
46.04904,-116.8534
48.02917,-116.77434
46.74543,-116.56242
47.41352618,-116.9483139
48.70544,-116.38138
47.22848,-116.56476
47.57079,-116.41203
48.05015,-116.93416
48.71666,-116.80142
47.50888,-116.2764
47.32128,-116.28567
47.94694625,-116.698014
43.74998,-115.98604
48.59091,-116.38139
47.34521,-116.49503
48.22348,-116.37997
