36.555,-106.08805556
36.69527778,-107.22027778
36.20305556,-105.65638889
35.20083333,-106.49083333
35.09666667,-108.21388889
35.07388889,-106.42444444
31.44861111,-109.02666667
33.21055556,-108.52388889
33.37722222,-108.60861111
33.71555556,-108.82361111
33.16361111,-107.90527778
33.37805556,-108.09222222
33.1625,-107.81222222
33.24472222,-108.67361111
33.08722222,-108.53416667
33.35611111,-107.94916667
33.785,-109.02333333
33.72333333,-108.91083333
33.47388889,-108.82111111
33.57638889,-107.98444444
33.66083333,-108.94083333
32.96611111,-108.17694444
33.24027778,-108.45472222
32.87944444,-108.07083333
33.7075,-108.82666667
32.98611111,-105.75777778
33.38222222,-105.63111111
32.94444444,-105.75194444
32.83166667,-105.72361111
32.83083333,-105.73638889
32.83805556,-105.71166667
32.93777778,-105.75388889
33.66138889,-105.47638889
32.97638889,-105.73972222
35.37083333,-105.60722222
35.72916667,-106.55777778
36.24333333,-106.76333333
35.73833333,-105.69388889
35.74194444,-106.61277778
35,-105
36.26333333,-106.79
36.43916667,-106.20277778
36.43361111,-106.23361111
36.55416667,-103.12694444
35.15611111,-106.36
33.53777778,-107.87444444
33.23027778,-108.26
32.97083333,-108.2125
33.23083333,-108.71222222
33.39361111,-108.90055556
33.10972222,-107.84972222
33.33805556,-108.07444444
34.03805556,-108.72555556
33.66194444,-108.41055556
33.99722222,-108.68416667
33.22805556,-108.34972222
32.82944444,-105.75583333
32.83166667,-105.7225
32.93277778,-105.74027778
32.95222222,-105.61972222
33.72833333,-105.66722222
36.45444444,-106.98583333
36.03083333,-106.2425
36.10972222,-106.89472222
35.83527778,-106.37055556
36.30555556,-106.18388889
36.73944444,-107.26555556
36.40333333,-106.18527778
36.26194444,-105.5725
34.61611111,-106.38694444
34.61583333,-106.38611111
33.87166667,-107.36833333
34.18916667,-107.31972222
35.06944444,-106.33694444
34.61555556,-106.38694444
34.13583333,-107.92305556
34.6175,-106.40444444
34.6275,-106.31472222
35.12361111,-108.27277778
35.05416667,-106.36805556
33.45972222,-107.88
32.91333333,-107.77361111
33.3,-108.24972222
33.31083333,-108.475
33.91972222,-108.88055556
33.29555556,-108.50055556
33.67,-108.88777778
33.00638889,-108.09277778
33.71305556,-108.87861111
33.20194444,-107.68305556
33.57194444,-108.57972222
32.89722222,-108.17416667
32.97555556,-105.74388889
33.35111111,-105.71555556
32.92694444,-105.72055556
33.61388889,-105.44055556
32.77,-105.36138889
33.60805556,-105.33944444
32.94638889,-105.88722222
32.83722222,-105.715
35.84333333,-105.65333333
35.7575,-105.66305556
35.74861111,-105.72722222
35.86527778,-106.68305556
36.19722222,-106.78166667
36.11166667,-106.57277778
35.77194444,-106.61027778
35.83055556,-105.66472222
35.71944444,-106.58694444
36.45,-106.21694444
36.5,-106.26666667
36.15833333,-105.59472222
36.39805556,-106.54416667
34.76972222,-106.33027778
34.135,-107.39444444
35.145,-106.46833333
34.725,-106.35333333
34.62222222,-106.40083333
34.955,-106.43583333
33.61,-107.40583333
36.58416667,-103.02388889
34.23083333,-105.77888889
33.49888889,-107.89666667
33.7375,-108.58861111
33.53611111,-108.64333333
33.5925,-108.95833333
33.88833333,-109.01527778
33.15722222,-108.43305556
34.07305556,-108.56555556
33.81083333,-108.96305556
32.46972222,-108.45055556
32.94333333,-105.74611111
32.83583333,-105.72305556
32.88,-105.78222222
32.83666667,-105.71388889
32.94333333,-105.74666667
33.38583333,-105.67027778
32.96805556,-105.75805556
33.50916667,-105.65111111
32.95055556,-105.65444444
32.92388889,-105.69944444
32.83055556,-105.73611111
32.97277778,-105.73611111
32.98638889,-105.75833333
32.83111111,-105.73722222
32.92416667,-105.71083333
35.86583333,-106.71083333
35.62694444,-105.73138889
36.41138889,-106.86944444
35.75833333,-105.66611111
35.73777778,-105.85583333
35.66805556,-105.70833333
36.19861111,-106.76805556
36.54833333,-105.54888889
36.85777778,-107.33833333
36.61694444,-106.21694444
36.55222222,-106.06583333
36.40333333,-105.34583333
35.20305556,-106.4175
33.69388889,-107.48611111
35.195,-106.47583333
33.04611111,-108.04361111
33.46194444,-108.5
34.05,-108.69638889
34.07277778,-108.54944444
33.1725,-107.71166667
33.77527778,-108.89194444
33.99166667,-108.34166667
33.54055556,-108.68444444
33.57944444,-108.95083333
33.05138889,-108.30305556
32.88083333,-105.77916667
32.82444444,-105.68611111
32.77944444,-105.55361111
32.80694444,-105.80361111
33.62611111,-105.2175
32.80583333,-105.80388889
32.83805556,-105.71222222
32.92611111,-105.63666667
32.83305556,-105.73333333
32.83694444,-105.71361111
36.31944444,-106.80111111
35.63972222,-105.87638889
35.68527778,-105.61861111
35.73222222,-106.56083333
36.23833333,-106.69083333
35.75333333,-106.79666667
35.73777778,-105.85583333
36.64333333,-106.01638889
36.79666667,-107.2475
36.45,-106.25027778
36.33305556,-105.39638889
34.79194444,-106.38138889
34.63972222,-106.43805556
34.61666667,-106.40361111
34.97,-106.41805556
32.93,-107.72166667
33.99888889,-108.25083333
33.59666667,-108.36972222
33.61666667,-108.87194444
33.12805556,-108.25166667
33.39388889,-108.10472222
33.16583333,-108.55527778
33.49888889,-109.02777778
32.90722222,-108.12916667
33.54222222,-108.82
32.73222222,-105.53055556
33.38416667,-105.61361111
32.88083333,-105.77916667
33.39861111,-105.73361111
32.72611111,-105.615
33.605,-105.32861111
33.6175,-105.34027778
32.99527778,-105.74583333
33.63027778,-105.28138889
32.9625,-105.90527778
33.64027778,-105.41
32.96472222,-105.61361111
33.38083333,-105.63833333
32.87333333,-105.79138889
32.82111111,-105.77027778
32.98222222,-105.75833333
32.94638889,-105.85972222
35.85166667,-106.62305556
36.14583333,-106.77027778
36.18166667,-106.77194444
35.8925,-106.78833333
35.28333333,-105.19611111
35.62638889,-105.62638889
35.77805556,-105.82111111
36.47972222,-106.39111111
36.67277778,-105.61
36.755,-107.25888889
35.14972222,-106.37805556
33.77416667,-107.43555556
34.02472222,-107.19861111
35.06305556,-106.36666667
33.915,-108.61277778
33.99388889,-108.99138889
33.455,-108.81944444
33.45444444,-108.49861111
33.52805556,-108.82027778
33.17166667,-108.20638889
33.16416667,-107.81972222
34.04472222,-108.70777778
33.56666667,-108.95
33.48666667,-108.7525
32.83083333,-105.73666667
33.48166667,-105.78555556
32.88111111,-105.77944444
32.96472222,-105.61388889
32.79916667,-105.49666667
32.96388889,-105.61111111
32.83972222,-105.70972222
32.83694444,-105.71388889
32.83138889,-105.72416667
32.79472222,-105.59833333
32.90444444,-105.77027778
32.92055556,-105.65222222
32.86944444,-105.77527778
35.97444444,-106.85166667
35.67916667,-106.81277778
35.75083333,-105.59916667
35.75166667,-105.65666667
35.835,-105.75333333
35.855,-106.62444444
36.20027778,-105.59527778
36.66666667,-105.615
36.56694444,-106.16666667
36.205,-105.40916667
36.55055556,-106.15027778
36.64138889,-107.28777778
36.53583333,-105.56111111
36.43583333,-106.21194444
34.955,-106.43555556
33.97611111,-107.18833333
34.21194444,-107.94027778
35.07805556,-106.475
34.61722222,-106.38944444
35.09805556,-108.05527778
35.38111111,-108.59444444
35.23027778,-106.4075
35.28694444,-106.5
33.89361111,-108.99611111
33.23,-107.97027778
33.08111111,-109.03777778
33.13916667,-108.245
33.10222222,-107.98611111
33.35638889,-108.3525
33.91416667,-108.85027778
33.44694444,-108.59972222
34.06055556,-108.51722222
33.77277778,-108.86444444
33.09638889,-108.04027778
32.965,-105.61416667
32.98694444,-105.46666667
32.88,-105.77944444
32.76111111,-105.75611111
32.83083333,-105.73416667
33.62444444,-105.24416667
32.75611111,-105.72916667
32.97555556,-105.74388889
32.965,-105.61388889
33.76666667,-105.77944444
32.83583333,-105.70305556
32.81638889,-105.76222222
32.98305556,-105.70833333
32.88027778,-105.77944444
32.83805556,-105.71194444
32.85277778,-105.75416667
32.91166667,-105.77361111
33.70944444,-105.72722222
32.99583333,-105.72277778
36.15694444,-106.92361111
35.62388889,-105.535
35.26805556,-105.23277778
36.43638889,-106.97194444
36.14083333,-106.59055556
36.2383,-108.91518
35.67858,-109.00835
36.79119,-108.68738
36.73708,-108.55007
36.73791,-108.70471
36.78338,-108.64163
36.77369,-108.60624
36.23322,-108.79821
36.76044,-108.57013
36.71697,-108.33585
36.066878,-108.85127
36.81972,-108.75668
36.73749,-108.53655
36.66119,-108.43271
35.8208,-108.92663
35.84041,-108.90516
36.30508,-108.9673
36.20355,-108.95585
36.700878,-108.70891
36.77397,-108.60841
36.72249,-108.38249
36.77549,-108.61452
36.77927,-108.67957
36.81347,-108.72541
36.74019,-108.45366
36.8153,-108.7278
36.18649,-108.71149
36.74122,-108.41557
36.77836,-108.70743
36.78233,-108.63177
36.7368,-108.52074
36.74983,-108.41816
36.694786,-108.45527
36.72174,-108.26605
36.24152,-108.7083
36.6986,-108.3597
36.81027,-108.71332
36.85924,-108.75441
36.66505,-108.40135
36.78355,-108.68891
36.79747,-108.70074
36.77913,-108.68216
36.78555,-108.6693
36.63622,-108.17382
36.55702,-108.3076
36.58841,-108.03477
35.89727,-109.02513
36.7383,-108.42557
36.7878,-108.64374
36.73827,-108.5666
36.7878,-108.64374
36.77302,-108.60563
36.78519,-108.68896
36.76944,-108.7036
36.79999,-108.71702
36.73991,-108.41432
36.77052,-108.70488
36.57461,-108.07152
36.78041,-108.68024
36.78199,-108.67902
36.84019,-108.73543
36.77299,-108.60646
36.84713,-108.72313
36.82322,-108.7258
36.78666,-108.68088
36.79949,-108.72124
36.78052,-108.68557
36.79124,-108.68105
36.73027,-108.5416
36.76677,-108.5698
36.72541,-108.36585
36.7861,-108.69302
36.74366,-108.47963
36.77549,-108.61196
36.22327,-108.70949
35.91272,-109.02435
36.76483,-108.67899
35.80974,-107.25499
36.77311,-108.60527
36.57016,-108.06259
36.988394,-108.33384
36.943214,-108.300273
36.715,-108.0461
36.8472,-107.5764
36.90983,-107.41878
36.93503,-107.74353
36.935,-107.743214
36.8736,-107.8406
36.66108,-107.49617
36.65169,-107.49158
36.6853,-108.0986
36.7097,-107.8831
36.7686,-108.1692
36.8175,-108.1881
36.9336,-107.6669
36.9192,-107.7114
36.9219,-107.5303
36.8122,-107.5844
36.8047,-107.8331
36.8278,-108.1164
36.7117,-108.2375
36.6444,-107.3519
36.9783,-107.4858
36.7947,-107.7833
36.9014,-107.5356
36.8486,-108.1217
36.9747,-107.7303
36.8906,-107.5356
36.8911,-107.5331
36.8944,-107.555
36.8008,-107.5472
36.8444,-108.1239
36.8447,-108.1228
36.8328,-107.4236
36.7017,-108.085
36.9403,-107.6678
36.7347,-107.5764
36.7692,-107.4961
36.88353,-107.64231
36.9414,-107.7933
36.8619,-107.7281
36.81763,-108.18763
36.7208,-107.5472
36.8578,-107.5397
36.8839,-107.6453
36.9247,-107.4731
36.9156,-107.5164
36.7411,-108.0061
36.6083,-107.6172
36.9736,-107.7208
36.9839,-107.76
36.9783,-107.7194
36.8036,-108.1125
36.76321,-107.13628
36.84253,-106.93444
36.80627,-107.156986
36.60684,-106.79511
36.66514,-106.80751
36.7711,-106.93927
36.7711,-106.93927
36.60568,-106.83209
36.65798,-107.15864
36.54488,-106.81059
36.51129,-107.10029
36.25892,-107.24988
36.79205,-106.76044
36.65071,-107.16287
36.83589,-106.61142
36.96131,-107.12129
36.541,-107.02933
35.22146,-107.54159
32.668578,-107.1177
32.6778,-107.1378
32.3939,-106.5919
32.7922,-107.2722
33.1161,-107.6669
31.9522,-106.6753
31.9978,-109.0225
32.5783,-108.5833
32.2217,-108.1456
33.150661,-105.880997
32.5431,-107.2653
31.7061,-109.0194
32.3322,-106.6025
35.83452,-106.41568
35.7389,-106.2886
35.8189,-106.3867
35.8231,-106.395
35.82953,-106.36236
32.77839,-104.1437
32.285253,-104.005897
32.137439,-104.403
32.213131,-103.708397
32.514631,-104.558
32.7947,-103.2135
32.370931,-103.797997
32.493469,-104.097297
32.498231,-104.325203
32.453511,-104.3172
32.036011,-104.3098
32.505939,-104.2762
32.48075,-104.3134
32.166692,-104.3824
32.687681,-103.907303
32.623031,-103.542503
32.787978,-104.2632
32.232411,-104.203697
32.521931,-104.3938
32.621578,-103.968497
32.578239,-103.700897
32.008519,-104.5344
32.490458,-104.191903
32.616489,-103.552497
32.504619,-104.081703
32.759542,-105.0822
32.539792,-104.4924
32.527981,-103.832497
32.647492,-103.795997
32.626519,-104.409303
32.585689,-103.4468
32.459581,-104.437303
32.477903,-104.303803
32.257542,-104.295097
34.93892,-108.106
34.94028,-107.8936
34.9356,-107.9178
34.9192,-108.05
34.9453,-107.8381
32.0011,-106.5819
33.15544,-105.77945
33.27119,-105.7235
33.25728,-105.7174
33.14177,-105.43188
33.260547,-105.731993
33.324342,-105.779097
33.260233,-105.73119
33.164608,-105.824651
33.157483,-105.775793
33.156264,-105.786193
33.355028,-105.73319
33.265345,-105.740088
33.163272,-105.765438
33.227664,-105.73979
33.216483,-105.70154
33.247233,-105.78719
33.304614,-105.428488
33.226564,-105.710393
33.269206,-105.708238
36.0711,-106.07883
36.07042,-106.11011
35.88614,-105.95189
35.9742,-106.3686
36.436269,-105.5236
36.04542,-106.06733
35.98994,-106.06439
35.94983,-106.08778
36.03208,-106.05606
36.475536,-105.554211
36.43122,-105.54528
35.827247,-106.182644
33.398892,-103.729797
33.355439,-104.849603
33.389931,-104.345703
32.854258,-104.308
33.654411,-104.168403
33.319019,-104.332
32.891392,-105.170303
34.1454,-104.846497
33.284069,-104.508797
33.410308,-104.612603
33.836442,-104.579803
33.765178,-104.574097
33.058158,-104.438797
33.3148,-104.326897
33.30706,-104.755669
33.3283,-104.3675
33.854678,-104.584603
33.397122,-104.591597
34.118728,-104.823303
34.029419,-104.739197
33.6456,-104.561097
33.30589,-104.35842
33.73347,-103.980203
33.39436,-104.6397
33.403269,-104.6138
33.415181,-104.981003
33.597739,-104.5271
34.672242,-106.749086
35.548778,-107.3486
35.96478,-107.168856
35.481658,-106.885003
34.4636,-106.8117
34.111881,-107.643203
34.02661,-107.035797
34.01778,-107.03725
34.113797,-106.8735
34.2406,-107.0028
33.9283,-108.2325
34.06825,-107.006303
34.194069,-107.664003
35.37797,-106.493787
34.8861,-106.7192
35.5753,-106.3358
35.0697,-107.7358
35.2022,-106.5869
35.3456,-106.5369
35.39458,-106.47331
34.8989,-106.733
35.3344,-106.5667
35.083,-107.5547
35.4164,-106.4172
35.6194,-106.8194
35.257708,-106.187897
36.3278,-105.6933
35.7459,-106.077203
35.84295,-106.0719
35.84545,-106.0719
35.9217,-106.4917
35.9275,-106.4808
35.9428,-106.5264
35.8622,-106.6025
35.0326,-108.86037
35.06544,-108.84131
35.06533,-108.84219
35.20116,-108.64296
35.07091,-108.84532
35.06658,-108.85727
35.077167,-108.834187
35.0368,-109.04032
35.04913,-108.81952
35.066,-108.84147
33.474918,-104.399538
34.332889,-106.690536
35.8369,-105.0796
33.57217,-104.374302
33.392,-104.3994
33.398548,-104.397576
33.397457,-104.410314
33.53935,-104.380322
36.545522,-103.458006
35.386342,-108.330597
33.890278,-103.710278
36.98302,-106.68268
32.827778,-105.381972
35.6767,-105.3108
33.873883,-105.97695
36.089444,-104.404722
34.58919,-106.77624
35.00665,-105.63033
36.3574,-104.2196
36.610833,-105.313056
34.114722,-103.082222
35.424722,-104.965278
33.4965,-104.4856
36.449444,-104.699722
31.452114,-108.858958
36.632778,-103.728611
34.016944,-107.097222
36.083315,-106.116352
36.755,-105.601389
34.72495,-106.75757
34.77834,-106.72828
35.918753,-106.236836
34.417,-104.40456
36.7461,-103.0376
35.00491,-105.78032
35.87503,-106.26109
32.938056,-105.608333
34.74103,-106.70988
35.916667,-106.588889
35.243481,-108.4159
35.913883,-105.2519
35.573344,-103.112381
32.865944,-107.307611
33.529072,-104.417703
35.61965,-106.00099
33.554,-104.799
36.01611,-105.2005
33.57008,-108.20331
35.129977,-103.216804
32.811111,-103.144444
35.68374,-104.85866
36.305556,-104.364444
34.115,-103.833611
36.129444,-106.095
33.4964,-105.1532
34.82355,-106.73843
35.78555,-106.45769
32.84021,-108.0785
34.670933,-105.585954
36.191389,-105.261111
36.59738,-103.11073
33.553889,-104.401667
33.5425,-105.416389
36.090625,-105.328825
36.449167,-104.718333
33.4,-103.765556
35.186944,-107.957222
36.15411,-103.73788
34.80077,-106.712078
35.80885,-105.271517
34.007,-103.764
36.549867,-104.675467
34.15687,-106.89032
33.075,-108.186667
33.659722,-107.197222
33.482025,-105.171688
33.946196,-103.405702
36.9297,-106.83766
35.385914,-106.459378
35.255,-107.535833
35.240168,-103.244264
33.4506,-108.801
32.224892,-104.125703
36.47788,-103.26335
33.612367,-104.915333
33.54835,-104.519217
35.027428,-106.004678
36.737861,-104.519417
34.79578,-106.69254
36.643333,-104.500833
33.683037,-103.340264
35.18867,-105.11913
34.63805,-106.75687
35.607639,-106.045067
33.46,-105.678
35.289024,-103.217788
36.656944,-105.616944
36.115556,-103.335
36.98859,-106.88837
33.27719,-103.701071
35.116944,-105.945278
36.478333,-104.748056
33.420124,-105.373352
35.68209,-107.45868
34.241033,-103.54705
36.87893,-103.20356
32.9225,-103.591111
36.53688,-106.48666
36.91516,-106.88555
33.334444,-105.109722
34.68411,-106.7519
32.91275,-105.4506
36.158583,-105.087567
35.39285,-104.693967
36.646389,-103.568333
36.697135,-107.88964
36.000556,-105.2125
32.3654,-104.125717
33.936861,-104.623389
35.310556,-108.009444
34.1432,-105.4644
35.532819,-106.150292
32.883333,-103.237778
34.752447,-103.193717
35.25816,-105.34499
34.21307,-103.5593
34.6781,-106.74884
34.946682,-106.283025
36.792778,-104.560278
36.653028,-104.495522
34.65401,-106.75539
34.09821,-106.88449
36.584,-104.169
33.36526,-104.93955
33.343283,-105.664561
34.27981,-103.35623
33.995,-103.563
36.320011,-104.466667
34.63073,-106.7744
34.092778,-103.371667
36.978056,-105.530833
34.4301,-103.786369
35.04078,-104.1469
36.70377,-108.02341
34.504775,-103.738347
36.48141,-104.71882
35.187537,-107.454783
33.14545,-103.29755
33.21,-105.19916
36.010883,-105.374467
36.603919,-103.485539
36.38969,-103.87886
35.416461,-106.843116
33.589778,-104.514806
36.09918,-105.2759
36.7238,-104.885
35.39001,-105.31418
34.62213,-106.77238
35.0695,-104.165
33.41642,-103.80127
32.3213,-104.7855
33.598,-103.34
36.343797,-103.59925
35.186944,-107.473056
35.254078,-107.984867
36.92343,-106.79856
33.167433,-105.198866
36.09007,-105.3292
33.4665,-105.6726
35.499722,-105.693056
33.890556,-103.413889
34.88578,-103.4345
34.412483,-103.433377
34.71666,-106.76655
34.61667,-106.76475
35.491944,-106.197778
36.589167,-104.168611
35.902467,-105.242583
33.87933,-103.09112
36.481944,-104.173056
33.7037,-103.0986
36.77015,-103.45064
33.71169,-103.11118
35.344136,-106.599242
35.68,-103.3499
33.967778,-103.398612
36.58376,-105.24196
36.110217,-105.140867
33.603483,-105.592233
33.20609,-105.22765
35.404722,-106.814722
35.228233,-104.923133
34.690338,-103.635204
33.362033,-105.169917
34.045831,-106.880719
34.67829,-106.77285
35.72371,-103.85892
35.67255,-106.660667
35.382222,-106.191389
35.889444,-105.920833
36.490278,-104.1375
36.70303,-106.54981
33.5032,-103.1045
34.17396,-103.3174
33.883889,-103.489167
36.981,-107.52005
34.9155,-103.46646
34.12477,-103.42935
33.70438,-103.33156
34.89157,-103.43406
36.49069,-104.93303
33.12787,-103.31718
33.715278,-104.569722
34.75861,-106.73323
36.04504,-104.61087
35.3325,-107.591667
34.874389,-108.495797
35.259672,-105.570681
35.942778,-106.246111
35.366067,-105.184367
34.31002,-106.88741
