36.555,-106.08805556
36.3125,-104.253056
33.8831,-108.8574
36.4495,-106.2069
32.887642,-107.9842
34.8793,-104.9708
32.216658,-103.992303
36.652556,-104.667361
36.484167,-103.133056
36.771109,-107.741353
36.066389,-106.118333
35.7229,-105.3399
32.653167,-103.478617
32.8141,-103.2155
36.1376,-105.0332
35.55684,-106.11224
36.348611,-104.4725
34.71846,-103.63651
36.724444,-105.3625
35.5216,-106.18972
35.210885,-103.961742
36.4875,-103.126667
34.262222,-103.332778
36.335278,-104.498889
36.122778,-105.156444
36.98878,-103.24502
35.534856,-105.370042
34.141389,-103.610556
34.730799,-106.743275
33.352222,-107.5575
34.845278,-106.361111
33.056667,-107.279444
32.947778,-103.154694
33.59958,-103.09002
34.79762,-106.6639
35.681676,-106.071361
36.678333,-104.406667
33.110964,-108.958119
35.37927,-106.4995
34.76232,-106.77447
35.89167,-106.380118
36.96443,-106.531284
35.71678,-105.07247
32.8075,-105.446667
36.898889,-105.124722
35.483677,-104.62373
33.563067,-105.599267
36.86081,-104.37023
35.334461,-106.573206
35.090733,-106.687828
35.656389,-106.585556
34.23118,-105.77521
36.97178,-103.26818
33.78717,-103.87825
36.269444,-105.191389
35.559167,-106.6675
33.4515,-103.07553
35.991933,-105.212333
36.53724,-103.42904
36.68889,-106.61521
33.314883,-105.110517
33.395839,-105.310203
36.813889,-104.1675
35.57107,-104.43536
35.097778,-103.988889
34.988283,-107.174772
31.5743,-108.8717
34.980608,-103.179494
32.611667,-103.568056
34.159336,-103.584489
35.3425,-107.323333
36.849376,-107.97614
36.704652,-107.945527
34.81429,-106.71838
33.029444,-103.449167
36.113,-105.238556
36.74742,-104.51001
36.448889,-104.625556
34.82882,-103.40638
34.505691,-106.03564
33.6867,-105.483
33.1925,-105.231389
36.028626,-106.09158
36.92579,-106.89049
36.007831,-105.948403
33.51796,-105.424517
34.063434,-103.375746
33.50959,-103.50861
36.98107,-104.8502
36.943056,-103.099167
35.345278,-107.526944
34.67423,-106.66914
34.958611,-108.2863
35.24757,-104.20792
33.7698,-103.6269
36.347717,-103.7657
34.278778,-105.561589
33.18696,-103.31756
34.1818,-103.45
35.98045,-106.911203
34.594208,-104.039939
34.562047,-104.245725
33.3253,-108.87767
35.789167,-104.931944
34.63324,-106.78134
35.097778,-107.76
32.497222,-103.895
36.194937,-105.119767
36.9147,-103.2812
36.56615,-103.39021
33.78238,-103.11453
35.66868,-106.74549
33.80809,-105.7386
33.3975,-104.392778
36.124,-104.3485
33.528889,-104.4175
33.334722,-105.716389
36.522692,-103.300975
35.0052,-105.93781
33.685,-103.387778
36.406889,-103.659278
35.827002,-106.82299
33.344487,-105.044872
35.599444,-105.431667
34.329769,-104.9562
32.71911,-103.17554
36.746448,-106.438885
34.74127,-106.78283
32.53075,-103.284167
36.328889,-104.835556
33.335278,-105.6875
32.893333,-103.596111
35.8618,-106.603103
35.035989,-104.400192
36.27016,-104.99045
33.685,-103.387778
33.718,-103.444
33.54624,-103.10194
34.7233,-106.75816
36.00254,-104.49234
35.3325,-108.002769
34.542832,-103.318963
35.8463,-105.994
35.38097,-105.22107
35.772483,-105.944796
33.21194,-103.06052
36.138708,-106.002947
36.84959,-106.58394
32.94397,-103.21872
35.49973,-108.45151
33.88959,-103.71124
35.571735,-108.139071
32.801667,-103.195278
35.38599,-108.211381
34.65115,-106.75771
34.55068,-106.77804
36.22481,-105.10808
35.040678,-106.134353
35.004815,-105.846724
35.687201,-105.962466
34.52715,-106.7679
34.754304,-106.260231
35.77291,-105.32817
35.9093,-106.2767
36.2652,-105.0416
35.518606,-106.221283
35.413056,-105.492778
34.80368,-106.71993
34.58826,-106.77463
35.0143,-104.4778
33.368611,-105.241111
35.15605,-103.705537
34.39214,-105.73224
35.530167,-108.608467
35.04096,-106.13245
33.529444,-104.785556
36.06727,-105.32219
33.874828,-108.551103
35.948889,-106.020833
34.989533,-106.147265
36.1066,-106.1564
35.55565,-106.110658
35.9428,-105.2509
36.21562,-104.92111
33.86187,-103.73236
33.953889,-106.870833
36.11915,-105.118912
34.794278,-106.839611
34.801444,-106.722417
32.91764,-103.60819
35.22458,-107.9393
35.30656,-105.16121
35.036667,-107.181111
32.74555,-105.9724
34.74382,-106.77631
36.000833,-105.960833
34.59661,-106.76234
36.549444,-104.538889
34.7247,-106.7629
35.616439,-105.969042
36.041111,-104.684722
34.982389,-108.330583
34.7256,-106.71994
34.6296,-106.7509
35.076442,-106.411248
34.02218,-103.12688
33.916159,-103.659449
34.80847,-106.53142
35.646944,-104.261389
36.07111,-106.10333
36.03908,-106.09585
32.699167,-103.374444
35.4553,-105.5886
34.4896,-106.81401
35.301635,-105.444199
35.239167,-106.817222
34.62179,-106.77756
34.50071,-105.93803
34.809215,-106.716109
33.31925,-105.097283
34.06781,-106.8744
35.50795,-105.25748
35.597444,-106.098581
32.808056,-107.918889
35.747333,-105.3611
34.9217,-104.6725
35.90603,-104.707852
33.32804,-105.1869
36.979345,-106.509626
34.711,-105.1405
34.098663,-103.481817
34.687387,-104.246838
35.110356,-107.875222
34.650306,-106.755389
34.17877,-104.86826
34.041943,-103.300426
36.58492,-105.31022
34.807942,-106.718405
34.66935,-104.34214
34.69094,-106.73822
33.419,-105.425
33.62015,-103.33939
35.399139,-105.944667
36.008117,-105.965944
33.17009,-103.67689
36.48798,-103.07663
36.325556,-105.609722
34.75996,-106.64696
35.322154,-106.557212
35.085111,-107.6785
35.294752,-106.024476
32.925278,-103.580556
35.380494,-106.020128
34.996574,-106.050753
33.150261,-105.847297
34.71753,-106.53238
32.753056,-108.058611
35.701111,-106.007222
33.42,-105.425
34.141181,-104.84368
35.297222,-108.423333
35.141985,-103.850096
35.236912,-108.757866
34.05606,-106.87436
35.633056,-106.166667
34.69399,-106.76205
34.5311,-106.7813
35.508797,-106.240108
34.7624,-104.4879
34.71936,-106.75737
34.80324,-106.72147
36.154306,-108.493639
33.75767,-103.84283
35.85334,-105.24957
35.0405,-108.6071
35.561111,-106.123333
34.47443,-104.34595
34.1268,-103.5253
34.871667,-106.497778
35.86452,-106.00063
36.71899,-106.53654
34.74573,-106.73053
36.139,-105.23855
35.52789,-105.08868
34.380728,-105.454542
34.80846,-106.52916
34.80471,-106.59961
35.83862,-105.26104
36.01109,-105.22327
35.496439,-106.730278
35.9265,-104.9817
36.24383,-104.97001
33.967766,-103.218643
36.08932,-104.83719
34.89821,-104.71765
34.7508,-106.498
33.430756,-105.671025
35.46001,-105.15855
34.9795,-105.0455
34.76252,-106.74313
34.55694,-106.77885
34.47393,-104.36383
35.026979,-106.671767
35.14599,-106.0321
35.580103,-105.767308
35.1735,-103.6161
34.971667,-106.0575
34.806928,-106.713267
33.5065,-105.4032
32.67815,-105.7267
35.58268,-106.05459
36.000059,-105.93452
35.6424,-105.2673
33.855556,-105.824722
36.58405,-103.88601
35.13749,-107.87391
35.510541,-108.523435
35.726715,-108.142457
35.520905,-106.166619
35.56373,-106.76879
34.795083,-106.758278
35.033611,-106.175278
32.631425,-105.714411
35.7794,-105.2717
35.00459,-106.68628
34.786441,-104.937826
36.21,-105.108
34.63425,-106.76332
35.61884,-105.25954
35.55323,-105.25793
34.25502,-103.24486
34.72125,-106.53759
32.869,-107.302333
35.262222,-107.978333
35.43,-105.14
34.80782,-106.71284
35.84059,-105.250236
34.63346,-106.7536
35.379167,-106.823056
33.5564,-105.20158
34.12721,-104.08429
35.73258,-104.79039
34.186064,-103.360219
35.994167,-105.316667
35.00709,-105.92796
34.747359,-106.60266
33.321972,-105.130897
36.0261,-104.5532
35.018236,-106.664125
35.198849,-103.671405
34.60476,-106.75726
35.40571,-109.00135
35.057167,-106.166064
35.21615,-105.17031
35.548056,-105.509167
34.6846,-106.77435
33.4003,-105.6788
35.292222,-107.486111
34.997256,-105.979357
35.080563,-106.402584
35.48536,-104.08348
34.059471,-103.081181
35.6337,-105.31254
35.4544,-105.1219
35.80967,-106.22637
35.79277,-105.38753
33.849167,-103.285556
35.352,-105.16438
35.076944,-106.209722
35.9525,-106.034167
35.42709,-105.20644
36.056006,-107.422373
35.102419,-106.238642
34.679333,-106.7655
35.640117,-109.007783
33.73424,-107.01497
34.492575,-104.246228
36.344079,-104.557609
34.676295,-105.678841
33.25676,-103.1376
35.006661,-105.897633
35.519286,-106.216397
33.47598,-105.68459
34.40015,-103.26696
33.258984,-103.332397
35.61699,-105.41372
35.628889,-105.406389
35.0725,-106.168333
34.804694,-106.587472
33.114183,-105.935933
35.4875,-108.464722
35.30644,-106.421
35.425,-108.236111
35.7636,-105.291867
36.53683,-106.4908
32.12775,-108.3179
35.553333,-105.961389
34.79998,-106.70615
34.69324,-106.73004
35.15502,-104.86645
33.985435,-103.649534
33.760221,-103.340472
33.422558,-105.681122
33.3204,-103.5255
34.578607,-103.336778
35.34808,-106.507073
35.631,-105.1958
31.863333,-108.167778
34.98802,-106.11276
36.1961,-105.2214
35.553211,-106.115703
35.6738,-103.1733
35.12017,-103.90599
35.39458,-105.36495
34.289213,-103.415781
34.801167,-106.540556
34.738611,-106.748111
35.0705,-104.262
34.69492,-106.774
32.7523,-108.29346
34.75393,-106.7606
34.69493,-106.76036
35.63703,-105.93192
35.92743,-105.27456
31.765,-108.803889
33.14583,-103.18671
36.22697,-105.00343
36.22791,-105.01981
34.13072,-105.35153
34.989604,-106.129653
32.355788,-104.207027
35.90073,-105.2351
35.152222,-105.460556
36.977389,-107.874583
33.290633,-103.448633
35.23768,-107.95161
34.52975,-106.75466
34.74599,-106.746758
33.569,-104.378
36.037626,-106.087977
34.81103,-106.7072
34.44929,-103.83813
36.798611,-107.706111
35.3325,-108.0025
35.488611,-108.470556
33.945787,-103.459461
35.490278,-106.259722
36.000111,-105.900528
34.576028,-106.791944
34.346478,-103.248678
35.8329,-105.2382
34.261267,-105.60175
34.80917,-106.71632
35.003703,-106.688145
35.031717,-106.122197
34.93644,-108.7718
36.9347081,-103.47485946
36.95965613,-103.10660938
36.94500612,-103.1994094
36.63925608,-103.12840935
36.73379607,-103.44410943
36.80400611,-103.08685936
36.98498706,-104.38334768
36.97794806,-104.25075664
36.99180606,-104.37920967
36.80933901,-104.79034275
36.82407602,-104.59849971
36.84265603,-104.5286097
36.89590602,-104.70462674
36.90950604,-104.54940971
36.95486603,-104.82280977
36.94755604,-104.60250972
36.98906604,-104.65770974
36.673975,-104.49875967
36.72199801,-104.47138767
36.69520604,-104.01050956
36.71654604,-103.90880954
36.73132601,-104.46410967
36.73786701,-104.51942668
36.77160607,-103.66060949
36.79139503,-104.28445363
36.84933599,-105.13690983
36.842916,-104.89260978
36.98027599,-105.52270993
36.875606,-105.12550983
36.95972799,-105.43612091
36.92556198,-105.55695394
36.87660601,-104.94140979
36.84185598,-105.36670989
36.73322295,-105.4912099
36.73392295,-105.49839291
36.76540596,-105.36310988
36.76694595,-105.63190994
36.80667298,-105.16280984
36.80527298,-105.15590983
36.842973,-104.89267878
36.70247597,-105.07171981
36.68478397,-105.08498181
36.68776594,-105.53960991
36.70970594,-105.58164292
36.74368596,-105.4516099
36.73636595,-105.50110991
36.37972302,-103.4130594
36.47376405,-103.23802836
36.57512307,-103.04579233
36.581936,-104.25730961
36.63094608,-103.11900935
36.388326,-103.88590951
36.36244599,-103.94000952
36.355356,-103.63785945
36.20387394,-104.33274859
36.51833592,-105.48010988
36.58299097,-104.76279672
36.53148496,-104.85998474
36.58512597,-104.75814972
36.58081596,-104.97070977
36.58889494,-105.32723185
36.52240597,-104.6602097
36.60762597,-104.84240975
36.63287296,-105.12419281
36.40386592,-105.1810198
36.43783892,-105.35580985
36.44618494,-104.95590976
36.47556198,-104.38889863
36.44305592,-105.34000984
36.47727497,-104.58731768
36.48863597,-104.59350968
36.26423589,-105.33950983
36.23873888,-105.49909286
36.26701595,-104.42730962
36.2636169,-105.10862077
36.45625591,-105.5729099
36.63441593,-105.64460993
36.55889492,-105.5352879
36.49922592,-105.52130989
36.56789593,-105.5219099
36.63317293,-105.62792693
36.63317593,-105.62780993
36.55909592,-105.5318099
36.43315591,-105.53480989
36.44100591,-105.54470989
36.42765589,-105.74740993
36.43917591,-105.53280989
36.44611691,-105.55750989
36.44464591,-105.55020989
36.44083891,-105.54139889
36.32242705,-105.58415321
36.2918285,-105.57936977
36.31199346,-105.58265613
36.26900587,-105.69964291
36.3721759,-105.51250988
35.99972593,-103.9993095
35.99972593,-103.9993095
36.06359587,-105.27400979
36.15695001,-103.06000929
36.1394059,-104.95400973
36.13875217,-104.22374644
36.17445,-103.17195332
35.97256587,-104.94560971
35.86583919,-104.27389845
35.92472812,-104.38084291
36.10958885,-105.65709288
36.11213684,-105.78084291
36.14177285,-105.66010989
36.13232242,-105.74781541
36.17074086,-105.7213079
36.16320585,-105.7204099
36.17261686,-105.7017599
36.15775586,-105.67674289
35.82937582,-105.52200983
35.96090584,-105.45930983
36.02417585,-105.45250983
36.03099585,-105.43810983
35.99428583,-105.69120988
36.06622584,-105.70720989
36.10077284,-105.79402691
35.7558358,-105.66940986
35.7568858,-105.66580986
35.7570558,-105.66190985
35.7561558,-105.66200985
35.7564558,-105.66290986
35.8066458,-105.68740986
35.8160858,-105.68100986
35.81059582,-105.45400981
35.82045581,-105.64720986
36.95348591,-106.7173102
36.95981592,-106.56930317
36.99214595,-106.21911009
36.73978589,-106.55901014
36.72788889,-106.50592713
36.76181592,-106.13391005
36.76237292,-106.13412705
36.76641589,-106.55968015
36.8928259,-106.71450019
36.93869594,-106.18181008
36.93217592,-106.57591016
36.94797595,-106.12221007
36.9974919,-106.96987126
36.89304589,-106.82051022
36.91985589,-106.88921023
36.92743586,-107.42581035
36.9277159,-106.77746021
36.92970589,-106.95974025
36.94740589,-106.98421026
36.95087589,-106.99250026
36.97995588,-107.24989332
36.98728591,-106.75733021
36.77345587,-106.91524022
36.81329586,-107.20311029
36.83342584,-107.57571037
36.81853584,-107.49131035
36.90287586,-107.32011033
36.74797284,-107.42052733
36.71593917,-107.29989364
36.77767287,-107.00001024
36.89327587,-107.16381029
36.94722585,-107.70801041
36.94291585,-107.67411041
36.94861585,-107.73181042
36.99087284,-107.86037745
36.99164586,-107.67601041
36.99238886,-107.58751039
36.97010585,-107.69161041
36.96920584,-107.89029346
36.74996581,-107.79901041
36.83561584,-107.61551038
36.94088585,-107.67351041
36.90142284,-107.78127743
36.93661583,-107.88951045
36.83581583,-107.65561039
36.87669584,-107.60111038
36.90868585,-107.61151039
36.89305585,-107.61581039
36.34141585,-106.15821002
36.37222786,-106.22862104
36.57927289,-106.20221005
36.65338891,-105.99687701
36.42072886,-106.21928304
36.45146587,-106.22741004
36.54340589,-106.02142701
36.46667288,-106.05001
36.05761582,-106.08470998
36.05848582,-106.09110998
36.05870582,-106.06650997
35.9714858,-106.08800997
36.06454582,-106.10750998
36.11604483,-106.04700997
36.21214585,-105.91390995
36.30168585,-106.15871001
36.31463885,-106.15446001
36.5263392,-106.4755101
36.60350588,-106.37281009
36.53036586,-106.4690101
36.60273888,-106.39256009
36.63600588,-106.47051011
36.67540588,-106.51861013
36.70028588,-106.54632014
36.69566588,-106.64321016
36.70067289,-106.45375312
36.0973058,-106.53691008
36.13971579,-106.69651012
36.32095583,-106.5495101
36.35486583,-106.5320101
36.19484582,-106.32461004
36.21346082,-106.35561005
36.45258886,-106.28434306
36.53404586,-106.4638101
36.00127578,-106.59201008
35.98148577,-106.64841009
36.00031578,-106.61941009
35.99791579,-106.33111002
36.0328158,-106.27581002
36.02620578,-106.60881009
36.01591578,-106.61561009
36.02280578,-106.6510101
36.09529581,-106.37241004
36.53229582,-107.16530026
36.62455584,-107.08279625
36.66254586,-106.91674021
36.66254586,-106.91674021
36.67841585,-107.02301024
36.7120858,-107.94391044
36.7114058,-107.85941042
36.70479584,-107.32751031
36.71447287,-106.79046019
36.1777058,-106.73371013
36.21260578,-107.13969322
36.2000658,-106.76551014
36.36829582,-106.75161015
36.27412581,-106.77451015
36.44584583,-106.84831018
36.47020583,-106.9544102
36.50837584,-106.79661017
36.52060584,-106.9093102
36.04400577,-106.85171014
36.03864577,-106.78951013
36.02686576,-106.96151017
36.00750576,-106.94821016
36.02972576,-106.98711017
36.09270578,-106.72701012
36.10349576,-107.17707022
36.02333577,-106.85081014
36.1703958,-106.71181012
35.92514578,-106.30161001
35.83526577,-106.25090999
35.88855579,-106.05670995
35.84012578,-106.20800998
35.89513978,-106.36022902
35.8874558,-105.96980993
35.88888579,-106.14000997
35.93030579,-106.29061001
35.92062578,-106.33461002
35.97128579,-106.35321003
35.77427576,-106.28741
35.80489579,-105.97490993
35.8310058,-105.86320991
35.89878576,-106.63061008
35.91950576,-106.64821009
35.92892578,-106.37971003
35.95099577,-106.56001007
35.93689578,-106.43801004
35.93700577,-106.61671008
35.97219579,-106.38171003
35.84978576,-106.62211008
35.85372576,-106.62401008
35.85322576,-106.62581008
35.86633576,-106.60611007
35.85415576,-106.62541008
35.86312576,-106.62581008
35.87794577,-106.38671003
35.89696576,-106.63031008
35.89262577,-106.39751003
35.75674575,-106.47791004
35.75167574,-106.62381007
35.78133576,-106.44321003
35.77729576,-106.42341003
35.75925574,-106.61661007
35.82819575,-106.62151007
35.83575575,-106.60221007
35.93009576,-106.6972101
35.92783576,-106.67001009
35.92031575,-106.82191013
35.91939575,-106.82901013
35.93097576,-106.7094101
35.94391577,-106.64651009
35.96050577,-106.66121009
35.84077574,-106.85591013
35.85095575,-106.69171009
35.85183575,-106.69421009
35.89167575,-106.74021011
35.87775574,-106.89291014
35.86594575,-106.7081101
35.88814576,-106.7152101
35.88937576,-106.7134101
35.90506575,-106.89861014
35.75625573,-106.7600101
35.76715573,-106.87271012
35.76334573,-106.83821012
35.79041574,-106.79111011
35.79719574,-106.78921011
35.81047571,-107.25361021
35.82483574,-106.89511013
36.8182158,-108.1682105
36.90951582,-108.05281048
36.82866581,-107.97561046
36.98293883,-107.98132748
36.99000583,-108.00501048
36.8093458,-108.22161051
36.79513579,-108.28651052
36.77796579,-108.27901052
36.78889481,-107.98445446
36.7882158,-108.08077048
36.8017258,-108.1623105
36.8022228,-108.1816775
36.8208728,-108.11484349
36.8094728,-108.22042751
36.78325577,-108.63431615
36.78581132,-108.67167727
36.80647799,-108.70745506
36.812764,-108.70027833
36.7908391,-108.68751061
36.81278354,-108.70112173
36.7730891,-108.60603837
36.78695021,-108.64889949
36.79117243,-108.68123283
36.77361687,-108.70142728
36.77931132,-108.67945505
36.76931132,-108.60248281
36.77814465,-108.68176061
36.77350577,-108.60695503
36.77528354,-108.61556615
36.843436,-108.73427323
36.8573391,-108.77487175
36.85822799,-108.7834273
36.8558391,-108.75659396
36.87145021,-108.77431619
36.8720891,-108.76081619
36.87250577,-108.75278841
36.81250577,-108.71506617
36.80797799,-108.70473284
36.82167243,-108.72639951
36.8108391,-108.72612173
36.81367243,-108.72434395
36.84945021,-108.73809396
36.7918391,-108.71067728
36.79506132,-108.73381618
36.79256132,-108.69631617
36.79986688,-108.69506617
36.80195021,-108.71917728
36.81131132,-108.71281617
36.81239188,-108.72589951
36.81631132,-108.72184395
36.73861578,-108.25121051
36.71803355,-108.33339942
36.73300577,-108.41812166
36.74753355,-108.42123277
