36.555,-106.08805556
36.73375577,-108.41798277
36.73661688,-108.42259388
36.73750577,-108.40714943
36.76428579,-108.2045105
36.73025577,-108.40239943
36.73310579,-108.08681048
36.6981728,-107.96751045
36.70716579,-108.12731048
36.72931133,-108.40348276
36.72856134,-108.28389941
36.72245022,-108.37087165
36.73636688,-108.51776057
36.76320021,-108.56751058
36.76067243,-108.56995503
36.75556132,-108.56092725
36.75556132,-108.56556614
36.76417243,-108.57417725
36.75070021,-108.55839947
36.73732799,-108.53650224
36.73747799,-108.53653835
36.74017244,-108.45337167
36.73781132,-108.4965939
36.73917244,-108.43223277
36.73881133,-108.4250661
36.74031133,-108.4073161
36.72914466,-108.40348276
36.72728355,-108.41470499
36.73000577,-108.4055661
36.74361688,-108.47601056
36.73795022,-108.45417722
36.73867243,-108.53445502
36.76564466,-108.57953836
36.77714465,-108.71462172
36.78258909,-108.7677884
36.78225576,-108.67276061
36.78139465,-108.68978839
36.77339465,-108.73531617
36.78150576,-108.68467727
36.7763391,-108.67920505
36.76414466,-108.5916217
36.77861688,-108.61476059
36.77361687,-108.72612173
36.7738391,-108.60948003
36.75325577,-108.58495503
36.76056132,-108.60389948
36.76417243,-108.58306614
36.76342243,-108.58420781
36.70278379,-107.99831045
36.58964465,-108.23373549
36.64072799,-108.27020495
36.66895579,-108.00811045
36.68368579,-108.09901047
36.71189466,-108.42589943
36.69050577,-108.35762164
36.6969058,-107.98022745
36.7001728,-107.96284345
36.42820018,-108.3858994
36.53359577,-107.95121043
36.35975573,-108.2514327
36.56158909,-108.23410216
36.31620017,-108.26403825
36.47478354,-107.99720488
36.52167242,-108.23417715
36.57184578,-107.98981044
36.59592239,-108.98887177
36.60231128,-108.8961773
36.61417239,-108.90139953
36.60742239,-108.92503286
36.63111684,-108.84123285
36.67708908,-108.73262172
36.70091408,-108.70914949
36.69978353,-108.70812172
36.23689456,-108.89437171
36.2954779,-109.01178841
36.34256126,-108.71417724
36.39036681,-108.87245505
36.41533904,-108.72128836
36.39072792,-108.87267728
36.41722795,-108.43981608
36.43389459,-108.89917729
36.46581126,-108.99909398
35.76679729,-108.66252995
36.18600566,-109.01187173
35.77555841,-108.62024661
36.06289454,-108.93939948
36.17703344,-108.91392727
36.12070009,-109.03859395
36.60681127,-109.04539956
36.31131123,-109.03745508
36.36897791,-109.04026064
36.18036677,-109.03512174
35.49229583,-104.42040955
35.66833578,-105.70560986
35.66894578,-105.64060984
35.6944258,-105.4616098
35.7516658,-105.67340986
35.69667255,-104.60389851
35.74427579,-105.68140986
35.61717578,-105.60000983
35.63489579,-105.36840978
35.6457858,-105.30460977
35.65467578,-105.63680984
35.6495458,-105.30220976
35.66283578,-105.63760984
35.6828958,-105.4585098
35.67691578,-105.74330987
35.29122576,-105.1248097
35.36641574,-105.5639098
35.51125575,-105.80150987
35.52395576,-105.66050983
35.50089575,-105.74040985
35.54174583,-104.46660957
35.56783578,-105.45790979
35.59217578,-105.53920981
35.66909574,-106.46553003
35.64025573,-106.55941004
35.66917575,-106.21340997
35.72622575,-106.42901002
35.25863568,-106.36920997
35.4138657,-106.46051
35.33820568,-106.54051001
35.35669569,-106.51061001
35.50238572,-106.38980999
35.47898613,-106.28324216
35.55667574,-106.12040994
35.21070567,-106.44780998
35.20118567,-106.40420997
35.21483567,-106.40820997
35.22686567,-106.48900999
35.24897234,-106.41172665
35.23862568,-106.41290998
35.23697568,-106.41450998
35.24687568,-106.41330998
35.23543568,-106.41130998
35.15472804,-103.10667592
35.18861689,-104.24667619
34.70085564,-105.64350976
34.72663562,-106.08500986
34.99939569,-105.45570975
35.00453568,-105.78670982
35.06328565,-106.36780995
35.15900567,-106.37220996
35.17665567,-106.37850997
35.17722567,-106.38030997
35.17534567,-106.37680996
35.16834567,-106.37280996
35.17730567,-106.37900997
35.17577567,-106.37690996
35.21856567,-106.40050997
34.80780561,-106.37400993
34.85815562,-106.33940993
34.97677679,-106.35631462
35.03167565,-106.33120994
35.01483565,-106.33700994
35.04524565,-106.35370995
35.03400565,-106.35410995
35.04516565,-106.35380995
35.06272565,-106.36660995
34.7071556,-106.2417099
34.78990561,-106.38260993
34.7423656,-106.38560993
34.61728558,-106.38760992
34.75731561,-106.2491099
34.61710558,-106.38930992
34.78932561,-106.37030993
34.76953561,-106.33030992
34.63921559,-106.34340991
35.12935566,-106.48050998
35.21533567,-106.40970998
35.20962567,-106.43210998
35.20204567,-106.51221
35.21254567,-106.43270998
35.18924567,-106.41920998
35.02527564,-106.49330998
35.07935565,-106.40730996
34.61507558,-106.38630992
34.61678558,-106.38820992
34.68345559,-106.42990994
34.61426558,-106.38640992
34.67096559,-106.40980993
34.61726558,-106.40390993
34.61684558,-106.40330993
34.68079559,-106.40710993
34.7327256,-106.40050993
34.14190565,-103.63240927
33.97939557,-104.67190949
33.93267557,-104.61860948
33.86597758,-104.26778739
34.02703558,-104.73540951
34.21490566,-103.69350928
33.49123547,-105.15430956
33.54340557,-103.30240915
33.54064547,-105.35960961
33.58738548,-105.23450959
33.76939549,-105.6927097
33.8244955,-105.6415097
34.17064555,-105.73640974
34.19014555,-105.72370974
34.30409558,-105.52470971
34.21813556,-105.61040972
34.19149555,-105.72970974
34.22070556,-105.76340975
34.19856555,-105.74160975
33.53246546,-105.48180964
33.53538545,-105.7327097
33.53251546,-105.48200964
33.57828546,-105.66300968
33.59277213,-105.71729303
33.73714548,-105.65460969
33.66671547,-105.62850968
33.60453546,-105.67470969
33.59924547,-105.45230964
33.48639544,-105.7833097
33.49233544,-105.7799097
33.48751546,-105.37980961
33.50164545,-105.52510965
33.48249544,-105.7849097
33.50021544,-105.7704097
33.53044545,-105.61860967
33.52100546,-105.47020964
34.59801558,-106.44020993
34.60549558,-106.41770993
34.61596558,-106.38730992
34.62028558,-106.40960993
34.61514558,-106.38620992
34.61659558,-106.38910992
34.61570558,-106.44370993
34.61670558,-106.38600992
34.60702558,-106.41430993
34.20605554,-105.9978098
34.22128555,-105.79870976
34.23402553,-106.25260986
34.56710557,-106.43480993
34.57361557,-106.42620993
34.60300558,-106.40880993
34.60568558,-106.40970993
33.50215544,-105.78760971
33.48639544,-105.7831097
33.50214544,-105.7823097
33.75043548,-105.82910973
33.78235548,-105.82500973
33.85023549,-105.82140974
33.87780547,-106.32060985
35.71872574,-106.63241007
35.15326561,-107.43221019
35.15451565,-106.74071004
35.28899562,-107.48571022
35.60917238,-106.73028786
35.57689571,-106.76091008
35.48323569,-106.8956101
35.70838573,-106.60851006
35.07900564,-106.66781002
35.12859564,-106.73081004
35.27456561,-107.64901025
35.28955561,-107.63181025
35.29385562,-107.61671024
35.36752558,-108.46121043
35.32360562,-107.58351024
35.37251558,-108.50301044
35.36769559,-108.20771038
35.40750558,-108.48031044
35.36527559,-108.21531038
35.1984956,-107.58041023
35.1876456,-107.58921023
35.18988559,-107.78241027
35.21469558,-108.13611035
35.22141561,-107.61771024
35.22891557,-108.23331037
35.25761561,-107.68231026
35.2207556,-107.63311024
35.26622561,-107.59991024
35.10234554,-108.4399104
35.11198558,-107.78911027
35.10050556,-108.17431035
35.12769556,-108.09991033
35.14735556,-108.27961037
35.15245555,-108.48931042
35.14806557,-108.14671035
35.13361557,-108.05281032
35.71492228,-108.77048275
35.37184557,-108.55401045
35.39250558,-108.52001045
35.38271558,-108.53741045
35.40250558,-108.52151045
35.08754552,-108.78661048
35.14539553,-108.71571047
35.14444555,-108.49181042
35.25473555,-108.59631045
35.37241558,-108.50771044
35.36830558,-108.51771044
35.36363558,-108.50891044
34.91056117,-106.70278779
34.93794561,-106.70191002
34.95548562,-106.67561001
34.97123562,-106.69421002
34.92278339,-106.7038989
34.87409561,-106.69181001
34.79918559,-106.72331001
34.86871561,-106.67511001
34.86754277,-106.67227849
34.8608756,-106.72411002
34.8716856,-106.70941001
34.88456561,-106.69091001
34.89231561,-106.68891001
34.90699561,-106.68281001
34.98959553,-108.41721039
34.98842553,-108.4410104
35.0012356,-107.0574101
35.02901559,-107.45631019
35.00220555,-108.02161031
35.04411554,-108.29741037
35.04053555,-108.05931032
35.06897557,-107.91601029
35.07569558,-107.61241023
34.89422551,-108.41091038
34.95473552,-108.40731039
34.95134552,-108.42571039
34.95341555,-107.95211029
34.96000552,-108.42531039
34.97156552,-108.42451039
34.44364554,-106.79361
34.87413055,-106.72247245
34.51373546,-108.31001033
34.85163551,-108.42841038
34.74230558,-106.74631001
34.88773554,-107.90071027
34.69530551,-107.92174026
34.83965553,-107.91161027
34.89094551,-108.40471038
35.08437552,-108.81691048
35.07712552,-108.81051048
35.08056552,-108.78911048
35.07891552,-108.78821048
35.08584552,-108.83111049
35.08064552,-108.83861049
35.08286552,-108.84191049
35.07851551,-108.85901049
35.08112552,-108.83811049
35.04138551,-108.87451049
35.07138551,-108.84191049
35.06578551,-108.84331049
35.05929551,-108.86151049
35.07061552,-108.83001048
35.06324551,-108.85301049
35.06561551,-108.84531049
35.07067551,-108.84491049
34.9185655,-108.74621045
34.89003548,-109.02751051
34.91105548,-108.9843105
34.93082549,-108.9571105
34.9822555,-108.9248105
35.01902551,-108.86791049
35.03139551,-108.89391049
34.11174546,-107.32261009
33.69511539,-107.47071009
33.68859539,-107.44501008
33.7937154,-107.5156101
33.88095541,-107.52041011
33.88162546,-106.60550991
33.94278542,-107.55911012
34.00894545,-107.17841005
33.93817544,-107.15251004
34.02584546,-107.04251002
33.57030537,-107.44181007
33.57615537,-107.40431006
33.52769538,-107.08980999
33.54067683,-107.51118422
33.57556537,-107.40351006
33.59372539,-107.04710999
33.6116654,-107.03340999
33.67491539,-107.33321006
34.01189539,-108.30351029
34.02406239,-108.30791529
34.03723539,-108.31051029
34.04935539,-108.38051031
34.0829454,-108.29411029
34.07956538,-108.62111036
34.05959538,-108.65151037
34.08323538,-108.60341036
34.08131539,-108.46841033
33.66558532,-108.68481034
33.79652534,-108.68191035
33.72053532,-108.77541037
33.83603538,-107.98021021
33.8510554,-107.56921012
33.87483536,-108.55111033
33.93611537,-108.51701033
33.4830853,-108.58971031
33.48334529,-108.63341032
33.5048653,-108.64111032
33.5635653,-108.69901034
33.53036531,-108.5347103
33.51110531,-108.43905628
33.5266053,-108.56391031
33.59559533,-108.19371023
33.83715533,-108.96551041
33.84715533,-108.96161041
33.87622535,-108.77741038
33.72765532,-108.83441038
33.75899532,-108.86491039
33.73434532,-108.77941037
33.77636533,-108.87431039
33.54594529,-108.92781038
33.68707531,-108.85371038
33.65661531,-108.85801038
33.67313831,-108.82204337
33.71599532,-108.82291038
33.36268549,-104.34460937
33.39943553,-103.73080924
33.42081551,-104.10390932
33.37492549,-104.4415094
33.21333547,-104.33190936
33.07073544,-104.44200937
32.99239542,-104.43970937
33.29207547,-104.42390939
33.21329547,-104.14013932
33.27073552,-103.40370915
33.01518546,-103.83570923
33.27276547,-104.36460937
33.36955546,-104.9047095
33.39440548,-104.57910943
33.41018545,-105.28710959
33.44946549,-104.59850944
33.41707544,-105.58120965
33.46151545,-105.49070964
33.42550544,-105.62380966
33.39268548,-104.70090946
33.32544543,-105.49990963
33.32544543,-105.49990963
33.33583543,-105.51530963
33.34259545,-105.12260955
33.32527542,-105.61550966
33.32557543,-105.49970963
33.33593543,-105.51540963
33.37869543,-105.62750966
33.37462547,-104.79670948
32.96608536,-105.60260963
33.0271354,-104.96500949
32.96339536,-105.61140963
33.04829542,-104.71510944
33.32197544,-105.13090955
33.24679542,-105.4091096
33.31153544,-105.28146958
33.25397542,-105.48700962
33.22195541,-105.55050963
33.37845543,-105.62700966
33.37834543,-105.62810966
33.38136543,-105.63460966
33.38227543,-105.63100966
33.41074543,-105.67060967
33.39066543,-105.67180967
33.40717543,-105.69690968
33.37840543,-105.62720966
33.28364541,-105.69440967
33.27904541,-105.69170967
33.29255541,-105.66090966
33.28183541,-105.72130968
33.37838543,-105.62690966
33.34899542,-105.67580967
33.38236543,-105.63100966
33.36750542,-105.71940968
32.98590536,-105.66540964
32.98598536,-105.66560964
32.99202537,-105.66190964
32.98849536,-105.66620964
32.99312537,-105.66190964
33.00042537,-105.66600964
32.99643536,-105.71720966
33.2482154,-105.71970967
32.50102536,-104.08600926
32.44713536,-103.78110918
32.45907536,-103.93410922
32.49624536,-104.09300926
32.48494535,-104.10890926
32.53000538,-103.79920919
32.54166538,-103.76700919
32.6486164,-103.7980652
32.27059533,-103.76630917
32.23830533,-103.72180916
32.11023532,-103.56160911
32.12111531,-103.84500918
32.30972533,-104.08330924
32.33046533,-104.01160923
32.50908535,-104.2856093
32.60916536,-104.41890934
32.54127535,-104.36030932
32.55919535,-104.40680933
32.53050535,-104.39810933
32.64333537,-104.32870932
32.73741538,-104.39540934
32.63139537,-104.33490932
32.92241541,-104.43840936
32.42667534,-104.20060928
32.47935534,-104.30920931
32.48300535,-104.11010926
32.48936536,-104.10260926
32.45685535,-104.14810927
32.47861535,-104.2713093
32.49408534,-104.35950932
32.51467535,-104.38220932
32.50686535,-104.37620932
32.27283531,-104.28780929
32.10827528,-104.42350931
32.2068553,-104.24510927
32.1853253,-104.28400928
32.2174053,-104.22660927
32.24558531,-104.30140929
32.32763533,-104.11670925
32.11185528,-104.44510931
32.41185534,-104.21840928
32.84180534,-105.69410964
32.84357539,-104.56220939
32.89302535,-105.62160963
32.90027536,-105.55580961
32.91323536,-105.54910961
32.92307536,-105.62980963
32.92352536,-105.46410959
32.91244536,-105.54310961
32.92319536,-105.63370963
32.58253533,-105.10380949
32.64071531,-105.71060963
32.71540532,-105.69270963
32.64787531,-105.69840963
32.79574534,-105.58060961
32.82852539,-104.6284094
32.82750538,-104.69420942
32.83307534,-105.72130965
32.84437534,-105.62110962
32.05083527,-104.46350931
32.13926526,-104.8211094
32.2485153,-104.46070933
32.16043527,-104.76050939
32.05693525,-104.77990939
32.25841529,-104.68850938
32.32625531,-104.58980936
33.43405543,-105.72390969
33.40155543,-105.73850969
33.40096543,-105.73650969
33.42696543,-105.73440969
33.41914543,-105.73290969
33.42745543,-105.73490969
33.40522543,-105.73830969
33.40187543,-105.73690969
33.42006543,-105.70400968
33.39433543,-105.72650968
33.2540254,-105.71720967
33.36753542,-105.71980968
33.26947541,-105.72790968
33.39371543,-105.72510968
33.2461954,-105.72350967
33.39297543,-105.72380968
33.40080543,-105.73690969
33.2548754,-105.72790968
33.39357543,-105.72520968
33.46200544,-105.7768097
33.46574543,-105.79570971
33.46558543,-105.79730971
33.46479543,-105.80070971
33.46575543,-105.79720971
33.46088544,-105.7659097
33.46558543,-105.79720971
33.46443544,-105.7742097
33.46357544,-105.7751097
33.40847543,-105.74490969
33.43773533,-107.82681014
33.46619544,-105.7823097
33.46355544,-105.7722097
33.46733544,-105.7873097
33.46592543,-105.7914097
33.46653544,-105.7892097
33.46399543,-105.80130971
33.46523543,-105.79900971
33.2720854,-105.8231097
33.37540532,-107.85511015
33.32634531,-107.86351014
33.37933542,-105.74370969
33.39947543,-105.73500969
33.40537543,-105.73910969
33.40299543,-105.73780969
33.42001543,-105.73330969
33.42000543,-105.75290969
33.3965353,-108.22861023
33.3885853,-108.22501023
33.38975528,-108.60211031
33.42139529,-108.52371029
33.44181529,-108.63051032
33.45654173,-108.9272086
33.43620529,-108.49711029
33.44869529,-108.65091032
33.35867526,-108.91901037
33.37669529,-108.47381028
33.38275528,-108.5894103
33.40203528,-108.65131032
33.38501628,-108.5891123
33.37503528,-108.5722103
33.39490528,-108.63131031
33.39114532,-107.88661015
33.34475526,-108.91551037
33.25051525,-108.86721035
33.24198528,-108.23209722
33.33234531,-107.96661017
33.27371126,-108.75014433
33.3168153,-108.08341019
33.31688529,-108.18351021
33.31461527,-108.56191029
33.1930754,-105.70360967
32.99586536,-105.72250966
32.98609536,-105.73300966
33.00158536,-105.71860966
33.11715538,-105.72460967
33.16249539,-105.74110967
33.17709539,-105.73230967
33.16503539,-105.74170967
33.19300539,-105.71970967
33.2191554,-105.73730968
32.93588535,-105.73910966
32.94395535,-105.72692665
32.95778536,-105.71760965
32.97889536,-105.72980966
32.97527536,-105.73700966
32.97463536,-105.73810966
32.97515536,-105.73590966
32.97318536,-105.73670966
32.99596536,-105.73910966
32.98217536,-105.77100967
33.00199536,-105.74780966
33.15512539,-105.79540968
33.15538539,-105.79880968
33.16659539,-105.80420969
33.16550539,-105.81280969
33.16537539,-105.75890968
33.2394554,-105.72670967
32.97500536,-105.73810966
32.97512536,-105.73820966
32.97319536,-105.73630966
32.98219536,-105.73330966
32.98672499,-105.75831891
32.98404536,-105.75650966
32.97475536,-105.73810966
32.98987536,-105.75090966
32.98613536,-105.75800966
32.97448536,-105.76080966
32.93622535,-105.73860966
32.97365536,-105.74830966
32.98046536,-105.73340966
32.97548536,-105.74370966
32.90736535,-105.75420966
32.96066536,-105.74450966
32.93653535,-105.77280966
32.93608535,-105.76490966
33.16621539,-105.81020969
33.22002527,-108.24141022
33.21891527,-108.27721022
33.18544529,-107.83731013
33.22717525,-108.83771034
33.1917553,-107.6841101
32.99812524,-108.20851019
33.04334523,-108.53171027
33.02480525,-108.2066102
33.01062225,-108.07970017
33.18329526,-108.33341023
33.03989523,-108.53291027
32.94132523,-108.19421019
32.92306523,-108.17761018
32.92887523,-108.20321019
32.93306024,-108.06412716
32.94436522,-108.49371025
32.95445523,-108.27321021
32.91167535,-105.74950966
32.83199534,-105.72290965
32.83130534,-105.72420965
32.83746534,-105.71280964
32.83065534,-105.73600965
32.85674534,-105.75560965
32.83144534,-105.72290965
32.88980535,-105.70170964
32.90701535,-105.75890966
32.90714535,-105.74950966
32.76031532,-105.75850965
32.75940532,-105.74640965
32.71574532,-105.73170964
32.68559531,-105.70950963
32.77077532,-105.76940965
32.77650533,-105.77250965
32.75179532,-105.78450965
32.76706532,-105.76690965
32.77644533,-105.76740965
32.90434535,-105.76990966
32.87460534,-105.78960966
32.90287535,-105.77120966
32.88929534,-105.81030967
32.87595534,-105.79960967
32.86809534,-105.77550966
32.43718524,-106.51140979
32.50018521,-107.18350994
32.79176533,-105.79030966
32.84225533,-105.83180967
32.34194517,-107.64371003
32.43769524,-106.50170979
32.36667522,-106.70000983
32.43803324,-106.49639879
32.10328518,-106.6593098
32.19995517,-107.0716099
32.24386519,-106.81840985
32.79742521,-108.33061021
32.85010522,-108.2835102
32.82657522,-108.13661017
32.90564521,-108.59911027
32.92291523,-108.17751018
32.91737525,-107.82931011
32.90358523,-108.2545102
31.95484506,-108.74761024
32.58354517,-108.43331021
32.64077519,-108.10631015
32.78638521,-108.26691019
32.62520518,-108.41931021
31.73078502,-108.90241026
31.75032501,-109.00641028
31.562645,-108.61471019
31.80029397,-107.75571002