39.45472222,-119.85388889
38.61722222,-119
36.26611111,-115.66277778
41.84916667,-115.45111111
39.40194444,-114.63666667
36.26722222,-115.56722222
40.26777778,-115.59583333
39.475,-114.62333333
39.10277778,-119.80888889
41.82194444,-116.09694444
38.76055556,-116.39472222
36.35833333,-115.65444444
36.35,-115.63333333
38.69027778,-117.25027778
38.97555556,-119.83888889
36.18222222,-115.72083333
40.17611111,-115.49416667
36.3175,-115.68111111
38.67333333,-117.22944444
38.7,-119.36666667
36.2675,-115.66666667
38.96138889,-117.73805556
40.48305556,-115.54638889
36.24305556,-115.7025
36.33416667,-115.63472222
39.2525,-114.28055556
39.59361111,-119.86638889
39.60527778,-119.89277778
36.30611111,-115.64111111
38.97222222,-119.93083333
39.00972222,-119.9475
39.10083333,-114.71083333
36.23361111,-115.6475
38.7,-119.35
36.29416667,-115.69111111
38.94194444,-119.89388889
36.26666667,-115.51694444
38.63972222,-119.38472222
40.06638889,-115.64583333
39.77555556,-114.67972222
36.27083333,-115.65861111
38.97222222,-119.93083333
39.48694444,-117.07194444
36.25055556,-115.61805556
38.44194444,-119.11972222
36.18138889,-115.71472222
39.5525,-119.88055556
35.12,-114.6408
41.0347,-119.68538
41.77896,-119.58485
41.79621,-119.58802
41.93574,-119.64822
41.090733,-119.964383
41.07162,-119.97387
41.088067,-119.958183
40.903533,-119.88159
39.9028,-119.5285
39.8465,-119.4537
39.0423,-119.693
39.3108,-119.646
39.95459,-119.59929
39.847,-119.455
39.867092,-119.484107
39.878593,-119.502707
39.6725,-119.7285
39.99411,-119.61957
39.8622,-119.8335
39.67644,-119.71202
40.04383,-119.66624
39.89763,-119.52437
39.65626,-119.29035
39.62696,-119.78685
39.62799,-119.77669
39.87946,-119.50365
39.7852,-119.3602
39.72629,-119.36729
39.9583,-119.9625
39.8568,-119.3942
39.7405,-119.91
40.10971,-119.85499
39.33188,-118.92717
39.6145,-119.7582
39.20674,-119.2182
39.764,-119.7657
39.64119,-119.56717
39.63809,-119.54247
39.94019,-119.88759
39.53804,-119.98455
39.72218,-119.83867
39.33171,-119.7518
39.31896,-119.57919
39.82874,-119.35524
39.726,-119.969
39.6728,-119.9738
38.99656,-119.52759
37.0308,-116.7553
38.6481,-116.858
40.3667,-116.6108
40.3297,-117.0664
39.6778,-115.883
39.8481,-116.828
40.3797,-116.9528
40.5167,-117.0936
40.1255,-116.1108
40.37,-116.9539
40.1136,-117.4136
40.2364,-117.3717
39.8211,-115.8505
40.5764,-116.8558
39.51,-116.0514
40.568,-116.8611
40.567525,-116.865085
40.5817,-116.9025
40.5817,-116.9033
40.5817,-116.9039
40.5817,-116.9053
40.5817,-116.9119
40.581714,-116.915621
40.5817,-116.9203
38.6675,-115.4875
40.0905,-116.7294
40.1847,-117.0997
39.6017,-115.8772
40.1344,-117.2614
40.1325,-117.2255
40.5569,-116.6747
40.3689,-116.975
40.0653,-116.2053
38.2539,-115.6094
40.6378,-116.9497
39.2083,-116.078
39.2086,-116.0783
39.91565,-119.57342
39.8748,-119.49255
39.69907,-119.7437
39.62592,-119.78713
39.62945,-119.27712
39.78571,-119.68102
39.30369,-117.87459
39.30319,-119.44849
38.89059,-119.59139
39.63894,-119.28954
39.21638,-119.48832
40.19689,-119.84202
39.582661,-119.755437
39.67846,-119.9899
39.39663,-117.84945
39.91613,-119.55419
40.09178,-119.99447
39.9478,-119.819
39.66591,-119.77559
40.09281,-119.99619
40.09163,-119.99607
39.80534,-119.93375
39.139,-119.7037
39.68661,-119.83514
39.54309,-119.23409
39.54279,-119.23569
39.31019,-119.59979
39.80683,-119.35232
39.53363,-119.9005
39.6322,-119.2808
39.20429,-119.57179
39.87891,-119.50374
39.60444,-119.7825
39.85838,-119.47529
39.6203,-119.774
39.6297,-119.291
39.23199,-119.59319
39.95209,-119.58645
39.89931,-119.52619
39.8835,-119.5003
39.8993,-119.5258
39.8992,-119.526
39.8993,-119.5262
39.096575,-119.47209
39.4531,-117.9394
39.0439,-119.4605
39.1964,-119.4244
39.4869,-119.9936
39.6411,-119.2983
39.6414,-119.2983
38.6911,-118.7692
39.7492,-118.205
39.5856,-119.2111
40.0922,-119.9953
38.7694,-119.5364
39.6833,-119.9767
39.5547,-119.6719
40.0914,-119.9955
39.8947,-119.5817
39.6736,-119.7008
40.0925,-119.9953
39.7431,-119.6753
38.8439,-119.653
39.1819,-119.5867
39.0039,-119.5889
38.9547,-119.5803
39.0686,-119.4539
39.7,-119.7342
39.8197,-119.9683
39.6344,-119.7858
39.5664,-119.7322
39.4181,-119.115
39.5803,-119.7625
39.6567,-119.7808
41.9475,-116.1506
42.075,-116.1322
41.922844,-116.111608
42.0172,-116.1467
41.8881,-116.3236
41.921783,-116.105247
40.9355,-116.9514
41.1333,-114.8167
41.7919,-114.5878
40.6639,-116.4453
40.2153,-116.1744
40.2228,-116.1675
40.2225,-116.1678
40.2142,-116.1753
40.6555,-116.9547
41.0944,-114.1053
40.9289,-115.718
40.8533,-116.9394
41.0705,-115.3239
40.5464,-116.5225
40.8892,-116.7586
41.1517,-116.3936
40.8055,-115.6669
41.2417,-115.9547
40.6594,-116.7436
41.3025,-115.2517
40.7805,-115.6433
41.0922,-114.7
40.1344,-116.4403
40.6625,-115.9186
40.585,-116.0283
40.8211,-116.1339
41.7825,-116.3997
40.5175,-116.0997
40.5489,-116.1125
40.8105,-116.0697
41.165,-116.808
41.7714,-116.3833
41.2572,-116.1003
41.1511,-114.753
40.5811,-115.9669
40.5072,-116.0014
40.6714,-114.3075
40.5661,-116.2689
40.8447,-114.2103
40.5317,-116.2686
40.7083,-115.585
41.7442,-114.6503
41.0547,-114.9686
40.3119,-115.6189
41.6339,-114.1872
41.9372,-114.1664
40.583,-114.9942
41.9136,-114.17
41.1811,-114.0497
40.7308,-114.5614
40.195,-114.6611
40.583,-114.9942
40.5542,-115.0061
41.0117,-114.0575
41.4564,-114.2564
40.6519,-116.7225
40.6983,-116.7894
41.1008,-116.8064
40.8417,-115.7372
40.1792,-114.4283
40.8825,-116.9219
40.8539,-114.6258
40.9639,-116.1289
40.8919,-116.9111
41.0961,-115.1122
41.0403,-115.42
40.8483,-115.7569
40.6775,-116.4719
40.3142,-114.4497
40.6142,-116.5497
41.1183,-115.5214
41.0192,-115.4072
41.38,-114.7608
40.9867,-115.5875
41.1022,-114.3944
40.8797,-115.8855
40.6753,-115.5164
40.9775,-115.4397
40.8783,-115.7717
40.8361,-115.8058
40.7817,-115.8347
41.575,-115.1617
41.5733,-115.2064
40.5508,-115.6875
40.5475,-116.2564
40.39,-115.7528
40.5289,-116.3255
41.5955,-115.505
41.0033,-115.0122
40.688,-116.1797
40.8967,-116.0969
41.5183,-116.3997
38.2247,-114.4828
39.6128,-115.1917
38.0769,-114.1892
39.5,-115.0167
37.8981,-114.358
37.7869,-114.3158
38.0319,-114.5836
38.6936,-114.6522
38.328,-114.4983
37.8442,-115.0258
39.2144,-114.5408
37.6189,-114.5147
38.6997,-114.1319
38.9172,-115.0797
37.5133,-114.2505
37.7928,-114.3886
39.2367,-114.7703
37.5489,-114.4158
38.8525,-115.1433
38.6147,-114.5686
38.3775,-114.2228
38.0489,-114.3714
38.0933,-114.5489
39.2328,-114.8764
37.4181,-114.4253
38.3633,-114.3505
38.5275,-114.6739
37.6461,-114.3769
39.1436,-114.3355
39.5503,-114.763
39.185,-114.7119
40.0258,-115.5164
39.8458,-115.7586
39.8933,-115.7214
39.9622,-114.9294
39.9133,-114.9936
38.0842,-114.1942
37.1331,-114.1725
38.2642,-114.1292
39.0947,-114.5644
39.8861,-115.2397
39.5061,-114.9867
37.21,-114.8719
37.7925,-114.2594
39.5214,-114.3467
38.508,-114.7192
37.9856,-114.32
38.6969,-114.7533
38.3242,-114.0836
38.8589,-114.668
38.1203,-114.1242
37.9375,-114.4575
37.6192,-114.6503
38.2697,-114.5711
38.9336,-114.2772
38.8425,-114.6628
37.1914,-115.0328
38.8303,-114.7975
39.0578,-114.8889
39.0714,-115.2194
39.1228,-115.0455
39.4042,-114.8764
38.205,-114.5217
39.4194,-115.0992
39.428,-115.1683
39.2264,-114.6817
39.3378,-114.8053
39.7311,-115.33
38.9092,-115.0583
39.1669,-114.8147
37.4689,-114.9897
37.4147,-114.24
38.9208,-114.2444
35.45383,-114.67877
35.329561,-114.602222
35.85263,-114.59199
36.1097,-114.8883
35.97983,-114.67289
36.4503,-114.9564
36.5756,-115.9164
36.7944,-114.0792
36.0944,-115.0194
36.1739,-115.0114
35.965,-114.9778
36.3978,-115.3936
36.5039,-115.5183
36.4953,-115.7542
36.3283,-114.9525
36.1461,-115.0058
36.145,-115.3769
36.3614,-114.9028
36.7997,-114.1122
36.0803,-114.9839
35.8828,-115.2339
36.1397,-115.3922
36.2078,-114.9006
36.6731,-114.5828
36.1986,-115.0061
36.2028,-114.995
36.2639,-115.3456
36.2639,-115.3456
36.0456,-115.2969
36.1114,-115.4492
35.8928,-115.2119
36.6408,-114.4958
36.1397,-115.3911
36.1644,-114.2761
36.4711,-114.8194
36.135,-115.3972
36.1953,-114.9286
36.1136,-115.9694
36.4886,-115.6161
35.8275,-115.2431
35.9056,-115.2061
36.0628,-115.11
36.3114,-115.1042
36.5239,-114.7317
35.0908,-114.6381
36.1094,-115.0097
36.5617,-115.6822
36.44196,-115.41888
36.45549,-115.43099
40.51383,-118.290587
41.667228,-117.777887
41.547794,-117.810204
40.253294,-118.378087
40.07299,-118.635387
40.427278,-118.292287
40.9378,-118.0289
41.1856,-118.5205
40.8847,-117.8772
39.9892,-118.683
40.6139,-118.0622
40.5375,-118.0533
40.4653,-118.0722
40.5475,-118.0514
40.62,-118.2347
40.7856,-118.0108
40.9436,-117.4803
40.9078,-117.3233
40.6964,-117.368
40.8825,-117.823
40.502914,-118.281657
41.163,-117.568
40.9194,-117.7542
40.8842,-119.5303
41.9489,-117.6903
40.648,-117.3253
40.7194,-117.8228
41.041044,-117.48234
40.4839,-117.4342
40.4758,-117.3878
41.4842,-117.8228
40.5755,-117.5117
41.5472,-117.8297
41.6408,-117.7997
40.8828,-117.6997
41.5458,-117.8272
41.5575,-117.763
40.9944,-117.735
41.6055,-117.8083
41.6922,-117.7789
41.7064,-117.7842
41.6147,-117.7555
41.9739,-117.6178
40.5019,-119.285
40.898878,-117.314051
40.8464,-119.6753
41.9564,-117.6736
41.973,-117.618
41.9736,-117.6183
41.9725,-117.6222
40.6422,-117.5869
41.9683,-117.6372
40.4689,-118.2775
41.6255,-117.783
41.9533,-117.6786
40.9167,-117.3444
40.7803,-119.3717
40.5381,-119.49
41.241792,-118.414523
41.4486,-117.3375
40.7658,-117.2183
40.9894,-119.4578
41.8186,-118.4708
41.1603,-118.5683
40.4861,-119.535
41.1586,-117.02
41.2105,-117.0722
40.479345,-119.581973
40.9117,-117.633
41.223,-117.855
41.9444,-119.7017
41.8267,-118.5783
41.9369,-117.7205
40.7114,-117.025
40.7267,-119.3119
40.5372,-119.338
40.5506,-119.3389
39.9606,-119.3839
40.5461,-119.3386
40.5411,-119.3383
40.5425,-119.3386
40.5439,-119.3386
41.9564,-117.7089
41.4447,-117.5453
40.8705,-117.683
41.0289,-117.5219
40.9611,-117.9367
40.7903,-118.9664
41.0761,-117.9664
41.1344,-117.9733
41.123,-117.9772
41.2244,-117.3719
40.0658,-118.6464
40.2736,-118.2025
40.9205,-117.6503
40.4153,-118.2953
41.2497,-117.1347
40.9555,-117.9569
40.9572,-117.9067
40.9555,-117.9089
40.9603,-117.9025
40.96,-117.9028
40.96,-117.9028
40.665,-118.1203
40.08,-118.6228
41.1786,-117.6789
40.1875,-117.68
40.3678,-118.3061
41.0225,-117.6017
40.9905,-117.6803
41.715,-117.7742
36.398483,-115.1797
41.78633495,-119.10471233
36.626722,-115.111892
36.509221,-115.303956
37.293,-115.119167
37.2615408,-115.1148722
41.93338182,-119.28482326
36.8373,-115.2968
36.6289,-115.2876
37.2932,-115.1192
36.6233,-115.1129
36.50783333,-115.30380556
36.50930556,-115.32047222
36.4767,-115.2333
36.455,-115.3516
36.439,-115.3113
36.5034,-115.1493
36.435802,-115.351899
37.2222,-115.081389
36.8,-115.74
36.72243,-115.7636
41.806667,-119.666667
37.264523,-115.123706
41.845744,-119.31113
36.6261,-115.1114
39.810167,-119.688
39.402,-119.190683
39.23529,-119.6696
39.31931,-119.5912
38.8967,-119.61595
39.400283,-119.723417
39.53249,-119.6445
39.03621,-119.8299
39.712167,-119.410667
39.413733,-119.421667
39.62754,-119.7901
39.76437,-117.774
41.290883,-117.678133
39.63016,-119.7824
39.4866,-119.8581
40.932017,-115.660917
39.17,-119.45
39.47557,-119.9965
38.88668,-119.6971
40.091533,-119.9956
40.779633,-115.645433
38.16659,-118.803
39.1384,-119.7021
40.09186,-119.9955
39.36709,-119.7649
39.266667,-114.9
39.84641,-119.9065
39.12149,-119.7202
39.69567,-119.9886
40.38158859,-116.96666265
40.39902259,-116.92849564
40.4447885,-118.12911286
40.4399725,-118.08991285
40.24680553,-117.56461273
40.24706553,-117.56631273
40.24612553,-117.57841274
40.26032221,-117.43434605
40.2688222,-117.51022939
40.27503886,-117.57299607
40.31852258,-117.06981266
39.68050545,-117.86871271
39.7071385,-117.26652961
39.83085553,-117.1022296
39.72503551,-117.2200126
39.83180553,-117.1021956
39.88570545,-118.10411278
40.13335555,-117.13211264
40.12912244,-118.52381288
40.29237247,-118.35321288
40.31711548,-118.20841286
40.35192548,-118.31121288
40.38303848,-118.27667988
40.47440549,-118.28427989
39.84118535,-119.37211299
39.86441533,-119.62751303
39.92971233,-119.63783604
39.96033836,-119.38351301
39.95762241,-118.71076289
39.96092236,-119.38354601
40.03957242,-118.6647799
40.11652244,-118.54289589
39.84537535,-119.34901298
39.82866535,-119.36241298
39.82761334,-119.39898199
39.84573838,-118.93926292
39.83279535,-119.35761298
39.83573535,-119.36171299
39.84679304,-119.3686619
39.86236533,-119.63281303
39.86551532,-119.78721306
39.89347332,-119.81478407
39.93636534,-119.63101304
39.94070534,-119.64131305
39.73591531,-119.72861903
39.7895453,-119.87831306
39.81250531,-119.78751305
39.82900532,-119.75361305
39.82588531,-119.86311307
39.86004533,-119.63131303
39.64931531,-119.67071301
39.70289529,-119.91511306
39.70923982,-119.73214936
39.70121531,-119.74381303
39.70340457,-119.76599752
39.63592234,-119.30700695
39.56192535,-119.0566129
39.59171532,-119.45791297
39.57035535,-119.10561291
39.59528851,-116.96584554
39.57237962,-119.2750106
39.61222547,-117.50851264
39.61696889,-119.30780883
39.64379534,-119.29101295
39.63533867,-119.28651295
39.22835528,-119.51091293
39.20613538,-118.1796127
39.24305531,-119.23711289
39.23082545,-117.32761256
39.33204532,-119.14851288
39.35973031,-119.28603235
39.36588532,-119.17291289
39.3405623,-119.48453639
39.54903532,-119.46341296
39.55669531,-119.55851298
39.56379366,-119.66470446
39.60986754,-119.65051943
39.64328531,-119.66441301
39.58595681,-119.67171508
39.6189753,-119.77361302
39.57151529,-119.75311301
39.58189888,-119.75366697
39.54575531,-119.58991298
39.5205053,-119.62361299
39.51538529,-119.73851301
39.55696531,-119.55751298
39.19610527,-119.57821294
39.22718526,-119.78361298
39.30901529,-119.52221294
39.41738099,-119.74856967
39.47499529,-119.760813
39.47548829,-119.75673
39.59216528,-119.93241305
39.58440528,-119.90181304
39.60573986,-119.9043286
39.59138529,-119.80121303
39.60389529,-119.86321304
39.62125529,-119.92171305
39.6335953,-119.78681303
39.6264053,-119.78541303
39.62500529,-119.92191305
39.35713217,-119.91025201
39.39505563,-119.82328546
39.45630527,-119.87971302
39.55786528,-119.92071304
39.47505528,-119.85411302
39.55715729,-119.85365303
39.57194118,-119.7683577
39.57552528,-119.91261304
39.17303525,-119.90831299
39.19686526,-119.76301297
39.26743426,-119.901024
39.29008527,-119.78721298
39.28191726,-119.85729399
39.29870526,-119.84711299
39.31889426,-119.93334601
39.3283569,-119.869022
38.78878837,-117.8561796
38.86120538,-117.8334126
38.87767525,-119.56301289
38.78315124,-119.55070888
38.89526525,-119.5812129
38.92955525,-119.5453129
39.09512837,-118.18268669
38.67376526,-119.17961281
38.67414524,-119.37061284
38.69272524,-119.37751284
38.70464524,-119.40011285
38.76035524,-119.55211288
38.76885525,-119.43211286
38.69617524,-119.39101284
38.69325524,-119.38961284
39.01897525,-119.66991293
39.03138525,-119.68181293
39.01913525,-119.69921293
39.04717525,-119.70261294
39.06722526,-119.63721293
38.90138824,-119.63059591
38.86788006,-119.67933049
38.92915525,-119.59281291
38.97733766,-119.67903147
38.99047524,-119.75161294
38.98856525,-119.65391292
38.80127523,-119.68981291
38.78976523,-119.6411129
38.77548523,-119.6500129
38.84314573,-119.63930037
39.01497524,-119.83991296
39.08733824,-119.90701298
39.03288524,-119.83141296
39.16020024,-119.93348099
39.13813525,-119.77871296
39.11022525,-119.76971296
38.98050523,-119.93567997
39.90182531,-119.96851309
39.62768529,-119.91781305
39.61972528,-119.98711306
