39.45472222,-119.85388889
39.67998529,-119.93931306
39.68270529,-119.97881307
39.74142529,-119.96771307
39.63384529,-119.93791305
39.72910572,-119.96217585
39.45250527,-119.96821303
39.30875526,-119.94301301
39.49436873,-120.00233224
39.01551323,-119.95142698
39.17396125,-119.93191499
39.09368224,-119.93153598
38.98181323,-119.95092297
38.97510323,-119.95095997
38.58229533,-118.0378126
38.36235732,-117.96996356
38.50120525,-119.02201276
38.57996533,-118.0388126
38.25918527,-118.50971264
38.23066526,-118.56641265
38.24635527,-118.51781264
37.99397529,-117.8367125
40.85680561,-117.21699576
40.91693861,-117.34521279
41.00213862,-117.28927979
41.10116565,-117.06241277
40.95771562,-117.27811278
40.90863861,-117.32107978
41.12745566,-116.95184575
41.24668865,-117.27259582
41.01968859,-117.72749587
41.97213868,-117.61467999
41.36113562,-117.68881291
41.95842268,-117.669813
41.95767267,-117.72001301
41.33300562,-117.71619592
41.40253864,-117.5512459
41.02323859,-117.72642987
40.92185558,-117.65704584
40.93233859,-117.64117984
40.9795056,-117.51644583
41.01668893,-117.57712951
40.82685557,-117.70221284
40.83645558,-117.66464583
40.85652257,-117.72722985
40.89003858,-117.66671284
40.89452225,-117.66222951
40.92060558,-117.65031284
41.20788859,-117.87942993
41.78117265,-117.74314599
41.56982263,-117.83749597
40.91420557,-117.85051288
40.75320555,-117.93121287
40.80697255,-117.98904589
40.85852222,-117.95142955
40.86167255,-117.94914589
40.88372256,-117.92006289
40.69602253,-118.05442988
40.62145552,-118.08921288
40.6999222,-118.05222955
40.58530551,-118.19046289
40.67547253,-118.05471288
40.75458856,-117.72071283
40.5620225,-118.2746459
40.84433853,-118.20469593
41.28128555,-118.49721304
41.29225555,-118.51421305
41.35923856,-118.38119604
40.9223225,-118.66634602
41.82235558,-118.57849614
41.65045547,-119.72326331
41.80808849,-119.64541332
41.84005547,-119.89834636
40.83913541,-119.66711318
40.80138839,-119.90716321
40.59633871,-119.8398465
40.87925539,-119.92301322
41.09851911,-119.81241836
41.16314092,-119.82645252
41.84225252,-119.99597858
41.95100547,-119.96151339
41.66600545,-119.99364635
40.74992238,-119.96179621
36.79226542,-114.07551169
36.77328542,-114.08331169
36.77224541,-114.1523117
36.54537538,-114.18031169
36.6066054,-114.06221167
36.54073538,-114.17591168
36.7372254,-114.21701171
36.74020541,-114.1713117
36.7735054,-114.27001172
36.68965538,-114.50601176
36.73444539,-114.43581175
36.69513538,-114.49891176
36.7738554,-114.27751173
36.57583537,-114.48581175
36.48511536,-114.44781173
36.41860534,-114.55961174
36.41803534,-114.55231174
36.63828537,-114.48831175
36.30782768,-114.42903527
36.49210534,-114.75441179
36.52257535,-114.71951178
36.55888535,-114.68851178
36.55417535,-114.69611178
36.67701537,-114.66101179
36.74072536,-114.93641185
36.79944536,-114.94601185
36.45279533,-114.8423118
36.44998532,-114.94531182
36.46996533,-114.90041181
36.48388533,-114.93801182
36.46888533,-114.8259118
36.49210534,-114.75441179
36.50077534,-114.75991179
36.34179532,-114.84061179
36.40178532,-114.8603118
36.40208532,-114.8599118
36.2056653,-114.90041179
36.40240532,-114.8726118
36.41533532,-114.8476118
36.44987532,-114.95531182
36.45008532,-114.95471182
36.49089533,-114.95011182
36.98335538,-114.99027888
36.98533838,-114.98667888
36.43924532,-114.97571182
36.43892532,-114.96411182
36.44040532,-114.96411182
36.43950532,-114.97051182
36.44044532,-114.97421182
36.44294532,-114.96931182
36.44907532,-114.95321182
36.45039532,-114.95461182
36.2116153,-114.94331179
36.20950529,-114.9926118
36.31333529,-115.19341185
36.24976529,-115.04041182
36.18574529,-114.91621179
36.09822529,-114.85141177
36.1356753,-114.70471174
36.1581653,-114.81221176
36.2016753,-114.89681178
36.19110531,-114.73421175
36.2022753,-114.89631178
36.2025553,-114.89671178
36.2023753,-114.89651178
36.2034753,-114.91291179
36.03720528,-114.80091175
36.20642529,-114.9630118
36.20071529,-114.9944118
36.20039529,-114.9954118
36.20636529,-114.9633118
36.2034353,-114.91301179
36.20123529,-114.9831118
36.20233529,-114.9753118
36.09086528,-114.98641179
36.11861528,-114.98211179
36.12014528,-114.97461179
36.18422529,-114.92311179
36.18387529,-114.92371179
36.20188529,-114.9663118
36.07656528,-114.98441179
36.00945527,-114.91731177
36.08746528,-114.98271179
36.04894528,-114.92431178
36.04570528,-114.91791177
36.01009527,-114.91851177
36.08756528,-115.00271179
36.10249528,-115.0225118
36.11014528,-115.0259118
36.10577528,-115.0035118
36.15176528,-115.0269118
36.20547529,-114.9950118
36.06222527,-115.09881181
36.08897528,-115.0137118
36.08643528,-115.00901179
36.10310528,-114.99841179
35.92422526,-114.95461177
35.93525526,-114.96861177
35.97873527,-114.96521178
35.87643527,-114.73131172
35.75299526,-114.71641171
35.41271522,-114.67561167
35.78717525,-114.93631175
35.53823522,-114.90591172
35.91423525,-115.18841181
35.90564524,-115.20611181
35.91211524,-115.19911181
35.94240525,-115.20631182
35.90218524,-115.19971181
35.90503524,-115.20131181
35.91647525,-115.17871181
35.87839524,-115.21291181
35.87817524,-115.21231181
35.88089524,-115.20771181
35.88103524,-115.19861181
35.91217524,-115.19471181
35.90284524,-115.20721181
35.90491524,-115.20111181
35.87814524,-115.20221181
35.80883523,-115.1921118
35.87938524,-115.21251181
35.87959524,-115.21241181
35.82914523,-115.1956118
35.87703524,-115.20921181
35.87680524,-115.20541181
35.87582524,-115.20411181
36.29533528,-115.35781188
36.24247527,-115.31791187
36.26413528,-115.34521187
36.27068528,-115.34141187
36.26329528,-115.34651187
36.27715528,-115.34081187
36.26984528,-115.34271187
36.26477527,-115.35701188
36.44074529,-115.4212119
36.49369528,-115.64131195
36.51334529,-115.56241194
36.51749529,-115.59981194
36.49339528,-115.64061195
36.49620528,-115.62971195
36.27322526,-115.58261192
36.27088528,-115.35811188
36.30576526,-115.61821193
36.31167526,-115.59941192
36.42553348,-115.42012464
36.44098529,-115.4214119
36.23503527,-115.45331189
36.25696525,-115.65241193
36.26194526,-115.65201193
36.25864527,-115.40591188
36.26143526,-115.61151192
37.01000531,-116.08001208
37.06670529,-116.48791216
36.57653529,-115.66761196
36.56660523,-116.55951212
36.34545525,-115.83031197
36.38731526,-115.85751198
36.38325526,-115.73821196
36.39527526,-115.79831197
36.45953528,-115.67801195
36.47167528,-115.67781195
36.45747528,-115.67811195
36.26574526,-115.65811193
36.24900523,-116.065912
36.25763525,-115.75741195
36.27638525,-115.72701194
36.27144526,-115.66991193
36.32385526,-115.66611194
36.32953526,-115.67791194
36.05817525,-115.35661186
36.13194526,-115.35291186
36.20787527,-115.34811187
36.13765526,-115.40661187
36.20574527,-115.35011187
36.16629526,-115.37941187
35.98350525,-115.26151183
35.91183524,-115.20231181
35.97832525,-115.29471184
36.12858525,-115.47331188
36.11824525,-115.54121189
36.13977526,-115.39211187
36.16351526,-115.40991188
36.18504526,-115.42791188
36.01693524,-115.50031188
36.02350524,-115.53601188
36.02287524,-115.51811188
36.06418525,-115.44011187
36.10173525,-115.46451188
36.12715525,-115.43021188
35.98860524,-115.44271186
35.94497523,-115.44551186
35.99432524,-115.45771187
36.01361524,-115.49961188
36.00565524,-115.42531186
36.02200523,-115.58471189
36.02113523,-115.55971189
36.17701523,-115.94561197
36.18888524,-115.69541193
36.21500524,-115.74101194
36.21656525,-115.73251194
36.21946525,-115.72771194
36.22600522,-116.076412
36.21675523,-116.03141199
36.01659523,-115.59221189
36.01749523,-115.59391189
36.14345522,-115.97361198
36.12210522,-115.99461198
36.03313523,-115.70271192
36.15555523,-115.89701196
36.16368523,-115.93041197
35.99250523,-115.60341189
36.01231523,-115.58821189
35.99960523,-115.59851189
35.99889523,-115.59721189
35.99264523,-115.60431189
36.01760523,-115.59321189
36.02083523,-115.59081189
36.00714523,-115.59401189
35.87991524,-115.21351181
35.88664524,-115.22501181
35.88216524,-115.21721181
35.88322524,-115.22101181
35.88137524,-115.21641181
35.88042524,-115.21661181
35.88190524,-115.21641181
35.88198524,-115.21741181
35.87859524,-115.21281181
35.86330524,-115.23411181
35.86333524,-115.23491181
35.86599524,-115.22071181
35.87138524,-115.21651181
35.87994524,-115.21431181
35.87949524,-115.21551181
35.87959524,-115.21241181
35.87638524,-115.22751181
35.88146524,-115.21641181
35.87610524,-115.22691181
35.88496524,-115.22411181
35.88322524,-115.22101181
35.88324524,-115.22241181
35.88175524,-115.22051181
35.89294524,-115.21411181
35.82473522,-115.47321185
35.81367522,-115.38041184
35.80433521,-115.46751185
35.82183523,-115.29001182
35.87917524,-115.21561181
35.87949524,-115.21631181
35.82512522,-115.47861186
35.2487852,-114.67811166
35.18820519,-114.68341165
35.11827518,-114.63921164
35.01346517,-114.64471163
35.03989517,-114.64541163
35.06934518,-114.62671163
35.04490517,-114.64131163
41.93050598,-114.08234533
41.08093889,-114.09024521
41.24563891,-114.06104523
41.1621589,-114.04621221
41.46733893,-114.05234526
41.35083887,-114.69667936
41.46402591,-114.2898123
41.67839589,-114.82881244
41.01865587,-114.29986224
41.04967288,-114.20517923
41.23037586,-114.67491234
41.22850589,-114.25467926
41.2445619,-114.15942925
41.2371559,-114.22151226
41.23283889,-114.24617926
41.32527286,-114.74064537
41.3047889,-114.28614528
40.95442286,-114.34361224
40.89495086,-114.26565922
40.94455586,-114.36111224
40.97467284,-114.6155123
41.05200588,-114.23851223
40.98167285,-114.41909526
40.97203385,-114.40565126
40.96372787,-114.24148422
41.05225588,-114.23412923
41.40617285,-114.99184543
41.90906591,-114.91361249
41.7718389,-114.87717946
41.64439586,-115.1733125
40.99975782,-114.90319935
41.06970579,-115.29964544
40.9467558,-115.04454537
40.85875577,-115.28411241
41.09845583,-114.84776236
41.01853579,-115.23181242
41.13403882,-115.09076241
41.10812281,-115.15397942
41.0858658,-115.20001242
40.99395577,-115.53271247
41.07140579,-115.31374544
41.4682058,-115.63181256
41.19637278,-115.57479551
41.16390577,-115.63471251
41.95776585,-115.67461264
40.83994573,-115.73911249
40.87674574,-115.7664125
40.96137777,-115.46204245
40.88008873,-115.7823955
40.90791574,-115.69381249
40.93022275,-115.66441249
40.95525576,-115.61166248
40.97077276,-115.61294548
40.97627276,-115.57289548
40.83253573,-115.74041249
40.82917273,-115.71973448
41.39063072,-116.55351272
40.85582273,-115.84174551
40.84358173,-115.7950515
40.87230573,-115.82101251
40.92528373,-115.87445652
40.83608869,-116.27022958
40.83372573,-115.7935125
40.77070586,-114.10337917
40.75722774,-115.58806845
40.76650573,-115.68226247
40.80760585,-114.2317622
40.79383886,-114.16189518
40.79912273,-115.68264547
40.78980579,-115.03306235
40.78933873,-115.67214547
40.73458573,-115.65451246
40.72667274,-115.51171243
40.75347274,-115.55624544
40.74217274,-115.55784544
40.75005173,-115.69626847
40.73920572,-115.72837947
40.75172282,-114.60161226
40.74080574,-115.58889545
40.52199776,-115.00829731
40.54233873,-115.43101239
40.59699574,-115.37757239
40.70083905,-115.73001247
40.64184784,-114.15352916
40.60781583,-114.18871216
40.69112272,-115.69771246
40.69683874,-115.48084542
40.72085573,-115.58842944
40.81018573,-115.78421249
40.80843872,-115.8519795
40.81798573,-115.77471249
40.68962264,-116.76447965
40.80439572,-115.8488125
40.69676765,-116.53794561
40.71845569,-116.12062954
40.75957271,-115.93299551
40.80741373,-115.78810149
40.79200563,-116.91626269
40.56265563,-116.65131262
40.61750571,-115.74881246
40.57369566,-116.34751256
40.58830568,-116.15551253
40.4935887,-115.78462945
40.66290566,-116.41911259
40.66608864,-116.72776264
40.69453864,-116.72687965
40.67323564,-116.66401263
40.29863881,-114.04784509
40.18433879,-114.1356291
40.20978879,-114.18568911
40.29641877,-114.56264219
40.29822276,-114.77022923
40.43041582,-114.18431214
40.46688576,-114.88451228
40.36440577,-114.63331222
40.34508882,-114.0597121
39.93433874,-114.44551212
39.93433874,-114.44451212
39.91822272,-114.71634517
39.94278873,-114.63546216
40.00733875,-114.41101213
40.03217276,-114.40984513
40.03955575,-114.50421215
40.06147276,-114.41534513
39.76033872,-114.49784511
39.75500573,-114.32467908
39.79433868,-115.02984521
39.54580567,-114.93351216
39.8461727,-114.88567919
39.87417269,-115.01817922
39.89980572,-114.73467917
40.3153667,-115.49098437
40.32988869,-115.6465294
40.45564571,-115.58561241
40.35150561,-116.62421258
40.35010565,-116.1933955
40.35250561,-116.62401258
40.42049562,-116.58881258
39.8419386,-116.19444544
39.8725056,-116.16651243
39.90603859,-116.41216248
39.90367267,-115.4155123
39.93452256,-116.80779556
40.00608864,-115.8767624
40.02267267,-115.52309534
39.57423858,-116.10732938
39.56185558,-116.01786237
39.64908859,-116.03234538
39.65255559,-116.03371238
39.65443559,-116.03461238
39.68268864,-115.51872929
39.72183865,-115.33134526
39.73333864,-115.5421793
39.00583866,-114.21901196
39.03833866,-114.32751199
39.40717267,-114.7043791
39.43217268,-114.54851208
39.46717269,-114.56667909
39.53795568,-114.66756211
39.51000568,-114.66222878
39.34017267,-114.52967906
39.12817264,-114.71279507
38.99600563,-114.56134503
39.20503866,-114.49756204
39.26417267,-114.42624503
39.17093667,-114.40031202
39.37340565,-114.91539514
39.40347258,-115.91697933
39.37550564,-114.97107915
39.41833865,-114.93267915
39.51560555,-116.40316243
39.51617263,-115.34001224
39.50760555,-116.44901244
39.35675564,-114.94772914
39.16583862,-115.05151214
38.95333858,-115.18029514
39.14275561,-115.09046214
39.12083861,-115.07084514
39.16667262,-115.03334514
39.23378864,-114.89284512
39.18745549,-116.78631246
38.21346558,-114.12281185
37.88938854,-114.11071181
37.87680555,-114.0648788
37.88700554,-114.12634482
38.20450555,-114.55334493
38.22633855,-114.59334494
38.25312255,-114.63536195
38.30533858,-114.28184489
38.33467259,-114.22751189
38.34013859,-114.23501189
38.40498857,-114.62944497
38.03112254,-114.40272888
38.17033854,-114.59167894
38.16767254,-114.59484494
38.16400554,-114.61784494
38.17433855,-114.49501192
38.19283855,-114.56517893
38.18555557,-114.17549486
38.19967255,-114.52301193
38.20005555,-114.58081194
37.91583852,-114.47762889
37.96250552,-114.5023449
37.95783853,-114.49184489
37.97995553,-114.5104619
37.96867253,-114.38217887
37.97767252,-114.60521192
38.71147257,-115.04964508
38.73000554,-115.43001216
38.83267259,-114.98834509
38.86642257,-115.23656214
38.31639456,-114.62445596
38.49323857,-114.64786198
38.49495557,-114.64792898
38.58012256,-115.02829506
38.64978856,-115.06429508
37.90567248,-114.99784498
37.91727241,-116.04226217
38.3208885,-115.35151209
38.23273842,-116.33752926
38.23273842,-116.33752926
38.16522241,-116.44942927
38.3262225,-115.34706209
37.76690553,-114.06051179
37.78452252,-114.24501183
37.87787254,-114.20331183
37.86667253,-114.24067884
37.88200554,-114.09134481
37.75150553,-114.08306179
37.75383853,-114.06981179
37.5318055,-114.21627879
37.71833851,-114.28476183
37.72698851,-114.29617883
37.72075551,-114.28376183
37.85417251,-114.51534489
37.72910551,-114.27141183
37.71833851,-114.28476183
37.72373851,-114.29002883
37.76200552,-114.25534483
37.46669844,-114.99447893
37.60705548,-114.51859486
37.60750549,-114.48799485
37.64400551,-114.24684481
37.71077251,-114.27502882
37.34306141,-115.11667894
37.31000543,-114.83317889
37.36167245,-114.60381185
37.33068845,-114.51262883
37.1203253,-116.47601216
37.16250543,-114.61034483