41.51055556,-79.11472222
41.82472222,-78.98083333
41.81861111,-79.08666667
41.1494,-74.9567
41.221653,-74.877254
41.2311,-74.8844
41.01885,-75.07417
41.1689,-74.8958
39.8058,-77.2569
39.7879,-77.2469
39.8348,-77.2564
40.2174,-75.7632
40.087228,-75.446542
40.86742,-75.281878
40.96561111,-75.17083889
41.37744,-79.6987
40.99199,-78.8138
41.27356,-76.682
41.04278,-80.2767
40.5301,-79.5301
41.09331,-80.3252
40.97261,-80.3695
41.32976,-77.7785
40.69999,-79.7065
41.09042,-76.0141
41.13887,-76.1373
39.9258,-79.6625
41.17914,-76.0527
41.3153,-75.7156
40.72111,-78.0211
40.5095,-78.425
41.9427,-79.5827
39.90286,-76.3254
40.95817,-80.2318
40.8116,-75.6873
40.625,-76.1903
40.7863,-76.5482
40.61535,-76.107
40.25694,-76.2275
40.91195,-75.591
40.30308,-77.126
40.78215,-75.7288
40.82678,-75.6624
40.2511,-79.2486
41.1092,-75.2369
40.8297,-78.789
41.08473,-80.0743
41.09118,-78.0721
40.75618,-79.7344
40.75935,-79.511
41.25485,-75.9458
41.17361,-75.962
40.3588,-79.2516
41.0924,-75.813
41.26467,-75.785
41.18528,-75.7213
41.16251,-76.9777
41.13082,-76.9499
40.4385,-78.9801
40.67,-78.7025
41.3186,-78.0969
41.75153,-80.0407
40.54331,-79.3587
41.49236,-79.6222
40.60279,-75.2943
40.98046,-75.5425
41.52506,-77.4495
41.9827,-77.3426
39.87574,-77.1329
40.69308,-76.2726
40.4145,-77.111
40.45451,-75.7115
40.485,-75.43
40.11074,-75.5376
39.99398,-75.7131
40.38992,-75.9341
40.91145,-75.5906
40.91228,-75.5911
40.3336,-77.5322
40.31555,-77.3974
40.94883,-75.4352
40.3772,-79.4081
40.19948,-79.7424
40.94131,-75.4061
41.96836,-76.4177
41.39472,-76.9577
41.35042,-79.4084
41.91707,-76.4449
41.25891,-76.6977
41.2655,-78.766
40.6742,-79.5608
41.02781,-80.1543
41.0914,-80.335
41.32724,-75.8146
39.9772,-79.6179
41.24731,-75.9509
41.20976,-76.7748
41.5929,-78.8249
41.5508,-78.6731
40.71273,-77.4224
41.9458,-79.7311
41.84583,-79.2301
41.08281,-77.2929
41.55435,-77.2664
40.83384,-75.5735
40.71001,-76.2482
40.7131,-76.5634
40.8227,-75.7536
40.36681,-77.1772
40.53714,-75.3687
40.44019,-75.4694
40.91034,-76.5948
40.78303,-76.3339
40.4847,-76.8441
40.2514,-77.4741
40.87096,-75.3887
40.91952,-78.8896
41.028,-78.7788
40.90151,-78.4381
41.12923,-77.5571
41.45517,-75.7004
41.36312,-76.0593
40.02555,-79.5999
39.74423,-79.3289
40.37429,-79.122
39.76876,-77.2581
40.15251,-75.6903
40.8342,-79.2124
40.8145,-78.8289
40.6414,-78.785
40.435,-79.0265
40.95997,-77.6048
40.47907,-75.7324
40.02246,-77.225
41.74875,-77.068
41.8343,-77.2767
41.79943,-76.931
40.45095,-77.1516
40.4807,-76.5298
40.32526,-77.1464
40.87202,-75.3172
41.02234,-79.1631
40.2486,-79.2511
40.98114,-75.47
41.32473,-74.8667
40.68989,-79.6175
41.23375,-76.7092
40.1933,-78.9892
41.43871,-79.5655
41.0047,-79.9678
41.06745,-76.1016
39.9067,-80.0661
39.9033,-80.1033
41.01851,-75.9365
41.1816,-77.312
40.5669,-75.8814
40.7102,-78.4752
41.51036,-79.783
39.97303,-75.6901
40.02784,-77.3535
40.0111,-77.3678
40.6903,-80.4227
40.83927,-76.0987
41.03343,-75.5935
41.97453,-77.1229
41.56976,-76.9505
40.78095,-76.6904
40.378,-76.3043
40.91181,-75.5908
40.4161,-77.6386
40.2607,-76.3777
41.38009,-79.6211
40.95907,-78.9235
41.0213,-80.1813
40.94821,-80.5182
40.9792,-78.5322
41.0687,-78.4611
41.27249,-79.4993
41.4517,-75.5658
40.66597,-80.3798
40.84544,-80.2426
41.16988,-76.1629
39.9222,-80.0978
39.925,-80.2025
39.9982,-79.5829
40.3326,-77.9354
41.25463,-75.9425
41.26705,-77.0299
39.8104,-76.0953
40.22743,-75.8113
41.57235,-80.093
40.36849,-75.4242
40.84443,-77.5583
39.93462,-76.8219
41.92425,-77.7697
40.6237,-76.8936
40.86224,-76.0471
40.3881,-76.3739
40.35183,-77.4465
40.5706,-76.4303
40.4276,-76.9283
41.11986,-75.1479
41.00969,-79.1753
40.89186,-79.3865
40.188,-79.639
41.2692,-78.8093
40.9727,-80.3682
40.97165,-80.1306
41.06908,-78.7025
40.9603,-78.1495
40.8812,-79.9574
41.15458,-77.4927
41.09485,-79.666
40.61979,-80.3735
40.78907,-79.4353
40.26,-79.7467
40.5383,-78.8456
40.49095,-75.4174
40.31905,-75.9026
40.0372,-76.8708
40.01528,-77.2288
41.56458,-77.2555
40.84121,-75.7605
39.8333,-78.4706
40.68937,-76.1812
40.34143,-77.2051
40.58849,-77.2095
40.4317,-77.5485
40.5531,-76.3278
40.6233,-76.8203
40.5381,-76.2903
39.9931,-79.6558
40.212,-79.608
40.84495,-79.5293
40.99335,-79.5927
40.97815,-80.3389
40.9101,-78.0769
41.01177,-80.2918
40.68941,-79.8924
40.73599,-79.5368
41.225,-75.8578
39.9578,-79.6492
41.07521,-75.9737
41.26761,-75.8996
41.35597,-77.5153
40.4233,-78.1855
40.4142,-75.1239
39.93888,-75.7307
40.6469,-78.7814
41.9195,-77.624
40.44133,-75.4319
40.5406,-75.3583
39.86011,-76.9416
40.62911,-76.0963
40.88585,-76.2294
40.98582,-75.5152
40.82411,-76.1145
40.38983,-77.0907
40.88481,-75.5962
40.53482,-76.7902
40.4934,-76.7538
40.3668,-77.1982
40.6887,-75.9049
40.7307,-76.1373
40.0092,-79.1092
40.86365,-75.4558
41.3361,-74.8258
41.10899,-75.2282
41.99126,-76.6007
39.9942,-79.6542
40.3953,-79.2597
40.0035,-79.0736
41.08812,-79.4242
40.9329,-77.8417
41.1441,-78.7466
40.98513,-80.1288
41.01824,-78.1558
40.84275,-79.9789
41.04374,-75.8245
39.98204,-76.671
40.56743,-79.2629
40.4591,-78.3209
41.40185,-79.8054
41.96387,-78.1987
39.814,-77.145
41.5152,-78.0047
41.87688,-77.2122
40.48329,-77.2055
40.67243,-75.9677
40.1996,-75.7215
40.4057,-77.5081
40.84895,-75.374
40.89593,-75.3274
40.8696,-75.3332
41.03255,-79.1953
40.65202,-79.63
40.64976,-79.6147
41.99292,-76.9124
41.3246,-76.9096
41.25194,-76.7043
41.3325,-79.0697
39.9125,-79.8236
40.469,-79.4156
40.69087,-79.9102
41.07682,-77.754
41.1103,-77.6967
40.73802,-79.5553
41.1935,-76.2388
41.17517,-75.9946
40.0603,-79.6961
39.9233,-80.1633
41.24807,-75.951
40.97019,-75.9332
40.66036,-77.8595
40.71782,-78.525
39.97808,-76.6931
41.646,-78.2131
40.7169,-78.5231
40.7924,-79.0672
40.81691,-77.1026
40.87404,-77.0671
39.93192,-76.8395
41.93567,-78.1277
41.92516,-77.3893
41.79488,-77.0763
40.65828,-75.6679
39.75964,-76.2374
40.8244,-76.195
40.88562,-75.3489
40.5468,-77.1032
40.4793,-76.4917
40.93277,-78.8887
39.9356,-79.1897
41.3533,-75.22
40.89178,-79.2742
41.2994,-79.3622
40.95598,-79.7191
40.72545,-79.5184
41.12185,-78.6928
40.89681,-80.264
40.78508,-79.5532
40.75313,-79.549
40.10108,-79.6408
40.15953,-79.7657
40.90271,-77.8833
40.96806,-75.9347
41.17424,-76.9104
40.7792,-77.7817
40.92823,-75.2038
41.75234,-79.0701
41.86054,-80.2349
40.68032,-77.4395
40.90607,-77.4587
41.82824,-78.3285
41.71805,-77.3511
41.93302,-77.4941
39.9667,-77.9858
40.29869,-77.1294
40.88737,-75.529
40.04339,-76.4328
40.79188,-75.95
40.3994,-76.3144
40.2745,-76.5854
40.98383,-75.507
40.4245,-76.9457
40.33794,-76.9891
40.3611,-79.4639
40.9563,-80.3453
39.7357,-78.8246
41.18057,-80.3062
40.94447,-77.8029
40.9219,-78.89
40.96008,-78.2298
40.5436,-80.479
40.2582,-79.3711
41.17514,-75.9968
41.02237,-75.9442
39.9689,-79.6144
40.06554,-79.1841
40.7824,-78.0458
40.32549,-75.665
41.9028,-79.8807
40.62982,-75.7739
40.38619,-75.0557
40.97278,-77.632
40.7087,-77.4154
40.09038,-76.9503
41.959,-76.931
41.92528,-77.3845
39.85,-77.9375
40.0392,-78.2653
40.7495,-75.6564
40.32239,-75.4353
39.8328,-76.25
40.22485,-75.8204
40.36543,-75.8987
40.39805,-75.8874
40.3221,-75.6992
41.38765,-75.0223
40.8339,-75.573
41.06312,-79.6762
40.1592,-79.7231
39.8468,-79.3427
40.0692,-79.182
40.87065,-78.4736
41.11882,-80.2952
40.99441,-76.1203
41.22,-75.9894
39.9306,-80.0106
41.33833,-76.1264
40.5515,-77.8237
40.04545,-76.456
39.92978,-76.164
41.4386,-78.5335
41.90134,-79.2626
40.3814,-78.3505
40.41282,-78.972
40.9889,-77.5585
41.92071,-79.7729
41.58864,-80.049
40.19683,-75.8936
40.68436,-75.8216
41.85698,-77.2369
41.9644,-77.5222
40.5036,-75.4492
40.63445,-76.2011
40.92052,-76.7048
40.81872,-75.6445
40.55802,-76.3999
40.91248,-75.5912
40.9843,-75.4404
40.42424,-77.1823
40.91722,-75.276
40.3114,-77.3184
40.3797,-79.4147
40.4083,-79.2681
40.0425,-79.1044
41.02252,-79.612
41.1822,-79.7612
40.91396,-79.341
41.0369,-78.6503
40.86073,-80.0392
40.97646,-80.365
41.24638,-77.4364
41.17154,-75.9854
41.13792,-76.0822
39.78995,-78.8981
40.7218,-77.8817
40.81563,-75.2232
41.62016,-79.9831
40.6497,-78.7797
41.93897,-79.5376
40.70652,-75.7811
40.66032,-77.4808
40.01477,-77.2258
40.75132,-77.0626
40.696,-80.1515
41.90034,-77.1253
40.08551,-77.395
39.75458,-76.7029
39.7583,-78.7493
40.44246,-75.7027
40.01903,-76.4863
40.23974,-75.8499
40.3494,-75.4897
40.61638,-76.3877
40.72543,-76.1466
40.62006,-76.9758
40.4533,-77.5947
41.3306,-74.9856
41.39131,-79.8162
41.14884,-75.1154
40.86213,-79.2399
40.87131,-77.9501
40.97232,-80.3694
41.2989,-75.8878
41.21047,-76.0525
40.62439,-80.3046
41.09517,-75.7897
41.1333,-75.6338
39.954,-79.651
41.29607,-77.2004
41.4737,-77.5002
40.514,-78.2723
39.97997,-76.6831
39.98191,-76.6721
41.94047,-79.8269
40.50908,-78.2194
41.88515,-79.5353
41.9625,-79.4163
39.96713,-75.882
40.23509,-75.9097
39.764,-76.82
40.0804,-76.9354
41.0888,-80.1926
40.9663,-76.6452
41.95796,-77.1032
41.96536,-77.3847
40.65461,-75.7509
39.8551,-78.1498
40.46338,-75.7631
40.2718,-76.5647
40.82739,-75.9672
40.3569,-76.4092
40.79387,-75.6563
40.2494,-76.5897
40.2811,-77.8696
40.6439,-76.3756
41.79375,-76.8095
41.24376,-78.8762
41.38776,-80.3855
41.03707,-80.0078
41.07989,-78.1457
40.98263,-77.869
40.61793,-79.4785
41.5164,-75.963
41.16823,-76.1614
41.17035,-75.9927
39.9764,-80.1225
40.0884,-79.5712
41.19582,-75.9627
40.2577,-79.7442
39.9261,-80.0544
40.5826,-77.6995
41.31072,-77.0891
40.908,-78.9391
40.4147,-75.6389
40.46323,-76.1638
42.1249,-79.9604
41.60826,-79.9916
41.56995,-79.4094
41.73697,-79.9109
40.7906,-75.4385
40.9158,-77.5666
40.81581,-76.9693
39.84985,-77.4045
39.9,-76.666
41.6423,-78.7983
41.17364,-80.4446
40.63689,-76.3885
40.5864,-76.3483
41.82995,-77.1349
41.9746,-77.2088
39.82282,-77.338
40.8025,-76.4745
40.82221,-75.6896
40.2561,-76.5862
39.8092,-79.408
41.05240338,-76.98876023
40.5456,-79.3997
39.81404,-79.74893
41.75560127,-77.22636315
41.332281,-75.81624
41.30555007,-77.08037376
41.28224348,-77.07472663
41.26505461,-77.13249445
40.46806,-76.773145
41.7219,-76.1047
40.9894,-80.1916
41.1061,-78.1881
40.806672,-78.818742
40.4593,-79.0938
41.0615,-80.2057
40.838194,-78.366437
39.97116856,-77.45365982
41.271922,-75.805319
41.1691,-75.9807
41.251902,-76.074562
41.772722,-79.444328
41.339146,-75.847759
40.16061158,-79.32388968
41.336266,-77.642715
41.272681,-76.087182
41.14495,-75.94457
41.169653,-75.864613
41.17837024,-77.11886615
41.3568,-78.8714
40.51397545,-78.20042133
39.9689,-79.621
40.5679,-76.30161
40.63944584,-76.10534557
41.6944,-75.7139
40.6043,-76.2307
40.81346,-76.23468
40.4901,-76.7964
41.9194,-75.8142
40.706241,-78.478085
41.1159,-78.1207
41.0597,-75.1019
40.983307,-80.384094
41.19060744,-79.35216131
41.11859383,-79.58998519
41.1215,-79.8937
40.7966,-76.2343
40.88697144,-75.66799223
41.516667,-79.771706
40.93337,-76.17922
41.22825534,-76.97348864
40.5052,-76.8092
41.032116,-75.909699
41.358144,-75.835911
41.22841,-75.860089
41.617573,-76.046053
41.564855,-76.058683
40.56231,-76.15281
41.775483,-79.122617
42.0994,-80.0156
41.078833,-75.790952
41.5856,-75.3022
41.461,-79.6634
41.75131893,-77.67652617
41.92039097,-77.62206616
41.306352,-75.80463
41.212003,-76.043642
41.781535,-77.310174
41.746366,-77.214131
41.676837,-77.060986
41.94833,-76.52198
40.63938955,-76.41031498
40.84172159,-75.6743555
40.331347,-75.700181
40.45137,-75.420539
40.355337,-77.184285
40.291201,-77.291201
40.49633,-78.49348
40.84897773,-75.6208635
41.5047,-75.1289
41.348419,-76.026534
40.03313182,-77.30728865
40.772384,-79.19675
41.8992,-75.9697
41.883107,-77.129882
41.4328,-76.94351
40.245402,-76.844146
41.4072,-75.6242
40.5239,-76.4414
41.337759,-76.132466
40.8670757,-76.104499
40.612504,-79.34824
40.33658,-78.79435
40.36875795,-78.91669688
41.229615,-75.879219
40.64794997,-79.67111842
40.66312411,-79.66459848
40.341422,-77.205255
40.0667,-78.8215
40.1906,-79.278
40.5752,-77.8043
41.7358,-75.0742
41.13911906,-77.19034433
40.8426,-75.8683
41.37096,-79.82567
41.1538,-80.2313
41.2738,-80.378
40.490383,-78.436959
41.04478,-79.58393
41.788,-76.83015
41.66189,-76.82832
41.261225,-76.018272
41.2949,-78.5069
40.309425,-75.483259
39.96979,-80.175038
40.66239,-79.57902
40.74698,-75.89651
40.5601,-76.2512
40.86726182,-75.82194347
40.8298,-76.2326
40.6126,-76.5556
40.78204,-77.26957
40.906248,-75.434408
41.7244,-75.7011
40.7865702,-77.1369921
41.1831,-78.1436
40.9444,-78.58
41.5125,-75.0536
41.240444,-75.962042
40.8249317,-76.2084842
41.798402,-79.565357
40.58987,-76.18401
41.27422597,-77.01002826
41.9183,-75.8461
41.5289,-75.215
41.2954,-75.7966
41.309478,-76.009658
41.455925,-75.86188
41.615907,-76.127918
41.101722,-75.784581
40.43574,-75.72423
41.97398,-76.45769
41.97943,-76.37307
41.392368,-75.852506
41.705363,-79.03844
40.59381,-76.21146
40.847305,-76.212713
40.60723,-76.44328
41.6531,-75.2414
41.7972,-75.3933
41.614431,-80.074739
41.65387324,-78.37086551
41.17061557,-76.13105416
40.8533,-76.2658
41.329505,-74.863115
41.210957,-76.077121
40.554147,-75.441468
40.31146,-76.11723
40.04009179,-76.94340536
41.4667,-75.6233
40.3248,-77.058
40.6227,-75.5691
41.95109,-76.95963
40.754752,-75.891776
40.2408,-75.9822
40.919729,-75.272525
40.24593,-76.841508
41.556272,-76.202852
40.245775,-76.840329
40.413643,-75.709236
41.865204,-76.965738
40.027735,-77.353431
40.64611517,-79.67191994
39.98691382,-79.10364817
40.22054,-79.19789
40.0604,-78.8679
39.919268,-79.248178
40.8323,-78.829
39.9428,-80.0894
41.6947,-75.1136
41.24104216,-77.14938164
41.715,-75.6725
40.5458,-78.5357
41.00057118,-78.35637929
41.370822,-75.931676
41.831028,-79.088061
41.831202,-79.083782
41.50156,-80.18794
41.603686,-80.07415
41.243505,-75.097234
41.78457,-76.55601
41.181899,-77.436795
41.172483,-77.8983
41.30909,-75.813581
41.579175,-78.295992
40.26239,-76.05078
40.38529519,-75.68218071
40.32996319,-75.4044814
41.239111,-75.351457
40.5978,-79.3192
40.5592,-78.3675
41.220272,-75.998824
39.969,-79.6212
40.19739346,-79.67896684
41.378649,-78.606011
40.926908,-76.661598
40.6932,-76.2081
41.9581,-75.7431
40.5837513,-76.1294583
40.5564,-79.4247
41.053425,-77.377368
41.81510936,-78.27154751
41.55870251,-77.70286286
40.7138,-76.1299
40.7815,-76.5543
40.7912,-76.5001
41.7872,-76.0458
41.8953,-76.0111
41.8036,-75.6453
40.9683,-78.7336
40.8931,-78.5219
41.0583,-78.5753
40.9329,-78.526
41.12584221,-77.2374171
40.9563,-80.3875
40.7194,-80.1055
42.0313,-80.2471
40.6585,-76.171
40.8464,-76.6664
40.902442,-76.608085
41.24055811,-77.04750597
41.05483864,-77.20869064
41.186451,-77.30345845
40.9318,-76.1788
41.7025,-75.5536
41.8636,-75.6178
40.5136,-75.4969
40.5128,-75.4942
40.7373,-75.7935
41.216994,-76.119827
41.2947,-75.801
41.512679,-75.808355
41.560137,-76.005801
41.221362,-75.986213
40.70067,-75.95206
41.99527,-76.33858
41.1383,-79.8642
41.512732,-75.887561
41.291956,-76.134736
41.767148,-79.605631
40.7418,-75.8943
40.62449,-76.42731
40.61563,-76.42435
41.247341,-76.15708
41.0583,-80.24
40.667599,-77.25559
41.64162405,-78.80462875
41.276027,-76.097843
41.572936,-77.154213
41.976716,-77.086145
41.673128,-77.020942
41.606753,-77.506496
41.993897,-77.115101
41.66045,-76.813055
41.31128,-76.66245
41.841,-76.647
41.9008,-76.6178
40.81253937,-75.82768559
40.81428707,-75.8298552
40.6947,-76.305
40.319236,-75.69624
41.4925,-75.7172
41.4364,-75.2333
41.245,-75.515
39.96702516,-75.85664
40.02504391,-75.91127979
39.92509192,-77.44338393
40.9825,-79.965
41.565003,-76.952844
41.0294,-76.6322
41.46674,-76.56023
41.48851,-76.60142
41.44817,-76.4604
39.743983,-79.384044
40.7011982,-76.2784778
41.4197,-75.6594
41.2655,-76.3631
41.246017,-75.948647
41.180471,-76.004906
40.17336141,-75.78574389
40.5597,-75.8753
41.3339,-74.8033
40.5125,-75.4892
41.402211,-75.916345
41.221012,-75.942515
41.682393,-77.015833
40.4482,-79.435
40.540586,-77.576456
40.393609,-77.793003
40.1069,-79.0542
40.07544121,-79.54156339
41.125969,-80.330956
41.33842,-79.85108
39.8349,-78.8845
40.0669,-78.9691
40.904066,-77.251575
40.7883,-77.7897
40.4028,-78.11513
41.77,-75.1328
41.239295,-75.864585
41.220304,-76.08347
41.7308,-76.0103
41.419442,-74.96489
41.0444,-80.3708
41.0425,-80.2763
41.0018,-80.0852
40.9712,-80.2293
40.491078,-78.440225
40.6656,-78.9194
41.06097,-78.32787
40.94723525,-78.59943748
41.2159,-77.1127
41.919482,-79.85866
41.56149,-79.933752
41.90322,-80.48716
41.026484,-75.845988
39.926383,-80.084277
40.1031102,-79.6364382
39.92175262,-78.99660385
40.921,-78.6365
41.0883,-75.1925
40.57674173,-78.35595609
41.765,-75.9203
39.9691,-79.621
41.78304197,-78.2679539
40.91234986,-75.84629216
40.837695,-75.669696
40.776231,-77.059054
41.16113347,-78.70197296
41.1046,-78.1268
41.490018,-75.142337
41.352169,-75.827658
41.229587,-75.878584
41.09931,-75.754712
41.243764,-75.710037
41.00507794,-78.8418492
41.0076,-80.053
40.7481,-76.03687
40.842606,-76.234059
40.799765,-76.044702
40.83269317,-75.55229333
41.12428986,-77.23558204
40.5133,-75.4942
40.25839,-75.90755
40.9259,-79.9005
41.515697,-76.02671
41.91256389,-79.79694444
40.97395511,-75.82237482
40.7936,-76.2608
41.3311,-75.3931
41.4269,-75.4042
41.6636,-75.0539
41.78294867,-78.15321914
41.86858669,-78.3405328
41.9238001,-78.33230443
41.4505,-76.96329
41.37913,-77.06347
40.86865745,-75.62874615
41.279707,-75.83419
41.41012,-76.9796
41.4088,-78.3892
41.376222,-76.039606
41.7,-75.76
40.7046464,-76.280466
41.3386,-75.675
41.557697,-77.118483
41.871333,-77.505471
40.6515,-76.1444
40.586334,-76.324992
41.030574,-76.189388
41.10099,-77.594539
40.3789,-76.5052
41.189449,-75.780204
41.445525,-75.928189
41.221607,-76.136898
40.8543,-76.1038
40.86882053,-75.52821159
40.86773807,-75.72993774
40.240948,-75.884936
41.32638,-76.83196
41.019467,-75.910277
41.613752,-76.076534
40.071155,-77.268546
39.84894877,-79.03032257
39.90890414,-80.11852087
39.8939,-78.8582
39.9458,-80.1075
39.9294,-79.9983
40.4345,-79.4324
40.3497,-79.4756
40.33698,-78.79389
40.7247,-78.0814
41.7658,-75.9208
41.6767,-75.9589
41.1399,-80.1022
41.2282,-80.373
40.69975574,-79.52782189
40.85264074,-77.96539545
41.209486,-75.910337
41.3724,-75.985694
41.69268,-76.64375
41.21817495,-75.84436357
41.076165,-77.884143
40.80283416,-78.40206921
41.901636,-77.231134
40.60681,-78.75251
39.9691,-79.6209
39.9689,-79.6211
40.782309,-77.227137
40.7596,-79.8254
41.09372,-78.83788
40.911,-80.2519
40.84233446,-75.50834815
40.6946,-76.2102
40.6929,-76.208
41.95249777,-77.72334218
40.25612,-75.976672
40.7086,-75.7889
40.96410688,-78.24950576
41.0959,-78.5235
40.8344,-78.3708
40.967483,-75.405021
41.4206,-74.7375
41.01349491,-79.14126057
40.5506,-76.3431
41.30395219,-77.00992562
41.29590414,-77.00714622
41.17879457,-76.94990894
41.7475,-75.6794
40.5144,-75.5022
40.26616639,-76.32822275
39.79093337,-77.55023673
41.828,-79.1601
41.915314,-77.435085
41.7142,-76.5442
40.81904305,-75.77609093
41.262397,-75.792228
41.204113,-76.19522
41.355,-75.4167
41.744063,-79.261238
41.538918,-80.463247
41.189721,-75.976852
41.158453,-76.145941
40.6090593,-76.0471004
39.86686,-76.789225
41.2572,-75.4181
40.582676,-77.617769
40.2906865,-77.268204
41.213422,-75.904479
41.2475,-75.8189
41.3672,-75.6297
41.880471,-77.295541
41.50899,-75.925923
40.74951,-75.6004
40.316,-76.1905
40.717492,-76.3005698
40.976432,-76.104399
41.047494,-76.022235
41.254263,-76.180632
40.031221,-77.286129
41.260006,-76.159867
41.332101,-74.805689
40.327617,-76.139919
41.02455802,-79.40735909
40.12462946,-79.46069542
39.82592,-79.6369
41.237121,-75.950562
40.19160496,-78.9324344
39.9622,-80.03
40.1414,-79.7414
40.1675,-79.7478
39.9389,-80.2886
40.556075,-78.028913
40.5831,-77.8099
41.29636159,-77.00291157
40.918356,-76.13989
41.446503,-76.030272
40.994657,-77.436685
40.9745,-80.2454
41.1447,-80.3397
40.707425,-75.932924
41.1578,-75.3478
41.92687,-76.52764
41.085,-78.0531
41.004997,-76.061763
41.3007,-78.6134
41.3125,-78.4528
40.272079,-75.638732
41.0917,-75.1739
40.5871,-78.3134
40.661887,-79.200248
41.6964,-75.7144
40.35703176,-79.82836365
40.1828,-79.6653
40.14066088,-79.65691073
41.2464,-78.84171
41.1018,-80.3122
41.6944,-75.7139
41.7253,-75.7047
40.86027038,-75.72884537
41.90231594,-77.90209532
40.610276,-78.528014
41.12347019,-78.72610211
40.8131,-78.5167
41.1227,-78.6122
41.2597,-74.8939
41.02037,-80.2683
40.79299943,-75.6114459
40.7299,-76.1216
