41.51055556,-79.11472222
41.8482,-79.2238
40.7347,-76.1492
40.714008,-76.431227
41.27785173,-77.01867007
41.7128,-75.9772
41.5939,-75.2325
41.180345,-76.039909
41.303789,-75.735169
40.5125,-75.4897
41.178655,-76.254386
41.225674,-76.169572
41.656685,-79.990628
40.65544,-76.01492
41.014873,-75.904268
41.281155,-75.853371
40.3864,-77.1636
40.45383,-77.23315
40.393919,-77.085147
40.419737,-77.021161
41.7236042,-77.67396151
41.9682935,-78.20239281
41.88901696,-77.72539139
41.18926,-76.63205
40.58783,-76.42208
40.766374,-76.214045
40.991072,-75.391546
41.041572,-75.31491
39.997516,-77.270415
41.38046,-77.06378
41.5886,-75.7592
41.4725,-75.5367
41.0417,-75.3047
41.5311,-75.1717
41.348674,-75.809987
41.3861,-75.7481
39.874948,-77.538207
40.81546314,-79.43543969
41.26309,-76.88315
40.493545,-76.352555
41.880701,-77.525285
40.693641,-76.251648
40.78019708,-76.41385555
40.3628,-76.9202
41.24938743,-77.04350412
41.746897,-77.32957
41.55614,-75.787106
41.46872765,-75.99792966
40.4735,-76.5331
41.1503,-75.1525
41.300706,-75.297615
41.346927,-74.921127
40.988678,-75.486033
40.39789,-77.36094
40.5384,-79.4293
40.55836,-78.36961
41.26031251,-76.02526784
41.323274,-74.898425
39.87036,-79.49963
39.9367,-80.0769
40.66201078,-79.67705901
39.99331787,-79.06785416
39.7346784,-79.90008234
39.7762056,-79.49875288
40.36353194,-80.07042187
40.8875087,-77.186016
40.83726193,-75.87866066
40.83050616,-75.89402114
41.0629,-80.4325
41.1046,-80.4981
40.9775,-75.4969
41.1992,-74.9511
41.132441,-75.956797
40.7553,-78.7553
41.158468,-77.421547
41.007432,-75.972783
40.13657225,-79.35789615
41.232265,-76.275329
41.185578,-76.216142
41.4778,-79.84955
40.38403421,-75.6450287
40.5715,-78.359
40.6371,-78.3874
41.8656,-75.7411
41.3536,-78.22
41.3178,-78.5058
42.0397,-79.945
40.98110614,-78.83344267
41.096848,-79.075095
40.9358,-80.4879
40.9752,-80.4666
40.54932,-76.35736
40.6934,-76.2083
40.6931,-76.2077
41.9556,-75.585
40.84637548,-75.863536
40.979,-80.2206
40.807421,-77.149136
41.85358129,-78.79063037
40.9283,-76.2247
40.2793,-78.7123
41.0821,-78.5036
41.0414,-78.3808
41.223725,-75.861971
41.1037,-80.175
40.91245706,-76.47536324
40.96816564,-75.67291409
40.4925,-76.8143
41.47244164,-77.25098372
41.18242992,-77.16065764
41.13712326,-77.11079001
40.570454,-76.976127
41.8917,-75.6147
41.2966,-75.7898
41.024928,-76.165854
40.78783939,-75.65295577
41.15181,-76.62229
40.5125,-75.4875
41.79993,-76.28065
42.036405,-79.884621
41.699418,-79.042028
40.64695,-76.17615
41.168259,-76.159629
41.4953,-75.2103
41.721129,-79.457043
41.986132,-80.026861
41.75148934,-77.67643684
41.65520942,-78.81840491
41.71506,-76.46709
40.81595212,-75.83087742
40.1011,-75.4312
40.0355,-76.55
39.76023565,-77.52575994
41.30525,-76.85987
40.827797,-79.109388
41.1483,-78.3356
40.339269,-75.904108
39.864098,-76.997733
42.1028,-79.9053
41.294927,-76.096864
40.2312,-76.5052
41.98015985,-77.72482921
41.535854,-77.055699
40.5434,-76.62652
40.74851,-76.457188
41.266642,-76.173348
40.989723,-75.977319
39.87903142,-75.58335971
40.33653,-76.0942
41.0328,-75.2978
41.3775,-75.2569
41.282467,-75.072799
40.888581,-76.733241
40.612504,-79.34824
40.6511,-78.7817
40.51241224,-79.44300536
41.346835,-75.982113
41.805329,-77.086151
40.64702442,-79.67192338
39.7535,-79.2662
39.7389,-79.4203
40.1826558,-79.66610222
40.9264,-77.51476
40.5911,-79.2844
41.3046474,-77.04277992
40.77407,-76.20475
41.7175,-75.6733
41.3798,-80.3689
41.994713,-80.266257
41.22305647,-76.01227588
41.270546,-76.079229
41.144754,-75.951937
41.569997,-78.197885
41.5102,-78.2122
41.4281,-78.4928
41.65318833,-76.90171186
40.35395062,-75.38107124
41.2022,-75.2578
40.31486,-78.78421
40.6371,-78.4899
39.9692,-79.6216
41.6675,-78.1592
40.89695321,-79.42989432
40.73198,-76.12471
40.53923,-76.37346
40.86635406,-75.57738185
40.6933,-76.0078
40.5972,-76.5517
40.506023,-76.956964
41.9033,-76.0153
41.8522,-75.9372
41.6356,-75.58
40.225314,-75.962863
40.695882,-79.183403
40.9942,-78.1764
40.9603,-78.6125
40.9258,-78.2361
41.036955,-75.205615
41.330364,-74.992665
40.69281,-76.52623
40.86202534,-75.68779767
41.15754783,-76.9901792
41.30280575,-77.00831354
40.509278,-76.963279
41.4897,-75.4239
40.5169,-75.5028
40.7996166,-75.77230157
40.8196,-76.1207
41.53958,-75.861385
41.509218,-75.830744
40.55314,-75.458404
41.25074,-76.80491
41.1021,-79.707
40.9432,-79.8171
40.544108,-76.429315
40.85,-76.6353
40.3319,-77.1801
40.427833,-77.058951
40.385374,-77.172256
40.08778007,-79.44689236
41.5138,-78.2238
41.184177,-75.96547
40.500929,-75.449537
39.94234586,-75.83428783
39.878342,-76.87364
40.02825207,-77.26559639
39.912391,-77.37516971
41.5183,-75.5722
40.9342,-78.5917
40.20900997,-75.69492708
40.268566,-75.884098
39.810152,-77.528502
39.816291,-77.532731
40.407506,-77.100531
40.04934385,-75.53440732
41.4589,-75.3269
40.5936,-76.1433
40.3931,-79.4429
40.6576,-76.0142
40.245533,-76.843608
40.245894,-76.842945
40.245991,-76.842213
40.785611,-75.498248
40.902,-76.0124
40.97,-75.5236
41.14867,-76.220729
40.02839173,-75.86755395
40.87201,-75.20496
41.1317,-75.2847
40.55493,-78.46479
40.55731,-78.36939
41.984202,-76.942507
39.942635,-80.031759
41.094633,-80.335901
40.14956613,-78.94546202
40.990358,-77.59926
40.5595,-77.94482
40.3425,-78.1242
40.6617,-78.8206
41.677894,-77.465302
41.7814,-75.1358
41.4944,-75.1672
41.5231,-75.2253
41.24878648,-77.07504153
41.9183,-75.8453
40.567106,-79.415075
40.780156,-78.848028
42.203605,-79.783708
41.480706,-79.808945
41.486777,-80.273861
41.123965,-75.448048
41.90366,-76.66547
41.106249,-77.776507
41.585389,-78.838014
40.04719817,-75.89734457
40.419,-78.4372
40.312195,-78.882309
41.8075,-75.5958
39.9691,-79.6214
41.2821,-76.3752
41.7147,-75.9128
41.7922,-76.0772
41.31024,-79.50983
40.7932,-76.9843
40.6101973,-77.53732816
41.9011,-75.8467
40.9239726,-77.3569203
41.01074729,-78.32860947
41.0307,-78.4333
41.004054,-75.974633
41.30427665,-77.03423977
41.307,-79.42615
40.83683,-79.45609
40.5391,-80.4631
40.7265,-80.0965
40.7276,-80.0474
40.7838,-80.0345
41.0689,-78.5153
41.983103,-79.268653
40.510705,-76.965291
40.8191971,-76.0737874
41.5136,-75.2542
41.2952,-75.7987
41.228063,-75.860561
40.5773,-76.151
40.5568,-76.20498
40.5125,-75.4853
39.7775,-78.7428
39.8188,-78.338
41.4118,-79.788
41.888091,-79.821003
40.6847,-76.1833
40.87669194,-75.74882301
41.3119,-80.1769
40.713218,-76.132474
41.89946307,-77.75346661
41.255451,-75.682704
41.402058,-75.974611
41.884059,-77.201721
40.784719,-75.816482
40.85360484,-75.59130923
40.5228,-75.4384
39.83387,-76.766319
41.5175,-75.7172
41.5236,-75.5681
40.239563,-76.303128
40.5194,-75.5028
40.8087,-75.9262
41.721408,-77.2697
40.6137,-76.03659
41.60169,-76.192673
40.5413,-76.2752
40.757327,-75.940093
41.622493,-75.779189
41.565496,-75.947742
41.2944,-75.3281
40.633154,-76.521041
40.34786726,-75.90209001
40.5029,-75.6695
40.3572,-75.8972
40.28393409,-75.39567828
41.187072,-75.986787
41.339916,-76.059436
41.803974,-77.089335
41.899443,-77.224438
40.12950352,-79.34400659
39.903342,-80.081467
40.3011365,-77.19574201
39.7718,-79.1082
39.9675,-80.0875
39.9556,-80.2125
40.0897,-79.6617
40.427282,-79.463357
40.2001,-78.9265
39.972134,-79.256256
41.90612349,-77.18573078
41.3077,-80.0027
41.0488,-80.347
40.9739,-79.9789
40.7675,-78.5436
40.6461,-78.7972
41.3606,-79.89807
41.35916627,-75.79471563
41.61858,-76.83023
41.82634,-76.62395
41.017455,-75.949419
41.158168,-75.936239
41.086328,-77.905057
41.1586,-75.3719
41.111006,-75.310051
41.0706,-75.0897
40.5697,-78.7114
39.73621459,-79.54105377
40.4605,-79.3663
40.99036,-79.077
41.33644568,-79.43847368
41.2626,-76.3864
40.90315501,-75.82037926
40.7839989,-76.046505
41.14942,-76.53922
40.77704,-77.51739
41.76083933,-77.95972145
40.81735227,-76.20994091
40.3019,-76.8361
40.509113,-76.963282
40.65632,-77.299762
40.7846,-78.3664
41.50638889,-75.11
41.234321,-75.91764
40.9921,-80.2228
40.7215,-76.1473
41.68475,-79.3765
40.89656203,-75.68631172
40.669114,-76.004351
40.5195,-76.805
41.200515,-77.076837
41.13711518,-77.11094022
40.665448,-76.892993
41.5406,-75.1667
40.713749,-76.540958
41.041008,-75.825758
41.644379,-76.099335
41.598616,-76.036384
40.977322,-75.981921
39.8258,-78.7214
40.2092,-78.5525
41.840408,-79.180267
40.88403823,-75.76210558
40.3366,-77.1203
40.190219,-77.486121
40.34015,-77.16125
40.178371,-77.403685
40.294483,-77.362183
41.7064,-75.1031
40.94060577,-78.14423552
41.9008,-79.8465
41.99490017,-78.34910392
41.032659,-76.219675
41.61682,-76.952855
41.28791,-76.81496
40.784369,-75.817578
40.57086,-76.34956
40.045299,-77.284818
40.803123,-77.152315
41.106169,-75.188629
41.4911,-75.6311
41.4494,-75.7022
40.22,-75.9125
39.97397733,-77.46561043
41.5808,-75.315
41.287822,-74.865621
41.66761652,-78.15885184
41.564192,-77.227682
41.512497,-75.928614
40.245617,-76.843236
41.271287,-75.895641
40.773113,-76.742196
40.618628,-75.295476
40.36541721,-75.43877168
40.36336,-78.79562
40.9143,-76.057
41.085881,-76.106941
39.91075,-79.72292
40.37936201,-79.35466012
39.7217,-79.886
40.3533324,-76.93286681
39.951908,-79.142178
40.5527,-79.4214
40.5939,-77.8444
40.5575,-78.5652
41.7883,-75.3722
41.345986,-75.780155
41.1436114,-76.98355675
41.28230232,-77.24988937
40.8163,-75.9296
41.2273,-80.1083
41.1806,-78.4814
40.51550054,-78.42213273
40.75142392,-78.469616
41.612424,-75.795268
41.788341,-79.283073
41.34135,-76.96094
41.33327,-77.726932
41.364833,-75.854276
41.4004,-78.8406
41.3619,-78.2308
41.65279066,-78.79265948
41.8472,-77.2758
40.37621,-78.71754
40.5558,-78.5508
40.449,-79.0772
40.551,-79.39407
39.9808,-79.9917
41.05893,-79.48059
40.98707082,-79.58587885
40.80196592,-75.65270911
40.85528039,-75.77045198
40.831,-77.125424
41.05245,-77.17937
41.1375,-75.2894
41.0992,-75.0589
40.7584,-78.6895
40.8671,-77.94
40.74567,-75.849945
41.21811072,-77.1098212
41.5972,-75.1258
40.5136,-75.4997
41.278456,-75.990526
41.2976,-75.7867
41.289186,-76.079976
41.231315,-76.153586
41.326271,-76.007486
40.81074683,-75.8922751
41.494408,-76.131872
41.58223,-76.77802
39.8061,-78.4247
41.629402,-79.432926
42.157171,-79.987387
41.142389,-76.021154
41.353363,-75.87616
41.6531,-75.3956
41.5019,-75.1953
40.1597,-79.6583
40.78465,-75.817578
41.8153,-75.165
41.230278,-75.941179
41.733146,-77.074622
41.914129,-77.607372
40.8685,-75.669
40.4102,-76.9231
41.6087,-76.49144
41.4489,-75.3819
41.255724,-76.31023
39.97444039,-76.7114456
39.946474,-76.763787
39.94207,-77.456207
40.81698093,-75.83346844
41.554546,-77.055786
40.7589,-80.4326
41.912598,-77.14318
40.245449,-76.844371
41.547867,-76.142494
41.611167,-76.043711
41.7172,-75.4175
41.253263,-75.913455
41.1786347,-77.16103315
41.55884764,-78.03789633
40.915,-76.0602
40.6295,-79.6319
40.2543,-78.9149
39.932249,-79.662089
40.644197,-79.725816
40.16013528,-79.76394459
39.932922,-79.196049
41.6886,-75.1553
41.22148,-78.75016
40.5514,-80.3134
41.4248,-80.2472
41.3676,-80.3562
40.7911,-78.6967
40.98012,-79.58842
41.36214,-79.26479
40.8163929,-78.03521322
40.969261,-77.933036
41.030821,-78.243706
41.04312474,-78.43677759
41.27744858,-75.89417219
41.597,-79.9493
42.00521,-80.33842
41.31739,-76.76711
40.563618,-79.833719
41.173614,-77.409793
41.100932,-77.594542
41.061518,-77.910866
40.95942807,-78.57147813
41.1292,-75.2928
41.0797,-75.1206
40.5852,-78.3141
40.4902,-78.4407
40.10651693,-78.83034023
39.969,-79.6211
39.7764,-79.6608
41.358266,-79.821329
40.650953,-76.072764
41.15249824,-77.17838168
40.5897348,-75.404468
41.29412,-76.90497
41.98762,-76.35719
40.317735,-75.903184
41.027822,-75.894561
40.5547,-78.645
41.2976,-75.7866
41.458758,-76.027147
41.97115231,-78.40149798
41.986017,-77.468969
41.8866,-76.3041
41.28189,-76.82619
41.70493,-76.50694
40.785025,-75.815546
40.381,-76.4457
40.8492,-76.5949
41.0427,-76.4802
40.98072629,-79.54807886
40.8008,-75.95861
40.93848669,-75.82813621
41.0033,-77.1988
40.885788,-77.472149
41.93206642,-78.58373699
40.8601,-76.7124
39.97252094,-75.72184563
40.225309,-75.962819
40.781209,-77.240241
41.0772,-75.3681
41.1628,-74.9658
41.078439,-76.119437
41.31147638,-77.12305848
41.3127871,-77.02522755
40.7423,-76.1078
40.718263,-75.867847
41.6183,-75.4186
40.326458,-75.667221
39.786119,-77.506003
40.598052,-76.16591
41.95410441,-77.70642281
41.7669,-77.4092
41.937075,-77.103989
40.245568,-76.843436
41.570217,-75.876082
41.8211,-75.3736
41.4697,-75.4247
41.6017,-75.2728
40.8172,-76.2399
40.69413,-75.655431
40.431889,-76.06446
40.40553603,-75.06077766
40.34871,-75.90103
41.122445,-75.886177
39.82216339,-76.28366113
40.708,-78.24161
41.17531169,-75.98762572
41.71841,-77.468277
39.89976,-79.72119
39.9395,-79.0976
40.12327861,-79.48587537
40.43458768,-79.33264491
40.1317,-79.7872
41.797584,-77.081362
40.8630311,-76.2259676
41.9894,-76.13
40.93344,-78.21543
42.190646,-79.958512
41.153344,-75.322506
40.65816,-79.783762
41.32155126,-76.95605808
41.33,-78.2917
41.3292,-78.1575
40.54349605,-75.25011225
40.30098689,-76.14028232
40.56188,-78.94175
40.4556255,-78.32821652
40.1833,-78.7069
40.1443,-79.5984
40.1766675,-79.5620844
41.00282,-78.84243
40.96,-80.2443
40.69782,-76.28514
40.6944,-76.2098
41.6944,-75.7139
40.801891,-76.533498
41.6964,-75.4964
41.23845,-78.78539
40.616838,-79.233472
40.890401,-77.480482
40.8461,-77.047163
41.043242,-77.263055
41.85583048,-78.2971096
41.95466173,-78.23686008
41.7814,-75.5469
41.7844,-75.7083
40.18777172,-76.44949675
40.87943,-77.51457
40.8696,-80.4035
40.8266,-76.1989
41.7914,-75.865
41.4272,-75.2436
40.99813,-76.100849
40.7805,-76.699
41.426288,-75.923698
41.193003,-76.148868
40.86932,-75.20537
41.8064,-79.2249
40.73246,-76.09193
40.8529383,-76.6640497
40.50895,-76.38016
40.8686,-76.5922
40.396954,-77.119891
41.7175,-75.0556
41.878316,-79.083596
41.83970116,-78.30162458
41.506363,-75.847894
41.8429,-77.2558
41.564636,-77.186806
41.6675,-76.625
40.81464688,-75.83021149
41.000904,-75.473109
40.02825207,-77.26559639
39.92428148,-77.39492178
41.72258,-76.47268
41.5492,-75.3358
40.113428,-75.351278
40.41568,-75.85644
40.055957,-77.308596
41.165732,-76.15828
41.801,-77.494
41.87578,-80.28642
41.720462,-77.171377
40.86003,-76.164971
41.66304,-76.85522
40.5117,-79.6532
40.6891,-75.9315
40.8809,-76.1551
40.7841,-75.9737
40.5659086,-76.74539804
40.66642,-76.26619
40.8161,-76.2371
41.031966,-75.913474
41.17152,-75.986591
40.297825,-75.514391
40.05254299,-76.46555524
41.1489,-75.3014
40.16577957,-77.35110946
40.9152,-76.058
41.592649,-75.919086
41.30437337,-76.05077028
41.259059,-75.910469
39.81713898,-79.0653249
40.05171522,-79.53408539
40.1597,-79.7639
40.63809,-78.88332
40.31218,-78.73796
40.794674,-78.06641
40.45971,-79.071
41.23078513,-77.1126544
41.25549,-76.181161
41.055596,-76.186604
41.2036,-75.4436
41.02355,-79.20436
40.8395637,-78.42095749
41.5008,-79.88231
41.164882,-77.512307
41.02191,-77.585672
40.08868168,-78.94966781
40.85245,-77.97473
40.9378,-78.6744
40.8192,-78.4458
41.3186,-78.1125
40.8425,-75.3583
40.5578,-78.4511
40.6073,-79.6615
41.35984,-79.89782
41.036615,-79.463783
40.9567,-80.4295
40.8143,-76.6166
40.6948,-76.2088
40.6951,-76.2096
41.7772,-76.0786
41.9347,-75.7311
41.9642,-75.7436
41.01454904,-79.20798583
40.490293,-78.433587
40.832421,-77.514248
40.2239,-76.7014
40.5211,-75.5022
41.2467,-74.9897
41.26182421,-77.33250867
40.64,-76.0861
40.696824,-75.9064
41.21467056,-77.19422043
40.77528606,-76.27533691
40.516994,-75.502906
41.268244,-75.964354
40.89707295,-75.91495395
40.144781,-78.463278
41.518879,-75.853915
41.822313,-79.570217
41.5961,-79.2045
40.80440248,-75.72583139
41.014994,-76.203134
40.34015,-77.16125
40.392888,-77.391199
41.7719,-75.1792
40.63048,-78.7231
40.655713,-77.585836
41.345689,-76.110586
41.621597,-79.162517
41.32996,-76.85713
40.79076,-75.794596
40.6194545,-76.1964334
41.421819,-75.056539
40.17291053,-75.5185771
39.86980618,-76.93572758
40.065112,-77.251138
41.294311,-75.783123
41.821928,-77.44899
41.697464,-77.383913
41.6909,-77.462
41.112571,-76.129288
41.659021,-77.387967
41.900496,-77.362099
41.70887814,-78.59733462
40.8678,-76.0289
40.245708,-76.840113
40.88727,-75.19694
40.500924,-75.494118
40.08816331,-75.76907271
40.379106,-75.695485
40.294383,-78.887388
40.46998364,-79.4133751
40.62918346,-79.6314621
39.92545,-80.097873
39.988446,-79.982569
40.679277,-77.440297
40.5627,-77.8543
41.5522,-75.2206
41.4392,-75.3544
41.6208,-75.0764
40.79776073,-75.78865945
40.931391,-75.743058
41.6644,-75.9358
41.086183,-80.366978
41.05141,-78.98591
41.79605,-76.84468
41.202714,-75.827249
40.6069077,-79.65138968
41.028868,-78.009031
41.078433,-77.634924
40.9381,-78.4793
41.783518,-76.996625
40.11402219,-75.60402796
41.3258,-74.9178
41.2042,-75.2133
40.877015,-78.969626
39.9691,-79.621
40.1886,-79.7372
39.975152,-80.054062
41.4247,-78.7355
40.90667,-78.808
41.23898435,-78.82149254
40.69508,-76.20866
40.67345,-76.55748
40.751236,-77.008596
40.815213,-77.586614
40.91434,-77.73362
40.750203,-77.102854
41.93737739,-78.57116776
40.80236206,-75.70475596
40.482,-76.5724
40.7142455,-76.138435
40.506182,-76.957286
41.9194,-75.8142
41.2511,-75.4544
40.099,-76.006
40.10567895,-75.65908194
40.699994,-79.171786
40.8872,-78.4002
40.9804,-78.4574
41.207578,-76.089298
41.142387,-76.147242
41.00267356,-79.0455268
41.26001225,-77.24253889
41.9733,-76.1175
41.4692,-75.2236
40.793524,-76.292359
41.634876,-75.775151
40.61364,-76.06901
40.04177321,-75.87209225
39.81695,-76.75438
41.656685,-79.990623
41.76428,-79.246564
40.556556,-77.042256
40.4467,-77.1339
40.92516481,-75.91211823
41.98916,-80.46685
41.84061358,-78.02313805
41.91799905,-78.56363346
40.2815,-76.4058
41.032232,-75.912562
40.08289958,-75.6021739
41.175257,-76.083843
40.26751058,-75.91525708
41.925609,-77.350378
41.954914,-77.441312
41.831261,-77.090043
40.3392,-75.96
40.7785,-75.6134
41.5556,-75.2608
41.326021,-75.751908
41.19652886,-77.37846106
41.92141305,-77.71264999
40.7388837,-76.1243926
41.4806,-75.1986
41.209401,-76.008147
41.0958,-75.3081
40.7075,-76.3664
41.74,-75.7286
40.868135,-77.163766
41.119485,-75.967324
41.539056,-75.96344
41.596185,-75.957452
41.788205,-77.102937
41.956554,-77.117678
40.618991,-77.1971
40.3805,-79.4159
40.8364,-78.8308
41.007516,-77.580078
40.5619,-77.8547
41.4636,-75.1989
41.5939,-75.0803
40.814352,-76.089772
41.7286,-76.0528
41.9525,-75.5786
41.199697,-76.102837
40.70032705,-79.54398163
41.249485,-76.228773
41.66387,-76.7343
41.01898834,-78.7013936
41.0987,-77.6926
41.208835,-75.661199
40.849469,-78.263503
41.3299,-78.1815
40.2575056,-75.42440058
40.521924,-79.444282
40.84345,-77.35845
40.83966889,-75.73606938
41.9556,-75.5853
40.63066,-78.85726
40.702255,-76.919692
40.80912,-77.51362
40.85083975,-77.45231498
40.81940053,-75.78953385
41.7269,-75.6989
40.9076102,-77.1061037
41.0339,-78.4658
41.1197,-75.4386
41.327924,-75.942025
41.145281,-76.020727
41.19504947,-76.82830781
41.226494,-77.160495
41.1082,-80.2085
41.871975,-79.194224
41.15198122,-77.11288214
40.551655,-76.964332
40.662488,-76.896727
40.5183,-75.5025
40.5133,-75.4939
40.7385184,-75.9951108
41.2934,-75.8049
41.492089,-75.802913
41.643415,-76.170184
40.5128,-75.4903
41.89818,-76.34619
41.6036,-75.3406
40.12040718,-79.49898601
41.06472351,-78.76914457
41.505826,-79.718472
41.2302,-76.73477
40.8297243,-76.0565046
41.11412,-75.992895
41.02635421,-75.84487057
40.53375049,-75.6913525
39.81739219,-77.54553854
41.3103,-75.6414
40.469398,-76.978008
40.1842,-78.0092
40.98083449,-78.17700028
40.35295811,-75.53939417
39.786119,-77.506003
40.10707734,-79.04216286
41.6626,-76.54817
40.8234,-76.2311
41.6649,-76.73958
41.7581,-75.3208
42.089306,-79.943676
40.246063,-76.842594
41.14659,-75.92925
41.220112,-75.989464
40.5325,-75.3197
39.8167082,-76.28113985
39.80038,-77.512178
41.270891,-76.078284
41.6183,-75.0497
40.526925,-78.505787
40.5844,-78.4614
40.51276224,-79.44329359
40.4516,-79.069
41.931053,-77.110312
39.96441426,-80.11964291
40.78629292,-75.65061286
40.43575,-77.074505
39.76829147,-79.66051521
39.9944,-79.1216
40.0564,-79.2186
41.84550427,-78.94554309
41.84161928,-78.71017002
41.9607023,-78.87328308
41.23203852,-74.88439706
41.33876905,-74.76183822
41.23412354,-74.88916653
41.02757827,-75.0541118
41.05102719,-75.05287522
41.52998641,-79.24415432
41.56177814,-79.04546599
41.67245824,-79.06667012