35.16861111,-84.32083333
35.075,-84.62666667
36,-82
36.40527778,-82.19583333
35.8975,-83.11833333
36.55916667,-82.00944444
36.32888889,-82.04194444
36.21694444,-82.12527778
35.18166667,-84.31166667
36.08638889,-82.68972222
35.07777778,-84.62138889
36.47638889,-88.03166667
35.10472222,-84.61583333
35.88805556,-83.12666667
35.33861111,-84.20805556
35.36833333,-84.13277778
36.40777778,-82.205
36.24055556,-82.15277778
36.32888889,-82.04194444
35.10916667,-84.60416667
36.00722222,-82.89
35.0264,-85.3511
35.0269,-85.3594
35.0264,-85.3531
35.0211,-85.3419
36.5317,-83.8053
35.6978,-87.2925
35.9864,-86.9919
36.5489,-84.665
36.7264,-84.5436
36.4183,-84.7353
36.4078,-84.6678
36.3539,-84.38
36.6219,-84.69
35.7339,-83.5844
35.6394,-83.71414
35.6797,-83.6556
35.735,-83.5183
35.60927,-83.12558
35.717765,-83.8165
35.5875,-83.8119
35.9979,-87.459017
36.351883,-83.774383
36.2234,-88.1717
36.29165,-87.9818
36.31765,-88.625117
35.989133,-84.838417
35.3338,-87.0923
36.088233,-87.216817
34.99445,-84.4632
36.341783,-84.09985
35.820983,-87.62485
35.812617,-85.18705
35.402183,-84.829883
36.431883,-87.819167
34.99315,-85.476717
35.497083,-85.655133
35.667283,-85.781717
35.2104,-85.6847
35.2105,-87.3598
35.4529,-86.254683
35.2687,-87.5025
35.8521,-85.112983
35.03445,-87.7039
35.718033,-86.095283
35.20175,-87.762317
36.1818,-82.735083
35.407317,-86.914433
36.12425,-84.652383
36.363017,-88.55685
35.8752,-88.503467
35.7187,-84.998167
36.034417,-88.503983
35.018183,-88.41625
36.474767,-84.286417
35.44695,-85.706733
35.043083,-88.205067
35.50185,-86.777033
35.1098,-87.1552
36.042967,-89.64665
36.471267,-88.138533
36.270533,-88.58555
35.3691,-86.76735
35.693783,-89.704233
36.009167,-84.5239
36.1344,-83.923083
36.37985,-81.884083
35.337583,-85.330183
35.9983,-85.307133
36.01095,-85.263817
35.832917,-85.900083
35.475167,-84.871167
35.371133,-84.99345
35.191167,-84.297933
35.9131,-84.867833
36.018267,-87.249
36.150933,-84.5919
35.115183,-88.575633
36.31435,-85.487867
36.166466,-83.169467
36.484667,-83.2452
36.5422,-84.565133
35.443917,-84.397833
36.435167,-83.268217
36.353817,-88.58595
35.8208,-88.092683
36.266583,-84.17385
35.21535,-85.772483
35.066833,-87.8401
36.0992,-88.514483
35.466717,-88.053767
35.897617,-85.857367
36.301883,-84.642267
35.395333,-85.680933
35.4377,-85.42465
35.403417,-85.69255
35.3064,-85.113667
35.2289,-84.768083
35.611183,-85.960533
35.345,-85.68005
35.0036,-84.336583
35.901717,-84.944867
35.222283,-85.7938
35.9882,-87.304067
36.238,-84.829583
36.3247,-88.865667
36.079033,-88.51685
36.195567,-89.0815
35.3689,-85.0904
35.115083,-85.094817
35.95895,-88.783733
36.382817,-84.193917
36.364117,-82.70935
35.081517,-87.1011
35.560083,-89.6177
36.3356,-88.02555
36.301217,-89.347817
36.579367,-82.740417
35.5949,-84.415867
35.607633,-87.3851
35.322683,-85.088633
35.324033,-84.472817
35.456,-84.534217
36.400117,-88.639433
36.252267,-85.0277
35.32255,-85.089917
35.2216,-85.422867
35.7767,-86.138183
35.349617,-87.808883
35.517683,-85.928717
35.17875,-84.307283
35.654633,-85.252633
35.377483,-85.594467
35.928883,-85.555
36.184267,-87.07325
35.76375,-87.932083
36.402233,-87.790867
35.75515,-84.1922
35.1227,-85.848433
36.100283,-88.185583
35.473783,-84.296867
36.023817,-88.356883
36.085283,-89.4569
36.0502,-84.575333
36.159017,-82.961117
36.2245,-84.0428
35.2377,-86.9108
36.032067,-87.20845
36.198417,-88.734967
36.044117,-88.452883
36.175083,-88.2653
36.218617,-89.413217
36.22065,-88.546667
35.4677,-85.317917
35.443917,-84.397833
35.698433,-87.695567
36.419067,-85.87605
35.354975,-85.103622
35.470233,-84.57185
36.41885,-84.420817
35.113183,-88.341867
36.219767,-87.449067
35.492117,-85.219383
35.695383,-86.018683
36.152767,-87.673767
35.481267,-84.737783
36.433833,-83.86135
35.5084,-87.384267
35.330933,-86.826367
36.258117,-83.426817
35.923183,-88.4798
36.371867,-88.929267
35.478633,-84.806133
36.1048,-84.788933
36.316333,-84.470217
35.906983,-87.279867
36.409233,-87.96375
35.3793,-86.287
36.46765,-84.523233
35.7833,-88.200533
36.506283,-83.0391
35.381733,-88.8062
35.448,-85.758883
35.689183,-84.998583
36.4231,-83.876883
36.251367,-84.346733
36.243917,-82.909483
36.428367,-87.98835
35.5118,-85.457867
35.1306,-87.1813
35.0064,-87.5986
35.719917,-85.350883
35.130817,-85.004767
35.451883,-84.8115
36.19925,-87.439117
35.706217,-85.104333
36.549083,-82.307933
36.100567,-83.76645
36.173833,-88.278683
35.975833,-89.339783
36.110733,-84.996317
35.324033,-87.188067
35.2829,-87.7538
35.174783,-88.574867
36.065933,-89.441633
35.498883,-88.742667
35.7045,-84.3411
35.129083,-88.672167
36.1431,-89.24495
35.442783,-87.913533
36.540867,-83.2229
36.104583,-84.820217
35.296733,-84.29585
35.9736,-83.141367
36.26255,-87.851117
35.9211,-87.382
35.915867,-87.424267
36.475983,-85.513133
35.765267,-85.7384
35.468583,-85.763467
35.626617,-85.499117
36.322683,-88.121967
35.629633,-84.83035
35.422417,-84.846867
35.988483,-84.834967
35.622417,-84.568683
35.057333,-85.657333
35.706367,-85.948517
36.018267,-87.249
35.2707,-87.2662
36.128433,-84.711217
36.322767,-83.457383
35.405183,-85.861033
35.4152,-85.733083
35.317083,-85.571817
36.591767,-83.521183
35.77955,-83.669133
35.4245,-84.2741
35.39805,-84.384033
36.38305,-88.7272
35.788433,-83.38615
35.0975,-85.6411
35.84025,-83.43605
35.030033,-87.780233
35.593533,-87.384033
35.695633,-88.412817
36.05145,-88.402617
35.440883,-84.37755
36.28805,-87.540417
35.12035,-85.807017
36.395517,-88.7272
36.007667,-85.109267
35.0704,-86.8865
35.2188,-85.431483
35.152167,-84.646267
36.421017,-86.249033
35.4712,-84.858267
35.392183,-88.263733
35.5595,-87.650617
35.498417,-87.539733
36.047167,-88.124817
36.410183,-88.200017
36.383,-88.728467
36.01685,-89.28885
35.740117,-85.22765
35.343983,-85.749117
36.413533,-82.316967
36.471833,-85.314833
35.91865,-84.531983
36.538217,-84.151383
36.4753,-87.78725
36.36335,-87.883783
35.031867,-88.70795
36.37975,-84.001417
36.278717,-88.667033
35.829433,-88.447667
36.325633,-88.74845
35.630133,-84.828783
36.102383,-85.235433
35.4735,-84.851017
35.775017,-84.9163
35.089,-88.310267
36.434617,-87.819267
35.162633,-84.6202
35.725267,-87.580567
35.166033,-84.6213
35.349433,-85.539133
36.208367,-87.8465
35.808,-85.1855
36.355283,-87.636917
36.236883,-87.578033
36.099333,-84.76075
35.159317,-85.655683
36.261367,-88.583767
35.359383,-85.6979
36.089167,-82.793833
36.380383,-88.933367
36.395683,-88.13125
35.920733,-84.177133
35.572883,-84.159183
36.53175,-83.790383
35.60745,-84.343983
36.344933,-83.2745
35.258317,-85.820817
36.016433,-82.832333
36.300533,-88.038833
36.5014,-88.855017
35.06265,-88.610817
36.049267,-85.387283
35.4167,-86.183917
36.328983,-87.79075
35.2289,-84.768083
35.863867,-83.814083
35.3667,-85.331667
35.437317,-85.0534
35.27655,-87.4996
35.2278,-85.424133
35.553067,-86.107717
35.2776,-87.1397
35.2489,-87.096733
35.2115,-88.26495
36.02095,-84.892767
35.980133,-84.96055
36.128433,-84.711217
35.1747,-87.0879
36.13485,-84.7141
36.151467,-84.605617
35.039417,-88.4035
35.887283,-85.2842
36.1375,-84.625133
36.039017,-84.568283
35.00895,-88.501833
36.3927,-88.857733
35.62915,-84.317833
35.1289,-87.1612
35.281667,-87.525167
36.415183,-83.353467
35.227367,-88.972933
36.291167,-87.9813
36.3334,-88.806667
36.5853,-84.23675
35.37375,-84.8459
35.4314,-85.72585
35.2178,-85.398767
35.68545,-85.028
35.972183,-84.4631
35.730783,-85.44475
35.657417,-85.765533
35.713483,-85.725817
36.181333,-85.758717
35.433967,-85.791617
36.10815,-84.703267
35.354867,-84.513233
36.565783,-86.6534
35.7427,-83.576167
35.225333,-85.452833
35.57405,-86.625067
35.047283,-85.4254
35.82575,-86.05365
35.82885,-87.99285
36.1244,-85.007733
35.929633,-88.796817
36.51295,-82.741967
36.367217,-82.8867
36.581417,-83.78765
36.048283,-87.608967
35.0457,-87.2018
36.285883,-89.317917
36.30235,-88.18115
35.405317,-85.465933
35.52075,-85.012833
35.373117,-84.995017
36.1816,-83.967433
36.257417,-84.68945
35.051017,-86.434833
35.160367,-84.784933
35.599933,-84.928967
35.100183,-85.42415
35.9232,-85.1676
36.471583,-85.325483
35.26565,-85.755017
36.41025,-84.811117
35.31995,-85.123683
35.5318,-86.6814
35.45015,-85.366933
36.212583,-84.325033
36.478183,-88.879817
36.315767,-88.352283
35.050133,-89.155733
36.04215,-84.20375
36.227767,-88.296867
36.150167,-84.445383
35.522533,-84.230767
35.527817,-84.20025
36.09045,-82.437633
35.624983,-84.3607
36.128617,-85.46215
36.100517,-85.03785
36.032983,-84.992883
35.34635,-88.038433
35.3443,-87.2719
35.1639,-87.2323
35.0976,-88.586133
36.146133,-88.96675
36.24655,-88.337833
36.186283,-88.099983
36.444917,-88.185583
35.997133,-84.814117
35.39495,-86.261767
35.843583,-88.332867
35.985533,-87.78335
35.45925,-85.899233
35.497033,-85.655117
35.826933,-87.4076
35.757067,-85.32965
36.22695,-85.415483
36.314267,-87.893933
36.504433,-83.998783
36.13075,-83.999667
35.724783,-89.516033
35.82885,-87.99285
36.06095,-89.261733
35.093283,-86.1265
35.763333,-83.648417
34.988933,-84.574683
35.349667,-87.37
35.144817,-87.75
35.7965,-88.040333
36.00855,-89.3842
36.092017,-88.801833
36.216967,-89.084133
35.066417,-88.753817
35.9222,-88.11575
35.919083,-87.53045
35.6325,-85.2181
36.38055,-84.395133
35.138083,-88.678067
35.654933,-87.597183
36.274,-85.1035
35.57045,-84.704867
35.680383,-85.504533
35.757583,-85.851867
36.068167,-84.987167
36.021817,-85.154467
35.14435,-86.394767
35.0892,-87.810367
35.66795,-87.302017
36.35165,-83.387367
36.070167,-84.616317
36.043483,-89.536
36.204567,-88.383233
36.159183,-88.258883
36.158467,-88.860117
36.4372,-83.565417
35.647533,-84.56425
36.48145,-83.36175
35.265167,-88.430217
36.312567,-88.818067
35.930033,-88.441883
36.207883,-88.389083
36.333117,-88.555917
35.67595,-88.5291
35.7057,-86.092217
35.55495,-84.166183
35.039433,-87.610517
35.676683,-84.9923
36.498567,-84.851233
35.279517,-85.774417
35.1726,-88.169733
35.560267,-85.47165
35.254567,-85.711233
35.812733,-86.01175
35.12355,-84.668867
35.7256,-85.202233
34.989967,-85.436017
36.513483,-84.22085
35.208583,-87.549333
35.352017,-88.061117
35.494117,-87.02645
36.019583,-84.429533
36.128433,-84.711217
36.13415,-84.70295
35.891683,-86.048683
35.575433,-89.67245
35.65325,-85.460283
36.414217,-83.168167
36.395233,-83.310383
36.1048,-84.784867
35.973433,-87.424217
35.2307,-87.751833
35.762617,-88.2475
36.270767,-89.336367
35.720233,-88.256467
35.752633,-88.59075
35.819733,-84.010733
35.1166,-88.31935
35.346483,-85.740767
35.0022,-85.85555
35.620917,-85.89965
35.66815,-86.021017
36.0057,-85.7998
35.731233,-86.026517
35.148717,-84.9041
36.4401,-86.0381
35.7031,-87.878517
36.330867,-87.577583
36.134317,-84.714083
35.647783,-88.424967
35.729333,-88.106233
35.685483,-83.786283
36.364917,-84.07565
36.1224,-84.661867
35.3917,-85.668867
35.26905,-85.703367
36.216067,-84.715583
36.3309,-83.894567
35.92755,-83.50505
35.015833,-88.59615
35.82827485,-89.5636839
36.32361667,-84.70716667
36.33255,-84.545433
36.294267,-88.58835
35.34643333,-84.60563333
36.535617,-83.396117
35.62295,-87.856583
35.899,-83.929633
35.3736,-88.0446
35.83848333,-85.62976667
35.255,-85.81203333
35.69825,-83.66045
36.22678333,-82.1389
36.48475,-88.601583
35.92511667,-89.43636667
36.47876263,-84.94930001
35.97253174,-89.415129
36.235083,-82.329017
35.3295,-86.7735
35.51953333,-88.02295
35.611133,-84.349433
35.11588333,-87.83433333
35.67945,-88.68161667
35.01475,-87.241733
36.351533,-82.304983
35.35173333,-88.96033333
35.93045393,-85.94012797
36.081101,-85.23495913
35.347151,-88.07466
36.216667,-84.6665
36.592667,-82.996333
36.56055,-84.806667
36.24936667,-88.73835
36.235683,-83.468517
36.310683,-83.1776
35.586,-87.59
35.85035104,-88.33049838
36.186867,-84.641233
35.01036111,-84.36472222
36.07885891,-89.01931022
35.086683,-87.9132
35.16880886,-84.3127808
35.75198333,-84.41341667
36.25633333,-83.47175
35.54603333,-88.1844
36.431533,-87.8276
35.902183,-84.624
36.27303333,-82.30373333
36.42274366,-82.64470272
35.04376667,-88.39015
36.366033,-87.791717
35.98105,-85.26505
35.61643333,-87.5887
36.14275,-89.36976667
35.11991667,-88.91156667
35.012517,-88.8239
36.23555,-88.808767
36.47271667,-82.18361667
36.374533,-88.755083
36.3746,-88.2906
35.36103333,-87.9693
36.4166,-84.311467
35.089383,-87.989717
36.2952,-84.16825
35.69825,-83.660467
35.68465,-87.5773
36.377317,-82.92865
35.39213333,-85.59173333
36.406233,-88.790783
36.50753333,-83.35685
36.2787,-84.627383
36.011813,-88.69853
35.009583,-87.727217
36.58225,-82.852833
36.0471378,-83.84376846
36.342883,-84.1019
35.54851355,-85.97322568
35.232885,-85.677749
35.649133,-85.420233
35.225217,-85.412367
35.596817,-85.55475
36.2412,-83.968267
36.547333,-84.514683
36.28253333,-88.76355
35.9875821,-85.92314216
35.085917,-87.964883
36.43921667,-83.83045
36.44748333,-88.93363333
36.38955934,-88.13775158
35.8902,-85.966
35.606267,-87.3866
35.312583,-85.746833
35.10593333,-88.25195
35.368983,-85.5631
35.8467,-85.023317
36.406283,-88.790417
36.3321182,-87.85754429
36.23835,-84.852517
35.42433333,-88.27113333
35.766983,-84.90395
36.273983,-88.5965
36.33935,-88.774867
36.4963,-88.54886667
35.3629681,-84.2840465
36.44116667,-87.80761667
35.06851667,-89.24273333
36.344,-87.84835
36.2369,-88.617333
35.9783266,-87.7319601
35.645117,-83.992117
36.473023,-87.94418335
36.38665,-83.237383
35.29585,-85.787433
35.47168333,-85.68038333
35.009383,-88.660983
36.56191667,-82.9279
35.3873,-87.782617
36.05536667,-84.50868333
35.682,-88.166317
35.851317,-87.375933
36.20201667,-84.30443333
36.58055,-83.798133
36.43114483,-85.38759274
36.20533,-89.15918
36.16625,-82.37455
35.5108,-85.35896667
36.566083,-85.793433
36.5041,-83.62861667
36.52336667,-84.42648333
35.90382,-88.2417
36.1709,-82.03915
36.2983607,-88.72950196
35.36421667,-85.56756667
36.54611667,-87.65476667
35.89713333,-84.66365
35.022383,-87.604
36.17,-88.0404
36.05753333,-88.00736667
35.3465,-86.26828333
35.68215,-89.9051
35.9253,-89.35325
35.199933,-88.568333
35.970667,-84.6141
36.29496667,-87.47858333
36.3966,-84.5503
35.073133,-87.212017
35.203283,-87.436433
35.561683,-84.905317
36.203217,-88.755633
35.23838333,-85.57358333
36.19993333,-84.51148333
35.895833,-85.729667
35.70355,-84.874983
36.43941613,-82.75992698
36.41241667,-87.78308333
35.5351,-87.50123333
35.3386,-85.760233
35.150933,-88.8578
36.28580794,-85.80090523
35.69544312,-84.32142352
35.869217,-83.75755
35.9773,-87.7185
36.494183,-87.904667
35.1215,-88.52563333
35.858,-83.2469
36.14117,-89.36388
35.36255,-85.74088333
36.15536667,-84.90013333
36.030433,-87.438733
36.0346,-86.353183
35.77161667,-85.32943333
36.275917,-88.306067
35.776684,-88.235866
36.4221,-88.714467
35.2540418,-87.76953224
35.04472222,-85.84416667
35.616983,-86.02055
35.088967,-87.779667
35.479133,-85.230467
36.38412993,-84.73233998
35.08645,-87.17008333
36.1235,-84.23516667
35.021617,-88.774417
36.24425,-88.74096667
35.44404706,-87.48726368
36.305683,-88.7573
36.147417,-82.875117
36.45773333,-82.18098333
36.387233,-82.607983
36.488883,-84.973333
36.33103333,-88.80568333
35.705033,-84.681017
35.31895,-86.285
36.00225,-88.269667
36.27713333,-84.16501667
35.47758333,-87.31196667
36.4496,-83.87001667
35.783333,-83.1677
35.308317,-87.189717
36.24186401,-82.91563085
36.15108333,-87.70786667
36.56985278,-86.09438889
35.977683,-87.659183
36.3351,-88.71043333
34.999933,-88.551033
35.01093333,-86.46148333
35.878983,-87.349283
36.389267,-83.233917
36.42165,-87.71506667
35.90198333,-84.8621
35.3508,-85.540867
35.24485,-85.808
35.471367,-84.583317
36.21796667,-83.91855
35.01466667,-84.34911111
36.186317,-88.709183
35.0449,-88.48555
36.42963333,-83.26293333
35.34323333,-85.56826667
35.056017,-87.54505
36.53256667,-83.33516667
35.8648,-84.347
36.55476667,-83.27168333
35.06991667,-88.97109
36.40175,-83.342017
36.00035,-84.619
35.183483,-87.602733
35.90711,-88.58656
36.390917,-82.646533
35.83318333,-83.13978333
36.27686667,-87.76938333
35.89501667,-84.86183333
35.893183,-87.4239
35.4655,-84.85361667
36.14378333,-85.33205
35.84808,-88.23766
35.225917,-85.178783
36.34759785,-88.2806054
36.168367,-88.8335
35.3687,-85.56993333
35.1672,-88.63415
35.70333333,-88.53271667
35.42442121,-88.7399099
35.01509041,-87.46772361
35.25835,-85.82985
36.119083,-88.737117
36.38778247,-85.33636272
35.327317,-85.41025
35.430783,-85.7927
36.112,-85.873917
36.394017,-82.236383
36.109833,-85.005483
35.38005333,-88.63929
35.57035,-87.569083
35.108967,-88.6003
36.17791667,-83.16275
36.12248333,-84.62113333
35.04866667,-89.13255
35.660633,-88.04605
35.38201667,-87.93675
35.3688,-85.542317
36.07288333,-87.30431667
36.17746667,-84.34176667
36.10735,-89.5804
35.84246,-88.24168
36.516883,-83.216233
36.25413333,-88.74571667
35.8710075,-87.4465029
35.1659,-87.860283
35.90049295,-85.92433512
35.9465,-85.25765
36.54285,-84.152817
35.286833,-85.6225
36.12078333,-85.24415
35.06965,-87.01211667
35.898617,-85.16955
35.9161,-88.100833
35.328683,-85.447983
36.4451,-82.813667
36.34678333,-87.71198333
35.388517,-84.528817
35.336767,-84.31895
35.26671667,-85.71001667
35.705667,-85.45705
35.4442063,-87.4874499
35.778,-88.231
36.2086,-88.70865
35.269433,-88.4225
36.48816246,-85.05844831
36.55485,-82.34315
35.66675,-89.53665
35.3421,-85.75245
35.767623,-85.864275
36.188433,-83.936117
35.21003333,-85.08605
35.977444,-87.721565
36.5585,-87.81903333
35.432033,-88.043433
35.34585,-85.314733
35.24317292,-88.69932314
35.09925,-88.98806667
35.752217,-89.707367
36.20228445,-88.25324268
36.24960944,-88.73483419
36.3233,-84.478867
35.1258,-85.324683
35.521717,-87.603683
36.369083,-89.319083
36.43954816,-83.01140785
36.2161,-85.23
35.73178333,-83.91528333
36.17791667,-83.0373
35.533783,-85.502433
36.3537,-84.70106667
35.60033333,-84.73888333
35.86871252,-85.99095213
36.39283084,-88.86268259
36.21193333,-82.14363333
36.24821209,-88.8667345
36.04995,-84.584867
36.46773333,-85.70871667
35.42651667,-84.21825
35.34323333,-87.97811667
35.15044512,-85.88162899
35.84218333,-86.1226
36.18466667,-88.74711667
35.65066667,-86.13085
36.058533,-85.074417
36.30928333,-84.99871667
35.10518333,-87.73783333
35.82815,-87.23151667
35.616817,-87.5888
35.80746667,-84.83568333
35.55135,-87.34325
36.1999,-84.51125
35.8208,-84.660583
35.999,-88.74478333
35.426167,-85.378167
35.41493333,-85.54711667
35.274217,-85.765983
35.10665,-87.830017
36.2103534,-84.32136564
35.29973333,-85.81638333
35.0703,-88.66375
35.74920172,-88.2757239
36.04315,-83.525117
35.219,-85.39963333
35.23009835,-87.73878877
36.14168701,-82.46947377
36.11901701,-82.33199373
36.11658701,-82.34204373
36.116137,-82.38943375
35.71474687,-83.63033409
35.82473691,-83.16953396
35.92322694,-83.10429395
35.91855694,-83.09867394
35.84667355,-84.72778222
36.49389592,-84.02944865
36.30917364,-84.99861563
35.31904677,-84.24868425
35.35040677,-84.21140424
35.22280673,-84.52106432
35.18530672,-84.60558434
35.19967373,-84.4655043
35.0764767,-84.62076434
35.08152671,-84.52743431
35.15294672,-84.61292434
35.16150672,-84.54658432
35.10855671,-84.62444434
35.00592366,-85.35581055
35.02594666,-85.33773454
35.02114566,-85.34203254
35.0709867,-84.64334435
35.25929661,-87.63020521
36.56770686,-87.93430539
36.57258986,-88.01670541
36.61500687,-87.91600538
36.62432687,-88.03815542
36.30694706,-82.04951366
36.46832709,-82.11419369
36.5139171,-82.03719367
36.30444705,-82.12962368