38.68277,-77.09828
38.83694001,-76.03222001
39.00278,-75.77888998
38.92915998,-75.81723001
38.61468999,-76.90354
39.39167,-77.34917
39.40277998,-77.67194001
39.63138998,-77.35554999
39.37611001,-77.26195
39.54416998,-77.43411999
38.3265,-76.70611002
39.56749998,-77.52361001
39.68607001,-78.74628001
39.225,-75.81674999
39.50264999,-76.54138997
38.31918999,-76.45528001
38.53882998,-77.17524999
38.36175002,-75.82182001
38.61694999,-76.04693999
39.05833001,-76.05833
39.35472,-77.17582997
39.67139001,-77.30082998
39.53860998,-77.58472001
39,-76.125
38.03388997,-75.78249998
38.61294998,-77.09999999
39.16944999,-75.98333002
38.68723999,-76.87204998
39.60405997,-75.98158001
39.57421999,-76.06415998
38.70040999,-76.92254998
39.53708002,-75.92470001
38.54594,-77.17506001
39.56613002,-76.39667001
39.10341997,-76.63362
38.26342999,-76.62055002
39.41638997,-77.33138999
39.53126,-77.60398001
39.38500002,-77.22860999
39.27889001,-77.34665998
39.7075,-78.73372001
38.42917997,-76.71512001
38.27289998,-76.55305002
39.39441998,-76.33407998
39.69737998,-76.3302
39.48465999,-76.43583999
39.63333998,-78.46666997
39.44026999,-76.50527998
39.57210999,-75.95324998
39.59141997,-75.83260997
39.55991999,-75.79414001
39.50513999,-75.98418999
39.55392001,-75.84967001
39.68641999,-75.81836001
38.37183002,-76.40667001
39.69342,-77.80198998
39.17582998,-77.16724002
39.31888999,-77.18110998
39.24054999,-77.05860999
38.52195001,-76.15221999
39.65055001,-77.42972998
39.55722,-77.62278
38.83417002,-76.05333999
39.43472,-77.25416998
38.69584001,-76.05945
38.79527998,-76.05582999
38.74027998,-76.0502
38.54023001,-77.04945
38.87305,-75.945
38.43805002,-76.96472
38.77833002,-76.11674997
38.35487,-76.91109998
38.60874999,-76.93102001
38.64511,-76.86278002
39.25138999,-76.06943999
38.76638998,-75.73778002
39.27499998,-76.01666997
38.65522002,-76.85766997
38.34662997,-76.89333002
39.53894,-76.92278999
39.26666999,-76.00832998
38.61403,-76.7778
38.65023,-77.06887001
38.57350002,-77.02334
39.25834001,-76.00277999
38.49965,-77.21142998
39.70416999,-76.16749999
39.63717002,-76.63861002
38.89499999,-75.90911001
39.29167,-76.99582997
39.05555997,-77.01167
39.30110998,-77.36674998
38.40887999,-76.73485002
39.69639002,-76.96667
38.40055,-75.61000001
39.46666998,-79.35
39.70000002,-78.71666998
38.39877997,-75.91417002
39.52055999,-75.81968999
39.16444002,-76.99305998
39.42499999,-76.84527999
39.68181999,-76.58249999
38.62041999,-76.51671998
39.68808,-76.06564001
39.53055998,-77.43639
39.55388999,-77.87777998
39.64278,-77.62138998
39.37250001,-77.17943997
39.41443998,-77.16194
39.60491999,-75.89793998
39.19999999,-75.98333002
39.67816001,-76.49804997
39.61555001,-76.62527001
39.41332999,-76.81167001
38.59058002,-77.0815
39.16667,-76.98333002
38.51878001,-76.19019002
38.68778,-76.16278001
38.42794,-76.89485998
39.6275,-75.94316999
39.59844999,-76.00018997
38.31765002,-75.70889002
38.58433001,-76.86701999
38.50027001,-75.81722
39.69172002,-76.43445002
39.35860998,-77.20750002
39.44583999,-77.16715001
38.34702999,-76.91239999
38.5828,-76.98333002
38.33074997,-76.43004999
38.56017001,-76.56276998
39.65524998,-75.82950001
39.51556002,-79.20443998
38.93333001,-76.18333001
39.20832998,-76.17499997
39.68610999,-75.81554999
39.69028001,-75.82666998
39.49804998,-75.91277999
39.65193998,-77.98582998
39.49999998,-77.68332998
39.25195001,-76.87249998
38.60999001,-76.90467
38.43873002,-75.86610998
39.71278001,-77.36680997
38.42639998,-75.48861
39.59360998,-76.44694997
38.70738998,-76.55148998
38.75147002,-76.96393998
39.67527999,-75.9018
39.61239001,-75.91819999
39.62560999,-75.88341999
38.37912001,-75.5485
38.29839998,-76.87587002
38.42328,-75.70472
39.54167002,-76.63333001
38.83167001,-75.90972001
38.87583,-75.87249998
39.25693998,-77.30015999
38.39756997,-76.85667001
39.57277999,-78.55417001
39.52332998,-79.00027002
39.69608001,-76.18426998
38.53783002,-76.60882998
39.67610999,-77.37778001
39.13166999,-77.12526998
38.40333,-75.68888998
38.42521999,-76.54745
38.94167,-76.28333
38.99844997,-76.78522999
38.75163998,-76.96482002
38.03333,-75.48382998
38.26666999,-75.59166998
39.70000002,-78.78332997
38.58827999,-76.64977999
39.65678,-75.827
38.6415,-76.91719998
38.18130002,-76.39020001
39.71989999,-76.54611001
38.53783002,-76.60053002
38.54422001,-76.63349997
39.60833001,-76.65050002
39.59999997,-79.20833997
39.42866998,-79.21760998
39.42499999,-79.43611001
39.68585002,-76.54471998
39.56666998,-78.61666999
38.45211001,-76.56311
39.61961,-76.07010998
39.47819999,-77.71249001
39.14667001,-76.83528
38.66311001,-77.10043998
38.55047997,-76.83101001
38.59973,-76.89556
39.71889002,-77.50033999
38.66739,-77.08355001
39.41833001,-77.28666997
39.54221998,-77.21670999
38.28772999,-76.48917998
38.28316,-76.68971998
38.25672999,-76.48617999
38.25677002,-76.48621001
38.21650001,-76.53806001
39.61632997,-75.95024999
38.45761001,-77.2475
38.61091998,-77.13722002
39.40758002,-76.37296001
38.57666997,-75.97094999
38.64069001,-75.80017002
38.54187,-76.12945001
39.61363999,-75.94224997
38.41872998,-76.54529001
38.55529997,-76.54858
39.26666999,-76.16665998
38.37663001,-76.41496002
38.48177002,-76.50288999
38.55198997,-76.58419001
39.03348,-77.17916999
39.67433001,-76.40305
39.11417001,-77.13667
39.71694998,-77.89917
39.36110999,-77.43806001
39.42971998,-77.1335
39.33860999,-77.61195
39.66236001,-76.02027997
38.96255998,-76.83110998
38.96136999,-76.75351002
39.00362001,-76.79347002
39.23731999,-76.45508998
38.92519,-75.82297998
38.29999999,-76.09999999
39.50028001,-77.41758001
38.29800001,-75.74360999
38.58269998,-76.57518998
39.70556001,-76.35499998
39.67019001,-76.23353997
38.37813,-76.95834001
39.05888998,-77.16611002
38.55354,-76.78289999
38.46205997,-76.46732001
38.505,-76.58465997
38.54651999,-77.16665998
39.51472001,-77.23424999
38.71221999,-75.87805002
38.77638998,-75.93390998
38.28584999,-76.60221999
38.32066997,-76.56416
38.28695002,-76.83945002
38.95332999,-75.86750001
38.47949,-77.08650998
39.26666999,-76.18333001
38.21500001,-75.81445001
39.24389001,-76.74749997
38.91027999,-75.81639
38.31944001,-75.96667
39.44166997,-79.29443998
38.61281999,-76.91747001
38.38098,-75.51659
39.65563999,-75.82989002
38.25610998,-75.72083
38.36560998,-76.42106002
39.40999998,-76.89278
39.71639001,-78.85415999
38.66611,-76.03194002
38.88416999,-76.05416999
38.77583,-76.06722001
38.40254998,-75.78667
39.67989001,-76.01711997
38.3721,-76.76249999
39.49055,-76.92110998
38.72666999,-75.97833
39.65966997,-75.84897
39.25000002,-77.40833001
38.16261,-75.31720001
39.19402998,-77.42777998
38.55,-76.00049998
38.30939999,-75.67139
39.63221998,-78.84638997
38.74944002,-76.33083002
38.62138999,-76.01999999
39.55981002,-76.06811
39.65158,-76.45264
39.59583,-75.96278002
38.96844999,-76.90433998
38.44031998,-75.64167001
39.67404998,-79.00031
38.14510997,-76.51055999
39.50624998,-76.86715998
38.40436999,-75.56471998
39.695,-78.95532
39.59757001,-76.35361
38.98278001,-76.11584002
39.44221999,-77.68667
39.39167,-77.23138999
38.55308,-76.78557997
39.37361,-77.22945
39.13667001,-77.23694999
39.52361002,-79.38055
39.56666998,-78.51666999
38.17055998,-75.6975
38.23105998,-75.47717
38.47583002,-76.54757999
39.71766,-77.49135998
38.59914,-76.90153002
38.59940998,-76.90009001
38.17135001,-76.41610998
39.53332997,-78.56667002
38.55,-75.83382999
38.58917999,-76.78677001
38.54202,-77.18385
39.55528001,-78.52694997
39.66421999,-75.86089002
39.65824998,-75.85466998
39.65682998,-75.85367002
39.68583,-78.83277998
38.59833002,-76.89375
39.06667,-76.05416999
39.59089002,-75.99552998
39.58880999,-76.00088999
38.60789002,-76.88718999
39.48360999,-79.06415997
39.51389001,-79.45833998
38.60833001,-76.21667001
39.71666999,-78.73333
39.27083001,-76
39.61812001,-76.54504
39.53425999,-76.50158998
39.47999999,-76.23451997
38.71670002,-76.76791999
39.52838999,-75.89647001
39.59999997,-78.95000002
38.30836,-75.99449999
39.10333001,-75.75915997
38.69277997,-75.78971998
38.80888997,-76.30804998
39.50609998,-79.22512998
38.97416999,-75.83972
38.69277997,-75.78971998
38.87971998,-75.83082999
38.01,-75.64916999
38.01,-75.64916999
38.60046999,-76.89926001
39.70555001,-76.06722001
38.75535,-76.90178999
38.33332999,-75.93611
38.95833002,-76.17499997
39.23332999,-76.07499998
39.02832998,-75.78693998
38.96305,-75.78358
39.64110999,-78.92888999
38.65129,-76.86569
38.96667001,-76.05000002
38.91305999,-76.08376
38.38468001,-75.70277
39.30832997,-75.9
38.59833002,-76.89375
38.93056001,-75.91084
39.57500001,-78.68722997
38.92749998,-75.96194001
39.65284999,-78.94210998
39.325,-75.88332998
39.28333001,-76.04165998
39.35000001,-75.85050001
38.88166998,-76.04527998
38.67082999,-76.06499999
39.27777997,-77.25388999
39.25000002,-76.01666997
38.32163001,-76.48666001
38.44602001,-75.54221002
39.57513,-76.15610997
38.92333001,-75.93777
39.28806001,-76.78332998
38.96249999,-76.33333998
38.67721998,-76.08083
39.04111002,-75.82972
38.85832997,-75.81943997
39.04638998,-75.83694
38.46448999,-76.76984002
39.29167,-76.04583
38.69166998,-75.87499999
38.44166997,-76.225
38.69277997,-75.78971998
38.84778001,-75.82250001
38.92,-75.96415998
38.79278002,-76.03916997
38.32127998,-76.42386999
38.91806001,-75.96415998
39.25834001,-76.99167001
38.2575,-75.64944002
39.52195001,-76.32639002
39.65,-78.74999998
39.58333,-78.95000002
38.30646999,-75.64139002
38.99582998,-76.125
38.07111,-75.58977998
39.67527999,-77.07972001
39.70000002,-78.56667002
39.61361002,-75.84555998
39.64167001,-78.74166999
38.96417,-75.78389
39.65837001,-77.43241001
39.68332999,-78.66666
38.62277,-76.95583
38.96360997,-75.82611001
38.07533001,-75.58292002
38.47512,-76.79678997
39.29167,-76.85778
39.04111002,-75.81745
38.39227,-75.71138998
39.71367,-76.24071999
38.71432999,-76.60038997
38.47115001,-76.77249998
39.01666998,-75.92500001
39.225,-75.89167002
39.55945999,-76.23360001
38.10657002,-75.73360999
39.65058999,-75.84658001
39.29999999,-76.15000001
38.41245001,-75.40871997
39.48333,-75.79166002
39.28333001,-76.05000002
38.30594999,-75.58249999
39.70000002,-78.79166001
38.32222,-76.13358
39.35993001,-77.10749997
39.54375,-75.93629997
39.69443997,-78.80749998
38.23725,-75.57386
38.60132,-76.90002001
38.62013,-75.85399999
38.53664998,-76.21778
38.38805,-76.47774999
39.52074001,-76.35640001
39.58610999,-79.08611001
39.59703,-75.92245002
39.70332998,-76.1852
38.95833002,-75.98333002
39.42055999,-77.63193999
38.77442997,-76.80124999
38.60997,-76.86764
38.54596997,-77.12414999
39.66417001,-78.83915997
39.62499998,-78.70834
38.30105999,-76.73357002
39.71286001,-78.96354997
38.59953001,-76.89754002
39.70602997,-76.20448001
38.69090998,-76.63705999
38.54401998,-76.57887998
39.02914997,-76.73380002
38.39515001,-76.95277001
38.27569999,-76.74084
38.37499997,-75.91944002
38.46666998,-76.00017001
38.3414,-76.05665999
38.375,-75.91944
38.6383,-77.00335
39.44333,-77.3675
38.6383,-76.75421
38.38334,-75.88695
38.38306,-75.90583
38.36945,-75.92694
38.35,-75.93528
38.4,-75.99889
38.2075,-75.71972
38.60572,-77.02989
39.43028,-77.29056
38.40471,-75.98187
39.50633,-75.7933
38.50578,-75.70876
38.58997,-76.81609
38.32,-75.96667
39.61691,-75.99708
38.47585,-75.71339
39.4554,-78.98365
39.56103,-75.88619
38.39735,-75.36685
38.375,-75.91194
38.58198,-76.08957
39.65961,-76.15411
38.60408,-75.8255
39.07917,-75.85833
38.24219,-76.53766
38.36389,-75.93472
38.70306,-75.83195
38.40805,-76.13445
38.62162,-76.73745
38.26168,-76.4661
39.0775,-76.6422
39.02795,-76.66262
38.33898,-76.61724
38.58659,-76.60222
38.66144,-76.62835
38.22989,-75.64514
38.34833,-75.7125
38.31306,-75.69473
38.32111,-75.58583
38.62045,-76.9615
38.63689,-76.95647
39.61225,-76.35857
38.66639,-75.86417
38.75639,-76.1475
38.78417,-75.87
38.87972,-75.79861
38.92333,-75.96555
39.11361,-75.75333
38.36842,-76.54622
38.30436,-76.64686
38.49922,-76.57555
38.26836,-76.54803
38.51441,-76.6985
38.5058,-76.86537
38.32394,-76.55967
38.26633,-75.51791
38.94167,-76.175
38.62113,-76.95918
38.61493,-76.95654
38.62279,-76.79253
39.62305,-76.25675
39.62305,-76.25675
38.48766,-76.69327
39.70889,-76.06361
39.5358,-75.78689
39.5358,-75.78689
39.5358,-75.78689
39.66106,-77.44794
38.54501,-76.78396
38.36539,-76.55359
38.36539,-76.55359
38.388,-75.49483
38.49894,-77.17911
38.41692,-76.63972
39.56548,-76.16497
39.69722,-77.72
38.54846,-76.74179
38.59964,-76.73145
38.31283,-75.64133
39.69389,-78.35111
38.25771,-76.17826
38.4735,-77.18894
38.32213,-76.61539
38.52163,-76.19131
38.74833,-75.83083
38.89611,-75.82306
38.78667,-75.86777
38.24306,-75.60083
38.95139,-76.2225
38.77083,-75.95139
38.78611,-75.74472
38.95444,-75.8225
38.67981,-76.98822
38.60217,-77.1441
39.06833,-75.91139
39.25028,-75.93333
39.06944,-75.84666
38.37101,-76.9604
38.50175,-76.01084
38.26445,-75.17555
39.1,-76.09167
39.36972,-75.83111
38.59313,-75.88007
38.06116,-75.57639
38.95278,-76.09278
39.10111,-75.80639
39.44378,-77.68998
39.55833,-76.15833
39.6125,-77.97139
39.05333,-76.935
39.62667,-78.70333
39.59,-78.845
38.672,-76.6048
38.46911,-76.52801
38.91805,-76.66959
38.61111,-76.66106
39.03294,-76.58054
39.10056,-75.78584
38.91444,-75.95139
39.21944,-75.90583
38.58775,-76.14367
39.44551,-76.35727
39.55589,-75.93764
38.52312,-76.71246
39.54583,-78.64167
38.32214,-76.42025
39.42778,-79.425
39.50694,-79.42555
39.54861,-79.39722
38.41806,-75.965
39.48732,-76.27722
38.46067,-76.54589
39.54167,-78.63333
39.11972,-76.87083
39.1825,-77.29889
39.43962,-79.28423
39.64056,-78.92056
39.66417,-78.92834
39.42817,-76.84642
39.68667,-78.07928
39.27808,-77.3392
39.54586,-78.51744
38.5643,-76.7839
39.56667,-79.1
38.18083,-75.90083
39.69703,-77.53259
38.25503,-75.50259
39.23333,-75.875
39.14167,-76.25
39.65939,-75.97645
39.15833,-75.89167
38.40482,-76.95879
38.40923,-76.88484
38.69833,-76.09417
38.69917,-76.09444
39.56667,-77.69444
39.69406,-76.12129
39.70058,-76.4702
39.50417,-79.10833
38.81055,-75.98805
38.98466,-77.00909
38.19456,-76.40238
38.60382,-77.13551
38.65656,-76.58722
38.18083,-75.90083
38.18167,-75.91972
38.88975,-76.66646
38.14889,-75.94473
38.70855,-76.78684
39.53967,-76.19867
39.46067,-78.97166
39.50951,-77.45171
39.6215,-75.9856
39.61175,-75.95325
38.22055,-75.77361
39.69444,-75.90278
39.615,-75.95417
39.71492,-78.18127
39.42721,-77.7189
39.67225,-77.52216
39.6201,-76.88525
38.63378,-75.8538
39.59889,-78.94527
38.59922,-76.8952
39.56636,-77.75372
38.4123,-76.53953
38.65342,-76.66592
39.3602,-76.96363
39.4552,-77.6548
38.55042,-76.5818
38.30825,-75.70998
39.44231,-77.70443
39.47811,-77.64138
39.63091,-77.74619
38.40147,-75.64088
38.50502,-75.72352
38.48098,-76.78487
38.29733,-76.5052
38.5228,-77.14733
39.1605,-76.67878
38.74111,-76.05805
38.92028,-75.95111
39.04111,-75.82806
39.53444,-79.36089
39.7,-78.7125
38.49166,-76.30833
39.60622,-75.90147
39.55289,-75.90025
39.07861,-75.74389
39.42361,-79.43539
39.59583,-78.47083
39.246,-76.73122
39.03167,-75.84306
39.60695,-79.425
39.43013,-77.48756
39.39054,-79.44873
39.45736,-79.27317
38.39592,-75.5943
38.40233,-75.79144
38.59114,-75.95937
38.5913,-75.95961
38.59335,-77.02007
39.51722,-79.37361
39.69861,-79.41611
39.02945,-75.83556
38.82611,-75.75056
39.29583,-76.8
39.45137,-77.56428
39.45219,-77.56609
39.48619,-75.98139
39.54167,-77.60833
38.24048,-76.45535
39.63684,-77.52465
38.59967,-76.9015
38.59939,-76.90067
39.43639,-75.98106
38.33286,-76.42741
39.60139,-78.83139
39.51276,-79.30151
38.59056,-76.14167
38.27945,-75.745
38.25618,-76.4176
38.25255,-76.40003
38.269,-76.05981
38.26947,-76.45825
38.08855,-75.80425
38.395,-76.46736
38.9225,-75.80527
38.81361,-75.81
39.09156,-76.92966
38.44435,-75.69363
38.64809,-76.86666
38.84306,-75.78167
38.56115,-76.95531
38.90389,-75.82775
38.88389,-75.90083
38.267,-76.45763
38.59825,-76.01903
38.78389,-76.08639
38.76028,-76.0725
38.6275,-76.02834
38.74805,-76.0775
38.69917,-76.20861
38.7875,-75.87527
38.69806,-75.77556
38.92278,-75.94222
38.75834,-76.275
39.62019,-75.96005
38.94028,-75.73861
38.59296,-75.95052
38.73972,-75.82139
39.6138,-75.98547
38.46361,-76.73972
38.63478,-76.96278
38.59809,-76.83021
38.27785,-76.64387
38.57742,-76.62775
38.16935,-76.3901
38.26686,-76.45747
38.26719,-76.45802
38.95361,-75.86694
38.59967,-76.89902
38.59903,-76.89561
39.31667,-75.9
38.51333,-75.72117
38.4455,-75.61283
38.95083,-75.82333
38.3465,-75.80452
38.00432,-75.83842
39.56676,-75.93774
38.72083,-75.81805
38.58884,-76.92873
38.62957,-77.06232
38.81445,-76.06028
38.93667,-75.82777
38.97861,-75.81555
38.5,-76.58366
38.70155,-75.833
38.68213,-75.87733
38.92,-75.93139
38.86083,-76.13111
38.55716,-77.03213
38.47128,-77.15723
38.36654,-76.43025
38.4662,-76.49633
39.67083,-78.91666
39.33333,-75.94167
38.49984,-76.77071
38.83333,-75.73333
38.95167,-75.87055
37.98629,-75.8164
38.29716,-76.51783
38.6515,-76.86637
38.98333,-75.96667
38.98333,-76.29166
39.63306,-75.92667
38.46991,-75.94614
38.53539,-76.04632
39.56483,-75.94878
38.35497,-76.42928
38.80639,-76.16111
38.49984,-76.77071
38.65659,-76.86212
38.68354,-75.88972
39.14472,-75.76583
39.08417,-75.79361
38.95222,-76.0675
38.37987,-77.22167
38.53972,-76.98322
38.91444,-76.00777
39.07084,-76.01694
38.91667,-76.35
38.89944,-75.75584
39.7,-78.61667
38.73806,-76.07944
39.63334,-78.8
38.725,-76.07111
38.74889,-76.32806
38.27222,-76.66417
38.39528,-76.82694
38.44333,-76.77666
39.28218,-76.78322
38.53195,-76.63938
38.60101,-77.15893
38.30278,-76.63306
38.69617,-75.86073
38.375,-75.579
38.4072,-77.18525
38.05,-75.39167
38.30361,-76.08195
38.21194,-76.40139
38.70833,-75.7375
38.68333,-75.78333
38.78917,-76.24889
38.72,-76.20194
38.80889,-76.26417
38.53339,-77.07708
38.25603,-76.63061
39.60683,-75.91084
38.78528,-75.93667
38.79778,-76.3
39.60286,-75.90586
39.71745,-75.87283
38.14063,-76.33632
38.34605,-76.57592
38.37439,-76.60833
38.59113,-75.95831
38.18017,-75.38245
38.90125,-76.03819
38.4763,-76.2065
38.30379,-76.08257
38.52859,-76.64352
37.96333,-75.83833
39.7,-78.61667
38.62917,-76.025
38.77269,-76.26373
38.47889,-77.1767
38.0525,-75.67361
39.115,-75.82027
38.68694,-75.74445
38.86583,-75.82472
38.78611,-76.07944
38.93528,-76.07889
38.93917,-76.06223
38.88306,-75.97472
38.78139,-76.23944
38.87778,-75.97417
38.1863,-76.47832
38.63235,-76.77602
38.43778,-75.4425
38.31718,-75.8202
38.2392,-76.47287
38.54185,-75.9463
38.5822,-75.97006
38.80554,-76.79247
39.63572,-77.65385
38.66401,-76.88986
38.37847,-76.83878
38.76556,-76.27333
38.59117,-75.95801
38.17834,-76.48097
38.46808,-76.76744
38.417,-76.9204
38.41818,-76.92137
38.41875,-76.90886
38.27694,-75.22111
38.81511,-76.02353
38.64556,-76.98111
38.06678,-76.33588
39.54264,-75.95092
38.84586,-76.9119
38.55786,-75.83078
38.54211,-76.02355
39.36666,-76
38.68833,-76.06167
38.81111,-76.05334
38.50774,-76.01945
38.63411,-75.7878
38.91195,-75.86028
38.77361,-75.8975
38.70917,-75.91306
38.91917,-75.93472
38.90445,-75.91194
38.93639,-75.89917
38.94194,-76.03194
38.28648,-76.4702
38.22657,-76.40453
38.59566,-76.91132
38.18917,-75.82056
38.05788,-76.33517
38.3688,-76.80055
38.39992,-76.76664
38.59945,-76.91544
38.5993,-76.93172
38.60246,-77.15413
38.57377,-75.71674
39.7,-78.79333
38.66472,-76.02644
39.06628,-75.87209
38.6711,-75.93684
38.47638,-76.79229
38.47295,-76.78053
39.69778,-78.87
38.39455,-75.46217
39.59076,-75.86908
38.41256,-76.2327
38.58228,-76.08941
38.49972,-77.19202
38.30378,-75.45493
38.31898,-75.78903
38.2482,-76.48658
38.26667,-75.5
39.36666,-75.81111
39.46338,-76.89724
38.27372,-76.48759
38.64377,-76.88757
39.31667,-75.83334
39.325,-75.875
39.23333,-75.80833
39.42864,-77.20719
38.04028,-75.73417
39.275,-76.15
39.61917,-75.84944
38.1775,-75.77778
38.13685,-76.35899
38.35277,-76.55011
39.18333,-75.9
38.60255,-76.92895
38.65022,-75.76897
38.49966,-76.20171
38.37753,-76.93972
39.09167,-76.03333
39.02361,-76.01667
38.94167,-76.29166
39.36666,-75.78333
39.44372,-75.79425
38.3737,-76.80489
38.52161,-76.71239
38.38706,-76.14309
38.86028,-75.9025
38.66306,-75.74194
38.82833,-75.74333
38.77222,-75.72472
38.88083,-75.81944
38.96083,-75.82806
38.245,-75.6025
39.55599,-77.6144
39.10833,-76.03333
38.70222,-75.74917
38.66833,-76.07333
38.81805,-76.26305
38.78167,-76.08667
38.64194,-76.04694
38.645,-76.13028
38.69028,-75.99333
38.79556,-76.04195
38.60181,-76.92316
39.44372,-75.80089
38.39832,-75.44213
39.44412,-77.46739
39.31667,-75.96667
39.25834,-76.15
38.59033,-76.81728
38.27372,-76.48759
38.25539,-76.41908
38.4832,-76.69544
38.25903,-76.45461
38.27406,-76.4667
38.5262,-76.59839
39.54583,-75.915
38.56389,-76.13139
38.59386,-76.90134
38.59364,-76.90158
38.12639,-76.37217
39.67389,-78.78028
39.63542,-76.00561
39.04167,-75.91666
39.19584,-75.84167
38.53506,-77.1713
38.37242,-76.97322
38.59945,-76.91544
39.65175,-76.909
38.81667,-76.26667
38.9,-76.35416
38.2648,-75.63174
38.90639,-75.91556
38.79417,-75.82972
38.21632,-76.49683
38.1516,-76.50776
39.01889,-75.78917
38.02,-75.66861
39.44167,-77.51667
38.34939,-76.86978
38.39333,-75.59972
38.59461,-76.90086
38.75389,-75.88639
38.64222,-76.02084
38.95,-76.18333
38.06833,-75.69861
38.43964,-76.89677
38.53702,-76.78217
38.74753,-76.65217
39.68139,-75.91361
39.49805,-79.10028
38.17333,-75.93528
38.17333,-75.93528
38.64024,-76.80579
39.525,-77.54166
38.1875,-75.75
38.59956,-76.89644
38.56316,-77.15994
38.56067,-76.08312
38.6211,-76.78173
38.528,-76.8193
38.40034,-75.37419
38.34547,-76.14475
38.54467,-76.10281
38.81639,-76.29533
38.72917,-76.63889
38.46589,-76.0042
38.56361,-76.6325
38.75722,-76.90361
38.8995,-75.75239
39.00111,-76.05972
38.41167,-75.86861
39.28056,-76.09361
38.73278,-75.97889
38.36352,-75.93452
38.42775,-75.8604
38.66642,-76.53101
39.14417,-75.88139
39.21583,-76.23306
38.79055,-76.115
38.76222,-76.2575
39.68053,-76.49355
