38.68277,-77.09828
38.66472,-76.91611
38.20139,-75.37722
38.85083,-75.79639
38.38139,-75.89516
38.64328,-76.8455
39.11639,-76.00694
38.76872,-76.95708
38.91028,-76.19278
38.64336,-76.88392
38.31222,-75.6995
38.64786,-75.76598
38.37389,-75.55028
38.2675,-76.48889
38.30083,-76.61916
38.38385,-75.9175
38.97889,-76.05167
38.88167,-75.82306
38.4325,-75.90389
38.88945,-75.89986
38.79708,-76.78809
38.5173,-76.77917
38.57093,-76.95532
38.77729,-76.91643
38.60088,-76.90124
38.65071,-77.03281
38.57067,-75.79161
38.95222,-75.87945
39.6063,-75.87395
38.3816,-75.87724
39.26222,-75.92223
38.60817,-75.9649
38.38264,-75.88293
38.40342,-75.9821
38.62665,-76.7823
39.25056,-75.83889
38.54005,-77.09133
38.6338,-76.96128
38.62058,-76.83742
38.25595,-75.90117
39.59889,-75.80695
38.49236,-76.69086
38.3107,-76.631
39.11639,-76.04305
39.26972,-75.79028
39.63331,-77.74944
39.61557,-77.77278
38.63542,-76.96287
38.53636,-77.19556
38.49765,-77.20939
38.49592,-76.91201
38.83139,-76.00806
39.04139,-75.86195
38.69833,-76.09306
38.96194,-75.83195
38.95195,-76.2225
38.13594,-75.43761
38.47017,-77.20819
39.55695,-75.8925
38.17194,-75.93723
39.41945,-77.6768
39.51547,-79.45636
38.84583,-76.10778
38.23436,-76.62852
39.65333,-75.97611
38.57567,-76.75237
39.68389,-78.01417
38.48507,-77.08601
38.50156,-76.566
39.64695,-76.00889
39.53797,-77.76425
38.55881,-77.13892
38.59383,-76.90095
38.61917,-75.78445
38.46611,-75.91528
38.623,-75.90814
39.41861,-76.60806
38.92083,-75.87861
39.70111,-78.23016
38.58688,-76.7823
38.53403,-75.83358
38.48578,-77.10278
39.04222,-76.03028
38.26139,-76.76139
38.47155,-75.75264
39.65886,-75.82614
38.65497,-76.56181
39.67997,-75.98139
38.28506,-76.07863
38.62187,-75.89938
39.66667,-78.65
37.95945,-75.8372
39.56667,-78.85
38.61033,-76.59619
38.52022,-76.9405
38.69825,-76.728
38.6128,-76.61992
39.25,-76.04166
39.62823,-77.63551
39.68333,-78.81667
38.42878,-76.47945
38.47056,-76.84042
39.10294,-76.57782
38.185,-75.90083
38.17111,-75.81805
38.18195,-75.86611
38.18389,-75.93361
38.555,-75.88389
39.68361,-79.05833
38.32331,-75.63561
38.51769,-76.21028
39.63611,-76.4975
38.37294,-76.42455
39.685,-78.06445
38.61167,-76.07
38.71833,-76.33694
38.81222,-76.04916
38.80944,-75.86916
38.87806,-75.83278
39.07306,-77.03005
38.58555,-76.76771
38.24583,-75.83305
39.41533,-77.31596
38.42666,-76.80814
38.26064,-76.52722
39.6012,-75.87033
39.62697,-75.84541
38.71444,-75.71528
39.51911,-76.23514
38.51108,-76.75861
38.58003,-75.97327
38.62989,-75.83295
38.57397,-75.7934
38.54008,-77.18572
38.32047,-76.59092
38.49053,-76.9938
38.53811,-77.08275
39.63334,-78.75
38.72694,-76.28778
38.75639,-75.80139
38.71778,-75.96445
38.41924,-76.92943
39.62917,-76.79833
38.44392,-75.69859
39.55556,-75.89083
39.61161,-77.59503
38.85376,-76.6282
39.62194,-75.82391
39.61666,-78.81361
38.54287,-76.5957
39.61705,-75.84781
38.24686,-76.64622
38.84694,-75.88306
38.33778,-76.09583
38.44056,-75.98556
38.52022,-76.9405
39.61945,-79.20055
38.34542,-76.44055
38.32361,-75.805
38.61081,-76.62611
38.52458,-76.57381
39.11333,-76.075
38.29078,-76.55297
38.65106,-76.95314
38.61239,-76.99061
39.68225,-76.19656
39.3585,-79.34906
39.61958,-75.84167
38.41536,-76.81059
39.45939,-76.95145
38.395,-76.19223
38.38578,-76.58067
38.51933,-76.02267
38.73333,-75.84389
39.49434,-75.90972
38.65125,-76.95309
39.52959,-77.36111
38.5999,-76.89583
38.95222,-76.9775
38.72722,-76.95444
39.7,-78.88333
38.6058,-76.87711
38.3825,-76.47389
39.45,-79.28333
38.58247,-76.77069
38.34178,-76.73905
39.46667,-78.95
38.37366,-76.39198
38.65389,-76.88528
39.56125,-75.88797
39.43333,-79.325
38.56803,-77.03259
38.2598,-76.47073
39.63275,-78.39958
39.23361,-75.93833
38.96444,-76.3325
39.64972,-78.66889
39.71667,-77.41666
39.67286,-76.06958
39.71228,-75.93697
39.60897,-77.50301
38.54369,-77.13964
39.65767,-76.40369
39.68553,-76.38053
39.67583,-76.26806
39.55056,-76.25945
38.59531,-76.90331
39.52135,-77.45799
39.4561,-77.15473
38.95055,-76.01056
39.26778,-76.08334
39.49611,-76.6
38.12439,-75.33964
38.62286,-75.9463
38.38627,-76.26053
38.33855,-75.63905
39.58055,-78.94139
39.69722,-78.79166
39.70833,-79.33334
39.46935,-79.37106
39.56111,-78.66111
39.67178,-76.20517
38.51972,-75.78
38.47583,-75.78889
39.59722,-78.70889
39.56942,-77.43763
38.33,-76.65556
39.60289,-75.91681
39.46817,-77.54499
39.68417,-76.03778
39.32667,-75.90222
39.71581,-77.49297
38.60033,-77.16203
38.85639,-75.91528
39.47117,-76.24609
39.47117,-76.24609
38.75139,-76.15667
38.70972,-76.33667
38.77222,-76.80083
38.63569,-77.01628
38.60081,-76.92258
38.41531,-75.52145
39.60189,-75.90472
39.40415,-79.37052
39.5228,-79.37048
38.66481,-75.83249
38.50056,-76.77695
38.43444,-76.84125
38.28469,-76.05597
38.75278,-76.16111
38.82944,-75.83195
38.77667,-76.26722
38.74111,-76.17445
38.685,-76.16611
38.68694,-76.05833
38.81055,-76.29444
38.73222,-76.29083
38.91667,-75.9275
38.02361,-75.50328
38.48126,-75.82938
38.75797,-76.1518
39.21267,-77.16953
38.4129,-76.4326
39.47453,-76.24497
39.46645,-77.49011
39.08805,-75.76861
38.80639,-75.78361
38.76972,-75.75056
38.79389,-75.96806
38.67778,-75.98361
39.58264,-75.97745
39.35578,-77.36678
38.62592,-75.85303
38.60211,-77.1542
38.88025,-75.77309
39.60006,-75.949
38.81389,-76.05444
38.77667,-76.05583
38.67222,-76.1425
38.67278,-76.15166
38.61444,-76.00833
39.43953,-75.97189
39.06333,-76.02695
39.06306,-76.0025
38.75195,-75.79166
38.86639,-75.75806
39.10847,-75.97683
38.77639,-76.21445
39.29167,-75.875
38.64888,-76.80077
38.16048,-76.40275
38.90992,-75.80339
38.78611,-76.24194
38.90055,-75.98531
39.15868,-76.1618
39.04,-76.07
39.60639,-76.25333
38.54655,-76.27397
38.33083,-75.63972
38.67094,-75.909
38.67333,-75.90981
38.67581,-75.91064
38.68303,-75.91294
38.57204,-75.94761
39.59889,-75.95417
38.63185,-75.84977
38.14034,-75.60722
38.4125,-77.24306
38.18756,-75.3027
39.31445,-75.89472
39.33583,-75.79166
38.96806,-76.29166
38.3722,-75.47578
38.46056,-76.09
38.27339,-75.60911
38.65142,-76.86628
39.52333,-76.21584
38.58887,-76.90366
38.59637,-76.90267
38.6436,-76.938
38.648,-76.96712
38.51016,-76.22497
38.55695,-75.83367
38.79778,-76.05527
38.74639,-76.18472
38.79528,-75.895
38.94611,-75.7875
38.98417,-75.98417
39.69472,-76.1525
38.56287,-76.23347
38.85861,-75.83861
38.85528,-76.01361
38.81055,-76.03694
38.56209,-76.27551
38.88528,-75.84611
38.44695,-76.12945
38.41806,-76.8772
38.86972,-75.82306
38.3117,-76.87703
38.11439,-76.4157
38.49445,-76.18445
38.58997,-76.99086
38.81611,-76.27917
39.62305,-76.49889
38.40695,-75.48773
38.53303,-75.85712
38.4813,-76.02269
38.74114,-76.16405
38.75947,-75.9313
38.623,-76.92834
38.59647,-76.89528
38.33894,-76.8093
38.56361,-76.05013
39.7,-78.66666
38.2668,-75.91233
38.51309,-76.13165
39.71796,-77.30595
38.69278,-75.76694
38.69167,-75.76056
38.78194,-76.08222
38.7825,-76.06917
38.77306,-76.08945
38.67417,-75.98722
39.24166,-75.81667
39.23972,-75.83056
39.6,-78.73333
38.84139,-75.8975
38.50706,-76.25638
38.62347,-76.92828
38.68417,-75.94722
38.83944,-76.02528
38.215,-75.5825
38.17111,-75.81333
39.30333,-76.04889
38.62328,-76.9285
39.64525,-75.8857
38.8925,-75.72945
38.23658,-75.64806
39.66178,-75.85594
39.60314,-75.90405
38.67862,-75.75648
39.22306,-76.12778
38.96278,-76.19527
38.90778,-75.81861
38.74317,-75.94867
38.66067,-76.12198
38.50853,-75.82911
39.61319,-75.95964
38.31678,-75.78477
38.41853,-77.14259
38.63754,-76.03169
38.80942,-76.03522
38.81639,-75.8275
38.66751,-75.88553
38.9525,-75.8775
38.77389,-76.05444
38.88833,-76.04111
38.77389,-76.05444
39.04917,-75.81084
39.03,-76.07528
39.30944,-75.95055
38.73789,-75.95625
39.04917,-75.81084
38.66722,-75.78694
38.55656,-75.83801
38.20533,-75.42858
38.25348,-76.41451
38.24711,-76.7727
39.2975,-76.44139
39.56581,-78.61806
38.81459,-76.14201
38.19056,-75.69556
38.8195,-76.01661
38.81459,-76.05229
38.76229,-76.21413
38.41903,-75.44847
38.4275,-76.47972
38.94389,-76.13306
39.00389,-75.79166
38.94056,-76.08028
38.70694,-75.74917
38.70778,-75.74778
38.7275,-75.85111
39.07361,-75.75417
38.79083,-75.88472
38.91889,-75.96194
38.86639,-76.08694
38.81694,-76.27889
38.64472,-76.06223
38.64444,-76.12334
39.11111,-75.86806
39.30917,-75.995
39.225,-76.21667
39.04694,-76.09861
38.86453,-75.75945
38.67481,-75.81966
38.6924,-75.87469
38.68989,-75.9321
39.56667,-79.08334
38.98333,-75.90505
39.02778,-75.80083
38.58261,-76.92741
39.41178,-77.29192
38.33223,-75.73553
38.43611,-75.80111
38.73347,-76.65847
38.74703,-75.94495
39.57986,-78.958
38.41111,-76.54278
38.28444,-76.5025
38.87028,-76.06361
38.83694,-76.06055
38.85472,-76.12647
38.24889,-75.65278
38.88833,-75.82
38.44472,-75.84692
39.29114,-77.5345
38.59692,-76.89406
38.59711,-76.89528
38.60006,-76.89989
38.47243,-75.794
39.47028,-76.24722
38.66431,-76.71133
38.68378,-76.59708
38.56836,-77.12817
39.01361,-75.99555
38.78056,-76.11361
38.67583,-76.14806
38.78556,-76.23972
38.86195,-75.98972
38.73472,-75.76334
38.26062,-75.9035
38.55439,-77.1433
39.47105,-77.49384
38.75806,-76.28306
38.78367,-76.72144
38.88389,-75.82889
38.95639,-75.90889
38.28222,-76.54667
38.23222,-76.605
38.51433,-76.77499
39.22083,-75.96806
39.01389,-76.08889
38.63888,-75.83353
38.62601,-75.7204
38.6723,-75.94178
38.74445,-76.32861
38.46991,-76.88255
38.33694,-76.53917
38.56022,-76.53259
38.51881,-76.55239
38.60422,-76.85036
38.58092,-76.53905
38.65322,-76.5378
38.46925,-76.84417
38.39958,-76.83511
38.20389,-76.56714
38.28039,-76.6635
38.20975,-76.53577
39.70195,-76.16583
38.5,-76.3
38.98055556,-76.40277778
38.98055556,-76.40277778
38.35,-75.95833333
38.53944444,-76.20388889
39.03222222,-76.23944444
38.36611111,-75.88166667
38.98055556,-76.40277778
38.39472,-76.99694
38.242,-76.0255
39.4533,-77.7292
39.5112,-77.6192
39.63,-77.5592
39.63199,-77.43915
39.64864,-77.478368
39.6667,-77.4544
39.60178,-77.828037
39.52494,-77.86319
39.6264,-78.4139
39.2744,-77.5431
39.328803,-77.731239
39.602375,-77.942131
39.60431,-77.912094
39.327936,-77.6831
39.3281,-77.6831
39.3056,-77.5656
39.3264,-77.7253
39.3328,-77.7294
39.5369,-77.6064
38.416389,-75.992222
38.382222,-75.900556
38.358333,-75.875
38.438889,-75.794444
38.157222,-75.698889
38.175833,-75.821944
39.64933333,-78.445
38.44225,-75.12766667
38.75100556,-75.71833889
39.58225,-78.83891667
38.45156111,-75.38426944
39.66447222,-78.77733333
38.29836111,-76.09234444
38.70555556,-75.85722222
38.17111111,-75.7575
39.60888889,-78.95166667
39.6115,-78.53202778
38.54208333,-76.93797222
39.71986111,-76.22497222
39.55086111,-75.91177778
39.67244444,-78.62866667
38.99777778,-76.32138889
38.92444444,-75.78222222
38.51222222,-75.99805556
38.59416667,-75.96166667
38.75833333,-76.11666667
38.67805556,-75.7133333
38.52930556,-76.7604167
38.51727778,-77.0634722
38.20355556,-76.4035
38.52919444,-77.2067778
38.4267,-75.9706778
38.55687222,-76.0424278
38.87833333,-76.1963889
39.36094722,-77.7164972
39.70277778,-78.79972222
38.38916667,-76.58208333
39.40416667,-76.81944444
39.40187778,-79.43666111
38.25391667,-76.46794444
39.63518333,-76.00593889
39.51930556,-79.31541667
38.77633889,-76.2668
38.51371944,-75.75438333
38.24488889,-76.70752778
38.145,-75.51
38.38560556,-75.50467222
38.39104167,-75.457225
39.07277778,-75.93022222
38.22586111,-76.54641667
38.61514444,-76.27687222
38.47929722,-76.04298333
38.30613333,-75.458575
38.37416667,-76.43583333
38.06061111,-76.33555556
39.29004444,-75.80733611
39.11616389,-76.07490833
39.24652778,-76.7545
38.41611111,-75.7605556
38.43066667,-76.9847778
38.44352778,-76.586
38.35833333,-76.4342778
39.40782778,-77.7398917
38.75972222,-76.27
38.82972222,-76.0552778
39.58027778,-78.6676111
38.65830556,-76.5848611
38.572175,-76.09120556
38.77111111,-76.20611111
38.81722222,-76.0805556
38.62333333,-75.8280556
39.44027222,-77.707
38.86694444,-76.3675
38.23916667,-76.6463611
38.51083333,-76.265
38.84,-76.1255556
38.31191389,-76.1086333
38.17913889,-75.9055
39.02277778,-75.8463889
38.66055556,-75.7905556
39.70722222,-78.1061667
38.83444444,-76.03982778
38.59027778,-76.89802778
39.676,-78.06005556
39.26694444,-76.8008333
39.69083333,-78.4294444
39.44926111,-77.692325
38.32205556,-76.4204722
39.55773611,-76.0793028
38.40861111,-75.9775
38.35055556,-75.37083333
39.39069444,-77.64652778
39.66972222,-78.79086111
39.44446944,-75.86915
39.71683333,-78.40761111
39.04888889,-75.79694444
38.60833333,-77.14397222
39.56132778,-76.08856111
38.37702778,-76.25062778
38.17516667,-75.93566667
38.4475,-76.22333333
38.57711111,-76.95236111
38.71993889,-75.96575278
38.18680556,-75.67936111
38.30711111,-76.89611111
38.17413889,-75.93358333
38.47097222,-76.84433333
39.44519444,-77.66366667
39.6975,-78.80633333
38.79861111,-75.75361111
38.22388889,-75.8225
38.47783333,-76.88133333
39.68777778,-76.02388889
39.37913889,-75.91143056
38.04180556,-76.32180556
39.02622778,-76.44910556
39.60483056,-75.904275
39.35777778,-75.86305556
38.52027778,-76.01437222
38.6895,-75.79383333
38.55638889,-75.79722222
38.93277778,-75.79555556
38.3752,-76.45214722
39.63076667,-78.74086667
38.44831389,-75.38432778
38.35527778,-75.38972222
38.53933333,-76.60602778
39.55,-78.68333333
39.55,-78.68333333
39.61666667,-78.71666667
39.50875833,-75.94544722
39.42251389,-76.2834
38.31266667,-76.87780556
38.31977778,-75.58847222
38.37538889,-76.45211111
38.29476944,-75.83446944
38.57450556,-76.09339167
38.57236111,-76.0916111
38.16922222,-75.3471111
38.34944444,-76.5894444
39.6475,-76.1486111
39.53428056,-76.3388361
39.49460278,-76.3572083
39.21833333,-77.3581944
38.75075,-76.782
38.51588889,-76.6966111
38.17252778,-75.8006111
39.57916667,-78.6805556
39.60963889,-79.4667361
39.62321944,-79.38355
39.63916667,-75.8868333
39.06055556,-75.84805556
38.49375,-76.51061111
39.63666667,-78.73222222
38.22738889,-76.5203333
39.65030556,-75.8382778
39.70255556,-76.0526389
39.71729167,-78.1282611
38.54994444,-76.8291667
39.63980556,-76.4149167
38.97055556,-76.1661111
39.61247222,-76.4004722
39.47302222,-77.6287639
39.47779167,-77.7874028
39.41525556,-77.463025
38.34977778,-76.5909167
38.37483333,-75.98039444
38.36254722,-76.03433333
39.57194444,-78.54194444
39.68215833,-76.48810556
39.65772222,-77.83463889
39.56861111,-78.66388889
39.3975,-77.21027778
39.53083333,-77.195
38.53180556,-76.59780556
38.47563889,-76.50455556
39.69722222,-78.785
39.68611111,-78.91638889
39.71461111,-78.21516667
39.5025,-79.04722222
39.52416667,-77.5025
39.60027778,-78.83555556
38.60666667,-76.88716667
39.30367778,-76.50499722
38.96666667,-76.01666667
39.1218,-76.81648611
39.63609722,-76.41222778
39.68639167,-77.56253333
39.68527778,-78.75888889
39.34668611,-76.35703056
39.659075,-79.04107222
39.665425,-77.67731111
38.29777778,-75.52
39.69416667,-78.78252778
38.2925,-76.56444444
39.60626667,-77.70031667
39.60585,-77.70156667
39.6046,-77.6986
39.60577778,-77.69938889
39.53852778,-79.24236111
38.38227778,-75.9005861
38.77916667,-76.2352778
38.93527222,-75.8167583
38.74044444,-76.6225278
38.72296111,-76.7684111
38.34975278,-76.1360222
38.67172222,-76.7261111
39.60494444,-75.89175
37.97291667,-75.8191111
38.30247222,-76.4913611
39.54922222,-78.98563889
39.6985,-78.78352778
39.47555556,-76.245
39.42444444,-77.21944444
39.508,-77.50672222
39.55668056,-76.36257778
38.61569444,-77.10730556
39.44554722,-77.01468056
39.30861111,-77.26194444
38.60084167,-76.17264444
38.77416667,-76.04861111
38.74694444,-75.90138889
38.25527778,-76.02166667
38.32535556,-76.07277222
38.53408333,-77.18327778
39.55552778,-77.64388889
39.645125,-78.00382222
39.46338889,-76.3910278
38.26258333,-76.6113889
38.36069444,-76.8834167
38.80625,-76.7940278
38.75683333,-76.6368611
38.64766667,-76.6684444
38.37136111,-76.4016667
38.78527778,-76.09138889
38.316225,-75.65667778
39.67991667,-78.694375
39.45719444,-79.2734722
39.63943889,-77.5759611
38.60661111,-76.8805833
38.62530556,-76.7845556
39.65866389,-79.0575167
38.43052778,-76.9579722
39.57741667,-79.3938944
39.59166667,-78.8555556
39.69388889,-78.8808333
39.49655556,-77.1366361
39.60380556,-77.5569722
38.56083333,-76
39.23694444,-75.98
38.15272222,-76.3985
38.37683333,-77.2288889
38.63030556,-76.6800278
38.18145833,-76.4296944
38.60658333,-77.0249444
38.59094444,-76.7365833
38.54269444,-77.1285
38.33677778,-76.6931944
38.394,-76.5710278
38.06652778,-75.5261944
38.50494444,-77.0606389
39.68705556,-77.9707222
38.54233333,-77.1513889
39.28783333,-79.3479417
38.7875,-76.0394444
38.26897222,-76.4593056
38.62327778,-76.9285
38.64288889,-76.9416667
38.68188889,-76.8031389
39.47277778,-78.9577778
39.64883333,-76.5281667
39.48188,-79.0687269
39.58280556,-78.5096944
38.38091667,-76.43225
38.34555556,-76.4184444
39.69301389,-77.7228333
39.62336111,-75.8380556
38.60494444,-76.5220833
39.46996111,-79.2036167
39.47535556,-79.1913278
38.95361111,-76.2069444
38.38630556,-76.8725556
39.51308333,-76.3094167
39.58327778,-75.8839167
39.65166667,-76.4045833
39.67358333,-76.5175833
39.715875,-77.5010556
39.7136,-77.5073278
39.55555556,-78.9694444
39.5157,-77.7454222
39.42182222,-79.3233028
38.2595,-76.8426667
38.81475,-76.6969722
38.74194444,-76.1272222
39.67916667,-77.4736111
39.7125,-77.5027778
38.76305556,-75.9166667
38.56816667,-76.2383944
39.56388889,-78.9583333
38.68759444,-75.8855083
38.38583333,-76.1947222
38.67916667,-76.0002778
38.79305556,-76.1416667
38.66722222,-76.0077778
38.84638889,-75.8029167
39.67325,-76.4099444
38.01138889,-75.7433333
39.69444444,-76.0827778
39.66730556,-76.1685833
39.61963889,-76.134
39.64841667,-76.1495
39.60933333,-79.2899722
38.25713889,-76.3987778
39.49261111,-75.9752222
38.12263889,-75.6005667
38.48069444,-76.5060833
39.49363056,-75.9887056
38.29902778,-76.8598333
38.88972222,-76.3563889
38.87361111,-76.3563889
39.69460278,-76.4776333
39.44119444,-75.9776944
39.0725,-75.7775
38.47725278,-76.0745111
39.52441944,-77.6019056
38.76641667,-76.9521389
39.699,-76.5009167
39.67927778,-76.48025
39.68544444,-76.4737778
38.19861111,-76.39675
38.50122222,-76.8606667
39.57681667,-77.8141806
38.55477778,-77.0075278
39.61430556,-76.3310278
38.55094444,-76.5752778
38.504,-76.79925
38.18475,-75.9014167
39.61193056,-75.9495667
39.4017,-77.2238889
39.33111111,-75.7630556
39.63905,-76.2901556
39.68287222,-77.83365
39.47458333,-76.3261389
38.69154167,-75.7634
38.81694444,-76.2708333
39.66805556,-78.765
39.70833333,-78.5380556
39.6485,-79.2068889
39.70791667,-77.4888306
39.23469167,-79.4778917
39.58833333,-78.8477778
38.79277778,-76.11
38.62838889,-76.53475
38.28083333,-76.4651667
38.20680556,-75.7620833
38.07094444,-75.7320278
39.59991667,-76.0650833
38.50631944,-75.964575
38.23513889,-76.5718889
38.40280556,-76.7971944
38.41444444,-75.6780556
38.69555556,-76.1025
38.91972222,-75.8255556
38.92055556,-75.8258333
39.56833333,-78.6475
39.68416667,-78.7577778
38.93311111,-75.8548333
38.26944444,-76.4670278
38.277,-76.473
38.53297222,-77.0052222
39.60916667,-75.8825
39.51205556,-75.8486389
38.71472222,-76.1905556
38.82333333,-75.9175
39.63441667,-75.8865556
39.12888889,-75.7888889
39.70277778,-78.3527778
38.82333333,-75.9175
39.20277778,-77.2229167
38.60075,-76.8976111
39.6872,-78.7932667
39.4165,-75.9739722
38.49186111,-76.8615833
38.46772222,-77.1083333
39.33976389,-77.6809667
39.51534722,-77.6455472
39.63555556,-78.6877778
38.19097222,-75.8938611
39.63430556,-76.0216389
38.31144444,-76.4983889
39.7,-78.7833333
39.64548056,-76.3227889
38.10533333,-76.3923611
38.68475,-77.0138889
38.382675,-75.993775
38.501,-76.8162222
38.56855556,-76.5266944
38.60411111,-76.8823333
38.58079722,-75.9350333
38.29197222,-76.52975
38.43030556,-76.4739167
38.38320833,-76.1476028
38.77555556,-75.8436111
38.46833333,-77.2020278
38.36443889,-76.58938333
38.63888056,-75.8335
38.8308,-76.8744
39.462153,-77.741666
39.625,-78.7394
38.9381,-77.1186
39.28,-77.5436
39.6761,-77.5258
39.3278,-77.7256
38.1964,-75.1553
38.43916667,-76.11916667
38.37611111,-75.98333333
38.49138889,-76.0375
38.425,-76.24055556
38.31805556,-76.11333333
38.31805556,-76.11333333
38.4,-76.06
38.3525,-76.051111
38.367778,-75.888611
38.225,-75.416667
38.8425,-76.9311
38.9614,-76.905
38.87,-76.92
38.975,-77.2139
38.2481,-75.1544
38.3236,-75.0981
38.37619,-75.991217
38.83305556,-76.18222222
38.315,-76.14777778
38.42138889,-76.12305556
38.26805556,-75.57638889
38.42277778,-76.17666667
38.45277778,-76.08888889
38.62305556,-75.80472222
38.35055556,-76.14083333
38.380506,-75.931977
38.36305556,-75.95194444
38.39444444,-75.98972222
38.59166667,-76.25916667
38.34666667,-76.14277778
38.43055556,-76.01083333
38.51472222,-76.28555556
38.44361111,-76.01722222
38.97305556,-75.79111111
39.10333333,-75.7925
39.07861111,-75.75055556
39.04638889,-75.78166667
38.55204722,-76.25626667
38.34695,-76.14280833
38.78916667,-76.17722222
38.40481111,-75.99122222
38.38611111,-75.48611111
39.06388889,-75.76666667
38.8375,-75.91027778
38.34170833,-76.14356389
38.57133333,-76.14747222
38.36834444,-76.04098056
38.38513889,-75.98690278
38.38235556,-75.91753333
38.44338889,-77.15108333
38.20477778,-76.40655556
38.20666667,-75.74666667
39.26288333,-76.89186944
38.92055278,-75.927025
38.73118333,-76.96928611
39.02663889,-76.72615833
38.55108333,-76.70905556
39.40083333,-77.72
38.55708333,-76.81997222
39.41472222,-77.55305556
39.46083333,-77.23638889
39.2227,-76.42355
39.69161111,-78.78830556
39.64327778,-78.65369444
39.60527778,-75.89055556
38.24547222,-76.60755556
38.59666667,-76.90072222
38.76166667,-76.26888889
38.78194444,-76.04083333
38.39358333,-77.21019444
39.35833333,-75.81666667
38.13277778,-75.94694444
38.60433333,-76.88291667
38.18194444,-75.78055556
38.71602778,-75.89313889
38.43833333,-75.49972222
38.15151056,-75.60032361
38.44696278,-75.66386222
39.70705278,-77.90043611
38.17962417,-75.44992278
38.03505556,-75.47388889
38.497175,-76.10429444
