38.68277,-77.09828
38.43169722,-75.67950833
39.62527778,-76.84027778
39.60338889,-76.07588611
39.61502778,-75.95852778
39.61323333,-75.95200833
38.17972222,-75.73027778
38.30660889,-75.46872417
38.550375,-76.18778889
39.63333333,-78.73333333
39.68666667,-78.02416667
38.59197222,-76.25957222
38.50890278,-76.22646111
38.23888889,-75.52055556
38.9,-75.86666667
38.33725,-75.78422222
39.35101944,-76.34577222
38.04944444,-75.76202778
38.37444444,-75.915
38.49913889,-76.77113889
38.24952778,-76.75608333
38.91694444,-75.95
38.27111111,-75.57861111
38.13745611,-75.34165778
38.3057,-76.08455
39.69555556,-78.81055556
39.62027778,-78.81416667
38.69166667,-75.85
38.84166667,-75.79166667
39.49611111,-77.76361111
39.13366667,-77.28278333
39.07136944,-75.76042778
39.34877778,-77.21088889
39.07936944,-75.76235278
38.12805556,-75.34972222
38.50840556,-76.16495278
38.396725,-75.98428056
39.10320833,-75.7608
38.92677778,-75.83614722
39.4875,-79.01944444
39.21927222,-77.00517778
38.44301944,-76.30287778
39.53694444,-78.51388889
39.14828333,-77.26104167
39.22777778,-76.41583333
39.41666667,-76.54166667
38.36786667,-75.63225278
38.56943611,-76.28133611
38.9675,-75.8625
39.42557778,-77.69435
38.30152778,-76.79333333
39.45391667,-77.17775
38.53152778,-76.76725
38.61658333,-76.94311111
38.55466667,-76.59063889
38.50941667,-76.77441667
38.44301944,-76.30287778
39.53927778,-77.55966667
38.61725,-76.63655556
39.62644444,-77.91481111
38.58277778,-75.74666667
39.28333333,-76.04166667
39.6367,-78.7689
39.3608,-77.6617
39.3256,-77.7256
39.3261,-77.7264
38.38944444,-76.07527778
38.405,-75.97888889
38.38805556,-76.03972222
38.37666667,-76.07388889
38.43777778,-76.02472222
38.88777778,-76.34694444
39.392,-77.724
38.315,-75.606
38.317,-75.607
39.533,-78.545
39.719,-78.418
38.35802,-76.39666
39.250833,-76.7535
39.54643,-78.88711
39.061,-75.831
39.411,-76.835
39.626892,-76.313711
38.675,-75.755
38.727,-76.226
38.64879,-76.53539
38.51601,-76.78335
38.86,-76.34
39.611,-77.642
38.348,-76.08
38.61,-77.122
38.26318,-76.61092
38.53,-76.502
39.396,-77.673
39,-75.78
38.2976,-76.48146
39.61222,-75.95001
38.4542,-77.22607
38.325,-75.687
39.677,-78.787
38.403,-75.685
38.43,-77.256
39.418,-76.373
38.37437,-76.41274
38.38401,-76.7153
39.052766,-76.50544
39.478,-76.97
39.70845,-75.942208
38.86,-75.8
39.542,-78.498
39.683,-77.932
38.632,-75.805
38.63,-76.52
38.753331,-76.062164
38.382,-75.645
39.252,-76.758
38.63,-76.69
38.943098,-75.766273
38.753331,-76.062164
38.956417,-76.322281
38.811,-75.774
38.39372,-76.45797
38.28301,-76.7002
39.622,-77.562
38.38118,-76.43668
38.47889,-76.6859
38.509,-76.196
39.3909,-76.3432
38.384,-75.509
38.259,-76.45847
38.597,-76.142
39.396,-77.148
39.619,-76.7
39.55472,-76.903611
38.34753,-76.43094
39.61243,-75.94958
38.214371,-75.608564
38.43241,-76.6996
39.578,-76.969
39.418,-76.339
39.166,-76.516
39.656,-78.723
38.25495,-76.4381
39.343,-77.734
37.992952,-75.814662
38.579,-76.913
38.214371,-75.608564
38.926,-76.53
39.47536,-79.19133
39.58302,-78.73079
38.3774,-75.6272
39.644,-78.844
38.508,-76.338
39.661703,-79.304072
38.767,-75.737
38.802,-76.256
39.61193,-75.94949
39.65281,-78.73691
38.773,-76.268
38.786,-76.235
38.177,-76.548
38.356088,-75.748056
38.923,-75.965
38.04491,-76.3222
39.459554,-76.005724
38.54636,-76.97643
39.39402,-75.784636
38.163,-76.375
39.0804,-75.919
38.405,-75.728
38.787,-76.241
38.63272,-76.91595
38.57174,-76.90383
38.833,-75.811
39.70018,-78.83607
38.369,-75.716
38.179,-75.818
39.64632,-78.90157
38.299,-76.571
38.526,-76.983
38.164,-76.376
38.083,-75.809
39.0573,-76.1752
38.19234,-76.55205
38.431,-75.55
39.667,-76.073
38.440894,-77.194103
38.323,-76.136
38.49922,-77.19534
38.174,-75.965
38.28382,-76.54968
38.173,-75.936
38.174,-75.935
39.62844,-78.73715
38.340417,-75.803259
38.793693,-76.160705
38.822002,-76.153858
38.818115,-76.15397
38.681988,-75.732823
38.725213,-75.937908
38.355,-76.099
38.6917,-76.8317
38.406,-76.721
38.89,-76.14
38.612,-76.966
38.282,-75.645
39.493477,-79.174059
39.69738,-78.78685
39.411,-77.636
39.311111,-76.455833
38.443,-77.248
38.6166,-76.96175
38.42008,-77.22361
39.2659,-77.4039
39.621,-77.587
39.717484,-76.324739
39.695,-78.008
39.593278,-78.660778
38.503661,-77.205558
39.483,-77.613
39.466,-77.7
39.669889,-78.903389
38.349,-76.137
39.146,-76.124
39.254,-76.77
38.9789,-76.9081
39.4619,-77.7414
39.63418,-77.47804
39.5431,-78.6186
39.4583,-77.7889
39.5872,-77.8267
38.39944444,-76.08361111
38.39138889,-76.075
38.38277778,-76.07027778
39.06805556,-76.73388889
39.028555,-76.210059
38.400222,-76.064241
38.375,-75.55
38.244,-75.48
38.224,-75.417
38.241,-75.783
39.466,-76.758
38.473,-76.079
38.883,-76.046
38.35524,-76.53107
39.55,-78.616667
39.513,-77.649
39.354,-76.915
39.47463,-77.77922
39.498,-77.465
38.563544,-76.522883
38.39014,-75.50373
38.600236,-76.90135
39.52009,-76.20508
38.774346,-76.214896
38.653764,-75.83539
39.598199,-76.108303
38.50994,-76.66351
38.299078,-76.92411
38.259,-76.749
39.598199,-76.108303
38.4478,-76.88806
39.63908,-76.01627
39.5408,-76.4172
38.86,-76.08
38.48045,-76.9837833
38.394,-75.593
39.410584,-76.368411
39.366,-77.313
38.414533,-77.169367
39.6188,-75.98402
39.6684,-76.3012
38.911508,-76.881669
39.4159,-76.8377
39.2377,-76.4546
39.452,-77.699
39.546147,-75.938101
38.620447,-76.966683
39.68163,-75.91725
39.223198,-76.712372
39.111,-76.81
38.34783,-75.53842
38.55861,-76.76273
39.27,-77.27
39.703,-77.527
39.701,-78.131
39.094955,-76.064911
38.815564,-75.734032
39.006801,-75.907315
38.498492,-76.107706
38.37553,-76.96229
39.232465,-76.922321
38.566741,-77.116671
39.111136,-76.829499
39.65146,-78.80399
38.605589,-77.158125
39.09182,-76.63054
38.945899,-76.067236
38.417,-75.7
39.622943,-79.151974
39.379,-77.355
39.59962,-79.09142
38.56156,-76.86675
38.5615,-76.63697
38.27368,-76.84652
38.32167,-76.67012
38.318,-75.743
38.868,-75.99
38.708,-75.871
38.37,-75.51
39.437321,-76.583063
38.692,-75.881
38.612,-75.849
38.334761,-76.910497
38.522,-76.078
38.40218,-75.56494
38.267,-75.692
39.217347,-76.589607
39.69051,-77.37425
38.555,-76.277
38.208,-75.355
37.96,-75.834
38.009,-75.728
38.35557,-75.79155
38.49075,-76.6491
38.39692,-76.97837
38.586,-76.162
39.576,-76.954
39.66513,-78.92474
39.22,-76.23
39.717773,-75.904238
38.65463,-76.61882
38.818,-75.736
38.92014,-76.51814
38.149,-75.711
38.41,-75.47
38.549014,-76.829139
38.257,-76.466
39.473411,-76.25715
39.705246,-75.807279
39.43307,-77.62605
39.34201,-77.26813
38.685,-76.148
39.15202,-76.55748
38.62,-76.017
38.988352,-76.085206
39.07,-76.114
39.479279,-76.221109
38.708,-75.775
38.77542,-75.84398
38.877,-75.766
38.447714,-76.11536
38.347402,-76.063737
38.38206513,-76.07179884
38.76418,-76.077218
38.9742,-76.9006
38.2064,-75.154325
39.4698,-77.733
39.47,-77.7392
39.5314,-77.8178
39.5444,-77.5997
39.4064,-77.7392
39.3625,-77.6617
39.52,-78.47
38.7114,-75.9084
39.344,-76.857
38.24278,-76.58593
39.593333,-77.438333
39.703,-78.698
38.749801,-76.963971
39.55,-78.49
38.92,-75.93
38.638457,-76.906384
39.71068,-75.841073
38.3214,-76.1157
38.39964,-76.44234
39.52446,-78.48994
38.669,-75.865
39.46,-77.638
39.497,-78.942
38.66693,-76.61432
38.828,-75.9433
38.25978,-76.59391
38.657,-75.832
39.419,-76.769
39.54,-76.54
39.085,-75.832
38.921,-75.9956
38.671,-76.066
38.66,-75.92
39.61065,-75.798215
39.66467,-76.15831
39.571983,-77.469583
39.48382,-77.63838
39.521461,-76.105988
38.44045,-77.2633
38.41312,-76.78484
39.03493,-75.87502
38.99,-76.12
39.16,-75.964
38.52,-76.212
38.272,-76.069
38.839,-76.372
38.689,-75.87
38.618,-75.909
38.432,-75.639
39.64907,-78.65435
39.43844,-77.71877
39.67738,-78.08
38.96,-75.93
39.571,-78.849
39.639,-78.733
39.563,-78.961
38.606,-75.754
39.07,-75.97
38.7,-76.76
39.672367,-76.312123
39.707,-78.115
38.349,-76.087
38.72,-76.329
39.643,-78.8
38.482,-76.191
39.64785,-78.81781
38.31,-76.1
38.285,-75.884
38.513,-76.21
38.533,-76.042
38.38,-76.06
38.848,-76.137
39.604,-78.944
38.576167,-76.760046
39.512227,-76.192119
38.666,-76.921
38.6908,-75.7695
39.422,-79.435
38.319,-75.969
38.323,-75.96
38.383,-75.887
38.4159,-75.989
38.3721,-75.9187
38.375,-76.074
38.374,-75.923
38.374,-75.912
38.364,-75.891
39.680175,-76.191262
38.415151,-75.657472
39.71794,-75.811217
38.605589,-77.158125
39.62941,-78.7765
38.401,-76.771
39.715493,-75.81541
39.519827,-76.193669
38.440469,-76.47099
38.43311,-76.47099
38.659,-75.77
38.42255,-76.47243
39.711168,-75.807701
39.704683,-75.806527
38.345,-76.146
39.62,-78.76
38.297,-76.802
39.71248,-75.813055
38.57399,-76.97081
39.58728,-78.84433
39.40639,-77.63864
38.9,-76.04
39.439,-76.694
38.601597,-76.930872
39.534,-76.163
38.3229,-76.227225
39.47889,-78.94582
38.554169,-77.081141
39.71,-76.88
38.34,-75.636
39.6267,-77.4417
39.3117,-77.6319
39.0686,-77.3408
39.6658,-77.5308
39.4617,-77.6275
39.3292,-77.7253
39.669,-78.257
39.50806,-79.1234
39.62,-78.81
39.486,-77.468
39.627,-77.556
39.155,-77.242
39.492237,-79.17168
39.138,-77.291
39.71,-78.65
39.62,-78.81
39.411,-77.697
39.68557,-76.495538
38.631,-76.846
39.470744,-76.399165
39.44982,-77.4933
39.55,-78.89
38.0854,-75.8052
39.127,-75.776
39.611034,-75.917509
39.49819,-77.5163
39.592972,-76.348427
39.419953,-76.296152
39.50683,-75.957961
39.541414,-76.490656
38.627643,-76.903176
39.44787,-76.887431
38.5058,-76.77394
39.6129,-75.985243
39.474591,-76.398894
39.53,-77.04
38.6801,-75.7756
39.689955,-76.465752
39.718907,-76.224874
39.605182,-78.902593
38.123,-75.535
38.15693,-76.45805
39.54,-78.91
38.652,-75.776
38.665187,-77.08652
39.635085,-78.31832
39.43,-77.631
39.35229,-77.69558
38.504,-75.726
38.689,-75.7156
39.535,-77.758
39.206,-76.035
38.296,-76.806
39.57,-78.63
38.41851,-76.71189
38.353,-75.509
39.259622,-77.138313
39.6372,-78.3263
39.699,-77.044
39.422,-76.914
38.35419,-75.62902
38.462,-76.7679
39.5083,-77.75182
39.574887,-77.610518
38.527,-77.205
38.962,-76.22
39.56,-76.95
39.566553,-79.2072
38.45007,-76.83769
38.511,-76.142
39.294536,-76.794624
38.588638,-76.925038
39.574715,-78.914407
38.46651,-76.51508
39.34,-75.78
39.523014,-76.140826
38.467617,-76.983326
38.3894,-76.6741
38.801,-75.776
39.102975,-77.395343
38.558169,-76.79928
38.017809,-75.602857
39.6967,-78.09172
39.63861,-77.86
38.6519,-75.907
38.383,-75.902
38.541492,-77.184194
38.374,-75.922
38.349564,-76.141513
39.596575,-75.834915
39.546008,-79.015181
38.68506,-76.53991
38.45486,-77.22626
38.45486,-77.22626
38.603,-76.791
38.618,-76.873
38.31,-75.49
39.544985,-76.423229
39.718,-77.515
39.679194,-77.965648
38.7439,-76.04
39.61,-78.63
39.615167,-75.954572
38.10286,-76.34881
38.76249,-76.83389
38.601,-76.26
39.716457,-75.809095
38.199787,-75.716996
38.24654,-76.7733
38.24654,-76.7733
38.1439,-76.4617
38.029349,-75.739025
37.989417,-75.821777
37.988553,-75.789734
37.972343,-75.849274
38.000714,-75.825778
37.963904,-75.824061
37.979191,-75.825943
37.979,-75.812
38.00084,-75.825689
38.024373,-75.743035
38.029,-75.752
38.069027,-75.745806
38.465916,-77.014034
38.053,-75.749
37.964,-75.824
38.93778,-75.734972
38.714032,-76.533385
38.617495,-77.033692
38.30713,-76.53593
38.639,-76.928
39.4,-77.15
38.237617,-76.447778
39.143754,-77.244525
39.591361,-75.940984
38.646855,-76.944355
38.6961,-75.7522
38.32342,-76.62025
38.28273,-76.48175
39.58812,-77.73864
39.56622,-77.24722
39.413662,-76.400824
39.689247,-76.282959
38.406,-75.874
39.607156,-75.912397
39.588572,-75.916437
38.267,-75.526
39.71245,-77.90297
38.536,-75.851
39.11,-76.99
38.9858,-76.9067
38.139556,-75.183194
39.48,-77.7489
39.6339,-77.4519
39.659988,-77.483153
39.632189,-77.47334
39.5344,-77.8333
39.0672,-77.3286
39.5397,-78.6122
38.9969,-77.5208
38.9781,-77.9006
39.41597,-76.58883
39.3517,-77.3936
38.9417,-77.1178
39.4969,-77.6186
39.3808,-77.6492
39.6939,-77.5261
39.4467,-77.6344
39.3242,-77.7253
39.058575,-76.743878
39.0257,-76.7867
38.44272,-76.14162
38.390529,-75.422333
39.58981,-77.58577
37.9948,-75.81397
39.47,-79.03
39.495,-77.621
39.48,-79.06
39.582498,-75.879212
39.57,-78.98
39.484444,-79.002778
39.57,-78.98
39.602415,-76.573849
39.55,-78.51
39.647,-77.416
39.65,-77.418
39.634925,-78.292622
39.517,-76.919
38.63814,-76.94965
38.577378,-77.165322
38.7009,-76.3399
39.621156,-76.411045
39.654996,-76.251194
38.50181,-77.187774
39.67,-78.74
38.844567,-75.823268
39.564552,-79.445697
39.659256,-76.121602
38.581204,-76.754173
38.871789,-75.813226
39.44,-76.54
38.555212,-77.081301
39.602603,-75.964506
39.6925,-77.525278
38.44045,-77.2633
39.359953,-76.890993
39.48,-79.03
39.51,-78.91
38.498395,-76.943804
39.602009,-75.870686
39.626918,-75.802078
39.585723,-76.485189
39.615685,-76.044646
38.3847,-75.6054
39.7,-78.85
38.385948,-76.947058
38.527,-76.736
38.6229,-75.8242
38.305583,-75.69867
38.4702,-76.50935
39.477856,-77.470917
38.522,-76.16
38.47562,-76.90562
38.6934,-75.7601
38.57058,-76.57246
38.630222,-77.026606
38.5467,-75.9651
38.7008,-75.7818
38.5372,-76.93823
38.53968,-76.00308
38.564978,-77.159797
39.59746,-79.350456
39.59,-78.94
39.45402,-77.65374
39.402067,-79.45915
38.84555,-75.8365
39.690556,-77.503889
38.417,-76.72
38.7664,-75.9558
38.984,-75.786
39.54,-78.5
39.532939,-75.924393
39.43876,-76.539583
39.625,-78.935
39.708741,-76.174659
38.675631,-75.800189
39.3333,-75.7665
38.689179,-75.870159
39.463,-77.687
39.601501,-76.321186
38.781051,-76.167761
38.66158,-76.80096
39.627286,-75.805282
39.12326,-76.57283
39.64,-78.73
38.3502,-76.1394
38.52534,-76.60143
39.59,-78.62
39.474,-77.49
38.69,-76.012
38.465,-76.002
38.61375,-76.87525
38.99,-76.32
38.648165,-77.063333
38.31492,-76.52722
39.480354,-79.032226
39.480354,-79.032226
39.635848,-76.330762
39.635501,-76.330934
38.61002,-76.88823
38.97904,-76.72795
39.64,-78.92
39.6,-78.72
38.561973,-77.088354
38.61087,-76.65302
39.556011,-79.139819
39.239479,-76.751726
38.0577,-75.7275
38.525331,-76.603197
39.425,-76.271
38.423619,-75.669985
39.367586,-76.426057
38.62,-75.86
39.54,-78.49
38.28838,-75.83656
38.524646,-77.107424
39.69,-78.8
38.599608,-77.132687
39.6517,-76.197649
39.381275,-77.649787
39.607026,-76.05941
38.423,-75.656
39.626,-77.49
38.794512,-76.296721
39.71,-78.68
39.64,-78.7
39.69,-78.77
38.24557,-76.70738
38.73552,-76.781323
39.459051,-77.701968
39.644474,-75.875548
39.48081,-76.292893
39.574517,-75.944684
39.45208,-77.50408
39.554462,-76.138914
38.75426,-76.16122
38.9842,-75.8914
39.073186,-77.355332
39.36111,-76.90362
39.7041,-78.5642
38.495733,-76.827613
39.678,-76.953
39.427011,-76.441073
39.44095,-76.587189
39.62782,-76.31554
38.461335,-77.269324
38.65224,-76.81892
39.60395,-78.4901
39.53699,-77.60531
38.53232,-77.23758
38.834876,-75.854047
38.62114,-75.85389
38.071233,-75.646532
38.135106,-75.948613
39.526328,-76.433112
39.019093,-76.5383384
38.74,-76.19
38.82175,-75.86112
39.65584,-75.903562
39.401513,-79.398974
38.29378,-75.60958
39.571152,-76.330437
39.493675,-76.357943
38.302828,-76.724506
38.587,-77.078
39.600462,-76.515177
38.172519,-75.9349
39.54238,-75.890009
38.5431,-76.77979
38.59584,-77.0934
39.693047,-79.112791
39.09,-76.09
39.7156,-76.102521
39.487688,-78.943551
39.45,-76.47
38.776,-76.266
38.72241,-76.22859
38.182033,-75.805609
39.561635,-78.865785
38.262933,-76.183155
38.52578,-76.1847
38.568529,-76.008216
38.3221,-76.0922
39.448,-77.713
38.602321,-75.851181
38.846931,-75.800763
38.415309,-75.99003
38.371694,-75.924766
38.343125,-75.938299
38.554822,-77.081191
38.999,-76.805
39.61472,-77.58583
39.284699,-77.388046
39.603035,-75.850699
38.74958,-76.67241
38.64684,-76.77947
38.39836,-76.80818
38.3753,-76.0739
39.572052,-78.484558
39.56579,-78.50043
39.56361,-78.50233
39.5646,-78.49317
37.990455,-75.688137
39.420268,-76.418698
38.373169,-76.435362
39.46817,-77.49609
38.93446,-75.74612
38.534362,-76.122537
38.808,-76.277
39.316919,-76.816756
39.198722,-76.789056
39.14,-75.77
39.592439,-76.104445
39.52239,-75.783384
38.96,-76.16
39.24,-75.96
39.382926,-76.852623
38.33029,-75.71059
38.6655,-75.8506
38.988609,-75.916839
39.16319,-76.64055
38.462,-76.011
38.678,-76.843
39.354021,-79.333699
38.611617,-76.993889
39.6952,-77.52371
39.705251,-77.947532
39.039814,-76.850019
39.3333,-77.6761
39.3242,-77.7217
39.450901,-76.85039
38.6989,-75.8968
38.572598,-76.202971
39.4604,-79
39.344799,-76.932724
39.40219,-77.17056
39.40955,-77.17305
39.512462,-79.069503
39.46606,-78.96902
39.682049,-77.930977
38.994494,-76.826496
38.867238,-76.826062
39.717694,-78.71832
38.5785,-75.982
38.550285,-75.976414
39.651292,-77.874084
38.26487,-75.57963
38.366,-76.185
39.498966,-77.611238
38.81325,-76.511622
39.445,-77.701
39.596146,-76.068749
39.628454,-75.84435
38.29,-76.1854
39.535524,-77.143295
38.339,-75.63
38.554941,-75.855168
38.614023,-76.263967
38.435575,-75.694293
39.61987,-78.0129
39.6952,-78.4899
38.9276,-75.8336
38.22462,-76.51589
38.3378,-75.40924
38.7412,-76.1663
39.327074,-77.709993
38.516756,-76.933989
38.810891,-75.810282
38.390014,-75.444182
38.261659,-76.849788
38.59128,-76.79751
39.580364,-75.978453
38.816884,-75.905229
39.15703,-75.842655
38.7129,-75.7488
38.969623,-75.796037
39.6507,-78.6279
39.470207,-79.217705
39.427593,-76.57677
38.545,-76.016
39.626036,-75.853007
39.68465,-78.93736
39.586,-77.531
38.678405,-75.712221
39.0988,-75.7824
38.612,-75.7626
38.599915,-75.926993
38.813234,-76.178342
38.316995,-75.622969
38.31441,-75.624838
38.327416,-75.614565
39.104167,-76.662916
39.33337,-77.67566
39.254,-76
38.814335,-75.736984
38.59422,-76.566
39.110371,-77.135522
39.611862,-75.950599
38.784248,-75.872733
39.301943,-79.307359
38.619686,-75.741913
38.78952,-76.223414
39.68327,-77.939145
39.26238,-76.98115
38.518781,-75.874823
38.418,-75.436
38.32209,-75.795777
39.1108,-76.7869
38.2078,-75.1619
39.4731,-77.7389
39.4733,-77.7472
39.4714,-77.7278
39.6314,-77.4678
38.9044,-77.0731
38.9742,-77.2186
38.9292,-77.1119
44.3703,-68.2306
39.3253,-77.7256
38.336384,-76.259761
39.02636856,-76.79902744
38.444669,-76.236783
38.459883,-76.031478
38.323433,-76.137894
39.499927,-78.93303
39.636249,-78.559795
38.84504,-76.6943
38.61246,-76.91829
39.606117,-76.075744
38.268,-76.46
38.426392,-76.284174
39.221621,-77.081014
38.265819,-75.915229
39.682084,-78.788307
38.534483,-75.927989
38.56728,-75.72801
39.318,-75.932
38.368888,-75.928799
39.604606,-75.950399
39.6125,-75.81472222
38.59893,-76.89484
39.496667,-76.427222
39.405,-77.702
39.54648,-75.957081
38.43101,-76.286038
39.553658,-75.886969
38.410757,-75.995151
39.718723,-75.809431
38.923724,-76.055554
38.46928,-75.84592
38.59791,-76.208097
38.991,-75.979
38.44429,-75.35532
39.593273,-79.054595
38.604775,-75.945549
39.007158,-75.75568
39.665433,-78.787142
38.800725,-75.788706
38.56929,-76.94354
38.223,-76.51
39.638469,-76.001877
39.54305556,-79.4225
38.672925,-75.9345
38.557815,-75.832973
38.724972,-76.668965
38.681,-76.806
38.351492,-76.138427
38.56726389,-77.03472222
39.676017,-78.511048
39.138986,-75.805873
38.3761,-75.3858
39.027445,-75.796936
38.300833,-75.644167
38.7126,-75.7463
38.157,-76.52
38.229,-76.757
38.561844,-76.046625
39.691248,-78.74472
38.793622,-76.139765
39.06,-75.81
38.296,-76.642
38.6511,-76.1026
39.020078,-75.74589
39.65,-77.419
38.9224,-76.0611
39.367289,-76.962395
39.652467,-78.75491
38.697768,-75.830202
39.092,-75.873
38.5501,-76.90894
38.389,-76.815
38.960986,-76.078968
38.766436,-76.068018
39.66421,-76.801131
38.8106,-75.9421
38.978951,-75.840261
39.51657,-75.953842
38.4706,-76.0323
39.479654,-79.04995
39.0904,-75.8369
38.703411,-75.840588
38.598,-76.8893
38.40596,-75.991745
39.645766,-78.339562
39.480752,-75.972408
39.708,-78.5467
38.448355,-75.523082
38.6,-76.923
38.61266,-76.91835
38.547264,-75.833195
39.490343,-75.989444
38.7442,-75.9873
38.771468,-76.152072
38.2786,-75.67064
39.29,-75.956
38.630198,-75.889967
38.37422,-75.915362
38.373773,-75.929007
38.686488,-75.891267
38.64952,-75.823054
38.342,-76.564
38.548178,-76.018778
38.360005,-76.425745
38.657187,-75.715292
39.2045,-77.27563
39.629237,-77.963234
39.423059,-75.930825
39.700523,-77.904099
39.444025,-75.892344
39.419125,-75.967941
38.9584,-75.8004
38.411929,-75.428046
38.70813,-76.759803
38.866118,-75.840261
39.028128,-75.848814
38.679094,-76.821149
39.506,-78.996
38.704946,-76.832641
38.7715,-76.1538
38.379322,-76.162614
38.3459,-76.1408
38.533,-77.14
38.6649,-76.8625
38.6198,-75.8461
38.367025,-75.934351
39.588917,-75.916433
39.317347,-76.861764
39.611587,-75.952206
38.806067,-76.28926
38.579725,-76.291828
39.69178,-77.53473
38.366302,-77.186776
38.886499,-76.346424
38.38,-75.478
38.561667,-76.819722
39.669865,-78.051103
39.634448,-78.688697
39.657466,-75.915669
38.491297,-75.750864
38.9125,-75.8356
39.565004,-75.85781
39.700171,-76.149735
39.7017,-75.8054
39.62714,-75.849108
39.493762,-75.988374
39.41546,-76.82678
39.611587,-75.952206
39.59741,-76.91228
39.467,-77.611
39.447736,-77.71229
39.18077,-77.19728
38.739423,-76.195435
39.649,-78.249
38.296367,-76.06609
39.328211,-76.83213
38.4912,-77.24901
38.278,-76.491
38.525,-77.18111111
39.296069,-76.793436
39.567897,-76.628949
38.622845,-76.62596
39.534334,-77.577694
38.273,-76.475
39.453667,-77.211346
38.53084,-75.840405
38.581328,-76.118039
38.465188,-77.029656
39.585014,-77.061406
39.56537,-75.951792
38.766503,-75.970467
39.663171,-78.768497
39.585243,-77.640875
39.639544,-76.657822
38.40184,-77.177776
39.665052,-76.795012
37.994837,-76.039546
39.649492,-75.876139
38.55757,-75.875752
38.483918,-76.075159
38.537683,-77.096448
39.454351,-77.700322
38.8276,-76.2723
38.98422,-75.785726
38.597895,-75.89786
39.643227,-79.071747
38.521227,-75.984055
39.714552,-78.967838
38.965388,-75.868751
38.660181,-76.849997
39.720157,-78.42219
39.71144,-78.47129
39.254509,-76.76884
38.282,-76.5053
38.176,-76.427
39.650043,-79.476385
39.118,-75.795
39.14115577,-77.51653673
38.3088147,-75.92310191